unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6313_3870,9051,1757,7294,121,7083,90,9,1615,7083,5670,6,5573,91,22.141486153002468,97.1072114066356,0.12338908692075677,77.73512476007679,0.08225939128050452,76.40526460104195,1.2476007677543186
gRNA_CDK19_targ_6314_3871,15862,0,15862,15008,831,23,10,801,831,15051,8,15018,25,5.049804564367672,5.238935821460093,0.06304375236414071,94.88715168326819,0.05043500189131257,94.67910730046653,0.1576093809103518
gRNA_CDK19_targ_6314_3872,15862,0,15862,847,14988,27,10,14654,14988,1198,11,1159,28,92.3843147144118,94.4899760433741,0.06304375236414071,7.552641533224058,0.06934812760055478,7.306770899003909,0.176522506619594
gRNA_CDK19_targ_6314_3873,15862,0,15862,49,23,15790,10,5,23,15847,9,48,15790,0.031521876182070356,0.14500063043752365,0.06304375236414071,99.9054343714538,0.05673937712772665,0.3026100113478754,99.54608498297819
gRNA_CDK19_targ_6315_3874,4321,6,4315,2270,2031,14,2189,924,2031,1202,1,1187,14,21.413673232908458,47.0683661645423,50.730011587485514,27.856315179606028,0.023174971031286212,27.508690614136732,0.3244495944380069
gRNA_CDK19_targ_6316_3875,1452,1,1451,1425,25,1,70,1,25,1380,0,1377,3,0.06891798759476223,1.722949689869056,4.824259131633356,95.10682288077189,0.0,94.9000689179876,0.20675396278428668
gRNA_CDK19_targ_6317_3876,2679,0,2679,582,2094,3,11,0,2094,2668,2,2658,8,0.0,78.16349384098544,0.41060097051138483,99.58939902948862,0.07465472191116088,99.21612541993281,0.2986188876446435
gRNA_CDK19_targ_6317_3877,2679,0,2679,2231,434,14,11,6,434,2662,2,2642,18,0.22396416573348266,16.20007465472191,0.41060097051138483,99.36543486375513,0.07465472191116088,98.61888764464352,0.6718924972004479
gRNA_CDK19_targ_6317_3878,2679,0,2679,22,2411,246,11,140,2411,2528,0,2277,251,5.225830533781261,89.99626726390444,0.41060097051138483,94.36356849570736,0.0,84.99440089585666,9.369167599850691
gRNA_CDK19_targ_6317_3879,2679,0,2679,182,32,2465,11,0,32,2668,2,199,2467,0.0,1.194475550578574,0.41060097051138483,99.58939902948862,0.07465472191116088,7.428144830160507,92.08659947741694
gRNA_CDK19_targ_6317_3880,2679,0,2679,263,2097,319,11,2003,2097,665,4,341,320,74.76670399402762,78.27547592385218,0.41060097051138483,24.822695035460992,0.14930944382232175,12.728630085852929,11.944755505785741
gRNA_CDK19_targ_6317_3881,2679,0,2679,24,441,2214,11,156,441,2512,2,295,2215,5.823068309070549,16.461366181410973,0.41060097051138483,93.76633072041807,0.07465472191116088,11.01157148189623,82.68010451661067
gRNA_CDK19_targ_6317_3882,2679,0,2679,172,2250,257,11,31,2250,2637,2,2373,262,1.1571481896229938,83.98656215005599,0.41060097051138483,98.43225083986562,0.07465472191116088,88.57782754759238,9.779768570362075
gRNA_CDK19_targ_6318_3883,475,2,473,228,14,231,0,0,14,473,0,242,231,0.0,2.9598308668076108,0.0,100.0,0.0,51.162790697674424,48.837209302325576
gRNA_CDK19_targ_6318_3884,475,2,473,0,471,2,0,219,471,254,0,252,2,46.30021141649049,99.57716701902748,0.0,53.69978858350951,0.0,53.276955602537,0.42283298097251587
gRNA_CDK19_targ_6318_3885,475,2,473,0,243,230,0,10,243,463,0,233,230,2.1141649048625792,51.37420718816068,0.0,97.88583509513742,0.0,49.2600422832981,48.625792811839325
gRNA_CDK19_targ_6319_3886,402,0,402,244,158,0,207,150,158,45,0,45,0,37.3134328358209,39.30348258706468,51.49253731343284,11.194029850746269,0.0,11.194029850746269,0.0
gRNA_CDK19_targ_6320_3887,2815,11,2804,1733,1060,11,0,0,1060,2804,2,2787,15,0.0,37.803138373751786,0.0,100.0,0.07132667617689016,99.39372325249643,0.5349500713266762
gRNA_CDK19_targ_6320_3888,2815,11,2804,1,2797,6,0,1,2797,2803,2,2791,10,0.03566333808844508,99.75035663338089,0.0,99.96433666191156,0.07132667617689016,99.53637660485022,0.3566333808844508
gRNA_CDK19_targ_6320_3889,2815,11,2804,4,2704,96,0,0,2704,2804,2,2702,100,0.0,96.43366619115548,0.0,100.0,0.07132667617689016,96.3623395149786,3.566333808844508
gRNA_CDK19_targ_6320_3890,2815,11,2804,5,1070,1729,0,1,1070,2803,2,1069,1732,0.03566333808844508,38.15977175463623,0.0,99.96433666191156,0.07132667617689016,38.124108416547784,61.76890156918687
gRNA_CDK19_targ_6320_3891,2815,11,2804,96,1069,1639,0,0,1069,2804,3,1159,1642,0.0,38.124108416547784,0.0,100.0,0.10699001426533523,41.33380884450785,58.55920114122682
gRNA_CDK19_targ_6320_3892,2815,11,2804,2,2799,3,0,1570,2799,1234,3,1225,6,55.99144079885877,99.82168330955777,0.0,44.00855920114123,0.10699001426533523,43.68758915834522,0.21398002853067047
gRNA_CDK19_targ_6320_3893,2815,11,2804,3,2703,98,0,1027,2703,1777,5,1673,99,36.6262482168331,96.39800285306704,0.0,63.37375178316691,0.1783166904422254,59.664764621968615,3.5306704707560628
gRNA_CDK19_targ_6321_3894,2781,0,2781,32,2735,14,29,1,2735,2751,0,2724,27,0.03595828838547285,98.34591873426824,1.0427903631787128,98.92125134843582,0.0,97.95037756202805,0.9708737864077669
gRNA_CDK19_targ_6321_3895,2781,0,2781,31,2742,8,29,2,2742,2750,1,2728,21,0.0719165767709457,98.59762675296656,1.0427903631787128,98.88529306005034,0.03595828838547285,98.09421071556994,0.7551240560949299
gRNA_CDK19_targ_6321_3896,2781,0,2781,30,2746,5,29,2569,2746,183,13,164,6,92.37684286227974,98.74145990650845,1.0427903631787128,6.580366774541532,0.46745774901114706,5.897159295217548,0.2157497303128371
gRNA_CDK19_targ_6322_3897,7226,0,7226,6518,669,39,324,2,669,6900,0,6850,50,0.02767783005812344,9.258234154442292,4.483808469415998,95.48851370052589,0.0,94.7965679490728,0.6919457514530861
gRNA_CDK19_targ_6322_3898,7226,0,7226,335,6862,29,324,2320,6862,4582,9,4543,30,32.10628286742319,94.96263492942153,4.483808469415998,63.409908663160806,0.1245502352615555,62.8701909770274,0.41516745087185164
gRNA_CDK19_targ_6322_3899,7226,0,7226,360,706,6160,324,641,706,6261,8,85,6168,8.870744533628564,9.770274010517575,4.483808469415998,86.64544699695544,0.11071132023249376,1.1763077774702464,85.3584278992527
gRNA_CDK19_targ_6323_3900,2012,1,2011,53,1953,5,27,942,1953,1042,2,1035,5,46.84236698160119,97.11586275484834,1.3426156141223273,51.815017404276475,0.09945300845350571,51.466931874689216,0.24863252113376427
gRNA_CDK19_targ_6324_3901,2887,11,2876,582,1213,1081,295,22,1213,2559,1,1476,1082,0.764951321279555,42.17663421418637,10.25730180806676,88.97774687065369,0.03477051460361613,51.32127955493742,37.621696801112655
gRNA_CDK19_targ_6325_3902,5246,0,5246,8,5172,66,8,4844,5172,394,23,304,67,92.33701868089973,98.58940144872284,0.15249714067861228,7.510484178421654,0.43842927945101035,5.794891345787267,1.2771635531833778
gRNA_CDK19_targ_6326_3903,5729,0,5729,264,2325,3140,254,2255,2325,3220,6,72,3142,39.36114505149241,40.582998778146276,4.4335835224297435,56.20527142607785,0.10473031942747427,1.256763833129691,54.843777273520686
gRNA_CDK19_targ_6329_3904,1834,0,1834,4,1774,56,0,9,1774,1825,4,1763,58,0.49073064340239914,96.72846237731734,0.0,99.5092693565976,0.21810250817884408,96.12868047982552,3.162486368593239
gRNA_CDK19_targ_6330_3905,2332,1,2331,4,2313,14,2,0,2313,2329,2,2310,17,0.0,99.22779922779922,0.0858000858000858,99.91419991419991,0.0858000858000858,99.09909909909909,0.7293007293007293
gRNA_CDK19_targ_6330_3906,2332,1,2331,35,2263,33,2,0,2263,2329,2,2292,35,0.0,97.08279708279707,0.0858000858000858,99.91419991419991,0.0858000858000858,98.32689832689833,1.5015015015015014
gRNA_CDK19_targ_6330_3907,2332,1,2331,5,2290,36,2,1,2290,2328,2,2286,40,0.0429000429000429,98.24109824109824,0.0858000858000858,99.87129987129987,0.0858000858000858,98.06949806949807,1.7160017160017158
