unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6273_3799,4511,0,4511,757,3753,1,699,3629,3753,183,8,173,2,80.44779428064732,83.19663045887829,15.495455553092441,4.056750166260253,0.17734426956328972,3.8350698293061405,0.04433606739082243
gRNA_CDK19_targ_6274_3800,3100,0,3100,542,2555,3,2,0,2555,3098,1,3089,8,0.0,82.41935483870968,0.06451612903225806,99.93548387096774,0.03225806451612903,99.64516129032258,0.25806451612903225
gRNA_CDK19_targ_6275_3801,13214,0,13214,1819,9992,1403,5,4,9992,13205,2,11790,1413,0.03027092477675193,75.61677009232632,0.03783865597093991,99.93189041925231,0.015135462388375966,89.22355077947631,10.693204177387619
gRNA_CDK19_targ_6275_3802,13214,0,13214,13,13181,20,5,1757,13181,11452,4,11421,27,13.296503708188284,99.75026487059179,0.03783865597093991,86.66565763584077,0.03027092477675193,86.43105796882095,0.20432874224307554
gRNA_CDK19_targ_6275_3803,13214,0,13214,13,11388,1813,5,8513,11388,4696,8,2872,1816,64.42409565612229,86.18132283941274,0.03783865597093991,35.538065687906766,0.06054184955350386,21.734523989707885,13.742999848645375
gRNA_CDK19_targ_6276_3804,14679,1,14678,805,13476,397,3,10,13476,14665,5,13650,1010,0.06812917291184085,91.81087341599672,0.020438751873552256,99.9114320752146,0.03406458645592043,92.99632102466276,6.881046464095926
gRNA_CDK19_targ_6279_3805,2327,0,2327,1,1920,406,0,0,1920,2327,0,1918,409,0.0,82.50966910184788,0.0,100.0,0.0,82.42372152986678,17.576278470133218
gRNA_CDK19_targ_6279_3806,2327,1,2326,157,1970,199,0,0,1970,2326,0,1970,356,0.0,84.69475494411006,0.0,100.0,0.0,84.69475494411006,15.30524505588994
gRNA_CDK19_targ_6279_3807,2327,0,2327,157,2166,4,0,433,2166,1894,0,1732,162,18.607649333906316,93.08122045552213,0.0,81.39235066609368,0.0,74.43059733562527,6.961753330468415
gRNA_CDK19_targ_6280_3808,26,0,26,0,25,1,0,0,25,26,1,22,3,0.0,96.15384615384616,0.0,100.0,3.8461538461538463,84.61538461538461,11.538461538461538
