unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6273_3799,4678,0,4678,1248,3423,7,1175,3326,3423,177,3,167,7,71.09876015391194,73.1722958529286,25.117571611799917,3.7836682342881574,0.06412997007268063,3.569901667379222,0.1496365968362548
gRNA_CDK19_targ_6274_3800,3566,4,3562,1478,2074,10,275,4,2074,3283,7,3049,227,0.11229646266142618,58.22571588994947,7.720381807973049,92.16732172936553,0.19651880965749577,85.5979786636721,6.372824256035934
gRNA_CDK19_targ_6275_3801,10887,3,10884,2809,7423,652,149,3,7423,10732,0,9468,1264,0.027563395810363836,68.20102903344359,1.3689819919147372,98.6034546122749,0.0,86.99007717750827,11.61337743476663
gRNA_CDK19_targ_6275_3802,10887,3,10884,773,9150,961,149,1991,9150,8744,247,6907,1590,18.292907019478132,84.0683572216097,1.3689819919147372,80.33811098860713,2.269386255053289,63.460124954061,14.608599779492835
gRNA_CDK19_targ_6275_3803,10887,3,10884,774,7715,2395,149,4480,7715,6255,251,2981,3023,41.161337743476665,70.88386622565234,1.3689819919147372,57.469680264608606,2.3061374494671076,27.3888276368982,27.77471517824329
gRNA_CDK19_targ_6276_3804,8615,98,8517,1339,7085,93,429,1141,7085,6947,419,6402,126,13.396735939884936,83.1865680403898,5.036984853821768,81.56627920629329,4.9195726194669485,75.16731243395562,1.479394152870729
gRNA_CDK19_targ_6279_3805,6560,679,5881,57,5045,779,4,2,5045,5875,2,5069,804,0.03400782179901377,85.78473048801224,0.06801564359802754,99.89797653460296,0.03400782179901377,86.1928243496004,13.671144363203535
gRNA_CDK19_targ_6279_3806,6560,672,5888,11,3881,1996,4,1,3881,5883,12,3850,2021,0.016983695652173912,65.91372282608695,0.06793478260869565,99.91508152173914,0.20380434782608695,65.38722826086956,34.32404891304348
gRNA_CDK19_targ_6279_3807,6560,678,5882,49,5784,49,4,2295,5784,3583,6,3510,67,39.017341040462426,98.33390003400204,0.06800408024481469,60.91465487929276,0.10200612036722204,59.67358041482489,1.1390683441006462
gRNA_CDK19_targ_6280_3808,1808,76,1732,0,1712,20,0,0,1712,1732,0,1497,235,0.0,98.84526558891456,0.0,100.0,0.0,86.43187066974596,13.568129330254042
gRNA_CDK19_targ_6280_3809,1808,76,1732,0,1724,8,0,0,1724,1732,0,1511,221,0.0,99.53810623556582,0.0,100.0,0.0,87.24018475750577,12.759815242494227
gRNA_CDK19_targ_6280_3810,1808,8,1800,0,1800,0,0,1399,1800,401,72,118,211,77.72222222222223,100.0,0.0,22.27777777777778,4.0,6.555555555555556,11.722222222222223
gRNA_CDK19_targ_6284_3811,31137,23,31114,1942,23505,5667,1058,12843,23505,17213,222,11311,5680,41.27723854213537,75.54477084270746,3.4003985344218037,55.322362923442824,0.7135051745195089,36.35341004049624,18.255447708427074
gRNA_CDK19_targ_6286_3812,3759,0,3759,419,3123,217,4,989,3123,2766,336,2172,258,26.310188880021286,83.0806065442937,0.10641127959563715,73.58339984038308,8.938547486033519,57.78132482043097,6.863527533918595
gRNA_CDK19_targ_6287_3813,9456,0,9456,1072,6350,2034,4,8,6350,9444,7,7240,2197,0.08460236886632826,67.15313028764805,0.04230118443316413,99.8730964467005,0.07402707275803723,76.56514382402707,23.233925549915398
gRNA_CDK19_targ_6288_3814,9340,2,9338,3405,4993,940,567,19,4993,8752,18,7163,1571,0.2034696937245663,53.46969372456629,6.071964017991005,93.72456628828442,0.1927607624759049,76.70807453416148,16.823730991647036
gRNA_CDK19_targ_6289_3815,5923,0,5923,1379,2636,1908,33,3,2636,5887,131,3567,2189,0.05065000844166807,44.504474084079014,0.5571500928583488,99.39219989869999,2.2117170352861724,60.22286003714334,36.95762282627047
gRNA_CDK19_targ_6291_3816,11669,2,11667,781,10858,28,402,0,10858,11265,339,10527,399,0.0,93.06591240250278,3.445615839547442,96.55438416045256,2.9056312676780665,90.22885060426844,3.419902288506043
gRNA_CDK19_targ_6291_3817,11669,2,11667,429,9414,1824,402,1,9414,11264,0,9424,1840,0.008571183680466271,80.6891231679095,3.445615839547442,96.5458129767721,0.0,80.77483500471415,15.770977972057942
gRNA_CDK19_targ_6291_3818,11669,2,11667,2960,8218,489,402,0,8218,11265,1,10066,1198,0.0,70.43798748607183,3.445615839547442,96.55438416045256,0.008571183680466271,86.2775349275735,10.268278049198594
gRNA_CDK19_targ_6291_3819,11669,2,11667,779,10534,354,402,1183,10534,10082,0,9364,718,10.139710293991602,90.28884889003172,3.445615839547442,86.41467386646096,0.0,80.26056398388619,6.154109882574783
gRNA_CDK19_targ_6291_3820,11669,2,11667,781,8691,2195,402,0,8691,11265,0,8707,2558,0.0,74.49215736693237,3.445615839547442,96.55438416045256,0.0,74.62929630581984,21.925087854632725
gRNA_CDK19_targ_6291_3821,11669,2,11667,1761,8233,1673,402,4,8233,11261,0,8878,2383,0.034284734721865086,70.56655524127882,3.445615839547442,96.5200994257307,0.0,76.09496871517956,20.425130710551127
gRNA_CDK19_targ_6291_3822,11669,2,11667,1127,9902,638,402,7594,9902,3671,1,2323,1347,65.08956886946086,84.87186080397703,3.445615839547442,31.464815290991687,0.008571183680466271,19.91085968972315,11.54538441758807
gRNA_CDK19_targ_6292_3823,12082,0,12082,859,11203,20,43,279,11203,11760,385,11324,51,2.3092203277603045,92.7247144512498,0.35590134083760966,97.33487833140208,3.186558516801854,93.7262042708161,0.4221155437841417
gRNA_CDK19_targ_6292_3824,12082,0,12082,758,10338,986,43,0,10338,12039,387,10635,1017,0.0,85.56530375765603,0.35590134083760966,99.6440986591624,3.2031120675384868,88.02350604204602,8.417480549577885
gRNA_CDK19_targ_6292_3825,12082,0,12082,1649,9976,457,43,0,9976,12039,10,11565,464,0.0,82.56911107432543,0.35590134083760966,99.6440986591624,0.08276775368316504,95.72090713458037,3.8404237708988576
gRNA_CDK19_targ_6292_3826,12082,0,12082,860,10923,299,43,355,10923,11684,388,10968,328,2.9382552557523587,90.40721734812116,0.35590134083760966,96.70584340341003,3.211388842906804,90.77967223969542,2.7147823208078132
gRNA_CDK19_targ_6292_3827,12082,0,12082,863,10022,1197,43,5,10022,12034,388,10420,1226,0.04138387684158252,82.949842741268,0.35590134083760966,99.60271478232082,3.211388842906804,86.24399933785797,10.147326601556033
gRNA_CDK19_targ_6292_3828,12082,0,12082,1288,10017,777,43,1,10017,12038,12,11242,784,0.008276775368316504,82.90845886442642,0.35590134083760966,99.63582188379408,0.09932130441979806,93.04750869061414,6.488991888760139
gRNA_CDK19_targ_6292_3829,12082,0,12082,748,10389,945,43,9772,10389,2267,17,1299,951,80.88064889918888,85.98741930144016,0.35590134083760966,18.763449759973515,0.14070518126138057,10.75153120344314,7.8712133752689954
gRNA_CDK19_targ_6293_3830,16669,0,16669,16116,520,33,4111,52,520,12506,485,11981,40,0.311956326114344,3.11956326114344,24.662547243385927,75.02549643049973,2.909592657028016,71.87593736876838,0.23996640470334155
gRNA_CDK19_targ_6293_3831,16669,0,16669,4432,9562,2675,4111,8490,9562,4068,9,1383,2676,50.93286939828424,57.36396904433379,24.662547243385927,24.404583358329834,0.05399244105825184,8.296838442618034,16.05375247465355
gRNA_CDK19_targ_6293_3832,16669,0,16669,7050,488,9131,4111,461,488,12097,485,2474,9138,2.765612814206011,2.9275901373807667,24.662547243385927,72.57183994240806,2.909592657028016,14.841922130901676,54.820325154478375
gRNA_CDK19_targ_6294_3833,12074,3,12071,704,9232,2135,385,3984,9232,7702,9,5558,2135,33.00472206113827,76.48082180432442,3.189462347775661,63.80581559108608,0.07455886007787259,46.04423825697953,17.687018474028665
