unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6349_4009,3119,9,3110,197,2639,274,31,0,2639,3079,0,2201,878,0.0,84.85530546623794,0.9967845659163986,99.0032154340836,0.0,70.7717041800643,28.231511254019292
gRNA_CDK19_targ_6349_4010,3119,9,3110,1940,1168,2,31,0,1168,3079,0,2471,608,0.0,37.556270096463024,0.9967845659163986,99.0032154340836,0.0,79.45337620578779,19.54983922829582
gRNA_CDK19_targ_6349_4011,3119,9,3110,34,2376,700,31,0,2376,3079,0,1775,1304,0.0,76.39871382636656,0.9967845659163986,99.0032154340836,0.0,57.073954983922825,41.92926045016077
gRNA_CDK19_targ_6349_4012,3119,9,3110,283,2191,636,31,0,2191,3079,0,1837,1242,0.0,70.45016077170419,0.9967845659163986,99.0032154340836,0.0,59.06752411575563,39.935691318327976
gRNA_CDK19_targ_6349_4013,3119,9,3110,585,996,1529,31,0,996,3079,0,944,2135,0.0,32.02572347266881,0.9967845659163986,99.0032154340836,0.0,30.35369774919614,68.64951768488746
gRNA_CDK19_targ_6349_4014,3119,9,3110,195,2911,4,31,271,2911,2808,0,2200,608,8.713826366559484,93.60128617363344,0.9967845659163986,90.28938906752411,0.0,70.7395498392283,19.54983922829582
gRNA_CDK19_targ_6349_4015,3119,9,3110,283,1169,1658,31,0,1169,3079,0,815,2264,0.0,37.58842443729903,0.9967845659163986,99.0032154340836,0.0,26.20578778135048,72.79742765273312
gRNA_CDK19_targ_6349_4016,3119,9,3110,470,1169,1471,31,0,1169,3079,0,1002,2077,0.0,37.58842443729903,0.9967845659163986,99.0032154340836,0.0,32.21864951768489,66.78456591639872
gRNA_CDK19_targ_6349_4017,3119,9,3110,36,2666,408,31,445,2666,2634,0,1620,1014,14.308681672025724,85.72347266881029,0.9967845659163986,84.69453376205787,0.0,52.09003215434084,32.60450160771704
gRNA_CDK19_targ_6349_4018,3119,9,3110,561,2278,271,31,0,2278,3079,1,2202,876,0.0,73.24758842443731,0.9967845659163986,99.0032154340836,0.03215434083601286,70.80385852090032,28.167202572347268
gRNA_CDK19_targ_6349_4019,3119,9,3110,746,2358,6,31,0,2358,3079,1,2467,611,0.0,75.81993569131834,0.9967845659163986,99.0032154340836,0.03215434083601286,79.32475884244373,19.64630225080386
gRNA_CDK19_targ_6349_4020,3119,9,3110,199,2554,357,31,169,2554,2910,1,1947,962,5.434083601286174,82.12218649517685,0.9967845659163986,93.56913183279742,0.03215434083601286,62.60450160771705,30.93247588424437
