unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6273_3799,6600,0,6600,1574,4942,84,1033,4102,4942,1465,7,1374,84,62.15151515151515,74.87878787878788,15.651515151515152,22.1969696969697,0.10606060606060608,20.81818181818182,1.2727272727272727
gRNA_CDK19_targ_6274_3800,5679,1,5678,1378,2891,1409,143,5,2891,5530,0,4118,1412,0.08805917576611483,50.915815427967594,2.518492426910884,97.393448397323,0.0,72.52553716097218,24.867911236350828
gRNA_CDK19_targ_6275_3801,10622,2,10620,4103,6311,206,254,2,6311,10364,211,9913,240,0.018832391713747645,59.42561205273069,2.3917137476459507,97.58945386064029,1.9868173258003767,93.3427495291902,2.2598870056497176
gRNA_CDK19_targ_6275_3802,10622,2,10620,1129,9473,18,254,2263,9473,8103,4,7842,257,21.30885122410546,89.19962335216573,2.3917137476459507,76.29943502824858,0.03766478342749529,73.84180790960451,2.4199623352165722
gRNA_CDK19_targ_6275_3803,10622,2,10620,914,6285,3421,254,4387,6285,5979,9,2539,3431,41.30885122410547,59.18079096045198,2.3917137476459507,56.29943502824859,0.0847457627118644,23.907721280602637,32.30696798493409
gRNA_CDK19_targ_6276_3804,14786,3,14783,4583,10179,21,1444,787,10179,12552,334,11680,538,5.323682608401542,68.85611851450992,9.767976730027735,84.90834066157072,2.2593519583305146,79.00967327335454,3.63931542988568
gRNA_CDK19_targ_6279_3805,5309,576,4733,197,3362,1174,2,10,3362,4721,414,2164,2143,0.21128248468201988,71.03317135009507,0.04225649693640397,99.74646101838157,8.747094865835622,45.7215296851891,45.277836467356856
gRNA_CDK19_targ_6279_3806,5309,576,4733,215,2910,1608,2,0,2910,4731,5,1928,2798,0.0,61.483203042467785,0.04225649693640397,99.9577435030636,0.10564124234100994,40.73526304669343,59.11683921402916
gRNA_CDK19_targ_6279_3807,5309,576,4733,202,4116,415,2,1230,4116,3501,716,1392,1393,25.987745615888443,86.96387069511937,0.04225649693640397,73.96999788717515,15.127825903232623,29.410521867737167,29.431650116205365
gRNA_CDK19_targ_6280_3808,1065,1,1064,33,964,67,17,0,964,1047,630,323,94,0.0,90.6015037593985,1.5977443609022555,98.40225563909775,59.210526315789465,30.357142857142854,8.834586466165414
gRNA_CDK19_targ_6280_3809,1065,1,1064,37,967,60,17,0,967,1047,629,331,87,0.0,90.88345864661655,1.5977443609022555,98.40225563909775,59.116541353383454,31.109022556390975,8.17669172932331
gRNA_CDK19_targ_6280_3810,1065,1,1064,38,968,58,17,220,968,827,639,114,74,20.676691729323306,90.97744360902256,1.5977443609022555,77.72556390977444,60.056390977443606,10.714285714285714,6.954887218045112
gRNA_CDK19_targ_6284_3811,22883,562,22321,1842,17736,2743,794,8299,17736,13228,16,10083,3129,37.18023386049012,79.4588056090677,3.557188298015322,59.262577841494554,0.07168137628242462,45.17270731598047,14.018189149231667
gRNA_CDK19_targ_6286_3812,2766,0,2766,178,2582,6,72,160,2582,2534,0,2528,6,5.784526391901663,93.34779464931309,2.6030368763557483,91.61243673174259,0.0,91.39551699204628,0.21691973969631237
gRNA_CDK19_targ_6287_3813,3351,0,3351,183,2695,473,169,3,2695,3179,3,2701,475,0.08952551477170993,80.42375410325276,5.043270665472993,94.8672038197553,0.08952551477170993,80.60280513279619,14.174873172187407
gRNA_CDK19_targ_6288_3814,8851,0,8851,1799,5299,1753,714,548,5299,7589,1,5831,1757,6.191390803299062,59.868941362557905,8.06688509772907,85.74172409897187,0.011298158400180771,65.87956163145408,19.850864309117615
gRNA_CDK19_targ_6289_3815,6021,0,6021,1722,3278,1021,97,2,3278,5922,36,3825,2061,0.03321707357581797,54.44278359076565,1.6110280684271716,98.35575485799701,0.5979073243647235,63.52765321375187,34.23019431988042
gRNA_CDK19_targ_6291_3816,14856,0,14856,1112,13381,363,1054,31,13381,13771,1,13403,367,0.20866989768443725,90.07135164243404,7.094776521270867,92.6965535810447,0.006731287022078622,90.21943995691977,2.470382337102854
gRNA_CDK19_targ_6291_3817,14856,0,14856,1484,10193,3179,1054,0,10193,13802,1,10616,3185,0.0,68.61200861604739,7.094776521270867,92.90522347872914,0.006731287022078622,71.45934302638665,21.43914916532041
gRNA_CDK19_targ_6291_3818,14856,0,14856,8772,5190,894,1054,0,5190,13802,0,12903,899,0.0,34.935379644588046,7.094776521270867,92.90522347872914,0.0,86.85379644588045,6.0514270328486806
gRNA_CDK19_targ_6291_3819,14856,0,14856,1451,13366,39,1054,4036,13366,9766,2,9719,45,27.16747442110932,89.97038233710285,7.094776521270867,65.73774905761982,0.013462574044157244,65.42137856758212,0.30290791599353795
gRNA_CDK19_targ_6291_3820,14856,0,14856,1456,6075,7325,1054,2,6075,13800,1,6470,7329,0.013462574044157244,40.892568659127626,7.094776521270867,92.89176090468497,0.006731287022078622,43.551427032848686,49.333602584814216
