Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,1.18644068,98.81355932,796,796,590,7,583,0,118,112,467,5,0,465,111,1,0,1,gRNA_CDK7_targ_2_1
HDR,0.0,100.0,796,796,9,0,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_2_1
Reference,5.26315789,94.73684211,796,796,133,7,126,0,119,113,10,5,0,7,111,1,0,2,gRNA_CDK7_targ_2_2
HDR,2.85714286,97.14285714,796,796,35,1,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_CDK7_targ_2_2
Reference,1.18443316,98.81556684,796,796,591,7,584,0,120,114,468,5,0,464,111,1,0,3,gRNA_CDK7_targ_2_3
HDR,20.0,80.0,796,796,35,7,28,0,0,0,28,0,0,28,0,0,0,0,gRNA_CDK7_targ_2_3
Reference,,,538,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_3_4
HDR,1.15273775,98.84726225,538,538,347,4,343,0,0,1,343,0,0,342,0,0,1,0,gRNA_CDK7_targ_3_4
Reference,26.66666667,73.33333333,841,841,15,4,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK7_targ_4_5
HDR,23.60097324,76.39902676,841,841,822,194,628,0,0,1,628,0,0,627,0,0,1,0,gRNA_CDK7_targ_4_5
Reference,57.60368664,42.39631336,516,516,217,125,92,0,2,0,90,2,0,90,0,0,0,0,gRNA_CDK7_targ_5_6
HDR,18.85521886,81.14478114,516,516,297,56,241,0,0,0,241,0,0,241,0,0,0,0,gRNA_CDK7_targ_5_6
Reference,0.0,100.0,2445,2443,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_7_7
HDR,0.04291845,99.95708155,2445,2443,2330,1,2329,0,37,18,2329,0,0,2274,0,37,18,0,gRNA_CDK7_targ_7_7
Reference,0.0,100.0,2445,2443,21,0,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK7_targ_7_8
HDR,0.0,100.0,2445,2443,2420,0,2420,0,37,18,2420,0,0,2365,0,37,18,0,gRNA_CDK7_targ_7_8
Reference,0.0,100.0,2445,2443,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_7_9
HDR,37.57225434,62.42774566,2445,2443,2422,910,1512,0,37,18,1459,35,18,1457,0,2,0,0,gRNA_CDK7_targ_7_9
Reference,16.66666667,83.33333333,1058,1058,6,1,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_8_10
HDR,26.37681159,73.62318841,1058,1058,1035,273,762,0,1,0,761,1,0,761,0,0,0,0,gRNA_CDK7_targ_8_10
Reference,0.0785546,99.9214454,2285,2284,1273,1,1272,0,231,1107,1118,0,1,96,153,69,944,9,gRNA_CDK7_targ_9_11
HDR,81.97211155,18.02788845,2285,2284,1004,823,181,0,0,0,181,0,0,181,0,0,0,0,gRNA_CDK7_targ_9_11
Reference,73.4375,26.5625,1759,1759,128,94,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_CDK7_targ_10_12
HDR,79.66830467,20.33169533,1759,1759,1628,1297,331,0,0,0,331,0,0,331,0,0,0,0,gRNA_CDK7_targ_10_12
Reference,50.73684211,49.26315789,2841,2841,950,482,468,0,0,0,468,0,0,468,0,0,0,0,gRNA_CDK7_targ_13_13
HDR,48.4004128,51.5995872,2841,2841,969,469,500,0,0,1,499,0,1,499,0,0,0,0,gRNA_CDK7_targ_13_13
Reference,100.0,0.0,2232,2232,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_14_14
HDR,0.22421525,99.77578475,2232,2232,2230,5,2225,0,0,0,2225,0,0,2225,0,0,0,0,gRNA_CDK7_targ_14_14
