Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,5.4896794,94.5103206,5762,5712,2277,125,2152,0,269,271,1887,0,0,1881,265,0,2,4,gRNA_CDK7_targ_2_1
HDR,0.0,100.0,5762,5712,2727,0,2727,0,0,115,2624,0,103,2612,0,0,12,0,gRNA_CDK7_targ_2_1
Reference,45.78754579,54.21245421,5762,5712,273,125,148,0,29,31,120,0,0,117,28,0,2,1,gRNA_CDK7_targ_2_2
HDR,29.58532695,70.41467305,5762,5712,2508,742,1766,0,0,115,1663,0,103,1651,0,0,12,0,gRNA_CDK7_targ_2_2
Reference,8.98634076,91.01365924,5762,5712,1391,125,1266,0,269,272,1000,0,1,994,265,0,2,4,gRNA_CDK7_targ_2_3
HDR,31.91850594,68.08149406,5762,5712,2945,940,2005,0,0,115,1902,0,103,1890,0,0,12,0,gRNA_CDK7_targ_2_3
Reference,39.13043478,60.86956522,2122,2122,23,9,14,0,0,5,14,0,0,9,0,0,5,0,gRNA_CDK7_targ_3_4
HDR,42.61692065,57.38307935,2122,2122,1903,811,1092,0,0,2,1090,0,2,1090,0,0,0,0,gRNA_CDK7_targ_3_4
Reference,6.35008283,93.64991717,9838,9838,3622,230,3392,0,16,4,3386,6,0,3376,0,6,0,4,gRNA_CDK7_targ_4_5
HDR,53.44136609,46.55863391,9838,9838,5739,3067,2672,0,0,1,2671,0,1,2671,0,0,0,0,gRNA_CDK7_targ_4_5
Reference,0.72115385,99.27884615,2458,2457,832,6,826,0,114,1,748,78,0,712,0,35,0,1,gRNA_CDK7_targ_5_6
HDR,4.4863459,95.5136541,2458,2457,1538,69,1469,0,0,0,1469,0,0,1469,0,0,0,0,gRNA_CDK7_targ_5_6
Reference,1.39534884,98.60465116,2962,2954,215,3,212,0,0,56,172,0,40,156,0,0,16,0,gRNA_CDK7_targ_7_7
HDR,0.0,100.0,2962,2954,2425,0,2425,0,5,19,2424,0,0,2405,1,1,15,3,gRNA_CDK7_targ_7_7
Reference,1.35746606,98.64253394,2962,2954,221,3,218,0,4,60,178,0,40,158,0,0,16,4,gRNA_CDK7_targ_7_8
HDR,0.0,100.0,2962,2954,2229,0,2229,0,1,15,2229,0,0,2213,0,1,15,0,gRNA_CDK7_targ_7_8
Reference,1.38248848,98.61751152,2962,2954,217,3,214,0,0,56,174,0,40,158,0,0,16,0,gRNA_CDK7_targ_7_9
HDR,49.7315159,50.2684841,2962,2954,2421,1204,1217,0,1,15,1202,1,14,1201,0,0,1,0,gRNA_CDK7_targ_7_9
Reference,31.96099675,68.03900325,3469,3469,923,295,628,0,1,134,527,1,100,493,0,0,34,0,gRNA_CDK7_targ_8_10
HDR,39.20177384,60.79822616,3469,3469,2255,884,1371,0,0,0,1371,0,0,1371,0,0,0,0,gRNA_CDK7_targ_8_10
Reference,26.62857143,73.37142857,5582,5575,875,233,642,0,65,65,578,2,1,575,61,0,1,2,gRNA_CDK7_targ_9_11
HDR,86.16800921,13.83199079,5582,5575,4345,3744,601,0,0,0,601,0,0,601,0,0,0,0,gRNA_CDK7_targ_9_11
Reference,75.25773196,24.74226804,1592,1592,291,219,72,0,0,0,72,0,0,72,0,0,0,0,gRNA_CDK7_targ_10_12
HDR,83.96135266,16.03864734,1592,1592,1035,869,166,0,0,0,166,0,0,166,0,0,0,0,gRNA_CDK7_targ_10_12
Reference,51.7952364,48.2047636,7097,7090,2813,1457,1356,0,530,0,866,490,0,826,0,40,0,0,gRNA_CDK7_targ_13_13
HDR,26.30257376,73.69742624,7097,7090,3186,838,2348,0,100,204,2082,88,178,2044,0,12,26,0,gRNA_CDK7_targ_13_13
Reference,68.19787986,31.80212014,2610,2610,283,193,90,0,0,0,90,0,0,90,0,0,0,0,gRNA_CDK7_targ_14_14
HDR,19.6875,80.3125,2610,2610,2240,441,1799,0,0,0,1799,0,0,1799,0,0,0,0,gRNA_CDK7_targ_14_14
Reference,7.69230769,92.30769231,3483,3483,13,1,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_15_15
HDR,0.10366275,99.89633725,3483,3483,2894,3,2891,0,2,1,2890,0,1,2888,0,2,0,0,gRNA_CDK7_targ_15_15
Reference,0.0,100.0,6769,6769,4511,0,4511,0,4,2914,1795,1,2714,1594,1,2,199,0,gRNA_CDK7_targ_16_16
HDR,0.0,100.0,6769,6769,1597,0,1597,0,0,3,1597,0,0,1594,0,0,3,0,gRNA_CDK7_targ_16_16
Reference,21.72888016,78.27111984,2562,2562,2545,553,1992,0,0,2,1990,0,2,1990,0,0,0,0,gRNA_CDK7_targ_17_17
HDR,0.0,100.0,2562,2562,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_17_17
Reference,1.68665667,98.31334333,5506,5506,2668,45,2623,0,0,0,2623,0,0,2623,0,0,0,0,gRNA_CDK7_targ_18_18
HDR,0.0,100.0,5506,5506,1763,0,1763,0,0,4,1763,0,0,1759,0,0,4,0,gRNA_CDK7_targ_18_18
Reference,27.77777778,72.22222222,5506,5506,162,45,117,0,0,0,117,0,0,117,0,0,0,0,gRNA_CDK7_targ_18_19
HDR,0.09180629,99.90819371,5506,5506,4357,4,4353,0,2,5,4352,1,0,4346,0,1,5,0,gRNA_CDK7_targ_18_19
Reference,3.71593724,96.28406276,5506,5506,1211,45,1166,0,0,0,1166,0,0,1166,0,0,0,0,gRNA_CDK7_targ_18_20
HDR,0.0,100.0,5506,5506,3428,0,3428,0,1,5,3428,0,0,3422,0,1,5,0,gRNA_CDK7_targ_18_20
Reference,12.36263736,87.63736264,5506,5506,364,45,319,0,0,0,319,0,0,319,0,0,0,0,gRNA_CDK7_targ_18_21
HDR,8.94175554,91.05824446,5506,5506,2438,218,2220,0,2,5,2216,1,3,2213,0,1,2,0,gRNA_CDK7_targ_18_21
Reference,4.90196078,95.09803922,5506,5506,918,45,873,0,1,0,873,0,0,872,0,1,0,0,gRNA_CDK7_targ_18_22
HDR,0.0,100.0,5506,5506,1501,0,1501,0,1,5,1498,0,3,1495,0,1,2,0,gRNA_CDK7_targ_18_22
Reference,4.63917526,95.36082474,5506,5506,970,45,925,0,0,0,925,0,0,925,0,0,0,0,gRNA_CDK7_targ_18_23
HDR,43.02015052,56.97984948,5506,5506,4119,1772,2347,0,2,5,2342,2,3,2340,0,0,2,0,gRNA_CDK7_targ_18_23
Reference,7.58853288,92.41146712,5506,5506,593,45,548,0,0,0,548,0,0,548,0,0,0,0,gRNA_CDK7_targ_18_24
HDR,24.56575682,75.43424318,5506,5506,4030,990,3040,0,1,5,3036,1,3,3034,0,0,2,0,gRNA_CDK7_targ_18_24
Reference,43.94618834,56.05381166,4474,4474,446,196,250,0,179,181,92,0,0,69,158,0,2,21,gRNA_CDK7_targ_19_25
HDR,0.0,100.0,4474,4474,3676,0,3676,0,2,4,3675,0,1,3670,0,2,3,0,gRNA_CDK7_targ_19_25
Reference,73.13432836,26.86567164,4474,4474,268,196,72,0,1,3,71,0,0,69,1,0,2,0,gRNA_CDK7_targ_19_26
HDR,0.029274,99.970726,4474,4474,3416,1,3415,0,2,4,3414,0,1,3409,0,2,3,0,gRNA_CDK7_targ_19_26
Reference,72.86245353,27.13754647,4474,4474,269,196,73,0,2,4,71,0,0,69,2,0,2,0,gRNA_CDK7_targ_19_27
HDR,71.45811789,28.54188211,4474,4474,3868,2764,1104,0,3,5,1098,1,4,1097,1,1,0,0,gRNA_CDK7_targ_19_27
Reference,25.25547445,74.74452555,1887,1887,685,173,512,0,1,0,512,0,0,511,0,1,0,0,gRNA_CDK7_targ_20_28
HDR,7.13087248,92.86912752,1887,1887,1192,85,1107,0,3,10,1107,0,0,1094,0,3,10,0,gRNA_CDK7_targ_20_28
Reference,43.90862944,56.09137056,1887,1887,394,173,221,0,3,0,221,0,0,218,0,3,0,0,gRNA_CDK7_targ_20_29
HDR,3.55450237,96.44549763,1887,1887,844,30,814,0,1,10,814,0,0,803,0,1,10,0,gRNA_CDK7_targ_20_29
Reference,26.45259939,73.54740061,1887,1887,654,173,481,0,0,0,481,0,0,481,0,0,0,0,gRNA_CDK7_targ_20_30
HDR,59.87261146,40.12738854,1887,1887,1099,658,441,0,0,10,433,0,8,431,0,0,2,0,gRNA_CDK7_targ_20_30
Reference,28.0,72.0,5441,4829,225,63,162,0,3,5,161,0,0,156,1,1,3,1,gRNA_CDK7_targ_23_31
HDR,58.26771654,41.73228346,5441,4829,4572,2664,1908,0,5,168,1901,4,3,1735,0,1,165,0,gRNA_CDK7_targ_23_31
Reference,36.39291465,63.60708535,2970,2822,621,226,395,0,0,1,395,0,0,394,0,0,1,0,gRNA_CDK7_targ_24_32
HDR,45.75103353,54.24896647,2970,2822,2177,996,1181,0,3,3,1177,3,1,1175,0,0,2,0,gRNA_CDK7_targ_24_32
Reference,38.54166667,61.45833333,2225,2223,1440,555,885,0,0,0,885,0,0,885,0,0,0,0,gRNA_CDK7_targ_28_33
HDR,13.34459459,86.65540541,2225,2223,592,79,513,0,0,1,513,0,0,512,0,0,1,0,gRNA_CDK7_targ_28_33
Reference,0.29576076,99.70423924,3395,3388,3043,9,3034,0,0,3,3034,0,0,3031,0,0,3,0,gRNA_CDK7_targ_29_34
HDR,0.0,100.0,3395,3388,342,0,342,0,0,2,342,0,0,340,0,0,2,0,gRNA_CDK7_targ_29_34
Reference,3.48837209,96.51162791,3395,3388,258,9,249,0,0,0,249,0,0,249,0,0,0,0,gRNA_CDK7_targ_29_35
HDR,0.06389776,99.93610224,3395,3388,3130,2,3128,0,0,5,3128,0,0,3123,0,0,5,0,gRNA_CDK7_targ_29_35
Reference,0.348567,99.651433,3395,3388,2582,9,2573,0,0,2,2573,0,0,2571,0,0,2,0,gRNA_CDK7_targ_29_36
HDR,0.0,100.0,3395,3388,803,0,803,0,0,3,803,0,0,800,0,0,3,0,gRNA_CDK7_targ_29_36
Reference,50.0,50.0,3395,3388,18,9,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_29_37
HDR,5.25534442,94.74465558,3395,3388,3368,177,3191,0,0,5,3191,0,0,3186,0,0,5,0,gRNA_CDK7_targ_29_37
Reference,3.52941176,96.47058824,3395,3388,255,9,246,0,0,0,246,0,0,246,0,0,0,0,gRNA_CDK7_targ_29_38
HDR,0.29239766,99.70760234,3395,3388,342,1,341,0,0,2,341,0,0,339,0,0,2,0,gRNA_CDK7_targ_29_38
Reference,0.36630037,99.63369963,3395,3388,2457,9,2448,0,0,2,2448,0,0,2446,0,0,2,0,gRNA_CDK7_targ_29_39
HDR,0.0,100.0,3395,3388,214,0,214,0,0,2,214,0,0,212,0,0,2,0,gRNA_CDK7_targ_29_39
Reference,47.36842105,52.63157895,3395,3388,19,9,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_29_40
HDR,0.58139535,99.41860465,3395,3388,344,2,342,0,0,2,342,0,0,340,0,0,2,0,gRNA_CDK7_targ_29_40
Reference,3.50194553,96.49805447,3395,3388,257,9,248,0,0,0,248,0,0,248,0,0,0,0,gRNA_CDK7_targ_29_41
HDR,0.0,100.0,3395,3388,805,0,805,0,0,3,805,0,0,802,0,0,3,0,gRNA_CDK7_targ_29_41
