Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,1.4084507,98.5915493,1768,1760,71,1,70,0,4,5,65,0,1,65,4,0,0,0,gRNA_CDK7_targ_18_21
HDR,0.0,100.0,1768,1760,870,0,870,0,0,3,870,0,0,867,0,0,3,0,gRNA_CDK7_targ_18_21
Reference,0.49261084,99.50738916,1768,1760,203,1,202,0,5,5,197,0,1,196,4,1,0,0,gRNA_CDK7_targ_18_22
HDR,0.0,100.0,1768,1760,873,0,873,0,0,3,873,0,0,870,0,0,3,0,gRNA_CDK7_targ_18_22
Reference,0.38167939,99.61832061,1768,1760,262,1,261,0,0,1,260,0,1,260,0,0,0,0,gRNA_CDK7_targ_18_23
HDR,25.19137091,74.80862909,1768,1760,1437,362,1075,0,44,122,973,0,60,953,42,0,18,2,gRNA_CDK7_targ_18_23
Reference,0.51020408,99.48979592,1768,1760,196,1,195,0,5,5,190,0,1,189,4,1,0,0,gRNA_CDK7_targ_18_24
HDR,40.25679758,59.74320242,1768,1760,1324,533,791,0,44,47,789,0,2,744,0,0,1,44,gRNA_CDK7_targ_18_24
Reference,66.18705036,33.81294964,1716,1716,139,92,47,0,1,10,46,1,0,36,0,0,10,0,gRNA_CDK7_targ_19_25
HDR,0.07479432,99.92520568,1716,1716,1337,1,1336,0,5,1,1336,0,0,1330,0,5,1,0,gRNA_CDK7_targ_19_25
Reference,60.52631579,39.47368421,1716,1716,152,92,60,0,0,10,60,0,0,50,0,0,10,0,gRNA_CDK7_targ_19_26
HDR,0.07757952,99.92242048,1716,1716,1289,1,1288,0,5,1,1288,0,0,1282,0,5,1,0,gRNA_CDK7_targ_19_26
Reference,60.92715232,39.07284768,1716,1716,151,92,59,0,0,10,59,0,0,49,0,0,10,0,gRNA_CDK7_targ_19_27
HDR,73.19364162,26.80635838,1716,1716,1384,1013,371,0,5,1,366,5,0,365,0,0,1,0,gRNA_CDK7_targ_19_27
Reference,3.41685649,96.58314351,898,870,439,15,424,0,25,83,366,0,58,341,0,0,0,25,gRNA_CDK7_targ_20_28
HDR,9.19811321,90.80188679,898,870,424,39,385,0,0,10,385,0,0,375,0,0,10,0,gRNA_CDK7_targ_20_28
Reference,9.86842105,90.13157895,898,870,152,15,137,0,25,83,79,0,58,54,0,0,0,25,gRNA_CDK7_targ_20_29
HDR,36.63663664,63.36336336,898,870,666,244,422,0,0,10,422,0,0,412,0,0,10,0,gRNA_CDK7_targ_20_29
Reference,10.2739726,89.7260274,898,870,146,15,131,0,25,83,73,0,58,48,0,0,0,25,gRNA_CDK7_targ_20_30
HDR,72.42268041,27.57731959,898,870,388,281,107,0,0,10,98,0,9,97,0,0,1,0,gRNA_CDK7_targ_20_30
Reference,10.16042781,89.83957219,3512,3396,187,19,168,0,129,111,157,11,0,37,0,9,2,109,gRNA_CDK7_targ_23_31
HDR,49.825297,50.174703,3512,3396,1431,713,718,0,8,329,427,1,289,386,1,2,35,4,gRNA_CDK7_targ_23_31
Reference,30.20833333,69.79166667,1677,1597,96,29,67,0,0,0,67,0,0,67,0,0,0,0,gRNA_CDK7_targ_24_32
HDR,41.22605364,58.77394636,1677,1597,1305,538,767,0,1,11,767,0,0,755,0,1,11,0,gRNA_CDK7_targ_24_32
Reference,17.09265176,82.90734824,870,869,626,107,519,0,0,0,519,0,0,519,0,0,0,0,gRNA_CDK7_targ_28_33
HDR,65.59633028,34.40366972,870,869,218,143,75,0,0,0,75,0,0,75,0,0,0,0,gRNA_CDK7_targ_28_33
Reference,0.90180361,99.09819639,1350,1350,998,9,989,0,53,6,936,49,1,933,3,1,2,0,gRNA_CDK7_targ_29_34
HDR,2.29007634,97.70992366,1350,1350,262,6,256,0,0,0,256,0,0,256,0,0,0,0,gRNA_CDK7_targ_29_34
Reference,3.44827586,96.55172414,1350,1350,261,9,252,0,53,4,199,49,1,198,3,1,0,0,gRNA_CDK7_targ_29_35
HDR,2.50501002,97.49498998,1350,1350,998,25,973,0,0,2,973,0,0,971,0,0,2,0,gRNA_CDK7_targ_29_35
Reference,0.78740157,99.21259843,1350,1350,1143,9,1134,0,53,93,995,49,87,991,3,1,3,0,gRNA_CDK7_targ_29_36
HDR,18.4079602,81.5920398,1350,1350,201,37,164,0,0,0,164,0,0,164,0,0,0,0,gRNA_CDK7_targ_29_36
Reference,3.16901408,96.83098592,1350,1350,284,9,275,0,25,88,164,24,87,162,0,1,1,0,gRNA_CDK7_targ_29_37
HDR,5.88822355,94.11177645,1350,1350,1002,59,943,0,0,2,943,0,0,941,0,0,2,0,gRNA_CDK7_targ_29_37
Reference,3.52941176,96.47058824,1350,1350,255,9,246,0,53,4,193,49,1,192,3,1,0,0,gRNA_CDK7_targ_29_38
HDR,11.76470588,88.23529412,1350,1350,255,30,225,0,0,0,225,0,0,225,0,0,0,0,gRNA_CDK7_targ_29_38
Reference,1.00783875,98.99216125,1350,1350,893,9,884,0,53,94,744,49,88,740,3,1,3,0,gRNA_CDK7_targ_29_39
HDR,0.0,100.0,1350,1350,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_29_39
Reference,3.0,97.0,1350,1350,300,9,291,0,53,92,151,49,88,149,3,1,1,0,gRNA_CDK7_targ_29_40
HDR,0.46511628,99.53488372,1350,1350,215,1,214,0,0,0,214,0,0,214,0,0,0,0,gRNA_CDK7_targ_29_40
Reference,3.08219178,96.91780822,1350,1350,292,9,283,0,53,92,143,49,88,141,3,1,1,0,gRNA_CDK7_targ_29_41
HDR,0.0,100.0,1350,1350,144,0,144,0,0,0,144,0,0,144,0,0,0,0,gRNA_CDK7_targ_29_41
Reference,3.7037037,96.2962963,1350,1350,243,9,234,0,25,89,122,24,88,120,0,1,1,0,gRNA_CDK7_targ_29_42
HDR,49.24406048,50.75593952,1350,1350,926,456,470,0,0,2,468,0,2,468,0,0,0,0,gRNA_CDK7_targ_29_42
Reference,3.10344828,96.89655172,1350,1350,290,9,281,0,53,92,141,49,88,139,3,1,1,0,gRNA_CDK7_targ_29_43
HDR,0.68965517,99.31034483,1350,1350,145,1,144,0,0,0,144,0,0,144,0,0,0,0,gRNA_CDK7_targ_29_43
Reference,0.94043887,99.05956113,1350,1350,957,9,948,0,53,94,808,49,88,804,3,1,3,0,gRNA_CDK7_targ_29_44
HDR,0.0,100.0,1350,1350,390,0,390,0,0,0,390,0,0,390,0,0,0,0,gRNA_CDK7_targ_29_44
Reference,2.54237288,97.45762712,1350,1350,354,9,345,0,25,89,233,24,88,231,0,1,1,0,gRNA_CDK7_targ_29_45
HDR,16.49377593,83.50622407,1350,1350,964,159,805,0,0,2,805,0,0,803,0,0,2,0,gRNA_CDK7_targ_29_45
Reference,0.90270812,99.09729188,1350,1350,997,9,988,0,53,94,848,49,88,844,3,1,3,0,gRNA_CDK7_targ_29_46
HDR,0.0,100.0,1350,1350,351,0,351,0,0,0,351,0,0,351,0,0,0,0,gRNA_CDK7_targ_29_46
Reference,2.13270142,97.86729858,1350,1350,422,9,413,0,53,92,273,49,88,271,3,1,1,0,gRNA_CDK7_targ_29_47
HDR,11.15926327,88.84073673,1350,1350,923,103,820,0,0,2,820,0,0,818,0,0,2,0,gRNA_CDK7_targ_29_47
Reference,2.33766234,97.66233766,1350,1350,385,9,376,0,53,92,236,49,88,234,3,1,1,0,gRNA_CDK7_targ_29_48
HDR,0.85470085,99.14529915,1350,1350,351,3,348,0,0,0,348,0,0,348,0,0,0,0,gRNA_CDK7_targ_29_48
Reference,0.40540541,99.59459459,973,973,740,3,737,0,0,11,737,0,0,726,0,0,11,0,gRNA_CDK7_targ_30_49
HDR,0.86206897,99.13793103,973,973,232,2,230,0,0,0,230,0,0,230,0,0,0,0,gRNA_CDK7_targ_30_49
Reference,12.5,87.5,973,973,24,3,21,0,0,11,21,0,0,10,0,0,11,0,gRNA_CDK7_targ_30_50
HDR,38.91891892,61.08108108,973,973,740,288,452,0,0,0,452,0,0,452,0,0,0,0,gRNA_CDK7_targ_30_50
Reference,1.31004367,98.68995633,973,973,229,3,226,0,0,11,226,0,0,215,0,0,11,0,gRNA_CDK7_targ_30_51
HDR,49.78165939,50.21834061,973,973,229,114,115,0,0,0,115,0,0,115,0,0,0,0,gRNA_CDK7_targ_30_51
Reference,16.2601626,83.7398374,1104,1104,246,40,206,0,0,4,202,0,4,202,0,0,0,0,gRNA_CDK7_targ_31_52
HDR,13.70629371,86.29370629,1104,1104,715,98,617,0,1,0,617,0,0,616,0,1,0,0,gRNA_CDK7_targ_31_52
Reference,72.14983713,27.85016287,983,983,614,443,171,0,0,3,171,0,0,168,0,0,3,0,gRNA_CDK7_targ_33_53
HDR,42.34972678,57.65027322,983,983,366,155,211,0,0,0,211,0,0,211,0,0,0,0,gRNA_CDK7_targ_33_53
Reference,52.6128266,47.3871734,983,983,842,443,399,0,0,3,399,0,0,396,0,0,3,0,gRNA_CDK7_targ_33_54
HDR,0.0,100.0,983,983,141,0,141,0,0,0,141,0,0,141,0,0,0,0,gRNA_CDK7_targ_33_54
Reference,71.79902755,28.20097245,983,983,617,443,174,0,0,3,174,0,0,171,0,0,3,0,gRNA_CDK7_targ_33_55
HDR,82.9787234,17.0212766,983,983,141,117,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_CDK7_targ_33_55
Reference,18.22094692,81.77905308,704,704,697,127,570,0,1,2,568,0,1,568,1,0,0,0,gRNA_CDK7_targ_34_56
HDR,50.0,50.0,704,704,6,3,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_34_56
Reference,43.19727891,56.80272109,704,704,294,127,167,0,0,1,166,0,1,166,0,0,0,0,gRNA_CDK7_targ_34_57
HDR,63.2996633,36.7003367,704,704,297,188,109,0,0,0,109,0,0,109,0,0,0,0,gRNA_CDK7_targ_34_57
Reference,31.67082294,68.32917706,704,704,401,127,274,0,1,2,272,0,1,272,1,0,0,0,gRNA_CDK7_targ_34_58
HDR,0.0,100.0,704,704,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_34_58
Reference,62.09677419,37.90322581,1294,1293,372,231,141,0,0,0,141,0,0,141,0,0,0,0,gRNA_CDK7_targ_36_59
HDR,31.42227122,68.57772878,1294,1293,907,285,622,0,0,0,622,0,0,622,0,0,0,0,gRNA_CDK7_targ_36_59
Reference,18.71345029,81.28654971,419,419,171,32,139,0,3,0,136,3,0,136,0,0,0,0,gRNA_CDK7_targ_37_60
HDR,11.5,88.5,419,419,200,23,177,0,4,0,177,0,0,173,0,4,0,0,gRNA_CDK7_targ_37_60
Reference,15.16587678,84.83412322,419,415,211,32,179,0,3,0,176,3,0,176,0,0,0,0,gRNA_CDK7_targ_37_61
HDR,26.95035461,73.04964539,419,415,141,38,103,0,0,0,103,0,0,103,0,0,0,0,gRNA_CDK7_targ_37_61
Reference,23.52941176,76.47058824,419,415,136,32,104,0,0,0,104,0,0,104,0,0,0,0,gRNA_CDK7_targ_37_62
HDR,14.84716157,85.15283843,419,415,229,34,195,0,0,0,195,0,0,195,0,0,0,0,gRNA_CDK7_targ_37_62
Reference,30.18867925,69.81132075,419,415,106,32,74,0,3,0,71,3,0,71,0,0,0,0,gRNA_CDK7_targ_37_63
HDR,0.0,100.0,419,415,77,0,77,0,0,0,77,0,0,77,0,0,0,0,gRNA_CDK7_targ_37_63
Reference,19.8757764,80.1242236,419,415,161,32,129,0,3,47,80,3,46,79,0,0,1,0,gRNA_CDK7_targ_37_64
HDR,47.36842105,52.63157895,419,415,171,81,90,0,0,0,90,0,0,90,0,0,0,0,gRNA_CDK7_targ_37_64
Reference,36.36363636,63.63636364,419,415,88,32,56,0,0,0,56,0,0,56,0,0,0,0,gRNA_CDK7_targ_37_65
HDR,16.84210526,83.15789474,419,415,95,16,79,0,0,0,79,0,0,79,0,0,0,0,gRNA_CDK7_targ_37_65
Reference,14.28571429,85.71428571,419,415,224,32,192,0,3,47,143,3,46,142,0,0,1,0,gRNA_CDK7_targ_37_66
HDR,32.27513228,67.72486772,419,415,189,61,128,0,0,0,128,0,0,128,0,0,0,0,gRNA_CDK7_targ_37_66
Reference,21.17647059,78.82352941,1607,1606,85,18,67,0,1,0,67,0,0,66,0,1,0,0,gRNA_CDK7_targ_39_67
HDR,10.85409253,89.14590747,1607,1606,1124,122,1002,0,0,2,1002,0,0,1000,0,0,2,0,gRNA_CDK7_targ_39_67
Reference,63.88888889,36.11111111,738,735,36,23,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK7_targ_40_68
HDR,41.60125589,58.39874411,738,735,637,265,372,0,0,0,372,0,0,372,0,0,0,0,gRNA_CDK7_targ_40_68
Reference,58.83977901,41.16022099,1974,1974,1810,1065,745,0,0,29,727,0,18,716,0,0,11,0,gRNA_CDK7_targ_41_69
HDR,74.28571429,25.71428571,1974,1974,70,52,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK7_targ_41_69
Reference,40.10989011,59.89010989,1598,1590,1274,511,763,0,14,77,676,13,74,672,0,1,3,0,gRNA_CDK7_targ_42_70
HDR,38.26366559,61.73633441,1598,1590,311,119,192,0,0,0,192,0,0,192,0,0,0,0,gRNA_CDK7_targ_42_70
Reference,64.62264151,35.37735849,1261,1261,212,137,75,0,7,35,37,6,32,33,0,1,3,0,gRNA_CDK7_targ_43_71
HDR,83.8316722,16.1683278,1261,1261,903,757,146,0,0,0,146,0,0,146,0,0,0,0,gRNA_CDK7_targ_43_71
Reference,100.0,0.0,719,719,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_44_72
HDR,34.56790123,65.43209877,719,719,648,224,424,0,0,1,424,0,0,423,0,0,1,0,gRNA_CDK7_targ_44_72
Reference,63.01369863,36.98630137,202,202,73,46,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_CDK7_targ_54_73
HDR,60.0,40.0,202,202,75,45,30,0,0,0,30,0,0,30,0,0,0,0,gRNA_CDK7_targ_54_73
Reference,52.08333333,47.91666667,650,650,96,50,46,0,0,0,46,0,0,46,0,0,0,0,gRNA_CDK7_targ_55_74
HDR,2.77227723,97.22772277,650,650,505,14,491,0,1,0,491,0,0,490,0,1,0,0,gRNA_CDK7_targ_55_74
Reference,30.0,70.0,140,102,10,3,7,0,0,1,7,0,0,6,0,0,1,0,gRNA_CDK7_targ_56_75
HDR,0.0,100.0,140,102,92,0,92,0,0,0,92,0,0,92,0,0,0,0,gRNA_CDK7_targ_56_75
Reference,42.85714286,57.14285714,140,102,7,3,4,0,0,1,4,0,0,3,0,0,1,0,gRNA_CDK7_targ_56_76
HDR,0.0,100.0,140,102,72,0,72,0,0,0,72,0,0,72,0,0,0,0,gRNA_CDK7_targ_56_76
Reference,3.7037037,96.2962963,140,102,81,3,78,0,0,1,78,0,0,77,0,0,1,0,gRNA_CDK7_targ_56_77
HDR,0.0,100.0,140,102,21,0,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK7_targ_56_77
Reference,30.0,70.0,140,102,10,3,7,0,0,1,7,0,0,6,0,0,1,0,gRNA_CDK7_targ_56_78
HDR,42.39130435,57.60869565,140,102,92,39,53,0,0,0,53,0,0,53,0,0,0,0,gRNA_CDK7_targ_56_78
Reference,30.0,70.0,140,102,10,3,7,0,0,1,7,0,0,6,0,0,1,0,gRNA_CDK7_targ_56_79
HDR,0.0,100.0,140,102,21,0,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK7_targ_56_79
Reference,10.0,90.0,140,102,30,3,27,0,0,1,27,0,0,26,0,0,1,0,gRNA_CDK7_targ_56_80
HDR,0.0,100.0,140,102,21,0,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK7_targ_56_80
Reference,30.0,70.0,140,102,10,3,7,0,0,1,7,0,0,6,0,0,1,0,gRNA_CDK7_targ_56_81
HDR,26.38888889,73.61111111,140,102,72,19,53,0,0,0,53,0,0,53,0,0,0,0,gRNA_CDK7_targ_56_81
Reference,50.0,50.0,741,741,72,36,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK7_targ_57_82
HDR,11.85840708,88.14159292,741,741,565,67,498,0,18,0,483,15,0,480,0,3,0,0,gRNA_CDK7_targ_57_82
Reference,17.91044776,82.08955224,741,741,201,36,165,0,18,0,165,0,0,147,0,18,0,0,gRNA_CDK7_targ_57_83
HDR,4.90196078,95.09803922,741,741,510,25,485,0,0,0,485,0,0,485,0,0,0,0,gRNA_CDK7_targ_57_83
Reference,33.33333333,66.66666667,741,741,108,36,72,0,0,0,72,0,0,72,0,0,0,0,gRNA_CDK7_targ_57_84
HDR,75.81300813,24.18699187,741,741,492,373,119,0,0,0,119,0,0,119,0,0,0,0,gRNA_CDK7_targ_57_84
Reference,44.92753623,55.07246377,397,397,207,93,114,0,0,2,112,0,2,112,0,0,0,0,gRNA_CDK7_targ_58_85
HDR,81.08108108,18.91891892,397,397,185,150,35,0,0,0,35,0,0,35,0,0,0,0,gRNA_CDK7_targ_58_85
Reference,7.21393035,92.78606965,403,403,402,29,373,0,0,0,373,0,0,373,0,0,0,0,gRNA_CDK7_targ_60_86
HDR,,,403,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_60_86
Reference,8.81458967,91.18541033,403,403,329,29,300,0,0,0,300,0,0,300,0,0,0,0,gRNA_CDK7_targ_60_87
HDR,43.24324324,56.75675676,403,403,74,32,42,0,0,0,42,0,0,42,0,0,0,0,gRNA_CDK7_targ_60_87
Reference,8.81458967,91.18541033,403,403,329,29,300,0,0,0,300,0,0,300,0,0,0,0,gRNA_CDK7_targ_60_88
HDR,,,403,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_60_88
Reference,60.62992126,39.37007874,262,262,254,154,100,0,0,0,100,0,0,100,0,0,0,0,gRNA_CDK7_targ_61_89
HDR,0.0,100.0,262,262,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_61_89
Reference,60.39215686,39.60784314,262,262,255,154,101,0,0,0,101,0,0,101,0,0,0,0,gRNA_CDK7_targ_61_90
HDR,0.0,100.0,262,262,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_61_90
Reference,60.39215686,39.60784314,262,262,255,154,101,0,0,0,101,0,0,101,0,0,0,0,gRNA_CDK7_targ_61_91
HDR,14.28571429,85.71428571,262,262,7,1,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_61_91
Reference,28.0,72.0,269,269,25,7,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK7_targ_62_92
HDR,39.64757709,60.35242291,269,269,227,90,137,0,0,0,137,0,0,137,0,0,0,0,gRNA_CDK7_targ_62_92
Reference,72.95597484,27.04402516,196,196,159,116,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK7_targ_63_93
HDR,65.71428571,34.28571429,196,196,35,23,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_63_93
Reference,52.87356322,47.12643678,174,174,174,92,82,0,0,0,82,0,0,82,0,0,0,0,gRNA_CDK7_targ_65_94
HDR,,,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_94
Reference,52.87356322,47.12643678,174,174,174,92,82,0,0,0,82,0,0,82,0,0,0,0,gRNA_CDK7_targ_65_95
HDR,,,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_95
Reference,52.87356322,47.12643678,174,174,174,92,82,0,0,0,82,0,0,82,0,0,0,0,gRNA_CDK7_targ_65_96
HDR,,,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_96
Reference,55.60747664,44.39252336,233,233,214,119,95,0,0,0,95,0,0,95,0,0,0,0,gRNA_CDK7_targ_66_97
HDR,31.25,68.75,233,233,16,5,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK7_targ_66_97
Reference,43.10344828,56.89655172,350,350,174,75,99,0,0,0,99,0,0,99,0,0,0,0,gRNA_CDK7_targ_71_98
HDR,56.52173913,43.47826087,350,350,138,78,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK7_targ_71_98
Reference,11.42857143,88.57142857,325,325,35,4,31,0,22,0,9,22,0,9,0,0,0,0,gRNA_CDK7_targ_72_99
HDR,64.44444444,35.55555556,325,325,135,87,48,0,0,0,48,0,0,48,0,0,0,0,gRNA_CDK7_targ_72_99
Reference,15.42416452,84.57583548,479,479,389,60,329,0,0,15,315,0,14,314,0,0,1,0,gRNA_CDK7_targ_78_100
HDR,0.0,100.0,479,479,77,0,77,0,0,0,77,0,0,77,0,0,0,0,gRNA_CDK7_targ_78_100
Reference,26.20087336,73.79912664,479,479,229,60,169,0,0,0,169,0,0,169,0,0,0,0,gRNA_CDK7_targ_78_101
HDR,0.0,100.0,479,479,221,0,221,0,0,0,221,0,0,221,0,0,0,0,gRNA_CDK7_targ_78_101
Reference,60.0,40.0,479,479,100,60,40,0,0,0,40,0,0,40,0,0,0,0,gRNA_CDK7_targ_78_102
HDR,19.36619718,80.63380282,479,479,284,55,229,0,0,0,229,0,0,229,0,0,0,0,gRNA_CDK7_targ_78_102
Reference,24.59016393,75.40983607,479,479,244,60,184,0,0,15,170,0,14,169,0,0,1,0,gRNA_CDK7_targ_78_103
HDR,0.0,100.0,479,479,75,0,75,0,0,0,75,0,0,75,0,0,0,0,gRNA_CDK7_targ_78_103
Reference,30.92783505,69.07216495,479,479,194,60,134,0,0,27,108,0,26,107,0,0,1,0,gRNA_CDK7_targ_78_104
HDR,1.2987013,98.7012987,479,479,77,1,76,0,0,0,76,0,0,76,0,0,0,0,gRNA_CDK7_targ_78_104
Reference,40.26845638,59.73154362,479,479,149,60,89,0,0,15,75,0,14,74,0,0,1,0,gRNA_CDK7_targ_78_105
HDR,31.22171946,68.77828054,479,479,221,69,152,0,0,0,152,0,0,152,0,0,0,0,gRNA_CDK7_targ_78_105
