Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.24630542,99.75369458,1696,1696,406,1,405,0,62,62,405,0,0,343,0,0,0,62,gRNA_CDK7_targ_2_1
HDR,0.0,100.0,1696,1696,1099,0,1099,0,0,43,1061,0,38,1056,0,0,5,0,gRNA_CDK7_targ_2_1
Reference,100.0,0.0,1696,1696,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_2_2
HDR,0.54730258,99.45269742,1696,1696,1279,7,1272,0,0,43,1234,0,38,1229,0,0,5,0,gRNA_CDK7_targ_2_2
Reference,0.39525692,99.60474308,1696,1696,253,1,252,0,62,62,252,0,0,190,0,0,0,62,gRNA_CDK7_targ_2_3
HDR,79.3256433,20.6743567,1696,1696,1127,894,233,0,0,43,195,0,38,190,0,0,5,0,gRNA_CDK7_targ_2_3
Reference,0.0,100.0,829,829,123,0,123,0,0,0,123,0,0,123,0,0,0,0,gRNA_CDK7_targ_3_4
HDR,23.51945854,76.48054146,829,829,591,139,452,0,183,183,276,0,0,269,176,0,0,7,gRNA_CDK7_targ_3_4
Reference,13.93861893,86.06138107,4186,4186,1564,218,1346,0,8,7,1338,1,0,1338,7,0,0,0,gRNA_CDK7_targ_4_5
HDR,28.05810398,71.94189602,4186,4186,2616,734,1882,0,0,1,1882,0,0,1881,0,0,1,0,gRNA_CDK7_targ_4_5
Reference,0.0,100.0,1978,1975,479,0,479,0,0,3,479,0,0,476,0,0,3,0,gRNA_CDK7_targ_5_6
HDR,16.46586345,83.53413655,1978,1975,1494,246,1248,0,0,3,1248,0,0,1245,0,0,3,0,gRNA_CDK7_targ_5_6
Reference,50.0,50.0,1078,1073,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_7_7
HDR,15.2791381,84.7208619,1078,1073,1021,156,865,0,0,132,836,0,29,733,0,0,103,0,gRNA_CDK7_targ_7_7
Reference,0.38910506,99.61089494,1078,1073,257,1,256,0,0,0,256,0,0,256,0,0,0,0,gRNA_CDK7_targ_7_8
HDR,0.0,100.0,1078,1073,772,0,772,0,0,132,743,0,29,640,0,0,103,0,gRNA_CDK7_targ_7_8
Reference,33.33333333,66.66666667,1078,1074,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_7_9
HDR,27.35483871,72.64516129,1078,1074,775,212,563,0,0,133,435,0,128,430,0,0,5,0,gRNA_CDK7_targ_7_9
Reference,13.15789474,86.84210526,2053,2053,76,10,66,0,0,0,66,0,0,66,0,0,0,0,gRNA_CDK7_targ_8_10
HDR,38.24933687,61.75066313,2053,2053,1885,721,1164,0,0,1,1164,0,0,1163,0,0,1,0,gRNA_CDK7_targ_8_10
Reference,0.44052863,99.55947137,1321,1321,454,2,452,0,379,345,125,0,0,65,327,42,8,10,gRNA_CDK7_targ_9_11
HDR,87.67605634,12.32394366,1321,1321,852,747,105,0,0,0,105,0,0,105,0,0,0,0,gRNA_CDK7_targ_9_11
Reference,1.27388535,98.72611465,753,744,157,2,155,0,153,153,2,0,0,2,153,0,0,0,gRNA_CDK7_targ_10_12
HDR,76.34782609,23.65217391,753,744,575,439,136,0,0,0,136,0,0,136,0,0,0,0,gRNA_CDK7_targ_10_12
Reference,7.05128205,92.94871795,2374,2374,156,11,145,0,0,0,145,0,0,145,0,0,0,0,gRNA_CDK7_targ_13_13
HDR,49.94252874,50.05747126,2374,2374,1740,869,871,0,1,1,870,0,1,869,0,1,0,0,gRNA_CDK7_targ_13_13
Reference,50.0,50.0,1363,1363,2,1,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK7_targ_14_14
HDR,36.41133263,63.58866737,1363,1363,953,347,606,0,0,2,604,0,2,604,0,0,0,0,gRNA_CDK7_targ_14_14
Reference,14.4092219,85.5907781,1536,1535,347,50,297,0,110,108,197,0,0,186,100,3,1,7,gRNA_CDK7_targ_15_15
HDR,1.21268657,98.78731343,1536,1535,1072,13,1059,0,1,2,1058,1,0,1056,0,0,2,0,gRNA_CDK7_targ_15_15
Reference,4.65116279,95.34883721,1193,1193,387,18,369,0,0,1,368,0,1,368,0,0,0,0,gRNA_CDK7_targ_16_16
HDR,0.0,100.0,1193,1193,562,0,562,0,0,1,562,0,0,561,0,0,1,0,gRNA_CDK7_targ_16_16
Reference,25.11356262,74.88643738,1981,1981,1541,387,1154,0,0,5,1150,0,4,1149,0,0,1,0,gRNA_CDK7_targ_17_17
HDR,0.0,100.0,1981,1981,435,0,435,0,0,0,435,0,0,435,0,0,0,0,gRNA_CDK7_targ_17_17
Reference,0.22371365,99.77628635,715,715,447,1,446,0,0,1,446,0,0,445,0,0,1,0,gRNA_CDK7_targ_18_18
HDR,0.0,100.0,715,715,250,0,250,0,1,24,230,0,20,226,0,0,3,1,gRNA_CDK7_targ_18_18
Reference,6.25,93.75,715,715,16,1,15,0,0,1,14,0,1,14,0,0,0,0,gRNA_CDK7_targ_18_19
HDR,0.0,100.0,715,715,615,0,615,0,2,1,615,0,0,613,0,1,0,1,gRNA_CDK7_targ_18_19
Reference,3.125,96.875,715,715,32,1,31,0,0,1,30,0,1,30,0,0,0,0,gRNA_CDK7_targ_18_20
HDR,0.16835017,99.83164983,715,715,594,1,593,0,2,1,593,0,0,591,0,1,0,1,gRNA_CDK7_targ_18_20
Reference,1.2987013,98.7012987,715,715,77,1,76,0,0,2,75,0,1,74,0,0,1,0,gRNA_CDK7_targ_18_21
HDR,0.37453184,99.62546816,715,715,267,1,266,0,2,24,246,0,20,241,0,1,3,1,gRNA_CDK7_targ_18_21
Reference,1.05263158,98.94736842,715,715,95,1,94,0,0,2,93,0,1,92,0,0,1,0,gRNA_CDK7_targ_18_22
HDR,0.0,100.0,715,715,265,0,265,0,2,24,245,0,20,240,0,1,3,1,gRNA_CDK7_targ_18_22
Reference,6.66666667,93.33333333,715,715,15,1,14,0,0,1,13,0,1,13,0,0,0,0,gRNA_CDK7_targ_18_23
HDR,51.69082126,48.30917874,715,715,621,321,300,0,2,24,279,1,20,275,0,0,3,1,gRNA_CDK7_targ_18_23
Reference,1.07526882,98.92473118,715,715,93,1,92,0,0,2,91,0,1,90,0,0,1,0,gRNA_CDK7_targ_18_24
