Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,78.70967742,21.29032258,568,568,155,122,33,0,0,1,33,0,0,32,0,0,1,0,gRNA_CDK7_targ_56_75
HDR,0.0,100.0,568,568,402,0,402,0,0,0,402,0,0,402,0,0,0,0,gRNA_CDK7_targ_56_75
Reference,79.73856209,20.26143791,568,568,153,122,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK7_targ_56_76
HDR,0.0,100.0,568,568,404,0,404,0,0,1,403,0,1,403,0,0,0,0,gRNA_CDK7_targ_56_76
Reference,47.28682171,52.71317829,568,568,258,122,136,0,0,1,136,0,0,135,0,0,1,0,gRNA_CDK7_targ_56_77
HDR,0.0,100.0,568,568,300,0,300,0,0,0,300,0,0,300,0,0,0,0,gRNA_CDK7_targ_56_77
Reference,79.22077922,20.77922078,568,568,154,122,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK7_targ_56_78
HDR,21.83622829,78.16377171,568,568,403,88,315,0,0,0,315,0,0,315,0,0,0,0,gRNA_CDK7_targ_56_78
Reference,73.93939394,26.06060606,568,568,165,122,43,0,0,11,35,0,8,32,0,0,3,0,gRNA_CDK7_targ_56_79
HDR,0.0,100.0,568,568,300,0,300,0,0,0,300,0,0,300,0,0,0,0,gRNA_CDK7_targ_56_79
Reference,79.22077922,20.77922078,568,568,154,122,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK7_targ_56_80
HDR,0.0,100.0,568,568,300,0,300,0,0,0,300,0,0,300,0,0,0,0,gRNA_CDK7_targ_56_80
Reference,73.93939394,26.06060606,568,568,165,122,43,0,0,11,35,0,8,32,0,0,3,0,gRNA_CDK7_targ_56_81
HDR,64.26799007,35.73200993,568,568,403,259,144,0,0,0,144,0,0,144,0,0,0,0,gRNA_CDK7_targ_56_81
Reference,78.6163522,21.3836478,1191,1191,159,125,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_CDK7_targ_57_82
HDR,0.34090909,99.65909091,1191,1191,880,3,877,0,0,0,877,0,0,877,0,0,0,0,gRNA_CDK7_targ_57_82
Reference,39.93610224,60.06389776,1191,1191,313,125,188,0,0,0,188,0,0,188,0,0,0,0,gRNA_CDK7_targ_57_83
HDR,0.0,100.0,1191,1191,874,0,874,0,0,0,874,0,0,874,0,0,0,0,gRNA_CDK7_targ_57_83
Reference,40.45307443,59.54692557,1191,1191,309,125,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK7_targ_57_84
HDR,86.54503991,13.45496009,1191,1191,877,759,118,0,0,0,118,0,0,118,0,0,0,0,gRNA_CDK7_targ_57_84
Reference,77.98507463,22.01492537,924,924,268,209,59,0,0,0,59,0,0,59,0,0,0,0,gRNA_CDK7_targ_58_85
HDR,84.55657492,15.44342508,924,924,654,553,101,0,0,0,101,0,0,101,0,0,0,0,gRNA_CDK7_targ_58_85
Reference,17.65463918,82.34536082,776,776,776,137,639,0,0,0,639,0,0,639,0,0,0,0,gRNA_CDK7_targ_60_86
HDR,,,776,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_60_86
Reference,20.41728763,79.58271237,776,776,671,137,534,0,0,0,534,0,0,534,0,0,0,0,gRNA_CDK7_targ_60_87
HDR,17.89473684,82.10526316,776,776,95,17,78,0,0,0,78,0,0,78,0,0,0,0,gRNA_CDK7_targ_60_87
Reference,20.1174743,79.8825257,776,776,681,137,544,0,0,0,544,0,0,544,0,0,0,0,gRNA_CDK7_targ_60_88
HDR,,,776,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_60_88
Reference,69.3452381,30.6547619,432,432,336,233,103,0,0,0,103,0,0,103,0,0,0,0,gRNA_CDK7_targ_61_89
HDR,0.0,100.0,432,432,96,0,96,0,0,0,96,0,0,96,0,0,0,0,gRNA_CDK7_targ_61_89
Reference,69.76047904,30.23952096,432,432,334,233,101,0,0,0,101,0,0,101,0,0,0,0,gRNA_CDK7_targ_61_90
HDR,0.0,100.0,432,432,95,0,95,0,0,0,95,0,0,95,0,0,0,0,gRNA_CDK7_targ_61_90
Reference,69.3452381,30.6547619,432,432,336,233,103,0,0,0,103,0,0,103,0,0,0,0,gRNA_CDK7_targ_61_91
HDR,85.41666667,14.58333333,432,432,96,82,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK7_targ_61_91
Reference,1.06382979,98.93617021,287,287,94,1,93,0,0,0,93,0,0,93,0,0,0,0,gRNA_CDK7_targ_62_92
HDR,48.70466321,51.29533679,287,287,193,94,99,0,0,0,99,0,0,99,0,0,0,0,gRNA_CDK7_targ_62_92
Reference,77.94117647,22.05882353,606,606,340,265,75,0,0,0,75,0,0,75,0,0,0,0,gRNA_CDK7_targ_63_93
HDR,75.37878788,24.62121212,606,606,264,199,65,0,0,0,65,0,0,65,0,0,0,0,gRNA_CDK7_targ_63_93
Reference,53.64583333,46.35416667,192,192,192,103,89,0,0,0,89,0,0,89,0,0,0,0,gRNA_CDK7_targ_65_94
HDR,,,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_94
Reference,53.64583333,46.35416667,192,192,192,103,89,0,0,0,89,0,0,89,0,0,0,0,gRNA_CDK7_targ_65_95
HDR,,,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_95
Reference,53.64583333,46.35416667,192,192,192,103,89,0,0,0,89,0,0,89,0,0,0,0,gRNA_CDK7_targ_65_96
HDR,,,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_96
Reference,54.06301824,45.93698176,756,756,603,326,277,0,0,0,277,0,0,277,0,0,0,0,gRNA_CDK7_targ_66_97
HDR,66.88741722,33.11258278,756,756,151,101,50,0,0,0,50,0,0,50,0,0,0,0,gRNA_CDK7_targ_66_97
Reference,1.52671756,98.47328244,966,966,131,2,129,0,0,2,129,0,0,127,0,0,2,0,gRNA_CDK7_targ_71_98
HDR,56.5830721,43.4169279,966,966,638,361,277,0,0,1,277,0,0,276,0,0,1,0,gRNA_CDK7_targ_71_98
Reference,65.71428571,34.28571429,340,340,105,69,36,0,0,2,34,0,2,34,0,0,0,0,gRNA_CDK7_targ_72_99
HDR,63.24786325,36.75213675,340,340,234,148,86,0,0,0,86,0,0,86,0,0,0,0,gRNA_CDK7_targ_72_99
Reference,16.9630643,83.0369357,1045,1015,731,124,607,0,0,0,607,0,0,607,0,0,0,0,gRNA_CDK7_targ_78_100
HDR,0.0,100.0,1045,1015,11,0,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK7_targ_78_100
Reference,24.03100775,75.96899225,1045,1015,516,124,392,0,0,0,392,0,0,392,0,0,0,0,gRNA_CDK7_targ_78_101
HDR,0.0,100.0,1045,1015,344,0,344,0,0,0,344,0,0,344,0,0,0,0,gRNA_CDK7_targ_78_101
Reference,51.02880658,48.97119342,1045,1045,243,124,119,0,0,0,119,0,0,119,0,0,0,0,gRNA_CDK7_targ_78_102
HDR,11.93838254,88.06161746,1045,1045,779,93,686,0,30,30,656,0,0,656,30,0,0,0,gRNA_CDK7_targ_78_102
