Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,7.53880266,92.46119734,2625,2624,451,34,417,0,0,0,417,0,0,417,0,0,0,0,gRNA_CDK7_targ_2_1
HDR,0.0,100.0,2625,2624,1973,0,1973,0,0,2,1972,0,1,1971,0,0,1,0,gRNA_CDK7_targ_2_1
Reference,61.81818182,38.18181818,2625,2624,55,34,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK7_targ_2_2
HDR,7.11237553,92.88762447,2625,2624,2109,150,1959,0,28,2,1931,27,1,1929,0,1,1,0,gRNA_CDK7_targ_2_2
Reference,12.09964413,87.90035587,2625,2624,281,34,247,0,0,0,247,0,0,247,0,0,0,0,gRNA_CDK7_targ_2_3
HDR,70.28210117,29.71789883,2625,2624,2056,1445,611,0,28,2,583,27,1,581,0,1,1,0,gRNA_CDK7_targ_2_3
Reference,100.0,0.0,2357,2354,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_3_4
HDR,20.80717489,79.19282511,2357,2354,2230,464,1766,0,0,1,1766,0,0,1765,0,0,1,0,gRNA_CDK7_targ_3_4
Reference,37.74973712,62.25026288,3998,3997,1902,718,1184,0,4,1,1182,1,1,1179,0,3,0,0,gRNA_CDK7_targ_4_5
HDR,35.10131108,64.89868892,3998,3997,1678,589,1089,0,16,1,1080,8,1,1072,0,8,0,0,gRNA_CDK7_targ_4_5
Reference,0.30911901,99.69088099,2746,2745,647,2,645,0,2,3,645,0,0,640,0,2,3,0,gRNA_CDK7_targ_5_6
HDR,0.55527511,99.44472489,2746,2745,1981,11,1970,0,0,4,1970,0,0,1966,0,0,4,0,gRNA_CDK7_targ_5_6
Reference,21.29032258,78.70967742,4110,3962,155,33,122,0,27,2,93,27,2,93,0,0,0,0,gRNA_CDK7_targ_7_7
HDR,0.02811358,99.97188642,4110,3962,3557,1,3556,0,299,90,3448,89,10,3245,9,132,2,69,gRNA_CDK7_targ_7_7
Reference,20.49689441,79.50310559,4110,3960,161,33,128,0,27,1,100,27,1,100,0,0,0,0,gRNA_CDK7_targ_7_8
HDR,0.0281294,99.9718706,4110,3960,3555,1,3554,0,193,78,3543,2,9,3350,0,124,2,67,gRNA_CDK7_targ_7_8
Reference,20.37037037,79.62962963,4110,3961,162,33,129,0,27,2,100,27,2,100,0,0,0,0,gRNA_CDK7_targ_7_9
HDR,44.05346427,55.94653573,4110,3961,3666,1615,2051,0,300,88,1874,94,10,1740,73,129,1,4,gRNA_CDK7_targ_7_9
Reference,27.19298246,72.80701754,2379,2379,342,93,249,0,0,1,248,0,1,248,0,0,0,0,gRNA_CDK7_targ_8_10
HDR,48.32713755,51.67286245,2379,2379,1614,780,834,0,1,0,833,1,0,833,0,0,0,0,gRNA_CDK7_targ_8_10
Reference,20.57142857,79.42857143,1881,1754,175,36,139,0,35,39,117,1,1,99,20,0,4,14,gRNA_CDK7_targ_9_11
HDR,78.31858407,21.68141593,1881,1754,1356,1062,294,0,2,12,289,0,3,282,2,0,7,0,gRNA_CDK7_targ_9_11
Reference,72.45657568,27.54342432,2468,2468,806,584,222,0,0,1,221,0,1,221,0,0,0,0,gRNA_CDK7_targ_10_12
HDR,71.41104294,28.58895706,2468,2468,1630,1164,466,0,0,0,466,0,0,466,0,0,0,0,gRNA_CDK7_targ_10_12
Reference,46.8175389,53.1824611,5190,5190,707,331,376,0,84,3,301,72,0,292,3,9,0,0,gRNA_CDK7_targ_13_13
HDR,44.61241557,55.38758443,5190,5190,3109,1387,1722,0,21,14,1702,12,8,1688,0,8,5,1,gRNA_CDK7_targ_13_13
Reference,69.04761905,30.95238095,1068,1068,84,58,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_CDK7_targ_14_14
HDR,7.27650728,92.72349272,1068,1068,962,70,892,0,0,0,892,0,0,892,0,0,0,0,gRNA_CDK7_targ_14_14
Reference,27.27272727,72.72727273,2396,2379,11,3,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_15_15
HDR,10.94771242,89.05228758,2396,2379,1836,201,1635,0,13,0,1634,1,0,1622,0,12,0,0,gRNA_CDK7_targ_15_15
Reference,8.73493976,91.26506024,2690,2690,664,58,606,0,4,16,590,0,14,588,2,2,0,0,gRNA_CDK7_targ_16_16
HDR,0.10570825,99.89429175,2690,2690,1892,2,1890,0,130,2,1888,2,0,1758,0,128,2,0,gRNA_CDK7_targ_16_16
Reference,8.02919708,91.97080292,2432,2310,2192,176,2016,0,4,35,1988,0,28,1977,0,4,7,0,gRNA_CDK7_targ_17_17
HDR,0.0,100.0,2432,2310,29,0,29,0,0,0,29,0,0,29,0,0,0,0,gRNA_CDK7_targ_17_17
Reference,0.85073473,99.14926527,3675,3675,1293,11,1282,0,3,100,1194,1,87,1179,0,2,13,0,gRNA_CDK7_targ_18_18
HDR,0.0,100.0,3675,3675,1943,0,1943,0,3,5,1943,0,0,1935,0,3,5,0,gRNA_CDK7_targ_18_18
Reference,26.82926829,73.17073171,3675,3675,41,11,30,0,1,3,26,1,3,26,0,0,0,0,gRNA_CDK7_targ_18_19
HDR,0.05787037,99.94212963,3675,3675,3456,2,3454,0,8,9,3454,0,0,3437,0,8,9,0,gRNA_CDK7_targ_18_19
Reference,9.01639344,90.98360656,3675,3675,122,11,111,0,1,3,107,1,3,107,0,0,0,0,gRNA_CDK7_targ_18_20
HDR,0.0,100.0,3675,3675,3335,0,3335,0,8,9,3335,0,0,3318,0,8,9,0,gRNA_CDK7_targ_18_20
Reference,5.52763819,94.47236181,3675,3675,199,11,188,0,1,97,99,1,88,90,0,0,9,0,gRNA_CDK7_targ_18_21
HDR,0.0,100.0,3675,3675,2374,0,2374,0,6,5,2373,0,1,2363,0,6,4,0,gRNA_CDK7_targ_18_21
Reference,5.41871921,94.58128079,3675,3675,203,11,192,0,1,97,103,1,88,94,0,0,9,0,gRNA_CDK7_targ_18_22
HDR,0.0,100.0,3675,3675,2240,0,2240,0,6,5,2239,0,1,2229,0,6,4,0,gRNA_CDK7_targ_18_22
Reference,9.16666667,90.83333333,3675,3675,120,11,109,0,1,3,105,1,3,105,0,0,0,0,gRNA_CDK7_targ_18_23
HDR,27.76171197,72.23828803,3675,3675,3458,960,2498,0,8,9,2488,5,5,2481,0,3,4,0,gRNA_CDK7_targ_18_23
Reference,5.41871921,94.58128079,3675,3675,203,11,192,0,1,97,103,1,88,94,0,0,9,0,gRNA_CDK7_targ_18_24
HDR,48.95833333,51.04166667,3675,3675,3456,1692,1764,0,8,9,1755,4,5,1747,0,4,4,0,gRNA_CDK7_targ_18_24
Reference,66.20689655,33.79310345,3026,3026,145,96,49,0,0,4,45,0,4,45,0,0,0,0,gRNA_CDK7_targ_19_25
HDR,7.66882869,92.33117131,3026,3026,2621,201,2420,0,1,6,2415,0,5,2413,0,1,1,0,gRNA_CDK7_targ_19_25
Reference,26.08695652,73.91304348,3026,3026,368,96,272,0,0,4,268,0,4,268,0,0,0,0,gRNA_CDK7_targ_19_26
HDR,0.13452915,99.86547085,3026,3026,2230,3,2227,0,2,7,2222,0,5,2219,0,1,1,1,gRNA_CDK7_targ_19_26
