Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,3.7037037,96.2962963,925,925,27,1,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_CDK7_targ_2_1
HDR,0.0,100.0,925,925,897,0,897,0,0,28,873,0,24,869,0,0,4,0,gRNA_CDK7_targ_2_1
Reference,100.0,0.0,925,925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_2_2
HDR,0.66445183,99.33554817,925,925,903,6,897,0,0,28,873,0,24,869,0,0,4,0,gRNA_CDK7_targ_2_2
Reference,4.76190476,95.23809524,925,925,21,1,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK7_targ_2_3
HDR,85.41202673,14.58797327,925,925,898,767,131,0,0,28,107,0,24,103,0,0,4,0,gRNA_CDK7_targ_2_3
Reference,,,928,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_3_4
HDR,1.64654226,98.35345774,928,928,911,15,896,0,10,0,896,0,0,886,0,10,0,0,gRNA_CDK7_targ_3_4
Reference,4.24354244,95.75645756,3825,3825,1626,69,1557,0,1,1,1555,1,1,1555,0,0,0,0,gRNA_CDK7_targ_4_5
HDR,14.84696208,85.15303792,3825,3825,2189,325,1864,0,1,0,1863,1,0,1863,0,0,0,0,gRNA_CDK7_targ_4_5
Reference,0.0,100.0,1318,1318,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_5_6
HDR,34.04417365,65.95582635,1318,1318,1313,447,866,0,0,1,866,0,0,865,0,0,1,0,gRNA_CDK7_targ_5_6
Reference,25.0,75.0,1965,1964,4,1,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_7_7
HDR,0.15625,99.84375,1965,1964,1920,3,1917,0,2,1,1916,0,0,1915,1,1,0,0,gRNA_CDK7_targ_7_7
Reference,12.5,87.5,1965,1963,8,1,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_7_8
HDR,0.0,100.0,1965,1963,1949,0,1949,0,1,0,1949,0,0,1948,0,1,0,0,gRNA_CDK7_targ_7_8
Reference,20.0,80.0,1965,1964,5,1,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_7_9
HDR,57.77891505,42.22108495,1965,1964,1954,1129,825,0,2,1,823,1,0,823,1,0,0,0,gRNA_CDK7_targ_7_9
Reference,41.01123596,58.98876404,1266,1266,534,219,315,0,0,2,314,0,1,313,0,0,1,0,gRNA_CDK7_targ_8_10
HDR,11.68831169,88.31168831,1266,1266,77,9,68,0,0,0,68,0,0,68,0,0,0,0,gRNA_CDK7_targ_8_10
Reference,4.5045045,95.4954955,345,345,111,5,106,0,6,4,106,0,0,100,0,2,0,4,gRNA_CDK7_targ_9_11
HDR,59.90566038,40.09433962,345,345,212,127,85,0,0,0,85,0,0,85,0,0,0,0,gRNA_CDK7_targ_9_11
Reference,20.0,80.0,845,845,5,1,4,0,1,1,3,0,0,3,1,0,0,0,gRNA_CDK7_targ_10_12
HDR,71.19047619,28.80952381,845,845,840,598,242,0,0,0,242,0,0,242,0,0,0,0,gRNA_CDK7_targ_10_12
Reference,11.86440678,88.13559322,2084,2083,59,7,52,0,0,0,52,0,0,52,0,0,0,0,gRNA_CDK7_targ_13_13
HDR,29.06801008,70.93198992,2084,2083,1985,577,1408,0,0,2,1408,0,0,1406,0,0,2,0,gRNA_CDK7_targ_13_13
Reference,,,2131,2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_14_14
HDR,37.97226208,62.02773792,2131,2131,2091,794,1297,0,0,1,1297,0,0,1296,0,0,1,0,gRNA_CDK7_targ_14_14
Reference,33.33333333,66.66666667,678,678,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_15_15
HDR,0.0,100.0,678,678,281,0,281,0,1,0,281,0,0,280,0,1,0,0,gRNA_CDK7_targ_15_15
Reference,0.0,100.0,1161,1161,595,0,595,0,3,3,593,1,1,589,0,2,2,0,gRNA_CDK7_targ_16_16
HDR,0.0,100.0,1161,1161,563,0,563,0,0,3,563,0,0,560,0,0,3,0,gRNA_CDK7_targ_16_16
Reference,1.26811594,98.73188406,553,553,552,7,545,0,0,1,545,0,0,544,0,0,1,0,gRNA_CDK7_targ_17_17
HDR,100.0,0.0,553,553,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_17_17
Reference,0.0,100.0,893,893,236,0,236,0,0,3,236,0,0,233,0,0,3,0,gRNA_CDK7_targ_18_18
HDR,0.0,100.0,893,893,651,0,651,0,2,0,651,0,0,649,0,2,0,0,gRNA_CDK7_targ_18_18
Reference,,,893,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_18_19
HDR,0.33745782,99.66254218,893,893,889,3,886,0,2,3,884,0,2,881,0,2,1,0,gRNA_CDK7_targ_18_19
Reference,0.0,100.0,893,893,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_18_20
HDR,0.0,100.0,893,893,877,0,877,0,2,3,875,0,2,872,0,2,1,0,gRNA_CDK7_targ_18_20
Reference,0.0,100.0,893,893,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_18_21
HDR,0.30487805,99.69512195,893,893,656,2,654,0,2,0,654,0,0,652,0,2,0,0,gRNA_CDK7_targ_18_21
Reference,0.0,100.0,893,893,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_18_22
HDR,0.0,100.0,893,893,650,0,650,0,2,0,650,0,0,648,0,2,0,0,gRNA_CDK7_targ_18_22
Reference,0.0,100.0,893,893,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_18_23
HDR,22.85067873,77.14932127,893,893,884,202,682,0,2,3,680,0,2,677,0,2,1,0,gRNA_CDK7_targ_18_23
Reference,0.0,100.0,893,893,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_18_24
HDR,66.06129398,33.93870602,893,893,881,582,299,0,2,1,298,1,0,296,0,1,1,0,gRNA_CDK7_targ_18_24
Reference,20.0,80.0,1882,1882,5,1,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_19_25
HDR,0.10672359,99.89327641,1882,1882,1874,2,1872,0,1,201,1871,0,1,1670,0,1,200,0,gRNA_CDK7_targ_19_25
Reference,20.0,80.0,1882,1882,5,1,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_19_26
HDR,0.05339028,99.94660972,1882,1882,1873,1,1872,0,1,201,1871,0,1,1670,0,1,200,0,gRNA_CDK7_targ_19_26
Reference,50.0,50.0,1882,1882,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_19_27
HDR,78.12166489,21.87833511,1882,1882,1874,1464,410,0,1,201,407,1,2,208,0,0,199,0,gRNA_CDK7_targ_19_27
Reference,24.06103286,75.93896714,1840,1840,852,205,647,0,392,1,267,379,1,254,0,13,0,0,gRNA_CDK7_targ_20_28
HDR,0.0,100.0,1840,1840,434,0,434,0,1,0,434,0,0,433,0,1,0,0,gRNA_CDK7_targ_20_28
Reference,24.60984394,75.39015606,1840,1840,833,205,628,0,392,1,248,379,1,235,0,13,0,0,gRNA_CDK7_targ_20_29
HDR,3.98230088,96.01769912,1840,1840,452,18,434,0,1,0,434,0,0,433,0,1,0,0,gRNA_CDK7_targ_20_29
Reference,24.58033573,75.41966427,1840,1840,834,205,629,0,392,1,249,379,1,236,0,13,0,0,gRNA_CDK7_targ_20_30
HDR,83.48623853,16.51376147,1840,1840,436,364,72,0,1,1,71,0,1,70,0,1,0,0,gRNA_CDK7_targ_20_30
Reference,46.66666667,53.33333333,278,244,15,7,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_23_31
HDR,73.77777778,26.22222222,278,244,225,166,59,0,2,7,57,2,0,50,0,0,7,0,gRNA_CDK7_targ_23_31
Reference,7.21649485,92.78350515,540,540,194,14,180,0,0,0,180,0,0,180,0,0,0,0,gRNA_CDK7_targ_24_32
HDR,69.60784314,30.39215686,540,540,204,142,62,0,0,0,62,0,0,62,0,0,0,0,gRNA_CDK7_targ_24_32
Reference,41.20879121,58.79120879,553,553,546,225,321,0,0,0,321,0,0,321,0,0,0,0,gRNA_CDK7_targ_28_33
HDR,71.42857143,28.57142857,553,553,7,5,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_28_33
Reference,0.0,100.0,65,65,46,0,46,0,0,0,46,0,0,46,0,0,0,0,gRNA_CDK7_targ_29_34
HDR,0.0,100.0,65,65,19,0,19,0,1,1,19,0,0,18,0,0,0,1,gRNA_CDK7_targ_29_34
Reference,0.0,100.0,65,65,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_29_35
HDR,5.45454545,94.54545455,65,65,55,3,52,0,1,1,52,0,0,51,0,0,0,1,gRNA_CDK7_targ_29_35
Reference,0.0,100.0,65,65,57,0,57,0,1,1,57,0,0,56,0,0,0,1,gRNA_CDK7_targ_29_36
HDR,0.0,100.0,65,65,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_29_36
Reference,0.0,100.0,65,65,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_29_37
HDR,11.53846154,88.46153846,65,65,52,6,46,0,1,1,46,0,0,45,0,0,0,1,gRNA_CDK7_targ_29_37
Reference,0.0,100.0,65,65,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_29_38
HDR,31.25,68.75,65,65,16,5,11,0,1,1,10,0,0,10,1,0,0,0,gRNA_CDK7_targ_29_38
Reference,0.0,100.0,65,65,40,0,40,0,0,0,40,0,0,40,0,0,0,0,gRNA_CDK7_targ_29_39
HDR,0.0,100.0,65,65,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_29_39
Reference,0.0,100.0,65,65,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_29_40
HDR,8.33333333,91.66666667,65,65,12,1,11,0,1,1,10,0,0,10,1,0,0,0,gRNA_CDK7_targ_29_40
Reference,0.0,100.0,65,65,9,0,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_29_41
HDR,0.0,100.0,65,65,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_29_41
Reference,,,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_29_42
HDR,46.51162791,53.48837209,65,65,43,20,23,0,1,1,23,0,0,22,0,0,0,1,gRNA_CDK7_targ_29_42
Reference,0.0,100.0,65,65,13,0,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK7_targ_29_43
HDR,12.5,87.5,65,65,8,1,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_29_43
Reference,0.0,100.0,65,65,44,0,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK7_targ_29_44
HDR,0.0,100.0,65,65,21,0,21,0,1,1,21,0,0,20,0,0,0,1,gRNA_CDK7_targ_29_44
Reference,0.0,100.0,65,65,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_29_45
HDR,11.53846154,88.46153846,65,65,52,6,46,0,1,1,45,0,0,45,1,0,0,0,gRNA_CDK7_targ_29_45
Reference,0.0,100.0,65,65,47,0,47,0,0,0,47,0,0,47,0,0,0,0,gRNA_CDK7_targ_29_46
HDR,0.0,100.0,65,65,18,0,18,0,1,1,18,0,0,17,0,0,0,1,gRNA_CDK7_targ_29_46
Reference,0.0,100.0,65,65,21,0,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK7_targ_29_47
HDR,11.9047619,88.0952381,65,65,42,5,37,0,0,0,37,0,0,37,0,0,0,0,gRNA_CDK7_targ_29_47
Reference,0.0,100.0,65,65,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_29_48
HDR,14.28571429,85.71428571,65,65,14,2,12,0,1,1,12,0,0,11,0,0,0,1,gRNA_CDK7_targ_29_48
Reference,0.10214505,99.89785495,1867,1867,979,1,978,0,0,0,978,0,0,978,0,0,0,0,gRNA_CDK7_targ_30_49
HDR,0.0,100.0,1867,1867,884,0,884,0,0,2,884,0,0,882,0,0,2,0,gRNA_CDK7_targ_30_49
Reference,100.0,0.0,1867,1867,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_30_50
HDR,0.64446831,99.35553169,1867,1867,1862,12,1850,0,0,2,1850,0,0,1848,0,0,2,0,gRNA_CDK7_targ_30_50
Reference,20.0,80.0,1867,1867,5,1,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_30_51
HDR,53.49099099,46.50900901,1867,1867,888,475,413,0,0,2,413,0,0,411,0,0,2,0,gRNA_CDK7_targ_30_51
Reference,25.80645161,74.19354839,855,855,62,16,46,0,0,0,46,0,0,46,0,0,0,0,gRNA_CDK7_targ_31_52
HDR,32.05804749,67.94195251,855,855,758,243,515,0,0,0,515,0,0,515,0,0,0,0,gRNA_CDK7_targ_31_52
