gRNA_id,Gene,classification,DMSO_REP1,DMSO_REP2,DMSO_REP3,LFC_avg_DMSO,LFC_median_DMSO,base_RPM,base_RAW,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3,LFC_avg_KB-0742_1500nM,LFC_median_KB-0742_1500nM,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,LFC_avg_KI-CDK9d-32N_1250nM,LFC_median_KI-CDK9d-32N_1250nM,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,LFC_avg_KI-CDK9d-32N_5000nM,LFC_median_KI-CDK9d-32N_5000nM,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,LFC_avg_KI-CDK9d-32_1000nM,LFC_median_KI-CDK9d-32_1000nM,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,LFC_avg_KI-CDK9d-32_100nM,LFC_median_KI-CDK9d-32_100nM,SEL120_4000nM_REP1,SEL120_4000nM_REP2,SEL120_4000nM_REP3,LFC_avg_SEL120_4000nM,LFC_median_SEL120_4000nM,Senexin B_15000nM_REP1,Senexin B_15000nM_REP2,Senexin B_15000nM_REP3,LFC_avg_Senexin B_15000nM,LFC_median_Senexin B_15000nM,Senexin B_2000nM_REP1,Senexin B_2000nM_REP2,Senexin B_2000nM_REP3,LFC_avg_Senexin B_2000nM,LFC_median_Senexin B_2000nM,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_DMSO,FDR_DMSO,p_KB-0742_1500nM,FDR_KB-0742_1500nM,p_KI-CDK9d-32N_1250nM,FDR_KI-CDK9d-32N_1250nM,p_KI-CDK9d-32N_5000nM,FDR_KI-CDK9d-32N_5000nM,p_KI-CDK9d-32_1000nM,FDR_KI-CDK9d-32_1000nM,p_KI-CDK9d-32_100nM,FDR_KI-CDK9d-32_100nM,p_SEL120_4000nM,FDR_SEL120_4000nM,p_Senexin B_15000nM,FDR_Senexin B_15000nM,p_Senexin B_2000nM,FDR_Senexin B_2000nM,p_Plasmid,FDR_Plasmid
gRNA_CDK7_targ_1,CDK7,targeting,1.0451239324072055,0.9579585176408177,1.609804822060703,1.2042957573695754,1.0451239324072055,277.14251276331083,4156.0,1.1345963177741827,0.9704765409525348,1.1686771094665385,1.0912499893977519,1.1345963177741827,1.0870653275229631,0.8966678473986993,1.1772837547971677,1.0536723099062766,1.0870653275229631,1.3395674218573574,-0.022291574299143857,3.036839878158846,1.4513719085723533,1.3395674218573574,-1.6190014259844712,1.3624664904822719,0.9596394654007413,0.23436817663284734,0.9596394654007413,0.5350977856023397,0.8431992859277772,1.0312774873658155,0.8031915196319774,0.8431992859277772,1.7500705335612718,1.5684331976916923,1.0787211972576867,1.4657416428368837,1.5684331976916923,0.42242185539176785,0.9299980173604866,1.665161235042187,1.0058603692648138,0.9299980173604866,1.67640888437978,0.7480987796124698,0.628458161781016,1.0176552752577552,0.7480987796124698,0.6896607511844317,0.6896607511844317,0.6896607511844317,0.1165198081974919,0.26708570644765145,0.16907965320398,0.35424977225392584,0.21695117213118792,0.4107328016075888,0.01178385585012639,0.11698155080307289,0.19965720406710122,0.4298613305230176,0.19887440811266396,0.4144481940057806,0.0736828355660082,0.1830337953550522,0.1338594079480802,0.28797177596395507,0.13780099435154164,0.2811700427666072,0.4897510248975102,0.8459336215740907
gRNA_CDK7_targ_2,CDK7,targeting,1.339869127213706,1.3202303759202618,0.005941140177397206,0.8886802144371218,1.3202303759202618,198.9508887919628,2636.0,1.1090757096888046,1.0759839902623753,-0.3325994586390961,0.617486747104028,1.0759839902623753,0.7461576937083496,0.3139458974812858,0.8568611140018034,0.638988235063813,0.7461576937083496,-0.31030725891472205,0.07202480703924026,0.08716674541980254,-0.050371902151893085,0.07202480703924026,-0.9495361492484724,-3.854482583607322,-0.23639830984229132,-1.6801390142326955,-0.9495361492484724,0.34262368185650743,-0.5557348111615401,-0.8854854328576519,-0.3661988540542282,-0.5557348111615401,1.190872305108108,0.8801540447630833,0.7584757461506989,0.9431673653406301,0.8801540447630833,0.09153092626502693,0.2805254161672121,1.1514017284364,0.507819356956213,0.2805254161672121,1.2981042054527125,0.8256513489601234,0.31670268570209026,0.8134860800383086,0.8256513489601234,1.2771249915147211,1.2771249915147211,1.2771249915147211,0.19514533513143761,0.38604838036871353,0.3202202544627555,0.5539932158956417,0.3883060003323018,0.6355570535686765,0.4096860389130168,0.7399755590036023,0.2451083238764359,0.9597060557377823,0.36096106029538605,0.9999999815069656,0.18833107461721024,0.36221465601096764,0.37271616288273585,0.5864640488010772,0.20087036190568527,0.3675442949078558,0.3296670332966703,0.6686411596581797
gRNA_CDK7_targ_3,CDK7,targeting,1.7419306057165627,1.7823496753535357,1.573697109065338,1.699325796711812,1.7419306057165627,57.00460088702072,861.0,1.8928521667888103,1.8595397275247778,2.858245088501358,2.2035456609383153,1.8928521667888103,1.369413504662698,1.945814830538862,2.4752054064932483,1.9301445805649362,1.945814830538862,0.9608977550109985,-1.0269303715015103,1.6097710160039667,0.5145794665044849,0.9608977550109985,-0.006684260030475733,-0.6033074363397755,1.5552756534840075,0.3150946523712521,-0.006684260030475733,3.3381025674869647,2.332309748186254,1.1555359587416452,2.275316091471621,2.332309748186254,1.435543475351096,2.567694697491881,1.393886951526897,1.7990417081232912,1.435543475351096,1.9377569974162197,2.0472940001723874,2.49862742533802,2.161226140975542,2.0472940001723874,2.391954974613095,2.260504470615412,1.0363325632945932,1.8962640028410334,2.260504470615412,1.3520577015562898,1.3520577015562898,1.3520577015562898,0.04066589334132959,0.1362182684930427,0.006934641630716138,0.037863143303710114,0.017781435443665228,0.05651143045542034,0.1466697086890059,0.46289977424391454,0.21954768159646534,0.45886948108364906,0.004364669984152214,0.058124629545051446,0.02883725960879742,0.09507937044929585,0.013309913864699678,0.06716463003813332,0.01601838782269885,0.06301753555659688,0.3001699830016999,0.6269809132323187
gRNA_CDK7_targ_4,CDK7,targeting,2.472619996231599,2.282748236677559,3.003835197386334,2.5864011434318304,2.472619996231599,152.91141907910344,2026.0,2.345010747614119,2.7332521603644344,1.9149935968966212,2.3310855016250582,2.345010747614119,2.54886359935039,1.7661697963744973,1.9142698622541328,2.07643441932634,1.9142698622541328,0.12659425925300705,2.8436574943337978,0.16002039323220632,1.0434240489396702,0.16002039323220632,-0.2981982419040937,1.4871489822795532,2.142099870617954,1.1103502036644712,1.4871489822795532,2.115741440539917,2.2639665690178705,2.0970942043278664,2.1589340712952176,2.115741440539917,2.590745762364246,2.4648191199407496,1.703437556489654,2.2530008129315497,2.4648191199407496,2.5115488775803327,1.974734415923085,2.6599536501763357,2.3820789812265843,2.5115488775803327,2.163925771673898,2.1315939177944077,2.197343805776974,2.1642878317484264,2.163925771673898,0.9588458897469542,0.9588458897469542,0.9588458897469542,0.0032478159713971383,0.022446930637757434,0.004944120972663714,0.029599671612657762,0.010155686151704526,0.036210181520743255,0.02826884689278403,0.1957115830372464,0.05854286012734333,0.20835662091448998,0.013265168900045483,0.09894511228722451,0.009065443924848452,0.037958070421528024,0.006627716683213978,0.04267374185182585,0.008124180384577372,0.038706828010290094,0.4163583641635836,0.7552547070874307
gRNA_CDK7_targ_5,CDK7,targeting,0.7006966423188951,0.5895704130945677,1.1213228711999126,0.8038633088711252,0.7006966423188951,135.85765507568703,1983.0,1.7632544492345161,1.798151207344692,0.7120238155080506,1.4244764906957528,1.7632544492345161,1.6651626393048555,1.0417933944910902,1.5262698306741298,1.4110752881566917,1.5262698306741298,-0.4438743013138265,-0.26012259806356414,-0.2413467571009406,-0.3151145521594438,-0.26012259806356414,-2.0453918240634152,-0.3383284639618054,1.682225339320539,-0.23383164956822725,-0.3383284639618054,0.6545089111298492,1.5037749765593815,2.105080760218613,1.4211215493026146,1.5037749765593815,0.4612191326644943,1.8333197297688884,0.6874813687455209,0.9940067437263012,0.6874813687455209,1.219341588256318,1.2887089308600859,0.8741563226614536,1.1274022805926192,1.219341588256318,0.6019688747723476,1.7744699261671135,0.16388041179892338,0.8467730709127949,0.6019688747723476,-0.7457247083752633,-0.7457247083752633,-0.7457247083752633,0.2457661509257959,0.45152340855051226,0.08785535029174152,0.2317344022187965,0.08660414322148235,0.1968603755159424,0.5363155135537951,0.8366522011439204,0.30901375738437026,0.5651684907988029,0.06135826278337441,0.20670871741777616,0.17020644074247415,0.33573958325646996,0.11757891543956173,0.26506229492155536,0.1700321953191667,0.32460691833659094,0.12298770122987703,0.6838216382027785
gRNA_CDK7_targ_6,CDK7,targeting,-0.320502617764396,-0.43077365470121726,-0.07826984831210038,-0.2765153735925712,-0.320502617764396,1073.021542471675,13789.0,-0.07421028691761766,0.006871771297928884,-0.470576974350703,-0.1793051633234639,-0.07421028691761766,-1.155759350559639,-0.8296578744772916,-0.7951416477978025,-0.9268529576115777,-0.8296578744772916,-1.893364286702515,-1.8622556491486675,-0.9007726932075324,-1.552130876352905,-1.8622556491486675,-1.249181806497271,-0.9950995133080156,-0.1345172646610697,-0.7929328614887855,-0.9950995133080156,-0.15618446205131611,-0.10561270145208117,0.2963082082757021,0.011503681590768275,-0.10561270145208117,-0.7573695506088952,-0.46136128255083453,-0.7404899388834334,-0.6530735906810544,-0.7404899388834334,-0.694370552607175,-0.5356671036694423,-0.5643106119643975,-0.5981160894136716,-0.5643106119643975,-1.0950060817797316,-0.5150163762824244,-0.7079748950287441,-0.7726657843636334,-0.7079748950287441,-2.990337574546081,-2.990337574546081,-2.990337574546081,0.5490697854951481,0.9128562877863047,0.5093520169161783,0.9760877110778101,0.17282349288705798,1.0,0.24790903542827508,0.9999997763889306,0.5525771517052755,0.9015251260385572,0.5857065158473214,0.9341396864239783,0.37212935441838685,0.9999999521774133,0.41901581238210267,0.9638121893599683,0.28643971634268667,0.9999996327787978,9.999000099990012e-05,0.0014519824613283367
gRNA_CDK7_targ_7,CDK7,targeting,-0.11529489599197863,-0.09837646007181547,1.354030758529254,0.3801198008218199,-0.09837646007181547,292.53931902793926,3876.0,0.2750437149512078,-0.14659229241139232,0.7371633534743767,0.2885382586713974,0.2750437149512078,0.8881257142370838,0.9353799235688168,0.95807548653828,0.9271937081147268,0.9353799235688168,0.758411639639637,0.8902739899745196,1.516492654845895,1.0550594281533505,0.8902739899745196,-0.4143932306359827,-1.0089777181654604,1.022929268342543,-0.13348056015296672,-0.4143932306359827,-0.15194600830868543,1.0813393348629547,1.155634683916015,0.6950093368234281,1.0813393348629547,0.29603221279616854,0.9966666236889656,0.07878378195503252,0.4571608728133889,0.29603221279616854,0.6624721046418401,0.6668730906046096,0.10682107986334242,0.478722091703264,0.6624721046418401,0.4146654030888847,0.7151966645653294,0.7013444312855581,0.6104021663132574,0.7013444312855581,0.4296247725401497,0.4296247725401497,0.4296247725401497,0.38908516029650503,0.6108122412935358,0.5148969547633,0.7610550549560416,0.269974198415196,0.48648815952045216,0.07243717093532333,0.3268974420023679,0.4142657685163488,0.6695947590583967,0.22954028216525527,0.4547496156104114,0.40390695448658637,0.6298245204646106,0.3532309410284868,0.5665807690997468,0.2955888824912145,0.4869939249693391,0.41185881411858816,0.8991592442099576
gRNA_CDK7_targ_8,CDK7,targeting,-0.41058408306391564,-0.2873123568847533,0.3577675159646535,-0.1133763079946718,-0.2873123568847533,404.2605827085831,3046.0,0.5928875048566377,0.357126016834513,0.26463807947168716,0.4048838670542793,0.357126016834513,-0.26364587097896786,0.1089559956668262,-0.30111673172352815,-0.15193553567855658,-0.26364587097896786,-0.936927066811681,0.2613249413848678,0.19518365245326916,-0.16013949099118133,0.19518365245326916,-2.6454870834976645,-0.9909810118888425,-0.7110221804779413,-1.4491634252881493,-0.9909810118888425,0.8468419857729376,0.0991597788751612,-1.4654447678551454,-0.17314766773568224,0.0991597788751612,-0.1414941026814249,0.17959541038040994,0.3920979326571308,0.14339974678537193,0.17959541038040994,-0.4032984708467239,-0.26378642684118514,0.833201282540504,0.05537212828419832,-0.26378642684118514,0.25319299823640357,0.09116701394613137,-0.2918917387087041,0.01748942449127694,0.09116701394613137,0.6428926754071331,0.6428926754071331,0.6428926754071331,0.6225159882961666,0.8490050046172237,0.4898816855153465,0.7386256833333631,0.503371291473345,1.0,0.43339926482876656,0.7603984530736072,0.29955588206425343,0.9853422280610521,0.40522546236170964,0.8464315013444479,0.5586328867762098,0.7943061358849233,0.5412170741627256,0.7564949376819927,0.580689963636666,0.7763386879177758,0.4816518348165185,0.8490482685384726
gRNA_CDK7_targ_9,CDK7,targeting,1.0297957012802414,0.9372540142859509,0.9685183104890268,0.9785226753517398,0.9685183104890268,240.0090388309718,3180.0,1.274833362199432,0.43019821755164755,-1.2668496809412295,0.14606063293661667,0.43019821755164755,0.7886566704447587,0.8634895683516313,0.15637625775912703,0.6028408321851723,0.7886566704447587,0.9471345408245403,-1.014175708268636,-2.4230500048200034,-0.8300303907546996,-1.014175708268636,-1.692514945462475,0.19970844930435186,1.2555363499880765,-0.07909004872334886,0.19970844930435186,0.4571281499471467,2.237658874480179,1.3075851557577398,1.3341240600616884,1.3075851557577398,0.8182057265933393,0.2099929422830276,-0.10358714005594945,0.30820384294013914,0.2099929422830276,-1.4112255620956813,0.7648181302445137,-0.24816323885044983,-0.2981902235672058,-0.24816323885044983,0.021493434623170434,0.33854468710913377,0.8621269402994162,0.40738835401057344,0.33854468710913377,0.45850680458034354,0.45850680458034354,0.45850680458034354,0.1910157564987784,0.3797569698170968,0.4948472668880377,0.7430895069625987,0.40152493154298713,0.6517021778313643,0.3878271183780844,0.8462388696276859,0.3135930650446849,0.5677115832705503,0.0753163044101813,0.22694648017637414,0.4598104130419023,0.6915754733805878,0.45567292203684406,0.8402140999628023,0.3736091586356145,0.5769048411251011,0.41185881411858816,0.8991592442099576
gRNA_CDK7_targ_10,CDK7,targeting,0.27239718381394656,0.3092843079325745,1.9135803995995286,0.8317539637820165,0.3092843079325745,114.57035249855824,1336.0,0.30360185588639865,0.6128051130647536,0.9496193849900196,0.6220087846470573,0.6128051130647536,1.541619472166186,0.5084298326445803,1.6009017174928295,1.2169836741011986,1.541619472166186,1.6294172622672678,-0.23650770270540283,0.17135309575977256,0.5214208851072125,0.17135309575977256,-0.006209743747326891,0.38355475102548164,-0.11725365599786479,0.08669711709342998,-0.006209743747326891,1.163938138212028,0.0762792329756763,-0.7019349749713056,0.1794274654054662,0.0762792329756763,0.8937259400155082,0.1609900850766598,1.4522908327737132,0.8356689526219604,0.8937259400155082,0.6947011487893314,0.3185818706943919,0.5482920557475979,0.5205250250771071,0.5482920557475979,0.8025077005749301,0.3198587059431712,1.5512331813550098,0.8911998626243705,0.8025077005749301,1.2058533519509416,1.2058533519509416,1.2058533519509416,0.20898409884798866,0.40194579253540835,0.36091594667815724,0.6022619403614726,0.12441621343669541,0.26473598026670186,0.18011775189940724,0.5100845048603545,0.393483192822178,0.6486770026597499,0.46748306000652184,0.725954922535725,0.21908825881746152,0.4044923152101505,0.33793582792841376,0.5481668510068743,0.1718346737326333,0.3259962885963092,0.34896510348965115,0.674221325213551
