gRNA_id,Gene,classification,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,base_RPM,base_RAW,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3,LFC_avg_ABE_SY-5609_100nM,LFC_median_ABE_SY-5609_100nM,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,LFC_avg_ABE_SY-5609_10nM,LFC_median_ABE_SY-5609_10nM,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_SY-5609_100nM,FDR_ABE_SY-5609_100nM,p_ABE_SY-5609_10nM,FDR_ABE_SY-5609_10nM,p_Plasmid,FDR_Plasmid
gRNA_CDK19_targ_6844,CDK19,targeting,-0.19534357419601664,-0.3594960986630097,-0.2673831014597728,-0.27407425810626634,-0.2673831014597728,292.2731318752449,3163.0,0.3366688204979185,-0.44702605802529644,1.5583604289102495,0.48266773046095723,0.3366688204979185,-2.1879968930370253,-1.8113317132258326,-2.13110517161881,-2.043477925960556,-2.13110517161881,-0.010063466558401025,-0.010063466558401025,-0.010063466558401025,0.4672353442613667,0.9950449028630554,0.1913038043632196,0.971321583553502,0.057665625364169824,0.6325259789206734,0.2135786421357864,0.6588358113341207
gRNA_CDK19_targ_6845,CDK19,targeting,0.07082894139854927,-0.5879517540691733,0.27364878580358426,-0.08115800895567994,0.07082894139854927,231.2148831287269,3122.0,0.2882068313030949,0.21576269650776486,-1.1778812944982584,-0.2246372555624662,0.21576269650776486,-0.6606658492464618,-0.48481784412485424,-1.2725938420465701,-0.8060258451392954,-0.6606658492464618,1.1323929276232838,1.1323929276232838,1.1323929276232838,0.5844115574200675,0.9396242985084478,0.5509966703596176,0.9564265663428093,0.48984215809654674,0.9999843285365922,0.36206379362063795,0.8115222960462575
gRNA_CDK19_targ_6846,CDK19,targeting,0.39351401449421236,1.2903349248516691,0.5605979578178274,0.7481489657212363,0.5605979578178274,213.070217412347,2877.0,-0.31404687604683246,0.2749091752911879,-0.3995901223823739,-0.1462426077126728,-0.31404687604683246,-0.8730181607347907,-1.128108319150857,0.6133375899588919,-0.46259629664225194,-0.8730181607347907,0.6638954329760008,0.6638954329760008,0.6638954329760008,0.07937236734371075,0.38283845026206775,0.5977522901600802,0.9977799005898664,0.5009985874756433,0.9999843285365922,0.46385361463853625,0.9858266698582671
gRNA_CDK19_targ_6847,CDK19,targeting,0.006632603940808054,0.8066127079017643,-0.2965520933930587,0.17223107281650454,0.006632603940808054,239.88019296494969,2933.0,0.10046162693963075,-1.5209881873372106,-0.16807596434439698,-0.5295341749139922,-0.16807596434439698,-1.0850096369918079,-1.0759045918246686,-0.7218653282562203,-0.9609265190242322,-1.0759045918246686,0.5545355321231404,0.5545355321231404,0.5545355321231404,0.38128393232222907,0.7946379285229406,0.41967460317197813,0.8772677386366771,0.3943026792885508,0.9999843285365922,0.42725727427257276,0.9600101718223241
gRNA_CDK19_targ_6848,CDK19,targeting,1.349464370039473,2.0960404683301497,1.5127167072923196,1.6527405152206474,1.5127167072923196,79.37484043023566,859.0,0.8489107127500036,1.287543423508671,0.9051171741837272,1.0138571034808006,0.9051171741837272,0.9103478653449848,0.8295749736523472,1.6300507478717632,1.1233245289563651,0.9103478653449848,2.43250476960126,2.43250476960126,2.43250476960126,0.001381436278836504,0.03142767534353046,0.06771069267997105,0.6746357336362079,0.013580455847351439,0.29320885268144303,0.12098790120987903,0.5015959361242716
gRNA_CDK19_targ_6849,CDK19,targeting,1.2638435651854198,-1.140734134684842,0.1959516117324331,0.10635368074433697,0.1959516117324331,76.5103234880502,874.0,-0.9501757376990656,-1.1800538562441967,-5.113950710312069,-2.4147267680851106,-1.1800538562441967,-2.0662773817048694,-0.2703247873871389,-5.435554883619078,-2.5907190175703625,-2.0662773817048694,1.3450532461169302,1.3450532461169302,1.3450532461169302,0.2415171196633937,0.6600017384194843,0.007412167974873836,0.20240684154708996,0.021698625064832798,0.5040050031996132,0.2995700429957004,0.7336871103308829
gRNA_CDK19_targ_6850,CDK19,targeting,1.4338725960469718,0.3565797359903768,-0.5132736703503535,0.4257262205623317,0.3565797359903768,26.14313060360045,353.0,0.38409666066320974,0.8138530096647366,-1.958289175611847,-0.2534465017613002,0.38409666066320974,1.2641568637863356,-1.1728542671868805,-0.30561842385809856,-0.07143860908621447,-0.30561842385809856,3.0021707598087493,3.0021707598087493,3.0021707598087493,0.15133017412989694,0.5269532849166054,0.43624925804041503,0.8915346960365022,0.1971299711862465,0.9836076633261931,0.0733926607339266,0.4209284953857555
gRNA_CDK19_targ_6851,CDK19,targeting,0.6218284442066725,-0.18444964654685708,1.1455131926523225,0.5276306634373793,0.6218284442066725,63.913659237697416,863.0,-3.106874180636091,0.759799863092022,-0.06904379150186053,-0.8053727030153098,-0.06904379150186053,-0.6048079020482601,-2.272994768900604,-4.3093465210511095,-2.395716397333324,-2.272994768900604,2.072265697974586,2.072265697974586,2.072265697974586,0.1364138319277664,0.49719600051983615,0.21935870207752747,0.7271460282803324,0.04324676978212327,0.5990428394794097,0.1458854114588541,0.5015959361242716
gRNA_CDK19_targ_6852,CDK19,targeting,1.7780457031790122,-0.5755447199211381,-0.6767142639899126,0.17526223975598718,-0.5755447199211381,19.3903668657411,281.0,1.2903772051706797,1.463503433223119,-2.6404767298526686,0.037801302847043416,1.2903772051706797,-1.4106778445680375,-0.9627119966387603,1.6318546168573984,-0.24717840811646652,-0.9627119966387603,3.6492047288098415,3.6492047288098415,3.6492047288098415,0.23280492561186125,0.6485280070616135,0.12777977103790866,0.8521036812623338,0.1926775291857341,0.9836076633261931,0.032996700329967,0.29247075292470753
gRNA_CDK19_targ_6853,CDK19,targeting,0.7345489044107001,-3.7941064623955483,1.6072300893603584,-0.48410915620816336,0.7345489044107001,64.12821799602276,694.0,-4.773886202823249,-0.23862445039630265,-0.2943171619931437,-1.7689426050708985,-0.2943171619931437,-0.8546837557750366,-2.677003083087334,-1.0010266404776955,-1.5109044931133553,-1.0010266404776955,1.1090128647540416,1.1090128647540416,1.1090128647540416,0.10863762732406669,0.4374346940924809,0.03460768425294809,0.36905850785370425,0.1584903073090391,0.8140040227306202,0.37046295370462956,0.8148850744785552
