gRNA_id,Gene,classification,DMSO_REP1,DMSO_REP2,DMSO_REP3,LFC_avg_DMSO,LFC_median_DMSO,base_RPM,base_RAW,KB_2000_REP1,KB_2000_REP2,KB_2000_REP3,LFC_avg_KB_2000,LFC_median_KB_2000,KB_4000_REP1,KB_4000_REP2,KB_4000_REP3,LFC_avg_KB_4000,LFC_median_KB_4000,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_DMSO,FDR_DMSO,p_KB_2000,FDR_KB_2000,p_KB_4000,FDR_KB_4000,p_Plasmid,FDR_Plasmid
gRNA_CDK7_targ_11,CDK7,targeting,0.3733259901504368,-0.09171840471944831,0.5597689477080312,0.2804588443796732,0.3733259901504368,454.8605198760978,6492.0,-0.9464977621964409,-0.4469615161942129,1.0411792153960813,-0.11742668766485753,-0.4469615161942129,1.4322983088731902,-0.6430626561156394,0.6850353922841896,0.49142368168058015,0.6850353922841896,0.08107686992547189,0.08107686992547189,0.08107686992547189,0.3080696286496887,0.9617174605106004,0.3716468575707718,0.9999999893365348,0.14351716173219248,0.9999981736381849,0.13238676132386765,0.33526517478122325
gRNA_CDK7_targ_12,CDK7,targeting,-0.38385297463891793,-0.13304978835585557,-0.14098205457955892,-0.21929493919144416,-0.14098205457955892,366.3987520597518,4530.0,1.1206916773074551,0.7654564131005669,0.13179996027330912,0.6726493502271104,0.7654564131005669,-4.738618959869562,1.2855273193262804,2.3033123860529874,-0.3832597514967649,1.2855273193262804,0.45289908984370275,0.45289908984370275,0.45289908984370275,0.49053478760203084,0.9404213273550169,0.12434136964411001,0.8930364135393695,0.06343332394746803,0.9334946669792274,0.28997100289971,0.516723784540606
gRNA_CDK7_targ_13,CDK7,targeting,-0.08924075724969244,0.4651280681023671,0.10479172510609605,0.16022634531959024,0.10479172510609605,563.3578865753309,7066.0,-1.3396166903774627,1.0370229632878916,1.2573217254957059,0.31824266613537827,1.0370229632878916,1.7573326895956727,-0.17163386321815247,-0.317571224674283,0.42270920056774575,-0.17163386321815247,0.4520849912722365,0.4520849912722365,0.4520849912722365,0.4292589713546314,1.0,0.14552124674520817,0.945888103843853,0.1645310093849332,0.9999981736381849,0.28997100289971,0.516723784540606
gRNA_CDK7_targ_14,CDK7,targeting,0.4460888654187426,-0.44253943512032556,-0.9571372759892696,-0.3178626152302842,-0.44253943512032556,186.60369219442,3311.0,-4.305816911443763,0.9267478418204705,-0.7968340746004997,-1.3919677147412644,-0.7968340746004997,-1.0445022511362576,2.4593829475188667,-1.8600078074865976,-0.1483757037013295,-1.0445022511362576,0.17312925119158665,0.17312925119158665,0.17312925119158665,0.3631556760561391,0.8654512029965002,0.2076883259320742,0.714992597471075,0.1618687856527248,0.9647773244154815,0.16328367163283675,0.38527607913365974
gRNA_CDK7_targ_15,CDK7,targeting,-1.2863146267065642,0.1047569231015708,-0.31773568889730414,-0.49976446416743253,-0.31773568889730414,276.6085536968328,4908.0,-0.11549978159389071,-0.8337068563228206,0.11302972502397025,-0.2787256376309137,-0.11549978159389071,1.2128847543974128,0.8473410800933051,-0.6541195002995155,0.46870211139706747,0.8473410800933051,0.31708715565363116,0.31708715565363116,0.31708715565363116,0.2842609266617555,0.7752570727138787,0.5459755111441824,0.9999999893365348,0.16091675686293974,0.9999981736381849,0.2655734426557344,0.4935435659973825
gRNA_CDK7_targ_16,CDK7,targeting,0.11894033483166179,-1.442257868066548,-1.627779356671185,-0.9836989633020238,-1.442257868066548,355.22805839939355,6385.0,-4.003272363847505,0.22099691035870356,1.2670869800921174,-0.8383961577988946,0.22099691035870356,1.8889163368201891,-1.0692099913674824,0.5492144060523749,0.4563069171683605,0.5492144060523749,-0.3269969937603525,-0.3269969937603525,-0.3269969937603525,0.09797476402494168,0.5458508305205106,0.3033163302723132,0.8382880117976114,0.11984631353954243,0.9999981736381849,0.02499750024997499,0.09584715685734792
gRNA_CDK7_targ_17,CDK7,targeting,0.9931486752280733,1.2300166146117733,0.7398900491866232,0.9876851130088232,0.9931486752280733,111.30845426879476,1975.0,-1.057341346291831,2.2744792218221863,2.055083844617714,1.0907405733826898,2.055083844617714,2.619546518960012,-0.6726679167396149,0.9619558413252522,0.9696114811818831,0.9619558413252522,1.0028659113822964,1.0028659113822964,1.0028659113822964,0.02260188145270868,0.26041631077372035,0.01078626145553001,0.38396858002738776,0.03691072134030146,0.8145072195336052,0.3743625637436256,0.8150110561462938
gRNA_CDK7_targ_18,CDK7,targeting,-1.5996039847112324,-0.32336541245510236,0.6867020731856996,-0.4120891079935451,-0.32336541245510236,1632.410700233691,23757.0,2.1816576246593686,0.7238505079538012,0.6304097780793928,1.1786393035641876,0.7238505079538012,1.3140964359937533,-0.2860078442834793,-1.468017034579172,-0.1466428142896327,-0.2860078442834793,-2.2950821721625623,-2.2950821721625623,-2.2950821721625623,0.2964803149322337,0.7919679645450078,0.024166178776120737,0.4998005155970425,0.3041570688271033,0.9999035730121613,9.999000099990012e-05,0.0006438035441738852
gRNA_CDK7_targ_19,CDK7,targeting,0.37076412161293504,0.12630374022636448,0.5132850165369711,0.33678429279209016,0.37076412161293504,766.352959754541,11496.0,1.5063662266278754,1.337012500109653,1.9700930126503513,1.6044905797959599,1.5063662266278754,0.2609522506306725,-0.5262692304102576,1.2298861654423927,0.32152306188760255,0.2609522506306725,-1.0048470682058925,-1.0048470682058925,-1.0048470682058925,0.28594812342673115,0.9337779628648039,0.009851470030482376,0.3762168994727811,0.20921719092013338,0.9999981736381849,9.999000099990012e-05,0.0006438035441738852
gRNA_CDK7_targ_20,CDK7,targeting,-0.28225171403730037,-0.8200892028091817,1.8894275181450193,0.2623622004328457,-0.28225171403730037,429.3683659525863,6991.0,2.653958481964417,1.5859756876463587,2.1743607888574794,2.1380983194894188,2.1743607888574794,2.56483573375708,0.4252960426994942,-1.3060152961981384,0.5613721600861452,0.4252960426994942,0.03436374436504624,0.03436374436504624,0.03436374436504624,0.062117116961352005,0.489652381983734,0.0006673055437374882,0.07745531290712833,0.0696172147121572,0.9459257127617829,0.12418758124187576,0.3247433877301924
gRNA_CDK7_targ_21,CDK7,targeting,0.6937139912196328,1.1737208132213621,0.661110370050502,0.8428483914971657,0.6937139912196328,237.64102129062545,3969.0,0.3839544477772367,-0.0817049321492738,0.7010935853582464,0.33444770032873644,0.3839544477772367,-0.4488506732250526,-1.4297713629407414,0.773825648780726,-0.3682654624616893,-0.4488506732250526,0.6323941805729866,0.6323941805729866,0.6323941805729866,0.0416607890022933,0.38677502295483157,0.240375597165462,0.9999999893365348,0.43705494042059223,0.9927867775518051,0.38606139386061394,0.619969179552633
gRNA_CDK7_targ_22,CDK7,targeting,1.4262161528624595,-0.3088488846798439,-2.4760914516272567,-0.4529080611482137,-0.3088488846798439,55.51700119058119,1337.0,0.5276834432066414,-3.0057820834175235,-0.07338361590811054,-0.8504940853729975,-0.07338361590811054,0.9910760183259948,1.159539210935484,2.094517459244014,1.4150442295018308,1.159539210935484,1.8640991402369065,1.8640991402369065,1.8640991402369065,0.16047968695057005,0.6377540112033584,0.3992098772700982,0.8817499716402655,0.022628261600604195,0.7267665196429347,0.05449455054494553,0.6762278317622785
gRNA_CDK7_targ_23,CDK7,targeting,-1.5232241292921935,-1.4270152975232995,-0.6523346427918842,-1.200858023202459,-1.4270152975232995,1448.5795209438288,31403.0,0.6324064179222998,0.5626211115276425,1.3643374539745798,0.8531216611415072,0.6324064179222998,2.405641975008846,1.159340685065082,1.1271958190062947,1.5640594930267409,1.159340685065082,-1.7078315515046132,-1.7078315515046132,-1.7078315515046132,0.054088373920164814,0.4317580725206139,0.07677714380294383,0.759426096311727,0.013469623851143302,0.629296400508457,9.999000099990012e-05,0.0006438035441738852
gRNA_CDK7_targ_24,CDK7,targeting,-0.40491730350058425,-0.582082649399741,0.22778410877646765,-0.2530719480412859,-0.40491730350058425,491.9788850445837,15322.0,-0.08993003079696475,-0.27157612241616447,0.3475002415794208,-0.0046686372112361525,-0.08993003079696475,-0.3876732027694081,0.436866765382702,1.0225952711867827,0.35726294460002556,0.436866765382702,-0.4982126890489367,-0.4982126890489367,-0.4982126890489367,0.42420400432832417,0.902622392995422,0.40931597864897706,0.9999999893365348,0.21210387161434638,0.9999981736381849,0.0070992900709929,0.0318244037665199
gRNA_CDK7_targ_25,CDK7,targeting,0.47442029750811054,-0.48579851435390786,0.8931149836469828,0.2939122556003952,0.47442029750811054,322.5434362079748,3898.0,0.1223994943458408,-0.944710040347826,1.0246333418694984,0.06744093195583771,0.1223994943458408,-1.5448515902831081,0.2987698679279264,-1.3876949546050652,-0.8779255589867491,-1.3876949546050652,0.28300386360701324,0.28300386360701324,0.28300386360701324,0.224949000891187,0.8562180732675049,0.30234881299880173,0.9999999893365348,0.532362346629607,0.9624829180786935,0.23727627237276272,0.49297125082012344
gRNA_CDK7_targ_26,CDK7,targeting,0.7435652803521847,0.06710309791338981,-0.005346181761623641,0.26844073216798364,0.06710309791338981,438.93430091107285,8718.0,-0.06570000226796621,-0.8107341354872286,0.7389448523495286,-0.04582976180188877,-0.06570000226796621,-0.8397023758325999,-0.35919711501138435,1.1913198713128923,-0.0025265398436973285,-0.35919711501138435,0.49628215657727076,0.49628215657727076,0.49628215657727076,0.32853450545310997,0.9753744946755184,0.3910246776902262,0.9999999893365348,0.3075962714349718,0.9999981736381849,0.3065693430656934,0.5317244641482485
gRNA_CDK7_targ_27,CDK7,targeting,-0.6425489801136788,-0.05743876244990782,-0.46101549669894193,-0.38700107975417614,-0.46101549669894193,417.03922998670936,5040.0,-0.8751149859903806,-3.703853013602981,-2.6158150088909706,-2.398261002828111,-2.6158150088909706,-1.1517687791977478,-1.1477444706077942,-4.616986233554681,-2.305499827786741,-1.1517687791977478,-0.07262537914164204,-0.07262537914164204,-0.07262537914164204,0.33727293685657034,0.8347734520566066,0.07356980550864264,0.4670314710181021,0.1602701849860789,0.797634026366609,0.07969203079692029,0.2362206776065064
gRNA_CDK7_targ_28,CDK7,targeting,0.6304201488265686,-1.129699166890826,-0.559851322538662,-0.3530434468676398,-0.559851322538662,220.53163622976905,4133.0,-3.1036220013302733,-0.46481150074693833,-0.652854618159863,-1.407096040079025,-0.652854618159863,-6.141320156859942,-0.9729742722560113,-2.416319563155141,-3.1768713307570313,-2.416319563155141,0.3452814514599818,0.3452814514599818,0.3452814514599818,0.2906014378900829,0.7816176605319471,0.24807421930465115,0.7452318536997173,0.04700100941030967,0.7416922294228059,0.2655734426557344,0.4935435659973825
gRNA_CDK7_targ_29,CDK7,targeting,0.33975925113366484,0.39102957323705523,1.3143746148751103,0.6817211464152768,0.39102957323705523,250.06360080538852,4437.0,-1.3426381722196776,-2.185342026859793,-0.0666653368745414,-1.1982151786513373,-1.3426381722196776,-2.604345895412984,1.0378155276581473,0.638736907614136,-0.30926448671356693,0.638736907614136,0.3441975348747751,0.3441975348747751,0.3441975348747751,0.06660962162253481,0.5065299917256825,0.29299706040562523,0.7998819749073569,0.27706858036177406,0.9881302644377926,0.2655734426557344,0.4935435659973825
gRNA_CDK7_targ_30,CDK7,targeting,0.4382425191792418,-0.251307103149866,-1.5240754108660617,-0.44571333161222865,-0.251307103149866,302.0844113366037,4550.0,-0.8716115680098312,-0.8049003762562408,-0.04841505773893872,-0.5749756673350036,-0.8049003762562408,1.1914688706032057,1.4415478674734394,0.10291509886384737,0.9119772789801641,1.1914688706032057,-1.3805958206134417,-1.3805958206134417,-1.3805958206134417,0.3053984757763603,0.7983870976309263,0.5661447643815782,0.9556349864410235,0.07822192366189083,0.9697420485184828,9.999000099990012e-05,0.0006438035441738852
gRNA_CDK7_targ_31,CDK7,targeting,0.47279613324119074,-0.8328128294038661,1.2118008851238184,0.2839280629870477,0.47279613324119074,162.02359051918606,3107.0,-2.1557780262041537,-3.346531155324519,-2.11356638047461,-2.538625187334428,-2.1557780262041537,-1.899379925908268,0.17574225932696907,-1.64522910390226,-1.1229555901611863,-1.64522910390226,0.8956727128667726,0.8956727128667726,0.8956727128667726,0.16019006393857055,0.7412184314445721,0.052253349842790134,0.41945532456571183,0.44538648995499797,0.9198969477584753,0.4035596440355964,0.8150110561462938
gRNA_CDK7_targ_32,CDK7,targeting,-1.174135462999706,0.1341753392302068,-0.47523498239488887,-0.5050650353881294,-0.47523498239488887,306.49073568864515,4236.0,-2.796832688034521,-0.7599590472192236,-0.8491338236780165,-1.4686418529772538,-0.8491338236780165,-1.6942020639673714,0.09222478021909283,-4.471379614699499,-2.0244522994825926,-1.6942020639673714,1.1836304276166423,1.1836304276166423,1.1836304276166423,0.25559368146098976,0.7535321278493542,0.2320554200209582,0.7392197160527606,0.2242899705812205,0.8527877770592824,0.278972102789721,0.8855956509612196
gRNA_CDK7_targ_33,CDK7,targeting,-0.16657972197575882,-0.5665274703155032,-0.6154655013079803,-0.44952423119974744,-0.5665274703155032,249.10404582795195,7357.0,-1.3592226452000096,-2.0210450169891425,-3.1949627233702858,-2.191743461853146,-2.0210450169891425,-1.563693047107566,-0.9301478747164695,-2.212064862363452,-1.5686352613958292,-1.563693047107566,0.6925448137454467,0.6925448137454467,0.6925448137454467,0.29827079355400127,0.794292681249564,0.08607617552108188,0.49575518812775005,0.3229408974574085,0.8906341128757899,0.4221577842215779,0.6518612844597894
gRNA_CDK7_targ_34,CDK7,targeting,-1.0446715427734394,-0.2930987791570888,0.575301222215213,-0.2541563665717718,-0.2930987791570888,226.75596437702973,4411.0,-1.9446266319388248,0.26897368200486427,-1.5559954384499983,-1.0772161294613196,-1.5559954384499983,-6.539374750449055,-1.2329261391443664,-3.176525073599228,-3.64960865439755,-3.176525073599228,0.42293338580458595,0.42293338580458595,0.42293338580458595,0.4056739087586867,0.9002190807921371,0.3183313263791339,0.8206274985977673,0.019409750953150572,0.5697701086247426,0.2726727327267274,0.49993053078842564
gRNA_CDK7_targ_35,CDK7,targeting,0.3307553564675261,0.5168868893249914,0.9229904640832117,0.5902109032919097,0.5168868893249914,685.5980389943838,17650.0,-0.5815760840947951,-0.6336125779618479,0.6430936275207243,-0.19069834484530623,-0.5815760840947951,-0.9443127701043813,0.8360461930044985,0.5415773902061399,0.14443693770208568,0.5415773902061399,0.4563638138864056,0.4563638138864056,0.4563638138864056,0.1164564448157038,0.6290696640131747,0.45545083410135223,0.9999999893365348,0.2741498254558421,0.9999981736381849,0.28997100289971,0.516723784540606
gRNA_CDK7_targ_36,CDK7,targeting,0.5400384716477487,-0.878318031983404,0.0008694472773242074,-0.11247003768611037,0.0008694472773242074,252.45767672409727,4227.0,-0.3930004965010581,-0.26809727074828665,-1.734356978164811,-0.7984849151380519,-0.3930004965010581,-2.5224442265575324,-0.8744083533167568,-2.307880948995715,-1.9015778429566679,-2.307880948995715,0.4322338933219595,0.4322338933219595,0.4322338933219595,0.5005149360935874,0.9437500069647649,0.47129758965598345,0.9182006592655171,0.24090374129104422,0.8571953097732148,0.2726727327267274,0.49993053078842564
gRNA_CDK7_targ_37,CDK7,targeting,-0.0827685309842019,-1.5715530512941007,-0.3478487043087099,-0.6673900955290041,-0.3478487043087099,257.09144594617186,5247.0,-2.4702398885196732,0.06475354800027548,-0.39840547643086704,-0.9346306056500883,-0.39840547643086704,0.44704756752871,2.4012653661120256,0.8286604465025359,1.2256577933810904,0.8286604465025359,-0.17163671733912983,-0.17163671733912983,-0.17163671733912983,0.2070619279895186,0.7070494201745237,0.41646451519202166,0.8910494210256613,0.029197528839889193,0.7708298788362358,0.05059494050594942,0.16404297812499039
gRNA_CDK7_targ_38,CDK7,targeting,-0.7068417474331903,-1.1885379999343624,-3.7955740136997704,-1.896984587022441,-1.1885379999343624,141.17857111054727,2505.0,-1.9801530990459237,-3.5009102557882907,-2.1439123187541225,-2.5416585578627786,-2.1439123187541225,-4.591402135845475,-0.7285156947578388,-2.0968837115763628,-2.472267180726559,-2.0968837115763628,0.834946187103068,0.834946187103068,0.834946187103068,0.004073779532503937,0.1056633779473618,0.05658882593766759,0.43172957519533955,0.14615719496375687,0.797634026366609,0.41975802419758035,0.8150110561462938
gRNA_CDK7_targ_39,CDK7,targeting,0.6567834786473383,-0.19276855923681496,-0.9622650889255588,-0.16608338983834517,-0.19276855923681496,287.53889280604665,5337.0,-2.806726236410916,-0.8265728146537544,-0.810228567985522,-1.4811758730167306,-0.8265728146537544,0.22992557053294915,-0.5735921808221544,-0.43035249438979517,-0.25800636822633344,-0.43035249438979517,0.8371172042123364,0.8371172042123364,0.8371172042123364,0.45706171980443766,0.9229847946055666,0.22394195625929028,0.7355020617911842,0.4791900114004032,0.9999981736381849,0.41975802419758035,0.8150110561462938
gRNA_CDK7_targ_40,CDK7,targeting,-0.1974207719815578,-0.7887948872696569,-3.859699447255528,-1.6153050355022476,-0.7887948872696569,324.1189470885259,5751.0,-0.7863823582474306,0.40239759160474775,-0.8785559648514422,-0.4208469104980417,-0.7863823582474306,-5.219505703139083,1.21274500276311,1.670155844218071,-0.7788682853859674,1.21274500276311,0.24026091192267904,0.24026091192267904,0.24026091192267904,0.010560779231410503,0.1948035628496667,0.5747240081940226,0.9911625561052243,0.12532078431117663,0.9062750301777605,0.2287771222877712,0.4826596165731185
gRNA_CDK7_targ_41,CDK7,targeting,-0.20830627638207466,0.12849096655591816,0.8976144166716971,0.2725997022818469,0.12849096655591816,359.0343688318119,6783.0,-2.673609742227476,-0.2969510569680995,-0.8479170165905106,-1.272825938595362,-0.8479170165905106,-3.1148175964608504,1.0805840265826512,0.5718516451560536,-0.48746064157404856,0.5718516451560536,0.8351455585502935,0.8351455585502935,0.8351455585502935,0.2833607886297695,0.9325797706728272,0.2953315070937698,0.8031763920836836,0.2849092175298456,0.9652188754229727,0.41975802419758035,0.8150110561462938
gRNA_CDK7_targ_42,CDK7,targeting,-0.40757926935827,-0.4795997816473897,-0.6593234207920838,-0.5155008239325811,-0.4795997816473897,211.0019913623232,2550.0,-2.0841626796885975,-2.0171731787754164,-0.963458437655692,-1.6882647653732352,-2.0171731787754164,-0.8968855151961632,0.22499679107566523,-0.48208214929050486,-0.3846569578036676,-0.48208214929050486,0.9167708251734291,0.9167708251734291,0.9167708251734291,0.25592873969234314,0.753705997152208,0.16181149342966017,0.6478905435328589,0.536835670261514,0.996930337688537,0.39576042395760425,0.8150110561462938
gRNA_CDK7_targ_43,CDK7,targeting,0.9432752648365745,0.7337819548406593,-1.3421393520432665,0.11163928921132242,0.7337819548406593,176.7972764765616,3137.0,-0.8289494480683212,-1.0070852146736338,-1.5037318637766701,-1.1132555088395417,-1.0070852146736338,-2.3995208058793756,-1.881940810900872,-1.572494934882276,-1.9513188505541745,-1.881940810900872,1.3009602212749667,1.3009602212749667,1.3009602212749667,0.17992392015894337,0.7812117651827024,0.3304892085425724,0.8284991178339969,0.23480337680682856,0.8571953097732148,0.20947905209479054,0.9429424030074055
gRNA_CDK7_targ_44,CDK7,targeting,-0.40780149939775256,-0.4471152703606509,-2.599792349097532,-1.1515697062853119,-0.4471152703606509,114.1263898199035,2025.0,-2.8795028871917405,-2.18749806773187,1.4725293676933164,-1.1981571957434314,-2.18749806773187,-2.6093319343921855,-0.0877976386175291,0.0046168516874065665,-0.8975042404407693,-0.0877976386175291,1.4499286671158278,1.4499286671158278,1.4499286671158278,0.06373002221376073,0.459057943650572,0.20953141610741227,0.7160850910613387,0.5318592292327711,0.9624829180786935,0.15598440155984403,0.9654107902992691
gRNA_CDK7_targ_45,CDK7,targeting,1.553751999049621,0.905506606070057,-1.4397381458358527,0.33984015309460847,0.905506606070057,182.2064254822885,4967.0,-2.8372611961815237,1.0515797903214787,-0.10051211854474636,-0.6287311748015971,-0.10051211854474636,-2.15701289777457,0.6820523589562953,-4.7631523692374085,-2.0793709693518942,-2.15701289777457,0.7331997399952294,0.7331997399952294,0.7331997399952294,0.054205154863520684,0.4561497371281178,0.3954588930406002,0.9051033341070972,0.2045384932412847,0.839985071869441,0.45265473452654736,0.6842455289354786
gRNA_CDK7_targ_46,CDK7,targeting,-0.44665653260773175,-0.03947014652635651,-0.712066644101716,-0.39939777441193475,-0.44665653260773175,224.6046404442542,4156.0,-0.18271515873187763,0.16452965773959594,-1.5629404574006773,-0.5270419861309864,-0.18271515873187763,-0.7710331613292518,-0.25971398552849106,-4.130991598829986,-1.7205795818959098,-0.7710331613292518,0.7331887676761676,0.7331887676761676,0.7331887676761676,0.32743307087410956,0.8260976098037418,0.5704716837387054,0.956341769142254,0.28731658616420896,0.8906341128757899,0.45265473452654736,0.6842455289354786
gRNA_CDK7_targ_47,CDK7,targeting,-1.717555675944923,-0.04865996965080176,-4.138949557974556,-1.9683884011900936,-1.717555675944923,18.0454335853711,562.0,-4.066314445542705,-4.251373227332814,-3.2452950079371363,-3.854327560270885,-4.066314445542705,-4.064918269114269,-0.7342406868921962,-3.9024036923037615,-2.9005208827700755,-3.9024036923037615,3.899150297915116,3.899150297915116,3.899150297915116,0.005539489974651635,0.12891800767882453,0.008910885472008233,0.18111285792127763,0.09882684804888897,0.7775921548433052,9.999000099990012e-05,0.0023944973923660296
gRNA_CDK7_targ_48,CDK7,targeting,-0.8242109656391554,1.4830225689115644,-4.229805400644094,-1.1903312657905616,-0.8242109656391554,31.4481607503734,558.0,-3.8618766787042516,-4.5498662739673765,1.1871056743413597,-2.4082124261100892,-3.8618766787042516,-0.8360605367854913,1.8646466582520047,-4.610396137021751,-1.193936671851746,-0.8360605367854913,1.8665933050656602,1.8665933050656602,1.8665933050656602,0.01970910411664844,0.26637956975081223,0.04688188821631373,0.3957787394106554,0.2734235331015529,0.8906341128757899,0.05449455054494553,0.6762278317622785
