gRNA_id,Gene,classification,DMSO_REP1,DMSO_REP2,DMSO_REP3,LFC_avg_DMSO,LFC_median_DMSO,base_RPM,base_RAW,KB_2000_REP1,KB_2000_REP2,KB_2000_REP3,LFC_avg_KB_2000,LFC_median_KB_2000,KB_4000_REP1,KB_4000_REP2,KB_4000_REP3,LFC_avg_KB_4000,LFC_median_KB_4000,T0_REP1,T0_REP2,T0_REP3,LFC_avg_T0,LFC_median_T0,p_DMSO,FDR_DMSO,p_KB_2000,FDR_KB_2000,p_KB_4000,FDR_KB_4000,p_T0,FDR_T0
gRNA_CDK7_targ_14,CDK7,targeting,0.2729596142271558,-0.6156686863119122,-1.1302665271808563,-0.49099186642187087,-0.6156686863119122,210.52342945612557,3716.0,-4.47894616263535,0.7536185906288838,-0.9699633257920863,-1.5650969659328509,-0.9699633257920863,-1.2176315023278441,2.2862536963272797,-2.033137058678184,-0.32150495489291614,-1.2176315023278441,0.8238868489556297,-0.17312925119158662,-1.0735249448355224,-0.14092244902382645,-0.17312925119158662,0.33272003428082725,0.6997886699434965,0.38428418458968727,0.8515388181248752,0.06042357957688128,0.258958198186634,0.06131013363404136,0.17267646302313752
gRNA_CDK7_targ_15,CDK7,targeting,-1.6034017823601951,-0.21233023255206043,-0.6348228445509353,-0.8168516198210636,-0.6348228445509353,344.8482548706771,6087.0,-0.432586937247522,-1.1507940119764517,-0.20405743062966092,-0.5958127932845448,-0.432586937247522,0.8957975987437816,0.530253924439674,-0.9712066559531468,0.15161495574343628,0.530253924439674,-1.447883286316027,-0.3170871556536312,0.3451468739480716,-0.47327452267386216,-0.3170871556536312,0.5821179447927396,0.9966038459631998,0.36035107593827215,0.8225404994243168,0.05848033991283019,0.2534148062889308,0.1820680206165168,0.3942341036623992
gRNA_CDK7_targ_16,CDK7,targeting,0.44593732859201424,-1.1152608743061958,-1.3007823629108324,-0.6567019695416713,-1.1152608743061958,282.98291984212784,4995.0,-3.6762753700871524,0.5479939041190559,1.59408397385247,-0.5113991640385421,0.5479939041190559,2.2159133305805416,-0.7422129976071299,0.8762113998127273,0.783303910928713,0.8762113998127273,0.32699699376035235,0.34559657212677963,0.3074784954034136,0.3266906870968485,0.32699699376035235,0.3527462372912494,0.7229708917455787,0.029412335100936604,0.14236821777581016,0.007397153583417593,0.059394792008029496,0.00764869818125579,0.03163779702246713
gRNA_CDK7_targ_17,CDK7,targeting,-0.009717236154223003,0.22715070322947717,-0.26297586219567304,-0.015180798373472961,-0.009717236154223003,224.06355314827135,3955.0,-2.0602072576741275,1.2716133104398901,1.0522179332354176,0.0878746620003934,1.0522179332354176,1.616680607577716,-1.6755338281219112,-0.04091007005704415,-0.033254430200413104,-0.04091007005704415,-1.6344300025785095,-1.0028659113822962,-0.6319429645485563,-1.0897462928364539,-1.0028659113822962,0.15172851437605905,0.3986706874366133,0.0365706487118068,0.16723261471228235,0.06570070504354297,0.2759429611828805,0.33687696455701144,1.0
gRNA_CDK7_targ_18,CDK7,targeting,0.6954781874513302,1.97171675970746,2.9817842453482624,1.8829930641690176,1.97171675970746,331.81801031338193,5857.0,4.476739796821931,3.018932680116364,2.9254919502419554,3.4737214757267503,3.018932680116364,3.609178608156316,2.0090743278790835,0.8270651375833904,2.1484393578729297,2.0090743278790835,2.2950821721625623,2.39833782562532,1.1985009565333635,1.9639736514404154,2.2950821721625623,1.1362574767156108e-07,1.6499909103370305e-06,8.379892602171104e-09,3.631286794274145e-07,1.4888288240848176e-05,0.0004466486472254453,1.5858003832660207e-08,2.4051305812868024e-07
gRNA_CDK7_targ_19,CDK7,targeting,1.3756111898188275,1.131150808432257,1.5181320847428639,1.3416313609979829,1.3756111898188275,381.3895928683093,6732.0,2.511213294833768,2.341859568315545,2.9749400808562436,2.609337648001852,2.511213294833768,1.265799318836565,0.478577837795635,2.2347332336482855,1.3263701300934951,1.265799318836565,1.1100452711395736,0.7629523328108401,1.0048470682058928,0.9592815573854354,1.0048470682058928,4.5222049195586266e-05,0.0003982457880772597,1.6559697993225312e-07,5.196319025460357e-06,0.0017975526405761624,0.020812924225358506,0.0001905430029335243,0.0012474398033777488
gRNA_CDK7_targ_20,CDK7,targeting,-0.31661545840234645,-0.8544529471742278,1.8550637737799731,0.2279984560677996,-0.31661545840234645,439.7424271901093,7762.0,2.619594737599371,1.5516119432813127,2.1399970444924334,2.1037345751243723,2.1399970444924334,2.530471989392034,0.3909322983344481,-1.3403790405631844,0.5270084157210992,0.3909322983344481,-0.03436374436504605,0.9022260539873813,-0.9669606022791534,-0.03303276421893938,-0.03436374436504605,0.0012829927247348465,0.007847484350633835,1.0761250703700784e-05,0.00018023444430124625,0.010494937259109693,0.07637085087571482,0.043367616453607157,0.13125675489838973
gRNA_CDK7_targ_21,CDK7,targeting,0.06131981064664614,0.5413266326483754,0.028716189477515308,0.21045421092417896,0.06131981064664614,368.9258806830703,6512.0,-0.24843973279574988,-0.7140991127222603,0.06869940478525957,-0.2979464802442502,-0.24843973279574988,-1.0812448537980395,-2.062165543513728,0.1414314682077396,-1.0006596430346761,-1.0812448537980395,-0.36758604649751686,-0.7193149334110922,-0.6323941805729865,-0.5730983868271985,-0.6323941805729865,0.058205652040467626,0.1933107421781954,0.24463381486435107,0.6481451360421525,0.3956705433289207,0.8026022817352699,0.48052188089141246,0.7560949480308681
gRNA_CDK7_targ_22,CDK7,targeting,-0.43788298737444703,-2.1729480249167503,-4.340190591864164,-2.3170072013851204,-2.1729480249167503,204.74479926115117,3614.0,-1.3364156970302652,-4.86988122365443,-1.9374827561450172,-2.7145932256099043,-1.9374827561450172,-0.8730231219109117,-0.7045599293014223,0.23041831900710733,-0.4490549107350756,-0.7045599293014223,-1.9532599589126427,-1.430125731649871,-1.8640991402369063,-1.749161610266473,-1.8640991402369063,0.044126755842578795,0.4520312391167306,0.17794486604150164,0.7760215404046318,0.2417768233250807,0.6186736983305472,0.047840853009630806,0.44123489431179763
gRNA_CDK7_targ_23,CDK7,targeting,0.18460742221242,0.28081625398131377,1.0554969087127288,0.5069735283021543,0.28081625398131377,442.7450487620078,7815.0,2.340237969426913,2.270452663032256,3.0721690054791932,2.5609532126461207,2.340237969426913,4.113473526513459,2.8671722365696954,2.835027370510908,3.2718910445313543,2.8671722365696954,1.5276913323260923,1.9966249124461513,1.7078315515046134,1.744049265425619,1.7078315515046134,0.008943479810653016,0.040828929570372464,1.6559697993225312e-07,5.196319025460357e-06,1.2216565241944393e-07,8.302703565337578e-06,4.1025318572854354e-10,6.746934921921228e-09
gRNA_CDK7_targ_24,CDK7,targeting,0.09329538554835237,-0.08386996035080442,0.7259967978254042,0.2451407410076507,0.09329538554835237,348.0208361541924,6143.0,0.4082826582519719,0.22663656663277215,0.8457129306283574,0.4935440518377005,0.4082826582519719,0.11053948627952855,0.9350794544316388,1.5208079602357192,0.8554756336489623,0.9350794544316388,0.4006274864549876,1.3544189466169752,0.4982126890489367,0.7510863740402999,0.4982126890489367,0.04906260873988514,0.16911732558066467,0.04974330409911899,0.21204423119116095,0.009920615180547255,0.07379640175175478,2.293953763916447e-05,0.00017204653229373353
gRNA_CDK7_targ_25,CDK7,targeting,0.19141643390109728,-0.7688023779609213,0.6101111200399697,0.010908391993381894,0.19141643390109728,392.6635870722298,6931.0,-0.16060436926117252,-1.2277139039548395,0.741629478262485,-0.21556293165117565,-0.16060436926117252,-1.8278554538901215,0.01576600432091319,-1.6706988182120786,-1.1609294225937623,-1.6706988182120786,-0.2830038636070133,-1.364500117122004,-0.22769026949707646,-0.6250647500753646,-0.2830038636070133,0.08438606596059799,0.2547383231622878,0.18779726784206477,0.5459920566654279,0.4820074407818299,0.8873097190387024,0.4585766057927665,0.7381569185225545
gRNA_CDK7_targ_26,CDK7,targeting,0.24728312377491393,-0.42917905866388084,-0.5016283383388945,-0.22784142440928715,-0.42917905866388084,619.5598020807828,10936.0,-0.5619821588452372,-1.3070162920644994,0.2426626957722576,-0.5421119183791597,-0.5619821588452372,-1.3359845324098707,-0.8554792715886552,0.6950377147356217,-0.49880869642096815,-0.8554792715886552,-0.7133276423510407,-0.33392923133863645,-0.4962821565772707,-0.5145130100889826,-0.4962821565772707,0.2328815249538903,0.5429261854176948,0.32358508071462794,0.7708440404458414,0.21155944914592414,0.57891218990511,0.43542353943913004,0.715226391497488
gRNA_CDK7_targ_27,CDK7,targeting,-0.5699236009720366,0.015186616691734194,-0.38839011755730013,-0.3143757006125342,-0.38839011755730013,396.51600720221273,6999.0,-0.8024896068487387,-3.631227634461339,-2.5431896297493286,-2.3256356236864684,-2.5431896297493286,-1.0791434000561058,-1.075119091466152,-4.544360854413039,-2.232874448645099,-1.0791434000561058,0.07262537914164198,-0.4981807186500518,0.36789802288390466,-0.01921910554150173,0.07262537914164198,0.32701108432938925,0.6931762088648975,0.2343017789256273,0.8498823570950664,0.37444825681335697,1.0,0.060085774338713475,0.16998358957998733
gRNA_CDK7_targ_28,CDK7,targeting,0.2851386973665867,-1.4749806183508076,-0.905132773998644,-0.6983248983276216,-0.905132773998644,280.43352416787445,4950.0,-3.448903452790255,-0.8100929522069199,-0.9981360696198449,-1.7523774915390067,-0.9981360696198449,-6.4866016083199245,-1.318255723715993,-2.761601014615123,-3.522152782217013,-2.761601014615123,0.6394362185526707,-0.3452814514599817,-1.0737106890270345,-0.25985197397811516,-0.3452814514599817,0.38749503791719164,0.7656688353449552,0.40478767729379234,1.0,0.11922019782949855,0.8108227511502503,0.10607176356495993,0.2654907339870588
gRNA_CDK7_targ_29,CDK7,targeting,-0.004438283741110159,0.0468320383622803,0.9701770800003354,0.33752361154050187,0.0468320383622803,317.7113542491797,5608.0,-1.6868357070944526,-2.529539561734568,-0.4108628717493164,-1.5424127135261123,-1.6868357070944526,-2.948543430287759,0.6936179927833722,0.294539372739361,-0.653462021588342,0.294539372739361,-0.774229645117123,-0.3441975348747751,-0.113927795177308,-0.41078499172306876,-0.3441975348747751,0.02394021503874118,0.09471998124023685,0.4763801508183174,1.0,0.14950702738387386,0.4745978892534601,0.3303834833913141,0.5918286808781414
gRNA_CDK7_targ_30,CDK7,targeting,1.8188383397926837,1.1292887174635757,-0.14347959025262016,0.9348824890012132,1.1292887174635757,115.40264418787076,2037.0,0.5089842526036106,0.5756954443572009,1.332180762874503,0.8056201532784382,0.5756954443572009,2.5720646912166476,2.8221436880868813,1.4835109194772889,2.292573099593606,2.5720646912166476,1.6973289251625474,0.6033141058304677,1.3805958206134417,1.2270796172021523,1.3805958206134417,4.344115756553748e-05,0.000387563268476854,0.015564125699090539,0.08413873892775676,2.902578311712355e-05,0.000800407958684316,8.041782063681572e-08,8.71193056898837e-07
gRNA_CDK7_targ_31,CDK7,targeting,-0.42287657962558195,-1.7284855422706389,0.3161281722570457,-0.6117446498797251,-0.42287657962558195,302.3016737292481,5336.0,-3.0514507390709262,-4.242203868191292,-3.0092390933413826,-3.4342979002012,-3.0514507390709262,-2.795052638775041,-0.7199304535398034,-2.5409018167690327,-2.0186283030279593,-2.5409018167690327,-0.9141607456466665,-0.7843051759426082,-0.8956727128667725,-0.8647128781520158,-0.8956727128667725,0.31535599903181805,0.6784254352693958,0.06425937188168837,0.4767067533614382,0.40756978249009823,1.0,0.5443873679663376,0.9778744011204766
gRNA_CDK7_targ_32,CDK7,targeting,-2.3577658906163483,-1.0494550883864353,-1.658865410011531,-1.6886954630047715,-1.658865410011531,697.4580032385256,12311.0,-3.980463115651163,-1.9435894748358657,-2.0327642512946587,-2.652272280593896,-2.0327642512946587,-2.877832491584013,-1.0914056473975495,-5.655010042316142,-3.208082727099235,-2.877832491584013,-1.183630427616642,-1.5427298138980734,-1.0584873989917123,-1.261615880168809,-1.183630427616642,0.18055584881087353,0.885882264921743,0.16756193309180786,0.7561059129597281,0.17458095421853792,0.9130383237866064,0.23900691288139425,1.0
gRNA_CDK7_targ_33,CDK7,targeting,-0.8591245357212056,-1.2590722840609498,-1.3080103150534272,-1.1420690449451942,-1.2590722840609498,403.2010891924773,7117.0,-2.051767458945456,-2.7135898307345894,-3.8875075371157326,-2.8842882755985926,-2.7135898307345894,-2.256237860853013,-1.6226926884619162,-2.904609676108899,-2.261180075141276,-2.256237860853013,-1.3486470409959488,0.04023018129899652,-0.6925448137454467,-0.6669872244807996,-0.6925448137454467,0.41457597832452847,1.0,0.12027428782758892,0.6351040730547732,0.3395702100889367,1.0,0.423399890106962,0.7018103825088077
gRNA_CDK7_targ_34,CDK7,targeting,-1.4676049285780257,-0.716032164961675,0.15236783641062682,-0.6770897523763578,-0.716032164961675,304.3411902686508,5372.0,-2.367560017743411,-0.1539597037997217,-1.9789288242545842,-1.5001495152659057,-1.9789288242545842,-6.962308136253641,-1.6558595249489525,-3.599458459403814,-4.072542040202136,-3.599458459403814,-0.49570196423981044,-0.29081426133546023,-0.42293338580458606,-0.40314987045995226,-0.42293338580458606,0.4286429457393619,0.8132003070663363,0.48251957727316763,1.0,0.060290384575249115,0.674430638267725,0.3420088219765465,0.6066823157868563
gRNA_CDK7_targ_35,CDK7,targeting,-0.12560845741887966,0.06052307543858583,0.466626650196806,0.13384708940550405,0.06052307543858583,941.0669232227398,16611.0,-1.037939897981201,-1.0899763918482537,0.18672981363431873,-0.6470621587317119,-1.037939897981201,-1.400676583990787,0.3796823791180926,0.08521357631973428,-0.3119268761843201,0.08521357631973428,-0.5941067361316608,0.07992685700281509,-0.45636381388640573,-0.32351456433841713,-0.45636381388640573,0.08606001805900687,0.2581095752556963,0.3692129292028447,0.8343086179199467,0.17256519449588625,0.5159945027094957,0.23915609952158848,0.4782953369481077
gRNA_CDK7_targ_36,CDK7,targeting,0.10780457832578913,-1.3105519253053632,-0.4313644460446353,-0.5447039310080698,-0.4313644460446353,340.9958347406942,6019.0,-0.8252343898230176,-0.7003311640702461,-2.1665908714867705,-1.2307188084600114,-0.8252343898230176,-2.954678119879492,-1.3066422466387162,-2.7401148423176744,-2.3338117362786277,-2.7401148423176744,-0.4322338933219595,-0.5155908599897981,-0.2076565146490284,-0.38516042265359535,-0.4322338933219595,0.37904360498587175,0.7557696775546403,0.5931940557279141,1.0,0.3311117795619178,1.0,0.3151167616120361,0.5769743522473901
gRNA_CDK7_targ_37,CDK7,targeting,0.08886818635492803,-1.3999163339549707,-0.17621198696958007,-0.4957533781898742,-0.17621198696958007,228.14258622707683,4027.0,-2.2986031711805435,0.23639026533940524,-0.2267687590917372,-0.7629938883109585,-0.2267687590917372,0.6186842848678399,2.5729020834511553,1.0002971638416658,1.3972945107202204,1.0002971638416658,0.17163671733912986,0.39566492924967767,-0.4351513259793129,0.04405010686983155,0.17163671733912986,0.3416543295494381,0.7079802984674048,0.31238326422987317,0.7493904317641069,0.0012591973522106611,0.015982733131667034,0.04358373062178412,0.13176476699609152
gRNA_CDK7_targ_38,CDK7,targeting,-1.5417879345362584,-2.0234841870374307,-4.630520200802839,-2.731930774125509,-2.0234841870374307,252.6167846999095,4459.0,-2.8150992861489916,-4.335856442891359,-2.97885850585719,-3.376604744965847,-2.97885850585719,-5.426348322948543,-1.5634618818609067,-2.931829898679431,-3.3072133678296267,-2.931829898679431,-2.42664142254193,-0.834946187103068,-0.7855638745497359,-1.3490504947315778,-0.834946187103068,0.02369698595518376,0.3211433179221354,0.06729441622325795,0.4881206649062621,0.15482345078648937,0.8871217263185681,0.1471194711690728,0.8491250661555365
gRNA_CDK7_targ_39,CDK7,targeting,-0.18033372556499805,-1.0298857634491512,-1.799382293137895,-1.0032005940506814,-1.0298857634491512,514.4680470643369,9081.0,-3.643843440623252,-1.6636900188660908,-1.6473457721978584,-2.318293077229067,-1.6636900188660908,-0.607191633679387,-1.4107093850344907,-1.2674696986021317,-1.0951235724386699,-1.2674696986021317,-1.054120162945991,-0.7723550133130291,-0.8371172042123363,-0.8878641268237853,-0.8371172042123363,0.44114788493191026,1.0,0.25620190990947406,0.8834189711246486,0.5381890760860393,0.9307066954780446,0.5286519105187248,0.9828556304320281
gRNA_CDK7_targ_40,CDK7,targeting,-0.437681683904237,-1.029055799192336,-4.0999603591782074,-1.8555659474249266,-1.029055799192336,383.0325367472725,6761.0,-1.0266432701701098,0.1621366796820685,-1.1188168767741211,-0.6611078224207209,-1.0266432701701098,-5.4597666150617625,0.9724840908404307,1.4298949322953918,-1.0191291973086465,0.9724840908404307,0.048891357104687304,-0.2402609119226791,-0.43006933233632677,-0.2071462957181062,-0.2402609119226791,0.1042229508701545,0.6830780468776527,0.38496334940933935,0.8518285727207844,0.03643788722420994,0.18484716964593081,0.18581754222489075,0.40021645569558684
gRNA_CDK7_targ_41,CDK7,targeting,-1.043451834932368,-0.7066545919943754,0.06246885812140363,-0.5625458562684466,-0.7066545919943754,641.3146451677451,11320.0,-3.508755300777769,-1.1320966155183931,-1.6830625751408042,-2.1079714971456553,-1.6830625751408042,-3.949963155011144,0.24543846803235783,-0.2632939133942399,-1.322606200124342,-0.2632939133942399,-0.8351455585502935,-0.7448771933342654,-1.1838699789073168,-0.9212975769306252,-0.8351455585502935,0.42746460106279816,0.8129044751284963,0.30393482755262863,0.9428887263848592,0.32664919159117534,0.7315352184028489,0.49892983450778405,0.9863768701272445
gRNA_CDK7_targ_42,CDK7,targeting,-1.324350094531699,-1.3963706068208188,-1.5760942459655127,-1.4322716491060101,-1.3963706068208188,399.23536258808304,7047.0,-3.0009335048620263,-2.9339440039488456,-1.8802292628291208,-2.6050355905466644,-2.9339440039488456,-1.8136563403695924,-0.6917740340977641,-1.398852974463934,-1.3014277829770968,-1.398852974463934,-0.9167708251734291,-3.3106235797389933,-0.37597777922860737,-1.5344573947136766,-0.9167708251734291,0.28744989605604393,1.0,0.15654652170434774,0.7293037615236678,0.6019154187677058,0.9763690393558151,0.059074222184037004,0.49599525826190244
gRNA_CDK7_targ_43,CDK7,targeting,-0.35768495643839215,-0.5671782664343076,-2.643099573318233,-1.1893209320636442,-0.5671782664343076,437.0797250414447,7715.0,-2.129909669343288,-2.3080454359486007,-2.804692085051637,-2.4142157301145084,-2.3080454359486007,-3.7004810271543427,-3.1829010321758386,-2.873455156157243,-3.2522790718291414,-3.1829010321758386,-2.91266265989384,-1.3009602212749667,-0.4275545985595049,-1.547059159909437,-1.3009602212749667,0.3659336470984888,1.0,0.19775141906393937,0.8021421965973666,0.15370206525265392,0.8871176282024212,0.05676420025956019,0.4842695834643728
gRNA_CDK7_targ_44,CDK7,targeting,-1.8577301665135804,-1.8970439374764791,-4.04972101621336,-2.60149837340114,-1.8970439374764791,313.51901469596305,5534.0,-4.329431554307568,-3.637426734847698,0.022600700577488555,-2.648085862859259,-3.637426734847698,-4.059260601508013,-1.537726305733357,-1.4453118154284212,-2.347432907556597,-1.537726305733357,-2.00177837163922,-1.449928667115828,0.006302552586955908,-1.1484681620560306,-1.449928667115828,0.022327023637290527,0.3094049468517926,0.16247869555702815,0.7454904854969527,0.3506154803501618,1.0,0.19760728870473934,0.8955432955034239
gRNA_CDK7_targ_45,CDK7,targeting,0.8205522590543916,0.17230686607482754,-2.172937885831082,-0.39335958690062095,0.17230686607482754,303.548044947772,5358.0,-3.5704609361767528,0.31838005032624966,-0.8337118585399758,-1.3619309147968262,-0.8337118585399758,-2.890212637769799,-0.05114738103893382,-5.496352109232638,-2.8125707093471237,-2.890212637769799,-0.7331997399952292,0.6605712518542723,-0.9242138102205707,-0.3322807661205092,-0.7331997399952292,0.09031688723152671,0.26829717316873547,0.4386199386123796,0.9219454499509611,0.227654925997093,0.9818293016936238,0.12668361994672211,0.3010774544781473
