gRNA_id,Gene,classification,DMSO_REP1,DMSO_REP2,DMSO_REP3,LFC_avg_DMSO,LFC_median_DMSO,base_RPM,base_RAW,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3,LFC_avg_KB-0742_1500nM,LFC_median_KB-0742_1500nM,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,LFC_avg_KI-CDK9d-32N_1250nM,LFC_median_KI-CDK9d-32N_1250nM,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,LFC_avg_KI-CDK9d-32N_5000nM,LFC_median_KI-CDK9d-32N_5000nM,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,LFC_avg_KI-CDK9d-32_1000nM,LFC_median_KI-CDK9d-32_1000nM,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,LFC_avg_KI-CDK9d-32_100nM,LFC_median_KI-CDK9d-32_100nM,SEL120_4000nM_REP1,SEL120_4000nM_REP2,SEL120_4000nM_REP3,LFC_avg_SEL120_4000nM,LFC_median_SEL120_4000nM,Senexin B_15000nM_REP1,Senexin B_15000nM_REP2,Senexin B_15000nM_REP3,LFC_avg_Senexin B_15000nM,LFC_median_Senexin B_15000nM,Senexin B_2000nM_REP1,Senexin B_2000nM_REP2,Senexin B_2000nM_REP3,LFC_avg_Senexin B_2000nM,LFC_median_Senexin B_2000nM,T0_REP1,T0_REP2,T0_REP3,LFC_avg_T0,LFC_median_T0,p_DMSO,FDR_DMSO,p_KB-0742_1500nM,FDR_KB-0742_1500nM,p_KI-CDK9d-32N_1250nM,FDR_KI-CDK9d-32N_1250nM,p_KI-CDK9d-32N_5000nM,FDR_KI-CDK9d-32N_5000nM,p_KI-CDK9d-32_1000nM,FDR_KI-CDK9d-32_1000nM,p_KI-CDK9d-32_100nM,FDR_KI-CDK9d-32_100nM,p_SEL120_4000nM,FDR_SEL120_4000nM,p_Senexin B_15000nM,FDR_Senexin B_15000nM,p_Senexin B_2000nM,FDR_Senexin B_2000nM,p_T0,FDR_T0
gRNA_CDK7_targ_1,CDK7,targeting,-0.08370350384849684,-0.14470608901100507,0.6507334594412377,0.14077462219391193,-0.08370350384849684,645.0982215020773,22892.0,0.08935572270706708,-0.028246733603980195,-0.26138179143756674,-0.06675760077815995,-0.028246733603980195,0.038600009222204794,0.21447986288646162,0.17428179193483018,0.14245388801449885,0.17428179193483018,1.8227719979129624,-0.64825924493842,1.6537017505299185,0.9427381678348202,1.6537017505299185,-0.23174233669362482,-0.032576532114837624,0.40565940453142696,0.04711351190765484,-0.032576532114837624,-0.3136408139073996,0.17104453579616027,0.5073321421779311,0.12157862135556392,0.17104453579616027,0.07507527883920784,0.45171263316417143,0.0006051968444568123,0.17579770294927868,0.07507527883920784,0.4330131695672186,0.009713148791190767,0.055170035555582,0.16596545130466378,0.055170035555582,0.3031091219547901,-0.7364462149585024,-0.26787127396653876,-0.233736122323417,-0.26787127396653876,-0.527961602372255,-1.590671405228763,0.032240650840050705,-0.6954641189203224,-0.527961602372255,0.041887718165466326,0.15411518947671574,0.23705115869494914,0.561634531899289,0.0324713162451426,0.1084751007986207,0.004145154128000102,0.09246884816034784,0.10568218916234276,0.430327669866258,0.15164158403413205,0.4951932110205508,0.022997292667733305,0.09072631355912128,0.07608690864788006,0.26562309540756085,0.15328946488132353,0.32340049391500253,0.5495642902336377,0.9999999208719355
gRNA_CDK7_targ_2,CDK7,targeting,-0.25980720576349414,-0.306982212152629,-0.37920384481403063,-0.3153310875767179,-0.306982212152629,566.3912787860497,20099.0,-0.03043560885217799,-0.27515166625369447,-1.0133945482082518,-0.4396606077713748,-0.27515166625369447,-0.35598580143407216,-0.7052462022881029,-0.5075391115742617,-0.5229237050988123,-0.5075391115742617,-0.3533156461923681,-1.4392750455538357,-1.8811118848658366,-1.2245675255373467,-1.4392750455538357,0.000544002321304256,-1.5328578204618708,-0.856933002639865,-0.7964156069268106,-0.856933002639865,-0.5606376786610596,-0.9701266412450911,-1.090177426532442,-0.8736472488128643,-0.9701266412450911,0.31908524095256097,0.13382902958887777,-0.1390227918840111,0.10463049288580921,0.13382902958887777,0.01465720583125516,-0.41356250046170323,-0.10815319088312696,-0.16901949517119166,-0.10815319088312696,-0.10074112501226766,-0.5501373930863276,-0.25705588578578725,-0.30264480129479415,-0.25705588578578725,-0.8695287257314684,-0.38810951807571387,-0.8790488821800194,-0.7122290419957339,-0.8695287257314684,0.4673751567700727,0.7212742668074044,0.5157796824459688,0.8868258302127018,0.5432707508840555,0.852233623667005,0.42170497315234806,0.9999999378106991,0.496631802138466,0.8679872670540737,0.363297502459404,1.0,0.04002160536473996,0.13340535121579988,0.3000827972418218,0.615605707932194,0.31635306806692165,0.5360917913238337,0.6410525501536133,0.9999999208719355
gRNA_CDK7_targ_3,CDK7,targeting,-0.1165543916371051,-0.07860099286162352,-0.3260750544064544,-0.17374347963506098,-0.1165543916371051,235.1627056803615,8345.0,0.7029451321789736,0.39974338183384117,0.7139983180766944,0.6055622773631697,0.7029451321789736,-1.128183166633028,0.0331978580499291,0.257368659625859,-0.27920554965241334,0.0331978580499291,-1.289432377496205,-1.7605611200621838,1.7002238494939155,-0.44992321602149116,-1.289432377496205,-1.3019299271721867,-1.2362634173538376,0.06515423818863784,-0.8243463687791288,-1.2362634173538376,1.0415623323075287,0.4915537747113206,0.09062945970819274,0.5412485222423473,0.4915537747113206,0.2372747035721745,0.5617025576905774,0.2603540001211009,0.35311042046128427,0.2603540001211009,0.33971619662034436,0.31120366187472126,0.34242902439190426,0.33111629429565664,0.33971619662034436,0.16990471670025167,-0.19064761061315524,-0.3640057561924411,-0.12824955003511487,-0.19064761061315524,-0.05873424907630987,-0.43552861177474206,-0.25270191414092746,-0.24898825833065982,-0.25270191414092746,0.28714609028701454,0.5458975114787951,0.0035759637580342865,0.030317953600725474,0.14725494638492867,0.2988631714610701,0.120051509334906,0.5089140069631886,0.4862491517959301,0.8629910678678149,0.010815630114083105,0.0830033768558455,0.006268228368612402,0.035874766134825695,0.027247823841984216,0.14370043418774173,0.1446448142407014,0.3129004301720403,0.3794989443164778,0.9999999208719355
gRNA_CDK7_targ_4,CDK7,targeting,0.8180211928056805,0.6835240212171757,1.2182936967247107,0.906612970249189,0.8180211928056805,461.0541674818927,16361.0,0.6784881975938389,0.805312356329712,0.17859800992509725,0.5541328546162161,0.6784881975938389,1.0309970922515328,0.09046119505016845,0.35186326049074695,0.4911071825974827,0.35186326049074695,-0.38304755664300133,1.0057247403178626,-1.013672554894473,-0.13033179040653722,-0.38304755664300133,-0.04940929083904948,0.01693892799044797,0.28798229044844176,0.08517064253328009,0.01693892799044797,0.8498002535557444,0.2642841448320483,0.1665588864553639,0.42688109494771886,0.2642841448320483,1.2159404746745666,1.0530357988564765,0.5078683080413225,0.9256148605241218,1.0530357988564765,0.9479731894013197,0.613030158610545,0.8628855616756862,0.8079629698958503,0.8628855616756862,0.9809559055092735,0.6719346622996499,1.0524559292479363,0.9017821656856199,0.9809559055092735,-1.1484443007380578,-0.8347957985640152,-0.7749435585020096,-0.9193945526013608,-0.8347957985640152,0.00012688119768264537,0.004519272907609936,0.004808939694506952,0.038499722480950085,7.58163903924822e-05,0.0011009507753801935,0.13520876216021374,0.5428234127902699,0.09754243425530794,0.42068064062715743,0.027845302407065592,0.16071390184204876,7.560511930240327e-08,3.55865475337174e-06,0.002077123080048344,0.033528187349138074,5.571470380667777e-07,2.083577279345621e-05,0.562569035078933,0.9999999208719355
gRNA_CDK7_targ_5,CDK7,targeting,1.314662092731625,1.294615594619261,0.8133952609100017,1.1408909827536293,1.294615594619261,137.51875419055293,4880.0,1.4964564296967926,1.5494333842837693,1.3400917513095485,1.4619938550967035,1.4964564296967926,1.2104892601080603,0.9854986988600049,0.899835104116476,1.0319410210281805,0.9854986988600049,0.2599875945708482,-0.01972828204445232,-0.2532028235178645,-0.004314503663822873,-0.01972828204445232,-0.028974188337230547,0.07761818987910377,1.2805353495187786,0.4430597836868839,0.07761818987910377,1.175102564823891,1.1350386555002965,1.5592540823437593,1.289798434222649,1.175102564823891,0.25609342176617317,1.2245279312799593,0.5014762118868544,0.6606991883109957,0.5014762118868544,0.16710278314251534,0.872204303870712,1.235348544380271,0.7582185437978328,0.872204303870712,0.12383597180424664,1.1211316185382523,-0.29880265236273407,0.31538831265992157,0.12383597180424664,1.004119575631026,0.5532690840667279,1.3881945144781391,0.981861058058631,1.004119575631026,2.9140989716104602e-05,0.0016573937901034493,8.676368108412702e-09,4.737296987193336e-06,4.1025318572854354e-10,7.466607980259492e-08,0.09679613800418224,0.4587733624156554,0.02719475507521794,0.27095504144286486,1.0595422548187039e-06,6.42788967923347e-05,2.7094541793771988e-05,0.0005136673548402606,0.0014733276354613534,0.02706529667163434,0.00033561151539829596,0.0029272186486816233,0.016210605553710573,0.16955920751582326
gRNA_CDK7_targ_6,CDK7,targeting,0.9795484275944861,0.8748979672092811,1.574697640817188,1.1430480118736517,0.9795484275944861,315.7577132592511,11205.0,1.3037525122533222,1.4215713444357425,1.011348993564302,1.2455576167511222,1.3037525122533222,0.635961813946624,0.9530021185811547,0.7965870438532091,0.7951836587936626,0.7965870438532091,0.5015143876140687,0.05668456872641354,0.21776329998302335,0.2586540854411686,0.21776329998302335,0.18291810548815762,0.40314488796438863,1.2999637270642677,0.6286755735056047,0.40314488796438863,1.5011192302317486,1.122417468807354,1.619489198799558,1.4143419659462202,1.5011192302317486,0.867204521833411,1.2337728973730888,0.4734454996350792,0.858140972947193,0.867204521833411,0.2959455306863722,1.0122951985431259,0.7109104826517523,0.6730504039604167,0.7109104826517523,0.4977701271913344,1.1595425973633637,0.9453275291405775,0.8675467512317585,0.9453275291405775,1.5876370450740243,1.4044788718411183,2.276114314679674,1.756076743864939,1.5876370450740243,1.9353584546807074e-06,0.00027808045164622795,2.820931392789432e-07,5.134095134876766e-05,3.454118349954333e-07,1.2246419604383543e-05,0.047827225104063766,0.3347905757284464,0.01431692093217462,0.21790706952035055,2.9169031885339984e-08,4.191129318262008e-06,3.68541346642318e-06,9.23043923241769e-05,0.004352602575385971,0.04930541506557552,1.3463722439552034e-06,3.712723460603742e-05,0.0003458405656719657,0.015735745738074437
gRNA_CDK7_targ_7,CDK7,targeting,-0.025360784870441213,-0.028403206984006096,0.8167151010417599,0.25431703639577086,-0.025360784870441213,464.91483742535695,16498.0,0.16239641830168952,-0.1362531839685594,-0.12406652973391832,-0.0326410984669294,-0.12406652973391832,0.6621134840575935,0.555258604207334,0.4091416145329991,0.5421712342659756,0.555258604207334,-0.294440520340969,0.13128230057689205,0.7675148306740023,0.20145220363664176,0.13128230057689205,-0.6859928940996426,-1.4397279025745802,0.3973362309500586,-0.5761281885747215,-0.6859928940996426,-0.3163675440023551,0.4965014824488804,0.41425867989600496,0.19813087278084343,0.41425867989600496,-0.49065105443095625,0.05753261035048385,0.3122519472572601,-0.04028883227440411,0.05753261035048385,-0.18036888538196502,-0.24950382296291815,-0.018030328644773518,-0.14930101232988555,-0.18036888538196502,-0.3358353161792323,0.3785180069270408,0.10612286932631995,0.04960185335804282,0.10612286932631995,0.3520604297863906,-1.27021965321079,0.4893739357648887,-0.14292842921983687,0.3520604297863906,0.022835246115793763,0.09990420175659771,0.21185585553656228,0.5248334715197959,0.0002580913659863622,0.003023988966277978,0.06333240970661465,0.38421661888679554,0.3232537023431487,0.7037341366800606,0.11102449832545598,0.41070037998441034,0.07136297934057724,0.19718717975685818,0.2834557493433923,0.5947995355168801,0.035561422181251655,0.10931274503519015,0.26188366999728246,0.8962247584908518
gRNA_CDK7_targ_8,CDK7,targeting,-0.7042470053386802,-0.6255265199991683,-0.4441821685453942,-0.5913185646277476,-0.6255265199991683,508.0303484728049,18028.0,-0.39943412267284073,-0.8254817288700478,-0.3696192740884269,-0.5315117085437717,-0.39943412267284073,-0.492180320912002,-0.34886429099495314,-0.4108449429911702,-0.4172965182993751,-0.4108449429911702,-1.9305485790069776,-0.6480797162575227,-0.40402088917586054,-0.9942163948134536,-0.6480797162575227,-3.222855690149508,-1.5666480014181947,-1.0362462211270296,-1.9419166375649108,-1.5666480014181947,0.13199883108249613,-0.7258277197444957,-1.454148276526504,-0.6826590550628344,-0.7258277197444957,-0.7276277375939344,-0.4883461982619772,-0.286906665151644,-0.5009602003358519,-0.4883461982619772,-1.3678244813364742,-0.7101564704154399,-0.09433681674991956,-0.7241059228339445,-0.7101564704154399,-0.5225486124346358,-0.38088777198800805,-0.5414897303991941,-0.48164203827394597,-0.5225486124346358,0.036136047032533695,-1.6789959640758314,-1.0694857629685324,-0.90411522667061,-1.0694857629685324,0.5069441624709308,0.9531089065008835,0.5643545652136883,0.9999999973917246,0.6203375512080078,0.7732974953414892,0.5526276434979247,0.9999999378106991,0.12671064974562238,0.999987504077952,0.4186438346432633,1.0,0.5679361628750716,0.7526532643926921,0.39806667206077717,0.9381233955597436,0.5557573194715675,0.7697704120534649,0.5531637079386074,0.9999999208719355
gRNA_CDK7_targ_9,CDK7,targeting,0.27327578040134914,0.22663463450686788,0.17607443892341051,0.22532828461054252,0.22663463450686788,301.9776577676158,10716.0,0.33129871830154517,-0.36164747285893345,-0.5050083687361712,-0.17845237443118647,-0.36164747285893345,0.1749444488160464,0.061549088906806534,-0.3392093292540368,-0.03423859717706129,0.061549088906806534,0.5116567919039993,-1.7158668436802356,-1.1102866165458993,-0.7714988894407119,-1.1102866165458993,-2.205813104846018,-1.0345227598556201,0.14704719550212067,-1.0310962230665057,-1.0345227598556201,0.3826621236340989,1.1979000219920706,0.11603389807205643,0.5655320145660753,0.3826621236340989,0.23378880183174525,-0.5721676420078177,-0.35641026934611725,-0.23159636984072987,-0.35641026934611725,-0.5872055382673009,-0.0011825647829058546,-0.6266947229399509,-0.40502760866338594,-0.5872055382673009,-0.48200018890096064,0.3163429732238635,0.05096041760371614,-0.03823226602446033,0.05096041760371614,-0.6318088560827918,-1.281809360726068,1.0362818868141173,-0.29244544333158085,-0.6318088560827918,0.03719350420560874,0.14102537011293315,0.30199073652519537,0.6447821958889851,0.10449553134353906,0.2419616629074314,0.3600029838174128,0.8758046998156663,0.4594245382071246,0.8744826739581876,0.004960408757191953,0.0462181430277612,0.20047692559419605,0.39176951100369023,0.5038763516943336,0.8180888873592649,0.07275380158220077,0.18614609027123533,0.2756897636326219,0.9220002894495515
gRNA_CDK7_targ_10,CDK7,targeting,-0.5820108532417951,-0.5013646046091731,0.5487464980684559,-0.17820965326083746,-0.5013646046091731,264.5263413087542,9387.0,-0.012598908952928688,-0.1669212054312313,-0.43989591215831386,-0.20647200884749128,-0.1669212054312313,-0.08984314746258884,-0.47851083127457067,0.446408039213057,-0.04064864650803418,-0.08984314746258884,-0.6224726108956802,-0.42337452582044,-0.05745980421324534,-0.3677689803097885,-0.42337452582044,-1.9473641506146935,-1.6694284006521964,-0.8542853178007891,-1.4903592896892264,-1.6694284006521964,0.04001372356532746,-0.8127638814046932,-1.149026982769028,-0.640592380202798,-0.8127638814046932,-0.7958076827389675,-1.3987534353894464,0.04587332163739227,-0.7162292654970073,-0.7958076827389675,0.4603601927985293,0.088049156033394,-0.33962452072673793,0.06959494270172845,0.088049156033394,-0.42264627792227083,0.0422668902428313,-0.1031787495999146,-0.1611860457597847,-0.1031787495999146,-1.7439117632993817,-0.43577261059163785,0.09860332649569442,-0.6936936824651084,-0.43577261059163785,0.16097873230828422,0.3807531287431902,0.3787436776308595,0.7433287131072943,0.07249526912906977,0.18920849399843256,0.2625182360285068,0.7679801118098137,0.2731534376174779,0.999987504077952,0.5047736732926031,1.0,0.37370350069279173,0.7330691772194768,0.10871994430430941,0.33162619882767,0.18940543895160938,0.3782764328135498,0.5231694175046628,0.9999999208719355
