gRNA_id,Gene,classification,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,base_RPM,base_RAW,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3,LFC_avg_ABE_SY-5609_100nM,LFC_median_ABE_SY-5609_100nM,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,LFC_avg_ABE_SY-5609_10nM,LFC_median_ABE_SY-5609_10nM,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_SY-5609_100nM,FDR_ABE_SY-5609_100nM,p_ABE_SY-5609_10nM,FDR_ABE_SY-5609_10nM,p_ABE_T0,FDR_ABE_T0
gRNA_CDK9_targ_1598,CDK9,targeting,0.17104035744374618,-1.3827810144245518,-1.8665630197342211,-1.0261012255716755,-1.3827810144245518,98.43299352204946,3493.0,-0.062233516142343286,-0.28659048043757623,-1.9871377935941472,-0.7786539300580223,-0.28659048043757623,-2.2136119340273925,-2.278741335966165,0.13167940966885447,-1.4535579534415677,-2.2136119340273925,-1.0036773883905528,-0.49158254755900244,-1.6947448755018393,-1.0633349371504648,-1.0036773883905528,0.41423505143599426,1.0,0.4558599206159951,0.9617446547771767,0.4717194026738545,0.9999998387321816,0.4413679840462691,0.9999999993167182
gRNA_CDK9_targ_1599,CDK9,targeting,0.4457334185215652,-0.001902520199211196,0.11011738340611359,0.18464942724282252,0.11011738340611359,317.9557589204935,11283.0,0.6578898346943942,0.5767338840904123,-1.4905905576505403,-0.0853222796219113,0.5767338840904123,-0.5024742046209891,1.2110174282924386,1.158598224530845,0.6223804827340982,1.158598224530845,0.13217009849192152,1.228922238156349,-0.23829509333660356,0.3742657477705556,0.13217009849192152,0.07053122232099004,0.2754652888931371,0.10205153360259665,0.398000981050127,0.009076433812525994,0.07287842443587049,0.016312064040356004,0.0951537069020767
gRNA_CDK9_targ_1600,CDK9,targeting,1.0775177102135842,0.8397918328103334,0.8230152587846875,0.9134416006028685,0.8397918328103334,331.53855390406864,11765.0,1.202302152249397,0.36247460230768624,0.055609766333048,0.5401288402967104,0.36247460230768624,1.0543053051859068,1.2676646442598496,1.2888190743249752,1.2035963412569106,1.2676646442598496,0.4835910578812051,1.0667685290730617,0.7289261522934872,0.7597619130825847,0.7289261522934872,0.0010645499206705601,0.013644231377608586,0.016024477156565492,0.11557717689835184,0.0013076417504823163,0.017939004918677,0.003557562833498587,0.03035045792328482
gRNA_CDK9_targ_1601,CDK9,targeting,-0.6821199209061886,0.653882463729879,-0.05214020608278696,-0.026792554419698838,-0.05214020608278696,348.16479672628714,12355.0,-0.341138159571926,-0.8837870666486316,-3.179943399372112,-1.4682895418642232,-0.8837870666486316,0.01729560947319167,-0.6892478287066653,-0.14395528117896736,-0.271969166804147,-0.14395528117896736,0.14921322095848988,0.19640856553042052,0.2069178300806701,0.18417987218986018,0.19640856553042052,0.1015976887894791,0.3583484372032015,0.3111946964001469,0.9742677995096343,0.18781865086611535,0.5690842584511597,0.07244421080486058,0.27699257072446687
gRNA_CDK9_targ_1602,CDK9,targeting,-0.0016130281448064631,1.3445304442907304,-0.4351393530309768,0.3025926877049823,-0.0016130281448064631,196.78144682635883,6983.0,-4.266867585169068,-1.1768514918547346,-0.2782114542461866,-1.9073101770899965,-1.1768514918547346,1.0589133554148975,1.693315167271516,0.48198250938210097,1.0780703440228383,1.0589133554148975,1.1591170826684174,1.052011750677023,0.17325556749107943,0.79479480027884,1.052011750677023,0.013818271115875552,0.08981876225319109,0.18881002540833733,0.7693304020369566,0.001227523781727964,0.01709765267406807,0.0018006938472219245,0.018207015566355015
gRNA_CDK9_targ_1603,CDK9,targeting,0.7415739165301639,1.293936260222169,0.9801321566057578,1.0052141111193635,0.9801321566057578,309.8962581626046,10997.0,1.4240779693595218,0.5805235920072787,-1.9711916047035123,0.01113665222109598,0.5805235920072787,1.1235822674584532,1.6418979702272412,1.6767502775713916,1.4807435050856954,1.6418979702272412,1.5627261470314524,1.2275694582371683,1.5903788555259282,1.4602248202648493,1.5627261470314524,0.000455483393919432,0.006685320781720706,0.032098328101038645,0.19258996860623187,0.00015882579415730136,0.004916652194834839,4.577788628142777e-06,0.00023579930103452418
gRNA_CDK9_targ_1604,CDK9,targeting,0.7270824926495437,0.08777142987899046,-0.027043158118034708,0.26260358813683315,0.08777142987899046,448.00679387733817,15898.0,0.5097801703594352,-0.0396917182728192,0.10010527113944251,0.19006457440868618,0.10010527113944251,0.3128744950554877,0.5252476915845454,0.0079451209284103,0.2820224358561478,0.3128744950554877,1.0545249150277847,0.3027165298414644,-0.030265586834605302,0.4423252860115479,0.3027165298414644,0.04747754735380971,0.20973091306780017,0.09805781269042006,0.3892619408447902,0.04962682825192312,0.22962922225042393,0.018425193986573885,0.10307536799866128
gRNA_CDK9_targ_1605,CDK9,targeting,-0.4536211198395007,-0.9754910690522783,-0.8118172166707347,-0.7469764685208379,-0.8118172166707347,508.6784901421457,18051.0,-0.5255562604355978,-0.19251063766760895,0.616070040808375,-0.033998952431610586,-0.19251063766760895,-2.024534763281921,-0.2676188721730302,-1.9116705282511415,-1.4012747212353645,-1.9116705282511415,-0.505924365706323,-0.6979932507321895,-0.39764222120864656,-0.5338532792157197,-0.505924365706323,0.6066599248922375,1.0,0.15754627827151405,0.5152947232134583,0.5331953150624407,0.9999998387321816,0.48607581757979224,0.9735781232522618
gRNA_CDK9_targ_1606,CDK9,targeting,1.4321295027965903,0.9698323410758801,1.0008089917539056,1.134256945208792,1.0008089917539056,498.9563651020348,17706.0,1.2337395200434447,0.7961316247543196,-0.5423534086348533,0.495839245387637,0.7961316247543196,0.9617375686338279,1.0757195936844588,1.464001525789966,1.1671528960360842,1.0757195936844588,1.3398051838762617,1.3345505537674367,0.8099742911567183,1.1614433429334723,1.3345505537674367,0.0001385498706508361,0.0027211593300487955,0.014433123018416889,0.10940983389704144,0.0011143706372172381,0.016268619463117966,7.01495012551159e-05,0.0015959011535538867
gRNA_CDK9_targ_1607,CDK9,targeting,1.060764027110415,0.8335490867877129,0.8663753018659427,0.920229471921357,0.8663753018659427,919.7693889396428,32639.0,0.6497080524575749,1.1063049483489713,0.7457118493666435,0.8339082833910633,0.7457118493666435,0.8128647789156146,1.135167046134175,0.6185903029662507,0.8555407093386801,0.8128647789156146,0.8635042724013474,1.040405691034203,0.6472485815894752,0.8503861816750086,0.8635042724013474,0.0008338005185516688,0.011158212821794392,0.006908828465102356,0.06664700250787785,0.004989336807118716,0.048820392413742274,0.0029212253500569122,0.026505081001185836
