gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_3576,288.3204749558394,870.5021312534412,559.4153357516517,840.0153924608228,369.21681535951154,183.56499637110332,145.70641183303576,282.6378927428828,987.8217595775327,1538.054922211629,2090.9899352803873,313.7909334297878,791.3407212315522,217.38199486952382,419.40486113413255,34.430289635112885
gRNA_CDK12_targ_3577,714.6667091990488,637.4103180246427,302.73590187517203,3005.529933732864,1582.3085008290993,414.86783457045925,1042.6167427497703,1578.240295174296,985.7587411607245,1123.9708326299847,854.6871110082494,501.4220554696425,838.3608107494325,392.33206881857,923.2718254631251,229.85855333864095
gRNA_CDK12_targ_3578,499.65324862027916,447.02539523331234,741.8875546562905,933.4249253282406,275.38906035067896,152.9252354268953,1509.6281757210663,435.10010146429926,967.3129294339697,113.92265622461507,670.9143070286493,570.1320438222654,391.3006926108422,182.26142032303616,307.6692250077033,187.72994190131092
gRNA_CDK12_targ_3579,741.2494480247644,824.6022022785922,1016.6573046204328,1026.1640548497203,472.2433698790139,389.2891055679285,436.3972017437404,1090.4544763230851,1091.9435126140836,465.99319554833846,571.8492798833961,573.4641335584294,735.8274741829551,2263.2533820199374,807.6399703464716,199.97451673633344
gRNA_CDK12_targ_3580,771.9218389775134,1372.8070061651586,644.2367667953356,1114.210360949631,927.6989306510553,414.73104992338693,806.8005182469483,363.11182921174054,402.40994530210054,902.6636900162542,1745.6980653030917,357.91239752244195,730.7808153603554,417.1384225874646,486.1688848479742,213.49204242054148
gRNA_CDK12_targ_3581,1139.377082591445,1442.4551592617775,1818.1690643411628,770.516912265208,1101.0963014271822,768.0457933112855,1711.0755934684248,599.8711857522154,363.9407195298551,592.5959387266498,771.9893492174293,477.2931297939723,962.1885857624892,348.7251100879868,887.8756665010884,94.0771294255197
gRNA_CDK12_targ_3582,816.7035297685267,1730.8264521689812,585.8124296346698,2083.7253330675558,2175.5160842734217,2098.8236246782485,1503.1298719227643,1426.0578336248454,2350.142038817997,1154.5813550416422,2387.6107267037105,432.4822678248704,366.1904877374192,1789.45202503405,709.7061947108365,219.19001288832428
gRNA_CDK12_targ_3583,25.25360188442991,50.09079205516134,94.60496933599126,39.665531301355685,56.34264700285289,17.234865531117002,25.126774686767316,41.5890795655974,39.31870394387231,13.571655567628055,113.42227745615942,14.592255051476766,42.95814461188547,249.10801574237323,120.18845020691565,165.42299368701242
gRNA_CDK12_targ_3584,645.1426230394848,2006.425590926662,2760.2499638655167,2023.7242336060683,1184.1154670109777,852.1683512607851,1083.4838533035356,839.6145121269933,768.4136832487638,971.5125996476521,1115.414776654307,736.2769320461662,1285.051661169296,1298.02510089658,835.5078417680752,197.6710818663787
gRNA_CDK12_targ_3585,249.1620558394967,53.28383059254214,60.91637049927242,167.6008364846015,188.80535995649888,260.30118337869567,174.73216879878422,311.07885522608285,34.221834914111085,465.4978796517097,163.09836353189507,293.22389678243076,491.7415121045343,396.3794212756002,85.91493061494354,228.34313566103916
gRNA_CDK12_targ_3586,422.8700299352312,800.6544132482362,706.445302729441,307.2682002217694,126.25352328394382,163.32086860439443,284.9145198677696,162.34660879754503,28.760903810795483,93.02032538688134,205.8829694583957,169.24717866791556,290.36751615884765,2033.9904492926794,437.76331671518886,163.66510918099434
gRNA_CDK12_targ_3587,940.1087827017531,1214.9511634733954,1419.074540039869,2398.8149056586067,1058.8968086719844,470.675970575981,1940.393514172945,1312.760228978655,538.5691608114362,273.21624858042463,2219.630898066107,789.3605685326407,650.5266311570623,1739.7087577395823,614.215810645342,97.89598197307625
gRNA_CDK12_targ_3588,279.6299641858939,187.79057897970844,387.7419279809749,396.99051468652607,348.0595764849708,51.56781194627865,312.6406160738577,190.0415788221693,262.1246929591487,343.25391636373143,20.10015043526876,19.532939832685432,261.4415448585809,160.4579409577446,48.86783140281186,185.6083571526684
gRNA_CDK12_targ_3589,184.75003483872405,282.9830403753736,483.91595534497776,228.38407318301697,169.14292600244204,19.423419884274715,124.76743292739631,154.1406917532119,53.39577078797474,112.13951899675152,101.79290470432535,57.79452197553396,72.49956211003021,19.5839635017589,406.5275271833916,182.1532048477363
gRNA_CDK12_targ_3590,140.377309260414,148.87542180537991,254.5565906621111,184.69612180603085,93.25283003941571,112.30019524640522,510.3334582933085,130.45543119343222,54.24524895960161,172.56805838546038,115.28871999657724,17.34984655726765,93.42473283788273,19.845083015115687,159.94309142920312,281.92830474103874
