gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK9_intron_8590,1217.0101958070272,1132.912688370146,1191.213197504284,1144.3848949559003,1424.7861738743818,1687.6604026873488,63.29668213319365,162.68793680430375,178.52259752647382,51.11385779572179,69.29058944452177,278.5076521987667,794.2783856229494
gRNA_CDK19_intron_8691,116.25796017288506,1066.3102892391855,332.1808929781734,436.68285170293314,324.9653889854045,345.0878077822989,180.4474266059406,3.3562115084492623,549.4996831304893,3.9470160460016825,45.66428530727796,36.549560656006136,380.0865684125797
gRNA_CDK19_intron_8692,5.949577491558434,1.847733645499534,9.307585571812046,3.956484548175682,22.96030852199359,17.029006479823167,0.8301204214189332,0.1766427109710138,0.0,0.0,0.09927018545060426,0.5116938491840859,126.11010601973503
gRNA_CDK19_intron_8693,104.84120336475944,94.57036749238523,6.099886589436142,95.85996848151366,155.29384390115155,31.55374730084881,0.5188252633868332,15.897843987391242,30.131763284867635,7.301979685103113,15.287608559393055,7.456110373825251,138.0072858329176
gRNA_CDK19_intron_8694,165.94497219698118,2.603624682294798,71.20040036290118,4.126048171668925,8.215829247486525,68.68842949844638,700.8291657829343,20.667197183608618,1.6199872733799803,190.2461734172811,1.2408773181325532,42.39749036096712,190.86475614577148
gRNA_CDK19_intron_8695,175.67333539263754,37.12264869594518,76.19599713873251,153.17247322222997,59.7848288991207,121.34955878058862,54.78794781364959,1.4131416877681104,33.695735286303595,0.7894032092003366,1.5883229672096681,6.43272267545708,240.8329113611382
gRNA_CDK19_intron_8696,268.9369825576076,329.1485525778488,215.65202502825537,67.65588577380416,372.27976277673315,160.55920395261845,83.53086740528015,2.649640664565207,48.59961820139941,6.315225673602693,38.913912696636864,13.157841836162207,656.6110192132655
gRNA_CDK19_intron_8697,850.789581292856,1158.4450078352304,579.4366407672143,193.81122165277733,327.97296933493084,211.57467294469373,182.21143250145582,375.0124753914623,466.55633473343437,7.4993304874031965,111.43078316830326,26.315683672324415,554.1819663454844
gRNA_CDK19_intron_8698,28.220293236986624,5.879152508407608,13.672159597012044,12.321623307175695,126.24501906182418,91.79922400677783,1.0376505267736664,0.1766427109710138,2.5919796374079684,0.0,0.04963509272530213,9.868381377121656,169.0532598216035
gRNA_CDK19_intron_8699,112.80077325211464,63.66282287675667,14.723864181397586,260.1105984386355,494.63693406965746,191.25434588473667,25.111142747922727,7.772279282724608,61.55951638843925,24.27414868291035,0.6452562054289276,13.52333744272227,507.2730859392217
