gRNA_id,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,PLASMID_LIBRARY,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3
gRNA_CDK2_targ_6994,3011.324397129322,2621.1203930895163,2430.4886611693414,1009.0374461488478,2011.3232528182666,810.2069455509771,1712.4976599723423,1191.989569548466,2600.4355443583377,1055.6486666652647,2055.3204477585837,1276.711327593471,2031.5951238270725,3605.155360175842,1691.4191126816752,1543.3593052354793,1550.7014094281326,1073.7267299703176,1745.5122978707998,1952.6967512689082,1401.8475431472875,1836.3550462004678,2079.5925815507817,1631.749861949528,3271.012554625557
gRNA_CDK2_targ_6995,2253.5711833671908,1504.2460076845985,1387.997700867588,923.5181289640353,1888.4834058662,775.9289593930512,1697.400707342554,1073.1162928038787,1998.1927743797671,596.1681215131525,1515.3968494865649,1909.1835290510662,1113.729981651313,1597.7620141872314,966.8795053431696,1000.3055517899525,1120.6853819335438,765.9275728664708,1309.1342234030997,975.7219089192572,869.5840234436248,1195.6598273885381,1775.720404181323,1732.5166298756,1925.2446738539647
gRNA_CDK2_targ_6996,1769.9418837108806,874.9634777363423,1679.7677939951884,877.817329833527,513.34628648451,819.5554872304115,1336.0803077362823,1032.4062665214856,966.7712178681601,275.47803851225035,548.9505340842991,409.2274915891003,849.513482652033,1423.9184733739635,1194.3388832949156,855.867777842331,561.7884701178103,717.8222100956621,679.8508198788629,558.4950765980853,990.6349254981261,647.1451706791638,1559.0417897340283,827.9669431258927,1252.0082536670236
gRNA_CDK2_targ_6997,598.7310536454946,642.4776703665422,286.5954530039184,144.34212794685314,793.9182326357273,324.6021416470261,281.8097824227187,623.1348022958283,802.1615094759991,793.8393857891184,463.1946438676358,461.5249346036818,484.7798372943312,184.63382955340194,731.9798673649645,511.5840708535869,275.9372779696304,193.5489205231759,586.8317453499827,476.4279369072842,646.7061839288857,624.0328431549079,434.9235803243287,435.64832666705183,356.70955875873534
gRNA_CDK2_targ_6998,535.12218959884,826.8954662125863,1075.5290472452605,942.9749048314794,2544.7445337463046,673.0950009192733,887.1975828772377,2733.54256477508,689.7693822958529,1567.7013565716234,1129.4953435115794,883.1730689087452,885.4124634943264,696.1734439004895,356.42388507703504,1306.3952850346327,844.3350242064738,998.5621006409289,977.6367161894392,1081.2815504299442,987.6311810302723,834.1937748289554,1200.3473123236877,1104.4037764697505,1293.600870202133
gRNA_CDK2_targ_6999,763.8112008141935,213.00726675233034,279.43056667882047,538.9074432122322,197.40411202802852,265.91407443724376,229.9769117271115,306.682197994027,438.62768218092447,292.3011248336092,209.8762576355183,19.611541130468062,287.4790385850862,438.40543510840246,69.44242691361715,465.3209477269744,346.9869962492358,387.0978410463518,411.40651083578575,323.8832917568257,851.8619310832885,424.8905792540523,322.1462773830862,500.1390581397379,405.3517713167447
gRNA_CDK2_targ_7000,627.5064921427909,962.3027405049969,746.3423255310374,665.6027279304732,694.4992125344442,2798.849506137318,427.2437594230146,785.4321070749684,577.3772551157067,257.6035092958066,765.5969935790278,1297.9571638181449,621.1959644950464,587.0716355280247,252.96884089960537,1908.891772264935,499.0003469869962,1094.0211798892526,685.4694216960436,641.1886830040833,795.3915350876402,650.638894607249,700.1590890935472,1147.7334866779615,660.5471473457214
gRNA_CDK2_targ_7001,353.38257803696985,729.5027631252376,630.1119473683373,442.0760470347195,622.8028038075573,552.0833225132619,741.2603741226154,1159.4215485225518,409.2863746427447,1068.2659814062838,616.0883691881344,306.9206186918252,765.0790797109587,394.04535917674093,344.7320478925995,1989.0453227982516,649.3613786949984,845.2262568089758,744.1525962310419,573.8435111204107,641.5998183335346,843.3312066408704,543.0018289763528,189.10563447459535,695.7951274602209
gRNA_CDK2_targ_7002,242.82431433683217,140.11982444179844,185.88899521226375,193.2103091953175,198.360064144387,62.32361119622901,223.9381306751961,235.5753520874473,366.02037878136105,310.17565405005286,258.3960376265252,165.39066353361403,213.0963502798541,292.5367169547407,112.66679468637888,721.3819547998528,308.9836585647957,234.13782036104578,358.34193811796814,516.8350400374877,259.82389646933865,240.26070705447358,263.1470401962325,121.25601073770679,367.9889123953752
gRNA_CDK2_targ_7003,452.32969988732145,237.8266975391063,349.08918372838394,330.31270658684264,168.72554853727377,142.82494232469148,216.38965436030185,165.01130653129948,317.2839696501472,516.2584614866981,825.9646268236527,1538.8522607040609,518.6684752094562,502.7475272254971,235.96253226769915,597.654997600773,419.6890335585995,147.32267348560183,352.09904720998964,420.9856326123537,388.08378524668854,275.73544232426167,189.528522998477,393.6621733645218,806.4737850197495
gRNA_CDK2_targ_7004,424.0590936443639,445.80724413208964,736.7891437642402,82.80441822656465,310.6844378165097,216.57454890689579,427.2437594230146,67.30724345355637,194.44832622759802,313.3299827353077,506.63677246423504,653.3911786634277,402.06858543368696,476.770906184434,481.1368150443475,314.6968259193989,421.75443234579734,270.5926655857993,584.9588780775891,702.2691877357864,304.88006348714305,640.1577228229935,394.19844315110225,301.96441455179615,1036.9955749685764
gRNA_CDK2_targ_7005,3.533825780369699,17.279350547755413,51.7464012368186,74.6597213518206,4.301784523613212,2.077453706540967,0.5032317543262834,7.599204906046688,0.0,5.257214475424625,9.591119300547879,11.440065659439705,14.933976030394087,2.3978419422519734,4.251577157976562,45.45620818835762,0.0,1.1274694399408305,3.7457345447871235,3.445566933583252,0.3003744467853626,2.956227939149004,208.32474015535075,9.069009113346493,7.754555625189898
gRNA_CDK2_targ_7006,390.2353326036824,848.2590268898113,561.2494287993402,89.1391824624767,622.8028038075573,261.75916702416185,427.2437594230146,220.91974262578586,554.0036711446144,359.59347011904435,802.8331038046842,954.1014759972713,1040.208868886296,931.1619542411829,868.0303364202146,649.2975536490845,508.0881016506667,197.30715198964532,756.014088956201,497.41457186638223,852.4626799768591,706.538477456612,1175.8078065911025,642.2202009154997,606.9702175716822
