gRNA_id,Gene,classification,DMSO_REP1,DMSO_REP2,DMSO_REP3,LFC_avg_DMSO,LFC_median_DMSO,base_RPM,base_RAW,KB_2000_REP1,KB_2000_REP2,KB_2000_REP3,LFC_avg_KB_2000,LFC_median_KB_2000,KB_4000_REP1,KB_4000_REP2,KB_4000_REP3,LFC_avg_KB_4000,LFC_median_KB_4000,T0_REP1,T0_REP2,T0_REP3,LFC_avg_T0,LFC_median_T0,p_DMSO,FDR_DMSO,p_KB_2000,FDR_KB_2000,p_KB_4000,FDR_KB_4000,p_T0,FDR_T0
gRNA_CDK7_targ_14,CDK7,targeting,-0.01207470116260077,-0.9001415763247878,-0.9382230472391577,-0.616813108242182,-0.9001415763247878,273.7339972280509,9681.0,-3.394680929419774,-0.5200664359284721,-1.3625292413376948,-1.759092202228647,-1.3625292413376948,0.4993585289434212,1.0985678019791918,-3.349912553990875,-0.5839954076894207,0.4993585289434212,0.004683557792980818,-0.39253475299318363,-0.7344903263503378,-0.3741138405168469,-0.39253475299318363,0.40792845957231505,1.0,0.1522643893260285,0.7344201110601728,0.11467815515748776,0.5217856059665693,0.4810440840654371,0.7634061574042298
gRNA_CDK7_targ_15,CDK7,targeting,-2.1254644826819287,-0.8786463683812338,-1.1675803810455738,-1.3905637440362455,-1.1675803810455738,381.5480382806859,13494.0,-0.7555592659227197,-0.8178069091011138,0.06530881611475411,-0.5026857863030264,-0.7555592659227197,-0.0018072775150977769,0.16624159143869938,-1.1735694993650057,-0.3363783951471347,-0.0018072775150977769,-0.19727324407137048,-0.349722868729637,0.019203834501102197,-0.17593075943330175,-0.19727324407137048,0.04587714896387829,0.3745996532174971,0.5581632085835326,1.0,0.3662321863830273,0.8339379943429176,0.3003884357617922,0.5816031415813423
gRNA_CDK7_targ_16,CDK7,targeting,0.42513331936279336,-0.9584488405527798,-0.7705610488118942,-0.4346255233339602,-0.7705610488118942,286.3730940941742,10128.0,0.14620672501580506,0.32517368881758263,1.2905571213688065,0.5873125117340647,0.32517368881758263,1.4376255695864864,-0.4548559277456431,1.1751521787231214,0.7193072735213216,1.1751521787231214,-0.10452747001753263,0.23255584927934875,0.5919142302504552,0.23998086983742375,0.23255584927934875,0.4074071056410074,0.8154115824046556,0.04487099201020151,0.3149043912284065,0.01952930610389446,0.24344751444580762,0.028895005195084218,0.12442171006716074
gRNA_CDK7_targ_17,CDK7,targeting,0.18395432585499136,-0.009758423855922928,-0.2898377237139853,-0.03854727390497229,-0.009758423855922928,287.89996485652466,10182.0,0.6301570206260004,0.8533143040823651,0.3188933580679748,0.6007882275921134,0.6301570206260004,1.1566222890314237,-0.9642435740743434,-0.8468477247904254,-0.218156336611115,-0.8468477247904254,0.1102731867523446,-0.8343845030481147,-0.2737867551740603,-0.3326326904899435,-0.2737867551740603,0.2660991603848017,0.6366789726998322,0.06711262891877809,0.4024816100657497,0.18260114105220449,0.6391039936827158,0.3974998979372041,0.6849891313370967
gRNA_CDK7_targ_18,CDK7,targeting,0.8911472770971952,1.3316754292748025,2.2195477402636734,1.480790148878557,1.3316754292748025,404.39454894696667,14302.0,3.675124610586414,2.4258055779206096,1.8283445320837919,2.643091573530272,2.4258055779206096,4.185217327433302,1.537094606637863,0.25922884848324684,1.9938469275181374,1.537094606637863,2.5776619293627077,1.4736031491992636,0.6659401813833121,1.5724017533150942,1.4736031491992636,2.73158271668988e-06,0.00015866427269283772,3.8657870859744086e-07,8.118152880546257e-05,7.359276886554309e-05,0.010045412950146632,7.657004826994329e-08,8.039855068344045e-06
gRNA_CDK7_targ_19,CDK7,targeting,2.6999680771680064,2.3226167114712015,4.659875002957645,3.2274865971989506,2.6999680771680064,386.8920859489125,13683.0,2.7237163133172184,4.772268098032956,5.125436840632617,4.207140417327597,4.772268098032956,4.256505555027404,1.728845735030006,4.00749353724413,3.3309482757671804,4.00749353724413,1.5871078164757473,2.830992651806969,1.711030695259906,2.043043721180874,1.711030695259906,4.1025318572854354e-10,2.2399823940778478e-07,4.1025318572854354e-10,5.59995598519462e-07,5.5024937694336e-08,7.510903995276865e-05,4.1025318572854354e-10,1.2444346633765822e-07
gRNA_CDK7_targ_20,CDK7,targeting,-0.8023137612064761,-0.6663078619864923,1.9068134836083674,0.14606395347179965,-0.6663078619864923,386.7789844109605,13679.0,1.9085355650616558,1.617153107401384,2.4425372454236665,1.9894086392955685,1.9085355650616558,3.1743401973359524,0.5125810582910635,-2.0780908643192153,0.5362767971026002,0.5125810582910635,0.7407861231722177,0.29959695497993766,-0.25297290876937395,0.2624700564609271,0.29959695497993766,0.002643225804964775,0.027718842053004445,1.1486950143114922e-05,0.0014933035186049399,0.0008244373864701676,0.04593294010333791,0.02465825897308021,0.11126223630741376
gRNA_CDK7_targ_21,CDK7,targeting,-0.5932105637231483,0.4993818737517636,-0.05629775618607002,-0.05004214871915156,-0.05629775618607002,358.8994553058208,12693.0,-0.6362350181581284,-1.0550628873960606,-0.4086100759711208,-0.6999693271751033,-0.6362350181581284,-1.2529023131203922,0.23972209596617025,-0.7566956380174521,-0.589958618390558,-0.7566956380174521,0.07047812277236855,-0.5558228686009513,-0.409817364621913,-0.29838737015016525,-0.409817364621913,0.19772370769342232,0.524389056446365,0.6111954321955866,1.0,0.48095938415231865,0.9158121108847346,0.4104053100366481,0.6940824126395798
gRNA_CDK7_targ_22,CDK7,targeting,-0.18547503402965362,0.4367557428152794,-1.376746682766632,-0.3751553246603354,-0.18547503402965362,229.7374989647675,8125.0,-1.4571887969762676,-1.338446983230101,-0.12938586081558878,-0.9750072136739858,-1.338446983230101,-1.432584243839454,-0.11480929327725928,1.2018419711450625,-0.1151838553238836,-0.11480929327725928,-0.7427761318659798,-0.7764814137289675,-0.3299168995206722,-0.6163914817052065,-0.7427761318659798,0.3119330246553486,0.6923391522838225,0.41424532522159424,1.0,0.1419757988228712,0.5529157357866454,0.4093991356423144,1.0
gRNA_CDK7_targ_23,CDK7,targeting,-0.5187684119990765,-0.1323892540576284,0.20535857595952683,-0.14859969669905934,-0.1323892540576284,575.4323497147057,20351.0,1.4331857698447479,1.4131584868773606,2.0084685224089163,1.6182709263770085,1.4331857698447479,3.3324212172505634,1.8052732938190097,1.9828956896481456,2.3735300669059063,1.9828956896481456,0.8322869065149132,1.0954228748426968,0.9435155210307999,0.9570751007961368,0.9435155210307999,0.33594474220187287,0.7290374771153522,0.00016267105585459225,0.009251916301729933,5.214958934803224e-06,0.0035592094730032002,6.687565251367403e-05,0.0017062666482460759
gRNA_CDK7_targ_24,CDK7,targeting,-0.17003023923625676,0.07858484212074679,0.09494655632280054,0.0011670530690968545,0.07858484212074679,438.8339672533159,15520.0,-0.030492236335228528,-0.657734438457597,0.09104641694324778,-0.19906008594985927,-0.030492236335228528,0.10529719591551402,0.3136966131105379,1.010383533069682,0.47645911403191127,0.3136966131105379,0.20277201007917361,0.8818965957448449,0.4522897795890306,0.5123194618043497,0.4522897795890306,0.23897040742392228,0.5914680074952927,0.3926216563562029,0.9493862903918813,0.06415777472791287,0.39747056170819933,0.003345282115534792,0.02750789209460838
gRNA_CDK7_targ_25,CDK7,targeting,0.04720756785558368,-0.5658343535692988,0.07575627879008878,-0.14762350230787544,0.04720756785558368,371.1709721736003,13127.0,-0.11991134902988318,0.10548773907356086,0.12766705152920066,0.037747813857626114,0.10548773907356086,-0.7825026082759269,0.378740487913931,-0.9100517192038536,-0.4379379465219498,-0.7825026082759269,0.14097801596092335,-0.06987629380316666,0.04346583872526753,0.03818918696100807,0.04346583872526753,0.3276341577438254,0.7184267073418823,0.2876520357647271,0.8368003704541755,0.3914316722591641,0.8576311920285056,0.11453252420122224,0.30927180125552595
gRNA_CDK7_targ_26,CDK7,targeting,0.3154456718961108,-0.1031480168024503,-0.17274647999272513,0.013183725033645122,-0.1031480168024503,501.7749731235402,17746.0,0.46801748711249475,-0.5281236985055948,0.2765244057979155,0.07213939813493847,0.2765244057979155,0.8467852394395372,-0.3999191067233607,0.00013789711217486176,0.14900134327611714,0.00013789711217486176,0.37123989661305373,-0.3990623279170577,-0.25306893903797556,-0.09363045678065984,-0.25306893903797556,0.21830678375668316,0.560656180297032,0.24284798881427536,0.7739569510952007,0.1290610868772603,0.5397725907379078,0.1672838445084356,0.3923409755223618
gRNA_CDK7_targ_27,CDK7,targeting,-0.9456050803410585,-0.4349090738890656,-0.20715345010350913,-0.5292225347778777,-0.4349090738890656,324.2055585390799,11466.0,-0.7257414575420891,-0.942850166349696,-1.151890128349505,-0.94016058408043,-0.942850166349696,-0.9717630515315332,-1.397629549250601,-1.6384358615999426,-1.3359428207940256,-1.397629549250601,-0.07242795423558712,-0.6746786007517815,-0.08007438806612278,-0.2757269810178305,-0.08007438806612278,0.5039176777244312,1.0,0.4724474691929169,1.0,0.38465629812089963,0.999998626272358,0.3709172177494735,0.6575350678286122
gRNA_CDK7_targ_28,CDK7,targeting,0.09367719600943614,-0.6968288572032307,-0.7916994920483166,-0.464950384414037,-0.6968288572032307,270.8499080102779,9579.0,-2.3138034543671777,-1.0657167606301505,0.186347854735884,-1.0643907867538147,-1.0657167606301505,-0.3053672916405702,-0.10934382655300978,1.263073016981549,0.28278729959598964,-0.10934382655300978,0.7382312303694905,-0.3558950390297698,-0.9134942875382233,-0.17705269873283422,-0.3558950390297698,0.5656117732535639,0.9912981378343533,0.31643200003007244,0.9517649763011761,0.08322621535689047,0.4497958843181736,0.13847195595434159,0.34713355349435493
gRNA_CDK7_targ_29,CDK7,targeting,0.515165692533907,0.45828108013349717,0.5017246078786465,0.4917237935153502,0.5017246078786465,368.541361416219,13034.0,-0.8324244417059116,-0.5491478715169957,-0.5365733269224945,-0.6393818800484673,-0.5491478715169957,-2.8977166209044642,-0.12214541171818512,-0.34347908628490503,-1.121113706302518,-0.34347908628490503,-0.4560723950163213,-0.005226099467350597,0.06344943534562533,-0.13261635304601552,-0.005226099467350597,0.018414459413912777,0.10673349087044985,0.6396755099903644,1.0,0.46151292424738843,0.9700237613788899,0.23298229673134924,0.4903945027575817
gRNA_CDK7_targ_30,CDK7,targeting,0.7501796663713534,1.3179417530435218,-0.7398377722681255,0.44276121571558313,0.7501796663713534,211.81090519939363,7491.0,0.3679871605549731,-1.1062778750008044,-0.06668648588253968,-0.2683257334427903,-0.06668648588253968,0.8411842699159832,1.5247777009680668,1.9007850273167373,1.4222489994002625,1.5247777009680668,0.2802372327817631,0.436357697726033,0.6819871095842679,0.4661940133640214,0.436357697726033,0.007298930942626221,0.05613592317836152,0.3782057082406757,0.9411001464032003,0.0022527025208637715,0.08785539831368709,0.007164846685421196,0.0469340384398865
gRNA_CDK7_targ_31,CDK7,targeting,-0.7852698498479905,-1.5370766637100084,-0.4877976933440476,-0.9367147356340154,-0.7852698498479905,286.6275725545659,10137.0,-2.3534130752889344,-1.8631159010862788,-0.843875596491168,-1.6868015242887937,-1.8631159010862788,-0.5437582945582663,-0.04381567862353008,-2.3425277620550293,-0.9767005784122752,-0.5437582945582663,-0.5333303968653236,0.3731706743933504,-0.767095773185129,-0.30908516521903406,-0.5333303968653236,0.2006465686065937,0.8249474883975916,0.13718392987978933,0.7178523301398885,0.4878255869339456,0.9889657105651679,0.29119243707513226,0.5691928727191287
gRNA_CDK7_targ_32,CDK7,targeting,-0.13937920371033377,-0.6670153011912557,-0.9274936554957581,-0.5779627201324492,-0.6670153011912557,570.2296789689188,20167.0,-2.022881886298875,-0.5546884692135204,-0.19380114559506173,-0.9237905003691526,-0.5546884692135204,-1.8085057734836518,-0.3650422034675438,-1.4684502632029315,-1.213999413384709,-1.4684502632029315,-0.654638317761408,-0.7923523829484056,-0.9405034160667956,-0.7958313722588697,-0.7923523829484056,0.4706076449483706,1.0,0.4358394169572065,1.0,0.42396764666347697,0.999998626272358,0.23158602454991872,1.0
gRNA_CDK7_targ_33,CDK7,targeting,0.8587657576875933,-0.3228732342697229,-0.9046042388750489,-0.12290390515239284,-0.3228732342697229,385.22383826412215,13624.0,-0.1324393637404936,-0.07356200021797281,-1.251779142152426,-0.48592683537029746,-0.1324393637404936,-2.3326360983477934,-1.1710496151671577,-2.433475586140903,-1.9790537665519512,-2.3326360983477934,-0.028755546635543885,0.1716188204473333,-0.2985096425708513,-0.051882122919687294,-0.028755546635543885,0.135109947387226,0.4090233484433834,0.531822586202432,1.0,0.15055538867101856,0.8255186262071446,0.1750973734268321,0.4061306962236632
gRNA_CDK7_targ_34,CDK7,targeting,-0.9564653038998259,-0.8533544567536634,-0.13553467311802894,-0.6484514779238394,-0.8533544567536634,291.2930109950812,10302.0,-1.3707352984541983,-0.4140078396312301,0.32474192132025975,-0.4866670722550562,-0.4140078396312301,-1.8599604636098732,-1.1677896147689208,-3.668243517516357,-2.231997865298384,-1.8599604636098732,-0.22665240252620486,-0.3450562507512096,0.2010545096865022,-0.12355138119697077,-0.22665240252620486,0.39789472523564196,1.0,0.48245386257991196,1.0,0.12252917560652359,0.7981468293410923,0.22984616370594552,0.48512594200595427
gRNA_CDK7_targ_35,CDK7,targeting,0.036867189062205236,0.1489753252335513,0.18024635253577503,0.12202962227717719,0.1489753252335513,738.1854628274689,26107.0,-1.4515802221250895,-1.046493044730353,0.08328368357504012,-0.8049298610934675,-1.046493044730353,-1.7059316319690523,0.29638275689382754,-0.45020830642019827,-0.6199190604984743,-0.45020830642019827,-0.25715050806744416,0.1275989398089891,-0.44798018633213177,-0.19251058486352893,-0.25715050806744416,0.15241901762854027,0.43582642216554746,0.4993760352388771,1.0,0.4191285715130142,0.8754836577847176,0.3070892201580433,0.5883932309520568
gRNA_CDK7_targ_36,CDK7,targeting,0.2107339729010385,-0.472781385649074,-0.040538889995348805,-0.10086210091446145,-0.040538889995348805,301.30249710382304,10656.0,-0.4564643064924277,-0.7560451295048541,-1.1094545466997292,-0.773987994232337,-0.7560451295048541,-0.6718294690745594,-1.6862706359757667,0.7189819660820804,-0.5463727129894153,-0.6718294690745594,-0.423905863473331,-1.0042966381864733,-0.37747434809822966,-0.601892283252678,-0.423905863473331,0.29682724079151956,0.675281972800707,0.5617479870692579,1.0,0.30328807884715925,0.774176360046701,0.41027516624131155,0.9809471818238713
gRNA_CDK7_targ_37,CDK7,targeting,-0.6250740940303885,0.20815199890394726,-0.613512882939541,-0.3434783260219941,-0.613512882939541,223.2058851480461,7894.0,-1.9245994053793722,-0.12748365179927507,-0.5786056468677778,-0.8768962346821416,-0.5786056468677778,0.7383653592975556,1.8706634461698617,1.1381655897783391,1.249064798415252,1.1381655897783391,0.6116800234391685,-0.00867587147235108,-0.642360214307674,-0.013118687446952179,-0.00867587147235108,0.47660913649614556,0.8932374448699372,0.4597073160534546,1.0,0.00420848850706598,0.11165204603358538,0.08860199373068112,0.26348958919908433
gRNA_CDK7_targ_38,CDK7,targeting,-0.8449506059881704,-1.440545581274855,-3.903760355984637,-2.0630855144158873,-1.440545581274855,229.228542043984,8107.0,-1.2750088601216543,-0.7333244606386766,-2.353104988973639,-1.4538127699113232,-1.2750088601216543,-3.988292506655506,0.4379796279648563,0.06748801968691187,-1.1609416196679125,0.06748801968691187,-2.1236540620256394,-0.3236819154551805,-0.4850698741678456,-0.9774686172162218,-0.4850698741678456,0.006740919157267013,0.12691523654716516,0.19976636118911326,0.8238099184989112,0.3525851439763115,0.8237603901102606,0.06599146882036168,0.6212300340675427
gRNA_CDK7_targ_39,CDK7,targeting,0.3560341901681818,0.27406357872983783,-1.2764031492162697,-0.21543512677275004,0.27406357872983783,423.6500857832752,14983.0,-1.9792991863905458,-1.6151308520571879,-0.6893787460639665,-1.4279362615039002,-1.6151308520571879,-1.151459782498028,-0.8138289279508446,0.8977752466056114,-0.35583782128108704,-0.8138289279508446,-0.10543120813370378,-0.5166132712202389,-0.6369085596737162,-0.41965101300921964,-0.5166132712202389,0.2280836375951429,0.5771333802320248,0.22831032319532232,0.857341378711458,0.2557620316096767,0.7287079254909337,0.5886681473506503,0.860069169714935
gRNA_CDK7_targ_40,CDK7,targeting,0.09837089867561828,-0.4754084692766496,-1.4412736312988819,-0.6061037339666377,-0.4754084692766496,372.4716398600471,13173.0,-1.004114441368085,1.1334321764493291,-0.592151882841858,-0.15427804925353794,-0.592151882841858,-3.129815768246672,0.44634272281982634,0.5882489383345775,-0.6984080356974228,0.44634272281982634,0.38155093137350443,0.12306367609613302,-0.6063507696147287,-0.03391205404836373,0.12306367609613302,0.35182569149430004,1.0,0.203697725172918,0.7218530970741625,0.21169723277338773,0.6735441261556274,0.10577380789056338,0.2949565838010603
gRNA_CDK7_targ_41,CDK7,targeting,-0.6170075002637052,-0.9063238240824208,-0.30721394436246097,-0.6101817562361957,-0.6170075002637052,558.7215974823145,19760.0,-2.217701246536418,-0.361708557665967,-1.3972847961762105,-1.325564866792865,-1.3972847961762105,-2.6607171491322394,-0.3482299555628032,-0.20978230299213396,-1.072909802562392,-0.3482299555628032,-0.029101695543786842,0.007027546282431174,0.014923076914390786,-0.002383690782321627,0.007027546282431174,0.46932083075876163,1.0,0.24450674312804177,0.8759887253799922,0.4767114861815207,0.9751818070083623,0.13740554908565877,0.3454117394142251
gRNA_CDK7_targ_42,CDK7,targeting,-0.43577510662992197,-0.75627587935923,-1.2528862769184295,-0.8149790876358605,-0.75627587935923,397.9760366681972,14075.0,0.8545787831109473,-0.26557271516031783,-1.5032968251946366,-0.3047635857480024,-0.26557271516031783,-0.9241367586825929,-0.2979090643174373,-0.11149603457543247,-0.44451395252515424,-0.2979090643174373,-0.6708541949316116,-1.466978392072745,-0.19792981719356492,-0.7785874680659739,-0.6708541949316116,0.29090431178580617,0.9841000881973369,0.30186091193061243,0.8561236064307114,0.42447724920711216,0.8798689722549429,0.18529327094807901,0.9984293747164584
gRNA_CDK7_targ_43,CDK7,targeting,-0.48216745946605777,-0.4048009037434067,-0.26189043408606416,-0.38295293243184286,-0.4048009037434067,421.27495348628565,14899.0,-1.8367925801134162,-2.8082403750865588,-0.7637076463937149,-1.8029135338645632,-1.8367925801134162,-3.7759923443322325,-1.8568204513024051,-0.06897404348423745,-1.900595613039625,-1.8568204513024051,-2.65169392033382,-0.7179128463496075,-0.4615273046830337,-1.277044690455487,-0.7179128463496075,0.6142545434836171,1.0,0.1257359566312276,0.6923216821715229,0.17972488357972435,0.8581000061210041,0.015876260676504925,0.2610975400413159
gRNA_CDK7_targ_44,CDK7,targeting,-1.3087163866196265,-0.9756965742593104,-1.871018905957545,-1.3851439556121605,-1.3087163866196265,315.6663924237125,11164.0,-1.1296695767336362,-0.9096363486076712,0.3946255323554891,-0.5482267976619394,-0.9096363486076712,-1.015173905068479,-2.1218918719405777,-2.301440788229981,-1.812835521746346,-2.1218918719405777,-1.2518821733987322,-0.7863343236980239,-0.44289498087989765,-0.8270371593255512,-0.7863343236980239,0.04217672938437186,0.36602977209315407,0.5232037816025876,1.0,0.2057017251109044,0.9042733387566027,0.18080102189894243,1.0
gRNA_CDK7_targ_45,CDK7,targeting,0.42151003217645894,0.4945896692114451,-0.5007091256428966,0.1384635252483358,0.42151003217645894,271.6416187759411,9607.0,-1.9628099328979942,0.7473089489538192,-1.320453966196511,-0.845318316713562,-1.320453966196511,-3.0252174781196635,0.9060774448779434,-2.73993417609131,-1.6196914031110101,-2.73993417609131,-0.5944952749349128,0.20552677380847692,-1.102236613772405,-0.4970683716329469,-0.5944952749349128,0.08740388105557892,0.31069348343975317,0.3825728080255641,0.9996203376485991,0.20702228451387422,0.8774911182613278,0.3970798742347648,0.7591346018034568
