gRNA_id,Gene,classification,DMSO_REP1,DMSO_REP2,DMSO_REP3,LFC_avg_DMSO,LFC_median_DMSO,base_RPM,base_RAW,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3,LFC_avg_KB-0742_1500nM,LFC_median_KB-0742_1500nM,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,LFC_avg_KI-CDK9d-32N_1250nM,LFC_median_KI-CDK9d-32N_1250nM,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,LFC_avg_KI-CDK9d-32N_5000nM,LFC_median_KI-CDK9d-32N_5000nM,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,LFC_avg_KI-CDK9d-32_1000nM,LFC_median_KI-CDK9d-32_1000nM,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,LFC_avg_KI-CDK9d-32_100nM,LFC_median_KI-CDK9d-32_100nM,SEL120_4000nM_REP1,SEL120_4000nM_REP2,SEL120_4000nM_REP3,LFC_avg_SEL120_4000nM,LFC_median_SEL120_4000nM,Senexin B_15000nM_REP1,Senexin B_15000nM_REP2,Senexin B_15000nM_REP3,LFC_avg_Senexin B_15000nM,LFC_median_Senexin B_15000nM,Senexin B_2000nM_REP1,Senexin B_2000nM_REP2,Senexin B_2000nM_REP3,LFC_avg_Senexin B_2000nM,LFC_median_Senexin B_2000nM,T0_REP1,T0_REP2,T0_REP3,LFC_avg_T0,LFC_median_T0,p_DMSO,FDR_DMSO,p_KB-0742_1500nM,FDR_KB-0742_1500nM,p_KI-CDK9d-32N_1250nM,FDR_KI-CDK9d-32N_1250nM,p_KI-CDK9d-32N_5000nM,FDR_KI-CDK9d-32N_5000nM,p_KI-CDK9d-32_1000nM,FDR_KI-CDK9d-32_1000nM,p_KI-CDK9d-32_100nM,FDR_KI-CDK9d-32_100nM,p_SEL120_4000nM,FDR_SEL120_4000nM,p_Senexin B_15000nM,FDR_Senexin B_15000nM,p_Senexin B_2000nM,FDR_Senexin B_2000nM,p_T0,FDR_T0
gRNA_CDK7_targ_1,CDK7,targeting,0.22766827503336362,0.20599875075969276,0.4826167234351056,0.3054279164093873,0.22766827503336362,484.9511193531972,17151.0,0.8539467946364234,-0.21011477831017805,0.47477057972825765,0.37286753201816775,0.47477057972825765,0.46895861177063475,0.19779013262599388,0.15495968653673983,0.27390281031112285,0.19779013262599388,0.13797702346440874,-1.0629823791896398,1.4166254948325776,0.16387337970244886,0.13797702346440874,0.004757766936256572,1.2714070846024934,0.1905072491423524,0.4888907002270342,0.1905072491423524,-0.026566656093814343,0.2712425889734853,0.2243273335275757,0.15633442213574889,0.2243273335275757,0.8030647498255586,0.937201208186341,0.5818516784791342,0.7740392121636779,0.8030647498255586,0.19553415041853095,0.43122040985399795,0.3689286742824908,0.3318944115183399,0.3689286742824908,0.3478197347522146,0.1794408820589442,0.20460073469438556,0.2439537838351815,0.20460073469438556,-0.17272935207824114,-0.5284545383902597,2.2157598116897157,0.5048586404070716,-0.17272935207824114,0.02641695400590131,0.11940113317236851,0.013619606255000605,0.07082195252600314,0.01018864955904499,0.041207427105470845,0.04782908210802272,0.3432472858440139,0.022351680687458853,0.28184504341993244,0.1712031250575381,0.5158769662329791,0.00012540318962430216,0.0017646943694553862,0.03875810114668316,0.17425924745907434,0.020900733265821408,0.08225741714314445,0.043679795274518776,0.3967485862472082
gRNA_CDK7_targ_2,CDK7,targeting,-0.004520207735389059,0.007939253940654969,-1.2557703465267556,-0.41745043344049654,-0.004520207735389059,440.700142629522,15586.0,-0.3245649629345403,-0.2554908892091739,-1.2742176881641107,-0.6180911801026083,-0.3245649629345403,-0.639293042998019,-0.7544259871092237,-0.4494550520014558,-0.6143913607028996,-0.639293042998019,-1.8379146005853904,-0.9440474119292562,-1.2627928147196628,-1.3482516090781032,-1.2627928147196628,-2.009168738380035,-1.922251376822591,-1.3818680876762244,-1.7710960676262835,-1.922251376822591,-0.354023188760594,-1.2360486415703402,-2.1519782381395935,-1.2473500228235093,-1.2360486415703402,0.2612718941177733,-0.6003902721855149,-0.7662284456101535,-0.36844894122596505,-0.6003902721855149,-0.5249488334209502,-0.7573862982427771,0.06611825243425493,-0.4054056264098241,-0.5249488334209502,0.10627490788670124,0.2290233628866689,-0.08912716200326591,0.08205703625670141,0.10627490788670124,-0.6094339386499624,1.0643636309734639,-0.7548168401376454,-0.09996238260471464,-0.6094339386499624,0.40360367711666684,0.6436262962706867,0.3226496118643589,0.9999999790945343,0.32285307517009326,0.988056475060753,0.3101206315112425,0.8675378359293858,0.1928106737533419,0.999997047890404,0.06589598293123967,0.44861853716280375,0.29591212745728174,0.47772921818946135,0.5065984683144245,0.7545083570640365,0.06742208005772336,0.18897564533632935,0.3026206387236779,0.9957263101522823
gRNA_CDK7_targ_3,CDK7,targeting,0.10615021180769775,0.2203020274945469,-0.03480905028385274,0.09721439633946398,0.10615021180769775,230.6140358838946,8156.0,0.46146186218605373,-0.4648434776657058,0.8654632306239006,0.2873605383814162,0.46146186218605373,0.6654144528544947,0.188182479143361,0.2607273967353883,0.37144144291108133,0.2607273967353883,-1.069802910771778,-0.9444659410372315,-0.05941221555288318,-0.6912270224539642,-0.9444659410372315,-1.037414763236857,-0.953183719407117,0.25648728104003227,-0.5780370672013139,-0.953183719407117,0.5365868044749185,1.1598126259443637,0.18598029114204626,0.6274599071871095,0.5365868044749185,0.20346505614743374,0.9641489659521792,-0.04999603983552883,0.37253932742136137,0.20346505614743374,1.0894997683166345,0.40797113074864005,0.3213513022948575,0.6062740671200441,0.40797113074864005,0.5513073118572449,0.24662516900553214,0.6988150517039515,0.4989158441889095,0.5513073118572449,-0.29625522907173235,0.7269601285972074,-0.8312479560603369,-0.13351435217828728,-0.29625522907173235,0.09608871614960449,0.26658759663457343,0.017241320902475914,0.08542433042424545,6.789382523658565e-05,0.0005884131520504089,0.4496331414314655,0.9978796599814678,0.40152855311190433,0.8438590839072355,0.015207211696447927,0.13656476293191724,0.004504405172909526,0.028399277487355643,0.006786865718592796,0.06433383129082755,0.001840246525173571,0.013290669348475791,0.37649370502671,0.9999997650043403
gRNA_CDK7_targ_4,CDK7,targeting,0.6603692563004098,0.5180936384287079,1.3204341800441153,0.8329656915910776,0.6603692563004098,368.28688295582725,13025.0,0.7412844375104216,0.7397649859111028,0.4681415833673452,0.6497303355962899,0.7397649859111028,0.7654561044101752,0.4737736546180137,0.531863645526867,0.5903644681850186,0.531863645526867,0.07830309495758944,1.4871333098434327,0.30375987208673777,0.6230654256292533,0.30375987208673777,-0.8928982030298593,-0.2373157697433497,0.7675320848491803,-0.12089396264134289,-0.2373157697433497,1.0269317105218077,1.1967527551098984,0.7773261985585516,1.0003368880634191,1.0269317105218077,0.8713870352240047,0.9247268256163754,0.08202945385277188,0.6260477715643841,0.8713870352240047,0.9151667680422121,0.3761440239044133,1.079538677174776,0.7902831563738003,0.9151667680422121,0.44584697683107966,0.26218528955762666,0.5600975019753199,0.42270992278800873,0.44584697683107966,-0.41547780329870654,0.7262759167464039,2.2022403640411565,0.8376794924962846,0.7262759167464039,1.900729425750803e-05,0.0007412844760428133,0.002120515492931493,0.019361228413722325,4.741313146974287e-06,5.778475397874912e-05,0.006126930988071004,0.11004290524627527,0.16429979035950504,0.6234437981832024,0.0014210936995721472,0.029796647405609392,0.000283106976538832,0.0034047667222511513,0.0016422388439330797,0.029005087529957046,0.004860993610353639,0.02799157906957004,0.01892556729921724,0.25353086810892556
gRNA_CDK7_targ_5,CDK7,targeting,0.5222662458291324,0.4306659578148972,0.43203261652169245,0.4616549400552407,0.43203261652169245,155.48633929935465,5499.0,1.0858687093508512,1.635468896997064,0.24838949715008593,0.9899090344993337,1.0858687093508512,1.2588335952041145,0.7374800042454128,1.0616421123345405,1.0193185705946892,1.0616421123345405,1.8296831696386657,-0.09474641979232212,0.3375035456798942,0.6908134318420792,0.3375035456798942,0.655210204912608,-0.08616930580330827,1.4246632273511162,0.664568042153472,0.655210204912608,-0.46644655398275314,1.1347802026315656,1.7460133821119086,0.8047823435869071,1.1347802026315656,-0.32248759599310983,1.3564667757347801,0.2868377716505122,0.4402723171307275,0.2868377716505122,0.25409584316233147,0.6152981762293205,0.3003551210825905,0.3899163801580808,0.3003551210825905,0.1002775558314159,0.9446422746662934,0.8829891928410497,0.6426363411129197,0.8829891928410497,-0.0011016888911362479,0.6624568312908031,0.39031458372417893,0.3505565753746153,0.39031458372417893,0.010350004430022415,0.06396687676162698,4.181354843299356e-06,0.00013273370607217724,4.1025318572854354e-10,1.3333228536177665e-08,0.005952746714132114,0.1099146177274017,0.011557224718020608,0.21085524703198022,0.0001155701142269712,0.0048539447975327905,0.00024211462534930048,0.0031177968264320295,0.02833230067686651,0.1451166620034626,0.00018256776711427484,0.0021064805139968507,0.1819010235400838,0.7832646597230738
gRNA_CDK7_targ_6,CDK7,targeting,1.2066789110664613,1.1007424307943021,1.3245785849717362,1.2106666422774999,1.2066789110664613,302.9990201731013,10716.0,1.51976947114213,1.3489089277864503,0.8108477361514139,1.2265087116933313,1.3489089277864503,0.7864428818580446,1.0205622836816084,1.0979332417466237,0.9683128024287587,1.0205622836816084,0.8158142203824791,-0.05923442212368402,0.5312953644744887,0.42929172091109463,0.5312953644744887,0.7451729939655429,0.47350993287493043,1.4968679868146462,0.9051836378850399,0.7451729939655429,1.213695957713374,1.3244925788591433,1.7983792535537801,1.4455225967087657,1.3244925788591433,0.9354621868335428,1.3518222738118808,0.8806719663412964,1.05598547566224,0.9354621868335428,0.7621669854275963,1.0888804781244623,1.33717201413607,1.0627398258960428,1.0888804781244623,0.549498808024836,1.3611282561164408,0.8721269377133825,0.9275846672848864,0.8721269377133825,1.5050340208790212,0.9529786625321187,1.3667171703930276,1.2749099512680557,1.3667171703930276,8.25969345156733e-07,0.00012527201734877116,8.731249383574682e-07,4.7672621634317766e-05,4.1025318572854354e-10,1.3333228536177665e-08,0.01576100100597398,0.18381877708000435,0.004844137925649542,0.14532413776948627,3.2048521504795065e-06,0.00038040201612213277,4.848491456478287e-07,1.8909116680265318e-05,0.00022517684556233583,0.008088589320857589,3.461540885104309e-06,7.745907062569478e-05,0.007433815355926936,0.1576277402963991
gRNA_CDK7_targ_7,CDK7,targeting,-0.6213364239482531,-0.6632875828467583,0.682872208778668,-0.20058393267211438,-0.6213364239482531,425.6576380819212,15054.0,-0.6554203141488355,0.04076011295798968,-0.016493485037353955,-0.2103845620760666,-0.016493485037353955,0.37354735863605265,0.29105034746207564,0.4676687074524916,0.3774221378502067,0.37354735863605265,0.12583863624222616,-0.2635361843013502,0.4063910378959927,0.08956449661228956,0.12583863624222616,-0.970373239033751,-0.17233134831541494,0.4001283100917444,-0.24752542575247385,-0.17233134831541494,-0.26508501723866446,0.5705793050004886,0.5287819974084821,0.27809209505676874,0.5287819974084821,-0.13762054872709806,0.28378314094429125,0.011077495271721203,0.052413362496304794,0.011077495271721203,-0.4402262873859387,-0.4918775246281488,-0.2554854934688908,-0.3958631018276595,-0.4402262873859387,-0.46564540217572686,-0.32714426955732223,0.24448999227141854,-0.18276655982054354,-0.32714426955732223,0.03920238631876883,-0.8422643384618315,-0.1982920627101598,-0.33378467161774084,-0.1982920627101598,0.1726405628592522,0.37316606223733845,0.38703827942742663,0.716348815482627,0.003529930299544098,0.01808013080254294,0.05852253279549,0.3785936363310135,0.2383290543619021,0.7103038410567607,0.08970494382053723,0.3697650625938243,0.06735926091950421,0.17962664862329594,0.55060291717751,0.7822260738024421,0.22645268993981527,0.44284802545536944,0.5625930591722004,0.9999997650043403
gRNA_CDK7_targ_8,CDK7,targeting,-1.0286362077733568,-0.8977428814606013,-0.5782419041510904,-0.834873664461683,-0.8977428814606013,527.8731530059378,18669.0,-0.1463514142798293,-0.13495408345246532,0.09075776108087567,-0.06351591221713965,-0.13495408345246532,-0.1667373758295827,-0.31899286798196363,-0.3737799201282006,-0.28650338797991565,-0.31899286798196363,-0.7816760020426204,-0.3380961701530172,-0.7142747089092802,-0.6113489603683059,-0.7142747089092802,-2.5433978460636864,-0.8830743700121662,-0.9433936458240771,-1.4566219539666434,-0.9433936458240771,-0.43752115144009796,-0.20925213910822016,-1.4872397113539746,-0.7113376673007643,-0.43752115144009796,-0.5516038111530038,-0.07469881746902116,-0.3223073981453941,-0.3162033422558064,-0.3223073981453941,-0.4430153217260978,-0.8384355815576314,-0.06332395258850682,-0.4482582852907453,-0.4430153217260978,-0.2603117982453593,-0.3320661252553714,-0.510608058594052,-0.3676619940315942,-0.3320661252553714,-0.751558386097846,-1.5949275391139999,-0.7588095611929498,-1.0350984954682652,-0.7588095611929498,0.22299045626816727,1.0,0.2977695271099466,0.6148911365983942,0.4453739217906264,0.6091537106655361,0.47034921132344565,0.999999964010814,0.27166924617441196,0.999997047890404,0.28991847283232536,0.9987014927966292,0.38819017205668604,0.5688158903642933,0.5532381828234019,0.7833599503488053,0.5411706340016746,0.7694743429303689,0.28914730409581973,0.767125500662379
gRNA_CDK7_targ_9,CDK7,targeting,0.17501478741989523,0.12623174305809057,0.1999059253705397,0.16705081861617513,0.17501478741989523,306.61826938756167,10844.0,0.5971027692233741,-0.03311432694835412,-1.6138993413967218,-0.34997029970723387,-0.03311432694835412,0.29332189159564426,0.13634082085420354,-0.11314781151005944,0.10550496697992945,0.13634082085420354,0.07844768318999462,-1.8223924146832622,-2.042688808398721,-1.2622111799639961,-1.8223924146832622,0.8964324039394155,-0.7977938785926213,0.4393425862650204,0.17932703720393817,0.4393425862650204,0.5247415294212778,1.0523978523381206,0.5940220515725779,0.7237204777773254,0.5940220515725779,0.023678726895174192,-0.16116653456559393,-0.11217260106535903,-0.08322013624525959,-0.11217260106535903,0.0618994210073596,0.48606045065718423,-0.5490574236812149,-0.000365850672223685,0.0618994210073596,-0.3183280826051536,-0.05796288143029269,0.6441672404831937,0.08929209214924914,-0.05796288143029269,-0.03540121693639759,-0.8375346904940203,0.7522010159709283,-0.04024496381982989,-0.03540121693639759,0.05615339109846639,0.19239188276321342,0.17222477088786517,0.42758908440149773,0.0449104932019264,0.1255059533705918,0.26096335711543034,0.8166360071261853,0.058656625452767654,0.42086930213526624,0.00821710673873006,0.09386067530013835,0.16097248411259465,0.32292956425720476,0.13221087557416442,0.3552516636982961,0.049218434474208664,0.15148402042231077,0.31964574526459516,0.9999997650043403
gRNA_CDK7_targ_10,CDK7,targeting,-0.6490765033485136,-0.6882244455248469,0.20794112248711777,-0.3764532754620809,-0.6490765033485136,245.3737865866157,8678.0,-0.5156864473952912,-0.7326738401040136,-0.06352008229926638,-0.4372934565995237,-0.5156864473952912,0.0618707024157852,-0.0105231316038522,0.37625939189030067,0.14253565423407788,0.0618707024157852,-0.18288073921214282,-1.4066656620539464,0.005015966479621238,-0.5281768115954893,-0.18288073921214282,-0.6887653124692813,-0.3126433171566833,-0.9683995508302703,-0.656602726818745,-0.6887653124692813,-0.6584996626453945,-0.7019074019145747,-2.166340611229641,-1.1755825585965367,-0.7019074019145747,-0.40160627515466873,-0.45134652678832765,0.11455152857011255,-0.24613375779096128,-0.40160627515466873,-1.2137426809852288,-0.19851217435586263,-0.24888445441807164,-0.5537131032530543,-0.24888445441807164,-0.7117882477137972,-0.41074974934460884,-0.08559774723094936,-0.4027119147631184,-0.41074974934460884,-0.5060351874034226,-1.5923734344544194,-0.811076698355533,-0.9698284400711249,-0.811076698355533,0.4330420850236084,0.669934016891563,0.5539196916435893,0.9429525872348805,0.037607528888741595,0.10992350521013336,0.30109738950232745,0.8448056252223576,0.564838608096702,0.9294592967150019,0.08684853857907308,0.5154271963497163,0.2911582640920228,0.47397856945213007,0.5339000819205855,0.799067883300338,0.5090726755685171,0.7418479830270122,0.3139187421068595,0.7907332492182908
