gRNA_id,Gene,classification,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,LFC_avg_ABE_DMSO,LFC_median_ABE_DMSO,base_RPM,base_RAW,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3,LFC_avg_ABE_SY-5609_100nM,LFC_median_ABE_SY-5609_100nM,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,LFC_avg_ABE_SY-5609_10nM,LFC_median_ABE_SY-5609_10nM,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,LFC_avg_ABE_T0,LFC_median_ABE_T0,p_ABE_DMSO,FDR_ABE_DMSO,p_ABE_SY-5609_100nM,FDR_ABE_SY-5609_100nM,p_ABE_SY-5609_10nM,FDR_ABE_SY-5609_10nM,p_ABE_T0,FDR_ABE_T0
gRNA_CDK7_targ_11,CDK7,targeting,0.5975596539241697,0.13444348095002234,0.6690949912920289,0.4670327087220736,0.5975596539241697,379.0880798302324,13407.0,0.46731976228855027,0.8507871775118518,1.0330396907157637,0.7837155435053886,0.8507871775118518,0.8644543371399909,0.023347284982069377,0.7060479608268981,0.5312831943163195,0.7060479608268981,0.9669547369278791,-0.13195661641996728,1.2478404163284091,0.6942795122787736,0.9669547369278791,0.020593564499319122,0.12090415286697033,0.0535898836054641,0.4501550222858985,0.06732841799748795,0.39603889099691475,0.005977998544014252,0.051809320714790184
gRNA_CDK7_targ_12,CDK7,targeting,1.0997181413701465,1.5041537843608146,0.41157412745429334,1.0051486843950848,1.0997181413701465,438.4098364859963,15505.0,0.9066697199925114,1.4306908204979925,-0.33638277636071606,0.6669925880432626,0.9066697199925114,0.08859529653968873,1.1431451052323518,0.6451847065739243,0.6256417027819884,0.6451847065739243,0.9475065863826437,0.7663994991582914,0.5113327632479525,0.7417462829296292,0.7663994991582914,0.0003336642818413303,0.004923802645550442,0.0509200232063759,0.43991032706774114,0.05125086023252304,0.3366730402532574,0.009431283019327462,0.07092948386436355
gRNA_CDK7_targ_13,CDK7,targeting,-0.19678084250586114,-0.4619451802785869,-0.5344359630203805,-0.3977206619349429,-0.4619451802785869,619.9378048987726,21925.0,-0.20305685112961275,-0.6669519922903491,0.027554684642954994,-0.2808180529256689,-0.20305685112961275,-1.0004414304317628,-0.7860996765355208,-0.41910602764365573,-0.7352157115369797,-0.7860996765355208,-0.25741975378077986,-0.2115961058723902,0.43194414011949944,-0.01235723984455687,-0.2115961058723902,0.5592842805750591,1.0,0.5578395856085332,1.0,0.5193330478950982,0.9832033431023702,0.2568873667430084,0.7297632790930414
gRNA_CDK7_targ_14,CDK7,targeting,-1.0538915963946636,1.0591934999740666,-1.892145403309283,-0.6289478332432933,-1.0538915963946636,273.7339972280509,9681.0,-1.2338916623195122,0.3874019091977057,0.634677154405286,-0.0706041995721735,0.3874019091977057,-0.956973651393426,-0.45238827481606986,-0.99706066968316,-0.8021408652975519,-0.956973651393426,-1.856555308819883,-2.4778443963429257,-0.5826415009456456,-1.6390137353694847,-1.856555308819883,0.1793146625461196,0.5373534892984704,0.3070808505482099,1.0,0.4830038858589766,0.9418575774250044,0.03020700975577307,0.18969609333444648
gRNA_CDK7_targ_15,CDK7,targeting,0.29540795311170287,-2.6352327867161143,-0.367341604314316,-0.9023888126395758,-0.367341604314316,381.5480382806859,13494.0,-0.18354002519242102,-2.0381850593841992,-0.0404901122588766,-0.7540717322784989,-0.18354002519242102,-2.094069594083601,-0.4194959297107397,-0.7751101713392323,-1.0962252317111911,-0.7751101713392323,-0.38994904422035187,0.5716737318916731,0.12562655711619738,0.10245041492917288,0.12562655711619738,0.22989356352012488,0.76942228942575,0.35591874252550815,0.7837670148849103,0.29041926753950253,0.6973639312862205,0.19411255874128305,0.6135364788172125
gRNA_CDK7_targ_16,CDK7,targeting,0.8904865084129847,-2.3801617619976145,-1.1625827202631565,-0.8840859912825954,-1.1625827202631565,286.3730940941742,10128.0,-0.3218484629084433,-0.4870677691024332,0.0446116304119025,-0.2547682005329913,-0.3218484629084433,-0.07416629406775599,0.9006787947504982,0.5979939269661,0.4748354758829474,0.5979939269661,-0.11232492054439212,-0.189214029670784,0.02440317172024622,-0.0923785928316433,-0.11232492054439212,0.19111043390947713,0.6942307987480398,0.5617428440884471,1.0,0.08294081984375426,0.4413809710983414,0.3577966970573957,0.8994336859730113
gRNA_CDK7_targ_17,CDK7,targeting,0.0732718223587214,-1.7673250010608543,-0.49312272038259225,-0.7290586330282417,-0.49312272038259225,287.89996485652466,10182.0,-2.436141706019911,-0.4980528228818759,-1.025767656453258,-1.3199873951183483,-1.025767656453258,-1.688998697591015,-1.6679972889887913,-1.8530900784555215,-1.7366953550117759,-1.688998697591015,-1.1035224220555777,-0.15058294525970173,-0.2517440699140011,-0.5019498124097602,-0.2517440699140011,0.38477150376024305,1.0,0.14611698275842336,0.43931647899834336,0.10977938880203218,0.3606470895662429,0.572114413161509,1.0
gRNA_CDK7_targ_18,CDK7,targeting,1.9595947656394064,1.7644942901718992,3.7366445596564004,2.486911205155902,1.9595947656394064,404.39454894696667,14302.0,1.562780612315603,1.903319952650104,2.8967460292015024,2.120948864722403,1.903319952650104,4.943327421985907,1.5679584793859886,2.3299002552100023,2.947062052193966,2.3299002552100023,1.0017747983258756,1.325869270549317,4.061668798463903,2.129770955779698,1.325869270549317,4.1025318572854354e-10,9.333259975324366e-08,8.879838300789043e-06,0.0026935509512393432,1.6474947876055385e-06,0.00021417432238872,5.336057641277773e-06,0.0001820929670086044
gRNA_CDK7_targ_19,CDK7,targeting,2.2378193390516787,1.5352568883290472,8.107770922988925,3.96028238345655,2.2378193390516787,386.8920859489125,13683.0,2.246505504692736,1.8187476229821435,5.76280281166299,3.2760186464459564,2.246505504692736,6.201517451495735,2.796914384272006,3.0719825497478532,4.023471461838532,3.0719825497478532,0.6897054678093244,1.2723050383843266,4.00297923004227,1.9883299120786404,1.2723050383843266,4.1025318572854354e-10,9.333259975324366e-08,1.91504963169884e-06,0.0008713475824229721,4.1025318572854354e-10,2.79997799259731e-07,1.4941422133117164e-05,0.00043393704705755167
gRNA_CDK7_targ_20,CDK7,targeting,0.9844985136950343,0.26997262807305467,3.0612051563470013,1.4385587660383632,0.9844985136950343,386.7789844109605,13679.0,0.7435043691554142,0.3758421187785962,1.4760411644138234,0.8651292174492778,0.7435043691554142,4.582291304829431,0.14940012111857964,-0.3032487698578296,1.4761475520300602,0.14940012111857964,-0.09066537198019274,-0.15146777340055895,3.0493615912086476,0.9357428152759653,-0.09066537198019274,5.146013714032414e-05,0.0011329530192990718,0.03604924097649407,0.37562758727415574,0.0008018458584656915,0.021590240000106346,0.0009177643448195341,0.012654023542208726
gRNA_CDK7_targ_21,CDK7,targeting,0.3000967763605897,-0.22334278675937966,0.7235015924526358,0.26675186068461526,0.3000967763605897,358.8994553058208,12693.0,0.20582766384623316,0.3336846633298791,0.6808120267413963,0.40677478463916955,0.3336846633298791,0.5742845357642842,-0.6958515086023864,0.9870725359128137,0.28850185435823716,0.5742845357642842,-0.13530264606815237,0.029691544947968142,-1.2132938331291125,-0.439634978083099,-0.13530264606815237,0.06587548989888901,0.27373332373153125,0.17098378732794417,0.7681285966972056,0.11195223064207081,0.5317935336990911,0.531833236711996,1.0
gRNA_CDK7_targ_22,CDK7,targeting,0.009664784466406099,-0.22626687498265527,0.07056833993621871,-0.04867791686001016,0.009664784466406099,229.7374989647675,8125.0,-0.9399997118257024,0.1120015212971422,-2.413187308624208,-1.0803951663842561,-0.9399997118257024,0.8070112946656051,-0.6932166049718196,0.263339656368443,0.1257114486874095,0.263339656368443,-1.5314541555733092,-0.3299234823362882,0.09717205083550806,-0.5880685290246964,-0.3299234823362882,0.2739680309347864,0.7082696254279989,0.20852625255013274,0.55593424752135,0.1731284976909167,0.70543402790478,0.4530935675071913,1.0
gRNA_CDK7_targ_23,CDK7,targeting,0.5987556545702822,0.4503258691885462,0.016934304452319783,0.3553386094037161,0.4503258691885462,575.4323497147057,20351.0,0.44056382875666744,0.8579941554100827,0.6695710545054732,0.6560430128907411,0.6695710545054732,-0.3165062431925046,0.21645585127281008,0.766352374716731,0.22210066093234548,0.21645585127281008,0.6958433645515427,0.5624745890955635,0.5102061016984344,0.5895080184485134,0.5624745890955635,0.03960579658772397,0.190434844413344,0.0840715128110313,0.5476894309927296,0.16060357144077625,0.6704094037206715,0.03232391503005992,0.17935830900825933
gRNA_CDK7_targ_24,CDK7,targeting,0.6131193582951958,0.627805835324285,0.2775226621878839,0.5061492852691215,0.6131193582951958,438.8339672533159,15520.0,0.7107289037957419,1.1323605012823486,0.6235553096123458,0.822214904896812,0.7107289037957419,-0.17521355999415808,0.019892525465598967,0.6013139354906459,0.1486643003206956,0.019892525465598967,-0.17306227283065176,0.7898229388230562,-0.5946224758475637,0.0073793967149469175,-0.17306227283065176,0.017661069088843285,0.10619982073247174,0.04884024986975247,0.4314272878263202,0.2233309952398296,0.8195710863060687,0.17044334970053443,0.5723374473338979
gRNA_CDK7_targ_25,CDK7,targeting,1.2329521245255397,0.48269511810275756,0.4458596382349755,0.7205022936210909,0.48269511810275756,371.1709721736003,13127.0,1.050324114224225,1.090045583497609,0.525530531795099,0.8886334098389775,1.050324114224225,0.6405059699550149,0.7580954532205255,0.020600270866206027,0.4730672313472488,0.6405059699550149,0.7616388798582526,0.641679296896433,0.0043885835243785394,0.469235586759688,0.641679296896433,0.003126631281941716,0.029039341599760866,0.037867004086401854,0.38219004623396197,0.09393881951784672,0.47667839643814414,0.04249342791934612,0.21875081436933314
gRNA_CDK7_targ_26,CDK7,targeting,-0.18584476718763548,0.13880568932707463,-0.6013580833220082,-0.21613238706085636,-0.18584476718763548,501.7749731235402,17746.0,0.6822619831142345,-0.6374427807376223,-1.3345946754657765,-0.4299251576963881,-0.6374427807376223,-1.17140558315453,0.34501552006752967,-0.1551315714614386,-0.327173878182813,-0.1551315714614386,-0.1339423563944914,-0.504290745649303,-0.41262247585134976,-0.3502851926317147,-0.41262247585134976,0.3721129448990962,0.8529541054362154,0.5011948309595451,0.9887547093591954,0.4233951150656182,1.0,0.5591630689086884,1.0
gRNA_CDK7_targ_27,CDK7,targeting,-0.901410715354587,-1.3891277481754103,-1.9919304817605714,-1.4274896484301898,-1.3891277481754103,324.2055585390799,11466.0,-1.7863813254642746,-0.9172686192362494,-1.8343461918663124,-1.5126653788556121,-1.7863813254642746,-2.6903249275765986,-2.6241790866936325,-0.9038613871377432,-2.0727884671359913,-2.6241790866936325,-2.2921026503173407,-1.4803407075362167,-0.6406990207677326,-1.47104745954043,-1.4803407075362167,0.10860204991876439,0.48008408159029153,0.1297572694943525,0.4051685387491833,0.05076707833542312,0.21322172900877712,0.06116114840253813,0.2976125188814994
gRNA_CDK7_targ_28,CDK7,targeting,-2.3356053542456756,-1.8134995003613419,-2.1469727039448845,-2.0986925195173005,-2.1469727039448845,270.8499080102779,9579.0,-2.4999129170974106,-2.329047042325692,-1.3286789642286487,-2.052546307883917,-2.329047042325692,-3.940721197662983,-2.5325945850552243,-2.507607874900975,-2.993641219206394,-2.5325945850552243,-3.543304639448154,-2.3134142745776276,-1.2692266269705903,-2.3753151803321244,-2.3134142745776276,0.01748670608896207,0.151840780803677,0.02788734648374842,0.15505591833122848,0.005210104292751229,0.04229358653183514,0.0035601576706994244,0.04300544442924526
gRNA_CDK7_targ_29,CDK7,targeting,0.8951742767464494,1.110232224136687,0.7757939965086597,0.9270668324639321,0.8951742767464494,368.541361416219,13034.0,1.6318489485863246,0.5861843549235402,0.11433287854574198,0.7774553940185355,0.5861843549235402,0.36288429354902085,1.406094624430722,0.6518954831238111,0.8069581337011846,0.6518954831238111,0.8783724075338116,1.2254047869603146,0.7245839801021304,0.9427870581987522,0.8783724075338116,0.0013015526612802162,0.014712671515084883,0.03849899733125991,0.38219004623396197,0.0325373601748959,0.24742895063360945,0.0020160550380422812,0.02377196877165652
gRNA_CDK7_targ_30,CDK7,targeting,0.751212759218549,-0.49000616895615856,0.2906932578667028,0.1839666160430311,0.2906932578667028,211.81090519939363,7491.0,0.18449512065708057,-0.2119307002205303,1.2910774938119505,0.4212139714161669,0.18449512065708057,-1.745748867037764,0.6336580158268368,1.39537160261117,0.09442691713341422,0.6336580158268368,1.0454199107770192,0.9945126049292159,-0.31500507489542,0.5749758136036051,0.9945126049292159,0.07352940650558644,0.29695168710867054,0.1252495442150358,0.6700971315129747,0.09167992050710685,0.4695800806461571,0.011819607632821184,0.08469167673911242
gRNA_CDK7_targ_31,CDK7,targeting,-0.8681513348347243,-0.6294055395173234,-1.0207420905681228,-0.8394329883067234,-0.8681513348347243,286.6275725545659,10137.0,-1.0598970013821727,-0.9488217771193648,-1.8355144187590897,-1.2814110657535425,-1.0598970013821727,-0.4880813710987415,-2.054228280144621,-0.8621133232456221,-1.134807658162995,-0.8621133232456221,-1.0043367308890743,-1.591901472876615,-0.611453554615111,-1.0692305861269336,-1.0043367308890743,0.40395632287916217,1.0,0.20924536808472596,0.557307175484197,0.2803632826543221,0.6827758801483491,0.19552253961869775,0.6329154444414178
gRNA_CDK7_targ_32,CDK7,targeting,-1.4489362720651005,0.3806696843708683,-0.6749374531374961,-0.581068013610576,-0.6749374531374961,570.2296789689188,20167.0,-2.2001957531073475,-1.949056594881584,-0.3634960575798948,-1.5042494685229422,-1.949056594881584,-0.3239424638359526,-2.517899468947593,-2.878275150268245,-1.906705694350597,-2.517899468947593,-0.6040579317288356,-1.4421992688779313,-0.37238299284817045,-0.8062133978183125,-0.6040579317288356,0.4410782307048854,0.9392695552451927,0.10328516322318526,0.3468247178343121,0.060864379765396326,0.241675774904546,0.36301024165888535,0.9017451862864031
gRNA_CDK7_targ_33,CDK7,targeting,0.08249865721761176,-0.2632891148014627,-0.5790388459023874,-0.25327643449541276,-0.2632891148014627,385.22383826412215,13624.0,0.6081819052833581,-0.4957865132149765,-0.43352023545383417,-0.10704161446181752,-0.43352023545383417,-0.22546264636451283,-0.07216188647505237,0.9701878818682054,0.22418778300954675,-0.07216188647505237,0.5500356380903596,-0.1427371334427561,0.04102630072540653,0.14944160179100335,0.04102630072540653,0.41483158173752827,0.9051330963419493,0.40728712674297574,1.0,0.1426632788766657,0.6197742439154491,0.17558809534079012,0.5812925561822619
gRNA_CDK7_targ_34,CDK7,targeting,-0.6423156037625662,-0.6792641784270528,-1.7676316292304741,-1.029737137140031,-0.6792641784270528,291.2930109950812,10302.0,-3.225512600980672,-2.803976406469345,0.39594694505383055,-1.8778473541320624,-2.803976406469345,-0.823831009960758,-0.27470738229792513,-4.161116822427466,-1.7532184048953832,-0.823831009960758,-1.2062371573972914,-0.6763312048299857,-0.1466429369444064,-0.6764037663905612,-0.6763312048299857,0.25756693833507277,0.8173642768525208,0.014869880855907795,0.10408916599135457,0.06856600809651177,0.26179748545940856,0.43930511167522657,1.0
gRNA_CDK7_targ_35,CDK7,targeting,0.05684745642312847,-0.2945611335977548,-0.7817680852810313,-0.33982725415188586,-0.2945611335977548,738.1854628274689,26107.0,-0.19154062284836346,0.026499369035556355,-0.6226829144248418,-0.26257472274588295,-0.19154062284836346,-0.7084909847444775,-1.5459826802348973,-0.612991482866821,-0.955821715948732,-0.7084909847444775,-0.1721159126397893,-0.34718853337748995,-0.28598897487678143,-0.26843114029802023,-0.28598897487678143,0.4620884173708484,0.9635814477784128,0.5519131317037536,1.0,0.39579958785926783,0.838272207025447,0.4955200546046198,1.0
gRNA_CDK7_targ_36,CDK7,targeting,0.12931563311018285,0.3695728991284568,-0.5319606888087407,-0.011024052190033681,0.12931563311018285,301.30249710382304,10656.0,0.17853851570153978,-0.9062926830592395,-2.5234361781639016,-1.0837301151738672,-0.9062926830592395,-0.6824443248685588,-0.9902035841036938,0.730605588486324,-0.3140141068286429,-0.6824443248685588,-0.7149651571279391,-0.08434429061725475,-0.3849604331202236,-0.3947566269551392,-0.3849604331202236,0.19526318870820636,0.5658901328804706,0.185881202106162,0.5118637544234493,0.39768272974922897,1.0,0.5795779763425934,1.0
gRNA_CDK7_targ_37,CDK7,targeting,-1.1360799354308266,-0.9099662605236714,0.3458408000424362,-0.5667351319706873,-0.9099662605236714,223.2058851480461,7894.0,-0.46405252492563154,0.20595189878581793,-2.7890608951668923,-1.0157205071022353,-0.46405252492563154,-2.185331824622393,0.0102633532249581,-1.3033740379087713,-1.1594808364354021,-1.3033740379087713,-0.20966192089131774,0.478586346709145,0.44618857784550814,0.2383710012211118,0.44618857784550814,0.5025297480583693,1.0,0.15869952159432724,0.4625308642925092,0.25728476805042827,0.6443921254841001,0.12006647249751498,0.4649382552031431
gRNA_CDK7_targ_38,CDK7,targeting,-5.819278006735625,-2.081754386207328,-4.727795538280754,-4.209609310407902,-4.727795538280754,229.228542043984,8107.0,-4.7753106155949405,-3.5048509090310223,-1.2878009378676638,-3.189320820831209,-3.5048509090310223,-3.9953984576999826,-2.506353764494093,-5.822748916594624,-4.1081670462629,-3.9953984576999826,-3.5225642763472855,-2.7577171911455967,-2.630705979633715,-2.970329149042199,-2.7577171911455967,4.175207405475394e-06,0.0005181052825885375,0.0015139216700568998,0.020259834113996747,1.870042350623478e-05,0.0004977580381160058,0.0004477716703458941,0.01001980868888763
gRNA_CDK7_targ_39,CDK7,targeting,-0.8322841354207945,-0.27507667215576725,-0.5876375916880562,-0.5649994664215393,-0.5876375916880562,423.6500857832752,14983.0,-1.52251260875942,-0.8903275613388648,-2.755051394215427,-1.7226305214379038,-1.52251260875942,-0.7554333543315396,0.04448906754415437,0.4551627628902403,-0.08526050796571495,0.04448906754415437,-1.0382545048822678,-0.7261168672449884,-0.7879731337074519,-0.8507815019449027,-0.7879731337074519,0.59380913418638,1.0,0.05857571973507819,0.24368396845426038,0.3182872995169191,0.9987635950358497,0.3350628956112377,0.8631768003564493
gRNA_CDK7_targ_40,CDK7,targeting,-0.484804608641605,-0.3050571823116335,-1.919966066135953,-0.9032759523630638,-0.484804608641605,372.4716398600471,13173.0,-1.5702350001503382,-0.7080405642187934,-1.3412359864659675,-1.2065038502783665,-1.3412359864659675,-1.2623505774103083,-1.5563490088013077,-0.7979934888692207,-1.2055643583602789,-1.2623505774103083,-0.6662689440835413,-0.38441512212914625,-0.9094705288902122,-0.6533848650342998,-0.6662689440835413,0.304052388499419,0.8915821918404016,0.22521294335877584,0.5843093090489961,0.2862864608147103,0.6926280667220553,0.48467031712320086,1.0
gRNA_CDK7_targ_41,CDK7,targeting,-0.08845310304853998,-1.0571822776165924,-0.319257838529627,-0.48829773973158647,-0.319257838529627,558.7215974823145,19760.0,-0.11958716561788922,0.08454388488416299,-0.3682337597522762,-0.13442568016200082,-0.11958716561788922,-0.2538354527127269,-0.1893516292519671,-0.05731493970440757,-0.16683400722303388,-0.1893516292519671,-1.06151650357783,-0.3405439353110135,-0.08317582014237093,-0.4950787530104048,-0.3405439353110135,0.5868537118910213,1.0,0.48529006322651236,1.0,0.4086285397173511,1.0,0.5745035430907672,1.0
gRNA_CDK7_targ_42,CDK7,targeting,-0.5107906790389312,-1.8440928232014822,-0.817837546000156,-1.0575736827468565,-0.817837546000156,397.9760366681972,14075.0,-0.568765280647646,-0.5497446069525233,-1.4506563474402525,-0.856388745013474,-0.568765280647646,-1.9180051540155214,-1.4059121131045393,-0.7141582258607093,-1.3460251643269234,-1.4059121131045393,-1.3640327779051387,-1.1357652728792418,-1.954692070474401,-1.4848300404195938,-1.3640327779051387,0.23244855052442848,0.7748285017480949,0.3854127820212722,0.8156410038124599,0.2158474058593377,0.5817013010819269,0.06069638693607344,0.29589488631335803
gRNA_CDK7_targ_43,CDK7,targeting,-2.8900893971741866,-2.2550949022752613,-2.7988680437611717,-2.648017447736873,-2.7988680437611717,421.27495348628565,14899.0,-2.3475861366973447,-0.499804452484025,-0.6424681112479302,-1.1632862334764333,-0.6424681112479302,-3.744683186233325,-2.821548059916457,-4.005905544900145,-3.524045597016642,-3.744683186233325,-2.448111240564529,-2.294269945036019,-2.015502269624373,-2.2526278184083073,-2.294269945036019,0.0024645545997191536,0.045155933270022076,0.19355881524014143,0.5300055823526441,0.0015597203371408895,0.01637706353997934,0.0037102327858538862,0.04442515572535575
gRNA_CDK7_targ_44,CDK7,targeting,-1.2581987412467706,-3.5078951259405335,-1.7241998617997627,-2.163431242995689,-1.7241998617997627,315.6663924237125,11164.0,-1.1606673912561647,-1.6765089976297056,-2.584068850412679,-1.80708174643285,-1.6765089976297056,-1.6715858296916954,-3.2987514355333705,-1.187448081537397,-2.0525951155874878,-1.6715858296916954,-2.1972879162002164,-1.3197473990674162,-1.3198241977948588,-1.6122865043541637,-1.3198241977948588,0.014088282718641078,0.1326241786961729,0.05051978610642283,0.22137883799443714,0.056092533162611785,0.22787591597311035,0.042785729186090256,0.23361008135605282
