gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK7_targ_11,386.490918624223,269.5148773620341,809.5616008722839,394.9338387014064,424.8359647530826,509.70308042127493,124.63140046149604,378.73453327372386,311.71641968949723,39.11357699549689,89.21574605771937,126.30186478055882,379.0870927998022
gRNA_CDK7_targ_12,593.7448046345856,626.9492514418922,565.4430222915306,300.60306309987845,413.533127805058,594.1278716814423,145.8514165374162,7.372421660930986,1985.341020652748,10.65459445038625,6.7399569586348616,243.15483065460216,438.40427065585715
gRNA_CDK7_targ_13,520.8301566799241,815.9989464569023,522.1683972504981,459.3902959670222,511.07661066650985,587.4481079773412,97.41352409121248,65.78468558984572,6.862818046466335,49.978459494246025,120.04218077905459,148.66584158944724,619.9182276796288
gRNA_CDK7_targ_14,338.5632115498691,195.84140366396116,115.66644695476955,73.72679534845238,237.20887141587514,136.34139916037597,158.01259534115997,31.758124077856554,2.709007123605132,2.3832645481127135,25.150681493011145,14.814354064486597,273.7411420411459
gRNA_CDK7_targ_15,463.57661497780197,259.36872724622305,427.233394469094,390.2260181076148,303.1044108228582,409.1726366745524,123.68001572514876,3.591692604043301,49.30392964961341,41.146361463004794,7.768687231268604,138.3622684099806,381.54686137629255
gRNA_CDK7_targ_16,367.5638027763049,149.70748028023252,330.7972384266972,387.46525911742833,259.66384081928385,339.70309415190025,44.54962439330609,44.896157550541254,1537.451842883366,14.439779320918207,50.19494261299121,201.2757912799958,286.3792633479412
gRNA_CDK7_targ_17,151.18082970416052,331.2200352092115,199.70514761758824,375.52134390725337,288.10931380514563,272.94256690924476,36.93854650252771,45.65230336191879,3.6120094981401762,21.799861013619235,13.26707317120757,123.69036005765253,287.906016257487
gRNA_CDK7_targ_18,299.3710964053236,534.0187989525859,849.9115652496582,665.8950684329673,499.2839841174042,783.6476118861348,154570.94037514672,234804.06844253812,179742.0808497758,23842.599115416313,59158.48231919506,49955.99614541903,404.39160861542143
gRNA_CDK7_targ_19,521.4990984042789,704.0185794644407,809.4321911084053,437.10079969888545,628.1363253248841,628.5286547575633,68201.3384907762,95686.84977367612,120494.28905178249,356401.72195069364,53143.744729309314,23426.384412070754,386.8904965597026
gRNA_CDK7_targ_20,397.19398621389803,333.3735038052204,450.1389226756214,329.25683535591867,495.968485279317,449.6965364794328,134154.34802679496,68137.81135485262,56769.23088036953,8425.961713836377,12043.877403588374,17514.46002035549,386.77740375158817
gRNA_CDK7_targ_21,472.981148631965,398.3088645464112,711.857229143876,336.26044500470744,423.63032881195994,357.33024837105614,589.8585365353248,4878.369220328602,535.1192071494671,82.0824348776467,90.3863701610612,167.99097653895382,358.900026551364
gRNA_CDK7_targ_22,271.51164106161053,114.87926702555049,74.59178789967461,172.5329065761773,330.79636134551833,160.68542688198912,38.96540963648499,30.81294181363463,68.08637903994232,5.607681289676974,21.213127690861306,50.85311924059342,229.74803968460563
gRNA_CDK7_targ_23,757.5174785618933,639.9943015907921,813.5474215997475,614.9808605297397,540.6146912240139,678.0331257646242,302.99535624973737,76.08717226986467,555.5270608139591,68.69409579854293,124.0506814965585,166.5190375133157,575.4162076865732
gRNA_CDK7_targ_24,400.4206462960795,677.4729377328697,750.7319222130333,302.34670035683826,411.0841797996527,656.9918700967055,326.86270376592825,169.94377110710144,69.5311828391984,39.814537156706514,117.02693687650742,119.08461536452688,438.8283686862865
gRNA_CDK7_targ_25,195.0555369191889,313.99228644114055,326.06084106873726,416.55494068770855,481.9529674637666,706.1623529185613,32.22298737454545,17.580390114527734,48.40092727507836,61.47420613808383,28.024031564850215,69.84588086173008,371.1705962317872
gRNA_CDK7_targ_26,637.5801623364167,718.3474281994228,238.24337530066094,490.33985727805964,409.99157222801034,527.5157836322113,709.112545008771,138.46920170851146,58.33395339496384,18.855828336538824,165.69652080938653,93.39690527193954,501.7645164020055
gRNA_CDK7_targ_27,78.42357980228837,177.61974631311682,67.16366745303803,160.15308205176237,346.35660021063217,273.7589824730793,268.41458931120076,22.589856114903917,247.24205014769507,12.89766696625704,24.93784074694899,33.71215187751758,324.2088076622413
gRNA_CDK7_targ_28,234.4837491429184,361.9483755599536,148.35535331052563,150.73744086417918,111.4836484306821,113.29621438122696,3.2677997465841977,143.66770416173205,88.1330317546203,10.444306402023363,38.13396700280251,40.16969082870404,270.8572754342262
gRNA_CDK7_targ_29,338.6419105762638,456.2040394929576,410.28071540098614,816.8940548856905,538.7308850660099,771.5127078236843,147.67145690260236,122.68465789600538,77.47760373510678,84.1152193451546,37.2826040185539,150.8974910799308,368.5411884431251
gRNA_CDK7_targ_30,235.93968113121983,273.90464026928294,254.83370702990845,360.555124118348,465.8275867512516,375.10584178363644,42.15048027556073,10.397004906441135,49.48453012452042,9.182578111846045,4.114921090534969,30.530864305977186,211.8228295984575
gRNA_CDK7_targ_31,179.07963456107095,302.5209248816317,319.4350611581485,262.184922204863,361.954515198906,162.24403841294603,47.651965924873366,24.858293549036528,13.906236567839679,39.88463317282748,22.951327117035557,58.070368656625355,286.6337221661989
gRNA_CDK7_targ_32,222.08865248575796,336.769358129696,117.24524607408952,223.70866006794895,404.71691498559886,282.0715773048497,21.633661613462476,57.750636343959385,20.407853664492,28.03840644838487,21.496915352277508,132.5219942114811,570.2139385133062
gRNA_CDK7_targ_33,149.72489771585913,320.9910593781694,377.59180904523004,212.37501789770994,509.45653737062634,604.4072858260869,45.625102790916074,7.183385208086602,11.558430394048564,7.640465757184876,8.371736011778038,19.325134949506555,385.2223776400138
gRNA_CDK7_targ_34,126.07584028426089,104.52605262166166,149.1576938465735,300.5158812370304,335.31749612472817,173.41408771813744,80.08177606818995,30.907460040056826,8.668822795536423,34.8377200121182,1.4898852224350747,54.176852524292336,291.29880050092197
gRNA_CDK7_targ_35,498.9124778290087,718.9686210636561,695.7586545173675,951.9968816791296,731.2181982908678,772.5517821776557,100.39177196151707,210.87016314791063,95.35705075090065,52.29162802623778,60.12751076255837,171.78952886318112,738.1567585633379
gRNA_CDK7_targ_36,170.50144068405191,72.1411979662974,180.6042664690942,143.82101307823842,484.4772677154921,422.79193267124754,25.315106897588976,27.88287679454668,186.3796901040331,20.538132723441915,6.91732424701999,46.91212120420756,301.3075140190552
gRNA_CDK7_targ_37,348.4792888755975,176.0460577237257,120.86871946269274,126.0940342991466,136.19918522369576,196.64482148906703,45.252821807128,2.3629556605548028,7.946420895908388,1.682304386903092,14.72148493596562,85.27749967890362,223.21693001599328
gRNA_CDK7_targ_38,46.235678006868454,139.39567873395924,171.72675666701633,90.029803701027,268.2539968997825,41.822742747344506,111.93248245894733,1946.0357638065138,2.1672056988841057,6.5890255153704445,8.44268292713209,1.3769752175324081,229.2391220480904
gRNA_CDK7_targ_39,295.4361450855901,188.18002500508342,201.206300878581,283.5154179816719,260.8694767604065,332.986220649443,36.566265518739634,24.385702416925568,26.548269811330297,37.992040737561496,186.30659971973841,7.359695128190457,423.645659196915
gRNA_CDK7_targ_40,300.23678569566493,292.08488476251176,395.5021203660402,230.13105729775108,347.14779879699387,420.8251133583733,9.844763793506825,13.79966105764005,13.545035618025661,44.020298123964245,6.881850789342964,10.398536987572324,372.471163525104
