gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_SY-5609_10nM_REP1,ABE_SY-5609_10nM_REP2,ABE_SY-5609_10nM_REP3,ABE_SY-5609_100nM_REP1,ABE_SY-5609_100nM_REP2,ABE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK7_targ_22,78.81868030973764,182.56983451605515,245.81405252142798,231.28842584219746,196.2445737416901,241.30443759290864,402.6944580309947,141.70499979781383,275.9435892661709,119.26799522963503,248.36413928431617,42.31879983513262,229.7374989647675
gRNA_CDK7_targ_23,932.7230300273746,850.2753713559698,819.9858770488921,871.9548009359473,786.607676043004,582.2383588889501,461.8821917181473,668.7427941151682,979.4905171290693,781.296294522135,1043.7931644309679,915.8732817710704,575.4323497147057
gRNA_CDK7_targ_24,389.11426448611064,759.4123498478577,290.2658476454261,671.7536823000869,678.6372182554514,532.1279008148433,388.53297573774967,444.94059874882123,666.2710716069663,718.845815800184,963.1913756718199,676.6377907993743,438.83396725331585
gRNA_CDK7_targ_25,629.9844340168994,579.6403503049263,372.30481548214635,873.7784376556592,519.0537187292418,505.94357347354514,579.1683143006643,628.4365645887021,376.52333108392287,769.764245894502,791.2804036664015,534.7262793172283,371.1709721736003
gRNA_CDK7_targ_26,457.19778403681596,353.45981827129236,376.71297987370104,441.00664860905385,552.5518767378967,330.3956704564224,222.22633752476898,637.6069960085915,450.5173001106609,805.7797208392634,322.209601632771,198.35201148108115,501.7749731235402
gRNA_CDK7_targ_27,65.39972936094718,115.5550253979021,207.58752772138112,173.103016753893,123.16204017488242,80.7574120464681,49.383630561059775,51.74743444080412,172.80752314159056,93.2765317842776,171.19977975166117,90.1936784232367,324.2055585390799
gRNA_CDK7_targ_28,22.317834209567287,53.691785436611696,111.78566495224965,52.85697054789655,76.34129571929483,60.37987598414359,16.703286807417275,45.983163262587965,46.80397412683747,47.05962920737923,53.10235494720346,107.23231993234918,270.8499080102779
gRNA_CDK7_targ_29,678.3279704613577,863.0654740902496,609.6390403190568,686.2857874102903,796.767346283111,631.7036179320596,474.22809935841224,978.3540263390511,579.6349169173685,1144.2453480602917,553.7817015922645,399.01905577590037,368.541361416219
gRNA_CDK7_targ_30,438.23468756444623,423.00600188893833,170.0676552283774,357.2048424735478,150.52605766120843,259.3162438749105,62.45576806251677,329.1748192529801,558.8124934726583,240.84240018479665,182.73689853483333,519.7711673404801,211.81090519939363
gRNA_CDK7_targ_31,142.3821321724293,94.4158278231898,187.26286136642665,156.57630898150487,184.93475215364643,140.7609219291967,204.07059099496757,68.25421099660493,157.23718418181844,136.96525446973334,148.00701014302393,79.59082813631618,286.6275725545659
gRNA_CDK7_targ_32,374.8124878170051,209.2158818791379,440.27803739772264,208.23651793209058,742.7102329300886,356.7950641413864,455.34612296741875,98.7349782874752,76.68972920484788,123.30421224930656,146.94022176238812,443.00467923692446,570.2296789689188
gRNA_CDK7_targ_33,564.4787655695145,348.84117006169134,396.36464403147164,407.9532330642776,320.79638012866263,257.5419465396686,329.34524205059716,366.38056958510265,755.6494650984346,587.7352937106335,272.9002720389392,284.98053937116117,385.22383826412215
gRNA_CDK7_targ_34,125.67906954406642,181.90368333197807,263.0429087693364,186.26739432431253,181.53222108266718,84.84367257611628,164.12794862940456,240.6146529694774,15.337945840969578,30.24945063094499,40.85404391027409,383.6009372364046,291.2930109950812
gRNA_CDK7_targ_35,655.0566844738499,580.084451094311,605.2645260373613,767.8935306173931,601.6729238893575,428.9498224412266,451.3518587308625,252.14319532590972,482.3086787628524,646.2826175124626,751.8882549444061,479.07289047496414,738.1854628274689
gRNA_CDK7_targ_36,183.16868045098977,284.1356850483388,230.50325253549371,329.6508314116524,389.5658461407079,208.07668749655895,187.3673041875503,151.18111226503282,500.6212565244949,341.12686921202044,160.29483186071758,51.57893109008506,301.30249710382304
gRNA_CDK7_targ_37,192.87976337445653,311.40347351656015,304.4661940060069,101.01237767778613,118.32181991898238,283.9413402246325,48.294285769271696,224.80657595043007,89.84317972907331,161.53738885322824,257.6096385831596,31.438145610563517,223.2058851480461
gRNA_CDK7_targ_38,19.033722529994886,33.041098730222586,36.17386809863588,3.0773869645136536,53.386191733392614,7.688621786048561,13.435252432053026,39.52019254761834,3.0675891681939156,7.407123541595035,19.281212212972683,93.29582239364576,229.228542043984
gRNA_CDK7_targ_39,205.7690188910579,255.71323452771725,244.93914966508888,237.50018841871577,349.9335476097243,281.57561044430986,250.54930211125915,436.94922279720345,581.1687115014655,146.8118498364046,228.09516005223628,61.90397743935703,423.6500857832752
gRNA_CDK7_targ_40,234.33725920045651,285.11270678498516,197.82899586221424,265.8805348692306,301.29173018657036,97.69388661014149,154.6869604339078,125.98426022086066,213.8016692983638,124.76789534435228,227.62103188306483,146.40267514079798,372.47163986004705
gRNA_CDK7_targ_41,267.17837599618053,441.03649393795763,527.3645217133222,525.4353298669608,267.9852640692384,447.60682775422566,468.4182604688758,489.87571270627905,536.9210616814563,514.1963066928816,592.5021687412672,432.63333223137766,558.7215974823145
gRNA_CDK7_targ_42,154.0001186517768,180.57138096382394,101.92618276350518,279.01641811590457,110.12699156493377,225.33576157573088,104.57710001165599,149.5653695862904,242.20010841603778,267.9870684929174,271.5569088929534,144.96735479628035,397.9760366681972
gRNA_CDK7_targ_43,76.3820813216678,85.08971124611085,103.440437707169,55.9628518361557,87.45942541601573,59.680910367230084,30.50165417006633,58.73442980833886,25.284371325719547,81.96625332256062,297.63395819738366,269.5161201753906,421.27495348628565
gRNA_CDK7_targ_44,68.04820652189267,125.85816371162741,125.85141087339365,131.3873267904857,26.83686478518839,94.84425755657105,98.40414619152351,31.179466827623752,138.0415125687262,140.64663922393927,98.06550965696353,51.81043437145887,315.6663924237125
gRNA_CDK7_targ_45,234.3725722292691,110.62550663573178,50.542465008512636,196.52535087269138,138.92869823618062,73.49892294775093,33.04345868423852,64.45503226550792,109.59659482729171,45.37417594641749,215.41223152689975,31.484446266838273,271.6416187759411
gRNA_CDK7_targ_46,69.95511007777341,159.4765934680501,144.25802096637395,154.78116658553856,102.12385510220797,92.37099460441557,207.70174030092787,166.72717695779758,197.3947151109024,209.52845275745477,95.18122996117049,105.519195650183,315.12916011844106
gRNA_CDK7_targ_47,38.38526231930324,75.23067372177023,136.24929481988525,10.884831670779775,57.028337668525324,7.419788856466443,9.80410312609275,17.423819697789742,43.457513216080464,67.95037883666822,104.78232538689254,48.245283838302186,270.4257772429583
gRNA_CDK7_targ_48,81.3259053554327,36.327444571669446,15.950152073258982,33.566313372195225,2.683686478518839,14.678277955183615,14.887712154437137,15.764408298000244,6.832357692795538,13.705396253609976,111.6571838398787,209.60307095584835,177.0604576636768
gRNA_CDK7_targ_49,2.189407786381601,50.183389200472476,9.018229442264571,59.72410257056128,1.3418432392594195,34.57191474426031,25.054930211125914,5.283915246698142,11.247826950044356,16.94324067598385,79.9301071861552,139.1334721056603,182.23485302497556
gRNA_CDK7_targ_50,58.23118451198806,42.81131609668625,25.405832943693103,73.37288364465424,83.05051191559193,35.05581401750812,29.775424308874275,1.3100616314127624,3.2070250394754574,13.128793822228326,3.555961268785946,4.074457752179071,194.5346452772431
gRNA_CDK7_targ_51,31.53453472965758,8.704375471940358,2.7593090084540854,53.22739675658801,0.47922972830693555,7.419788856466443,3.9942642365563055,1.921423726072052,24.959020959395946,6.342626745198144,1.4223845075143782,0.27780393764857303,309.30443091391896
gRNA_CDK7_targ_52,10.558595614969335,20.87273710108147,12.484190757761775,9.460115483504934,5.702833766852533,29.840455183615042,6.172953820132472,0.5240246525651051,0.46478623760513876,10.866738129884931,17.305678174758267,1.2964183756933407,242.8572773671862
gRNA_CDK7_targ_53,9.887648067529812,0.13323023681541366,13.190843064804895,6.382728518991281,3.306685125317855,4.785226146561691,1.452459722384111,1.0480493051302102,0.04647862376051387,1.2862669623129102,5.136388499357477,2.2224315011885842,72.15878121330297
gRNA_CDK7_targ_54,37.43181054136286,15.676757865280338,43.57689226765903,5.470910159135384,1.4856121577515,7.52732202829929,3.9942642365563055,14.716358992870035,3.2070250394754574,7.761955807060666,1.5804272305715314,0.41670590647285954,110.18917334962447
gRNA_CDK7_targ_55,5.508832494766609,23.49293175845127,106.56989792407425,27.95293159433235,51.517195792995565,31.18461983152563,5.809838889536444,1.6594113997894995,0.6507007326471942,4.391049285137176,15.764761624951028,82.78557341927477,253.51709731915142
gRNA_CDK7_targ_56,17.656514406303234,9.104066182386598,76.68860036910806,10.99880896576176,1.1980743207673388,4.193793701481033,1.452459722384111,1.8340862839778675,16.22103969241934,2.3507637587098014,5.215409860886054,60.51495775111416,306.5617186185857
gRNA_CDK7_targ_57,58.33712359842589,44.01038822802497,27.761340633836834,90.21302897824285,69.05700384902941,29.464089082200076,74.80167570278171,23.057084712864622,79.15309626415512,7.895017906610277,130.89888537208708,76.62758613473139,235.3643004778738
gRNA_CDK7_targ_58,138.6036380894804,84.95648100929543,68.54527378318258,150.42153505247757,94.16864161231284,52.96008712767714,31.227884031258384,110.96222018066099,97.79102439212119,181.54105781885315,16.08084707106533,11.667765381240066,167.70130539815827
gRNA_CDK7_targ_59,21.929390892628618,48.76226667444139,41.82708655498083,139.70766932417078,134.95109149123303,25.539128310301162,35.22214826781469,34.1926085798731,43.132162849756874,8.51597437117513,45.990432409631566,94.96264601953722,245.37378658661567
gRNA_CDK7_targ_60,80.2312014622419,46.586172806456304,285.958633583449,143.0130108786484,226.14850878804288,151.78307204206354,60.64019340953663,105.98398598129249,57.30814309671361,18.6286939369456,65.31115530336854,11.852968006339115,164.56273771999346
gRNA_CDK7_targ_61,212.937563740017,94.37141774425132,78.74125707051901,174.75568753113185,236.69156281079546,95.16685707206959,58.8246187565565,78.82204149000121,78.27000241270537,184.11359174347896,128.25166976087976,99.45380967818915,161.82002542466023
gRNA_CDK7_targ_62,6.991979704896081,6.483871525016798,8.547127904235825,13.278354865401505,13.418432392594195,6.290690552221549,4.72049409774836,0.43668721047092085,0.09295724752102774,1.1088508295800952,2.2521088035644325,8.982327317303861,120.31176099631823
gRNA_CDK7_targ_63,34.253637948228274,23.759392232082096,1.3460043943678464,19.718072031883782,4.217221609101032,14.732044541100038,3.2680343753642496,4.148528499473748,6.135178336387831,12.507837357663472,2.923790376557333,45.14313986789312,132.8943070934655
gRNA_CDK7_targ_64,65.29379027450936,11.990721313387228,35.26531513243758,33.623302019686214,11.261898615212985,23.49599804547707,6.899183681324527,23.057084712864622,73.76157590793552,22.132662558418698,51.166331589753334,0.6482091878466704,126.05166404737643
gRNA_CDK7_targ_65,121.37088002892843,62.84026169793676,121.54419681141654,43.14040615068214,85.25496866580383,45.110165583879315,25.054930211125914,26.81259472291454,6.692921821513997,86.80084293952984,17.305678174758267,3.7040525019809736,104.67547337447006
gRNA_CDK7_targ_66,21.646886662127766,33.35196928279188,55.219830278940904,35.5324217106345,28.514168834262662,53.712819330507074,23.239355558145775,37.555100100499196,4.787298247332929,19.427066534243266,156.30425310352445,29.58611935957303,222.7252036117506
gRNA_CDK7_targ_67,75.21675137085177,54.935267646888896,28.905444369049505,32.45503474612085,0.862613510952484,53.551519572757805,9.44098819549672,3.318822799578999,0.37182899008411097,0.8427266304808723,41.446704121738414,58.94073543777224,174.0067161389759
gRNA_CDK7_targ_68,114.23764820878192,42.633675780932364,9.893132298603673,144.23826679970477,5.079835120053517,44.034833865550844,31.227884031258384,57.424368176926095,25.09845683067749,77.30907983832422,243.42530418878013,275.48890483483495,210.00128059216345
gRNA_CDK7_targ_69,19.174974645245314,11.36898020824863,63.0939559859928,43.16890047442764,25.063714790452728,46.346797059957055,24.328700349933857,54.71690747200638,30.164626820573503,40.8500645617307,50.297096612938994,9.954641099073866,152.6588008505575
gRNA_CDK7_targ_70,86.65817270613628,49.29518762170305,79.91901091559089,85.99586906390931,133.65717122480433,24.678862935638385,40.30575729615908,39.956879758089265,48.10537559213186,65.55526104477522,55.78908123917506,39.44815914609737,223.2058851480461
gRNA_CDK7_targ_71,76.84115069623168,56.667260725489264,29.20829535778227,73.31589499716326,197.0592642798119,61.34767453063921,38.127067712582914,22.227379012969873,0.697179356407708,43.688722685455744,2.212598122800144,52.967950778327925,207.17374214336633
gRNA_CDK7_targ_72,60.70309652887052,61.81882988235192,124.16890538043384,111.41280584489245,104.7596186078961,34.03424888509607,42554.52806134028,21036.838671063,5868.483993250002,16877.286228640427,305.02245550030557,462.63615749742365,166.5702900186394
gRNA_CDK7_targ_73,47.95509312751958,67.05921919709154,112.12216605084161,142.38613575624748,30.239395856167633,90.38163092550789,54.83035452000019,21.44134203412221,195.6750060317634,58.325553635913,19.083658809151242,68.2934680052742,276.75946336826394
gRNA_CDK7_targ_74,0.9534517779403746,28.51127067849852,3.6005617549339894,1.4532105110203364,20.75064723569031,0.107533171832847,1.0893447917880834,10.960848982820114,0.2788717425630832,0.0887080663664076,0.07902136152857658,10.602850286920537,82.76205039629224
gRNA_CDK7_targ_75,43.364399381880744,52.18184275270367,24.29537931833963,67.58853592431839,52.37980930394805,18.818305070748224,21.786895835761666,22.83874110762916,73.11087517528831,78.1961605019883,83.72313253952687,3.7966538145304978,149.46368240341673
gRNA_CDK7_targ_76,75.3580034861022,31.57556612525303,60.671148076130685,58.84077853445088,89.9034970303811,91.13436312833784,12.345907640264944,52.00944676708667,20.915380692231246,121.84052915426084,58.00167936197521,14.30690278890151,146.26856395627595
gRNA_CDK7_targ_77,16.667749599550252,65.81573698681434,83.65417310996166,78.1314357101522,25.063714790452728,15.269710400264271,37.400837851390854,7.642026183241114,45.73496578034565,39.652505665784204,8.06017887591481,11.019556193393397,193.29052835977237
gRNA_CDK7_targ_78,215.5860409009625,212.50222772058476,150.51694140018444,277.6486905761207,46.533206618603444,133.8787989318945,50.47297535284786,29.782067754116806,14.454851989519813,54.156274516691845,18.846594724565513,474.16502090983937,380.9259798219505
gRNA_CDK7_targ_79,466.20260638403056,591.8975320919443,903.6400501588538,527.6008984716186,341.64287331001435,439.9719725540935,225.1312569695372,700.5336230374512,749.0959791482021,813.3642605135913,281.7506645301398,464.1640791544907,378.26809368008117
gRNA_CDK7_targ_80,450.3823694759829,334.85199519607295,372.7086168004567,342.87219762956295,140.03092661128656,238.61610829708746,140.88859307125875,361.0093168963103,389.6767816081483,224.2096377410952,346.1530741759297,1353.599686192672,349.9644338076218
gRNA_CDK7_targ_81,390.38553352336453,529.3681409465769,778.3943412629256,391.11308773068896,692.3431884850298,302.3832791939658,291.21817433801425,396.2499747813136,1027.317020978638,670.2781494645759,260.1778328328384,221.54864027473698,507.5148761745984
gRNA_CDK7_targ_82,146.93751288925552,107.33916079428492,180.09538796641786,133.78084998510747,53.338268760561924,78.01531616473049,47.568055908079636,115.63477333269985,137.62320495488157,119.48976539555103,288.3884588985402,70.09919359998993,238.24838969564686
gRNA_CDK7_targ_83,193.374145777833,52.7591737789038,130.12497482551157,139.39423176297032,25.49502154592897,140.33078924186535,422.30266428318026,131.3991816307001,109.13180858968657,152.6222281834043,103.04385543326386,175.1090820311505,312.6126508990116
gRNA_CDK7_targ_84,336.6037906417649,56.13433977822761,55.287130498659295,80.46797025728294,30.047703964844857,60.00350988272862,90.41561771841091,171.7490798782132,46.060316146669244,279.51911712055033,23.74591913933726,96.99987489562675,186.67408838958707
gRNA_CDK7_targ_85,92.94389183478023,68.6579820388765,44.48544523385733,180.62551822270416,85.01535380165035,44.46496655288223,21.423780905165636,30.218754964587724,52.52084484938067,95.00633907842254,112.52641881669304,118.62228137594069,255.32672192638157
gRNA_CDK7_targ_86,132.5297971337121,61.41913917190569,88.5670891494043,23.678783032507834,25.830482355743825,16.721408220007707,8.351643403708637,16.72512016103627,129.071138182947,16.01180597913657,72.38356716017614,47.87487858810408,177.88044381382798
gRNA_CDK7_targ_87,113.74326580540543,86.55524385108039,43.54324215779983,76.19382169545842,169.21601706517893,82.26287645212795,69.71806667443734,88.8221786097853,288.67873217655165,127.56219943489414,27.104327004301766,57.644317062078905,232.1126312617571
gRNA_CDK7_targ_88,65.92942479313628,5.8177203409397285,99.77257573251663,35.78887062434397,27.220248567833938,20.216236304575236,13.798367362649055,0.6550308157063812,34.115309840217186,3.7257387873891195,12.564396483043677,39.35555783354785,257.53220191644334
gRNA_CDK7_targ_89,130.5522675202061,207.70593919522986,194.22843410728024,300.9855417236826,372.69695970430377,258.5635116720806,215.69026877404048,153.67022936471707,12.177399425254634,98.46595366671244,52.54920541650342,211.038391300366,293.58331713860684
gRNA_CDK7_targ_90,346.98582111267115,310.3820417009753,190.52692202276867,308.8214807536943,158.72088601525704,217.96973930518087,293.3968639215904,309.74223838702414,242.5254587823614,254.3703803056738,163.81128244873923,236.36485028266088,189.64300376082406
gRNA_CDK7_targ_91,3.990372255824531,25.35815507386706,1.3123542845086504,38.039922200238216,19.600495887753663,7.52732202829929,6.172953820132472,3.013141752249354,1.9521021979415827,0.221770165916019,15.527697540365297,21.11309926129155,86.60750268665635
gRNA_CDK7_targ_92,406.5589007195383,315.4892007788995,428.1976479582712,371.87941920247863,446.59418380923324,553.5807685954964,255.2697962090075,329.087481810886,371.828990084111,323.03042367327333,174.99280510503283,473.23900778434415,423.93283962815497
gRNA_CDK7_targ_93,311.2137229255008,631.4669124261222,394.71578864837096,364.4139063811585,134.4239387900954,230.55112040962396,542.1305913798694,178.1683818721357,356.81639460946496,546.2642726843379,531.1025708335632,233.49420959362564,517.637463821292
gRNA_CDK7_targ_94,619.6730296036184,427.1361392302161,37.41892216342613,351.96188690437634,920.312770240639,361.25769077244945,436.4641465764253,430.04956487176287,465.715810080349,331.679460143998,493.2908493421392,1348.4140126898988,203.18691293056236
gRNA_CDK7_targ_95,380.8510157439608,226.35817234938776,281.7860199609087,460.8102036121741,484.64502423680386,215.71154269669108,189.18287884053046,155.1112971592711,258.7000198510202,256.7654980975668,268.1194796664603,919.4847329605019,403.51801202783963
gRNA_CDK7_targ_96,24.295363823073252,49.56164809533387,41.05313402821932,51.859669216804164,35.654691786036004,38.33557575840995,13.798367362649055,22.66406622344079,17.336526662671673,14.769893050006866,62.901003776746954,42.828107054155005,267.0044557199138
gRNA_CDK7_targ_97,62.57468705593866,54.89085756795042,61.377800383173806,120.36002350097844,141.1331549863925,106.18900718493641,45.38936632450347,138.5171831613761,6.971793564077081,103.30054328368165,163.57421836415352,399.1579577447246,360.624253759587
gRNA_CDK7_targ_98,165.30028787181087,126.25785442207365,169.56290358048946,14.019207282784421,69.24869574035219,172.80580713538512,40.30575729615908,76.37659311136406,29.002661226560654,186.9966039003872,126.8292852533654,188.90667760102966,221.70728977018362
gRNA_CDK7_targ_99,138.0386296284787,86.28878337744956,78.27015553249026,112.69505041343982,119.13651045710418,46.02419754445851,248.37061252768297,65.28473796540267,48.47720458221597,54.59981484852388,52.23311997038912,42.50400246023167,387.0617382558403
gRNA_CDK7_targ_100,192.2794418846422,216.89882553549342,92.23495112405668,220.85950335134564,190.01458727369993,385.183821505258,244.01323336053065,102.88350678694896,180.70888918087792,130.00167125997035,62.66393969216122,57.13500984305652,317.6456693378705
gRNA_CDK7_targ_101,79.31306271311412,124.96996213285797,51.6865687437253,116.85522168028234,98.1941713300911,97.31752050872653,46.841826046887576,70.43764704895955,63.954586294467084,40.938772628097105,121.29778994636503,85.7951160771343,302.9424694041254
gRNA_CDK7_targ_102,88.95351957895569,168.18096893999046,32.74155689299786,111.58377178736544,166.6281765323215,120.32961928095578,36.311493059602775,94.97946827742528,216.91573709031823,144.32802397814518,60.332809527068214,28.660106234077784,299.1818432672252
gRNA_CDK7_targ_103,39.62121832774446,22.42708986392796,81.29866541981792,138.5678963743509,22.619643176087354,49.734091972691736,31.227884031258384,12.92594142993926,26.30690104845085,58.857802034111444,80.83885284373385,58.33882690620034,301.58525094870276
gRNA_CDK7_targ_104,291.15592255994034,212.32458740483088,344.3752242990135,316.3724765462509,297.1703545231307,330.5032036282553,171.7533621719211,305.1570226770795,254.79581545513705,209.79457695655398,146.0314761048095,194.55535766655063,426.1100442337288
gRNA_CDK7_targ_105,327.6342813233628,196.15931867122734,205.8713721185621,339.96577660752223,307.47379368172983,113.55502945548642,537.046982351525,219.60999814582613,216.82277984279722,232.85867421181996,317.1127238141778,121.44662140870118,317.50429241543065
gRNA_CDK7_targ_106,364.43045734609876,341.73555743153594,153.81465216638566,394.2759576664391,250.44545601320448,319.15845399988984,422.6657792137763,335.5504525258556,748.4917570393153,504.9706677907752,519.8815374965052,108.85284290196586,673.5479338879663
gRNA_CDK7_targ_107,155.83639615003233,106.53977937339243,107.71400165928692,231.40240313717945,64.93562818558976,131.9969684248197,84.60577882887446,80.35044672664944,211.52421673409862,91.99026482196469,55.472995793060754,115.61273871808113,273.02711261585165
gRNA_CDK7_targ_108,138.0033165996661,122.66063802805749,84.057974428272,149.50971669262168,287.92122076680687,135.22296357980508,62.8188829931128,78.38535427953029,88.07699202617378,83.16381221850712,60.84644837700396,72.92353363275042,224.42172668102887
gRNA_CDK7_targ_109,202.9439765860494,160.2759748889426,120.33279285648547,218.01007097679596,209.90262099843778,83.92964061553708,48.657400699867715,95.85284269836713,33.604044978851526,184.42406997576143,108.93094686714281,104.03757464939059,214.49706672575093
gRNA_CDK7_targ_110,117.69832503241736,158.09988102095753,218.65841386505667,276.36644600757336,280.1097761954038,104.52224302152729,101.67218056688776,262.0559950035996,198.13837309107063,136.4773601047181,104.82183606765683,124.91917062930834,508.9003700145089
gRNA_CDK7_targ_111,136.20235213022315,152.19334052214086,250.12126658340512,331.98736595878313,257.5859789649778,158.23506235203436,140.52547814066273,102.6651631817135,23.006918761454365,224.38705387382802,160.9270027529462,36.207113206864015,497.9012454486881
gRNA_CDK7_targ_112,302.66796995285006,403.0658764455647,133.0861844931208,373.161663771026,224.03989798349235,362.11795614711224,135.80498404291438,218.5182801196488,298.5786790375411,199.14960899258506,191.42924830297673,721.6420286984431,396.3077889834069
gRNA_CDK7_targ_113,70.13167522183645,192.34005188251882,251.5009210876321,105.91340136201158,2.7795324241802257,78.49921543797831,17.066401738013305,64.018345055037,109.13180858968657,229.88695398854532,9.00843521425773,13.936497538703414,242.1786681394749
gRNA_CDK7_targ_114,233.41912045132878,201.08883743339766,256.48113734679316,226.3589078342265,172.71439408181956,75.21945369707647,99.85660591390763,77.90499834801228,39.13500120635268,87.28873730454508,84.3157927509912,38.84625061452547,308.31479245683994
