gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_3054,30.367358497557273,116.45119230107407,70.72065726854876,116.61240950391137,70.5106231962402,127.34456253603861,32.05237304776877,81.90680551892204,170.70725361106474,10.098646806786665,236.41759690152995,112.2893362189254,233.53354739850369,44.431680971543415,91.48768183712407,97.48064408046315
gRNA_CDK12_targ_3055,235.69363664525304,218.52569419460815,177.33471345229063,108.01991617204422,414.0401931864111,207.44749424154855,318.43767727313246,193.16931186465652,349.5967284334639,170.70107606597793,124.89857123904825,324.780204757855,257.0608563636044,290.66297799650533,124.96531716979536,297.6165487889863
gRNA_CDK12_targ_3056,162.65991584037673,37.775993415674094,67.92203829372555,132.46760553295195,110.93520234701072,188.7418306665592,49.89971713118546,187.51189628775475,22.04135811652624,62.755876585031416,71.51726407934542,27.409625507641376,43.01018219313224,26.77822671556383,46.922253682272064,153.36142964103053
gRNA_CDK12_targ_3057,118.38350212523432,350.44422238241486,107.10270394125067,145.30519973711063,303.44507423102215,120.60378286937576,124.00427382633681,227.20809558568206,133.7673233214573,100.98646806786664,264.57965830693723,242.33926149986212,89.80386878545812,212.94192614225759,246.93103821378335,223.62460531183012
gRNA_CDK12_targ_3058,340.5258727546407,166.22428598786775,263.95863410158086,175.37892639864566,347.47453733298306,174.81088602212267,157.4473490104757,371.84935383513687,170.06760113851746,246.5682209841904,44.244891126599825,203.5310489822732,18.4391478765299,148.3807220061037,237.87868561982904,199.7554181976704
gRNA_CDK12_targ_3059,302.2647899937273,46.30285807118058,339.1215437111189,166.22382933671577,196.6135448095804,91.05669866383704,326.68255422446964,179.74866491278402,122.12031788382492,66.48983002619623,197.6134928508229,97.97483160178194,59.53583359190904,192.8124029776471,45.26176296977157,176.495009500875
gRNA_CDK12_targ_3060,6.954527608792572,20.22651615957353,56.771984917842545,27.92560332856825,68.0620227765637,7.527203961106824,18.344023417834602,27.34417528835847,36.80666935782676,50.53566532303746,101.45870239007617,83.0241267794321,2.913733272942225,33.793755290018055,116.07365722543786,114.5010739992742
gRNA_CDK12_targ_3061,51.18621767371767,13.186895339329801,96.3524532760567,23.731648249918806,32.44395556071374,28.367447763872732,92.15057251233519,25.99268156720972,57.78194002010748,112.4853474150901,8.349383940363772,43.89781415923996,23.17940051460009,13.06814146221865,7.659682964115189,96.69430529136757
gRNA_CDK12_targ_3062,7.535935061617674,24.936121637905604,51.61897220229502,37.08070039049813,23.941870770170308,56.5663760360789,7.9468693506864705,9.20901535573452,32.51566735448853,39.800549179688616,108.57621001136988,32.02207699538761,6.65374911582329,41.909758934974896,40.548111914931454,91.6211518133315
gRNA_CDK12_targ_3063,1.3193476814108094,1.7351178078065528,1.9545910300352676,25.419459440106998,46.16065235612381,0.8987706222217103,23.54260045140867,14.583560153791186,26.59888198342586,66.10794842425892,20.39439683793774,2.809884239661495,0.7827940136262693,0.3209718955632651,0.2142568661290962,50.37641403689821
gRNA_CDK12_targ_3064,4.315832245970952,2.3795901364204153,29.585400590988367,7.774160633594092,63.504905328832415,13.874771480547654,31.555693713350863,40.45052137484753,36.35358218977241,5.049323403393332,30.386282537061597,2.279717401989515,0.30441989418799364,0.6877969190641395,0.6963348149195626,58.36663076480503
gRNA_CDK12_targ_3065,34.459572492441644,95.3323298403429,84.6249070958451,26.698104281158656,180.38023091616947,55.83612490552376,118.6732489702513,62.451581951687686,135.446411061894,127.2514360233328,54.270995612364516,4.983568274116614,340.3849302584894,108.16752880482034,68.34794029518169,162.49310590149543
gRNA_CDK12_targ_3066,17.39749993453576,41.89070135990106,15.281348053002999,30.78976777252397,75.38515180948511,6.3475675194408305,13.774573541189882,20.77528720184477,19.376139480912425,5.431205005330643,63.68116193859418,21.471756925715194,3.957458624443917,29.52941439182039,22.336278293958276,105.8259815518325
gRNA_CDK12_targ_3067,296.338906339933,316.8325117054766,373.9043795410647,248.61970289408472,211.69057517147743,436.69017607197355,211.28738886137654,217.4647687587957,319.90619283272605,196.3295746848819,101.73245268320285,187.94414395471696,364.73852179352895,208.081494580871,431.4597641674674,227.78459116381973
gRNA_CDK12_targ_3068,161.25112085853127,169.050049274867,140.24190640503045,194.5074532207785,118.98384261539184,83.30480204717479,381.0523853654163,289.4396669316014,178.43638765434483,305.0809686588072,272.6210731675335,299.2791798658328,28.006630265295414,197.90210017872172,143.55210030649445,150.19070871725796
gRNA_CDK12_targ_3069,131.21918973760387,165.62938845376266,101.90526870229327,285.24009114180427,196.84026707066155,301.25667793593954,90.42875081968646,145.83560153791186,75.31907864244637,301.98348455420455,55.74240343792043,385.2192242524608,339.6021362448632,86.93753056970722,475.97162810578715,127.61517573999743
gRNA_CDK12_targ_3070,146.26869803573058,157.8957205103963,271.77699822172195,136.8149979925276,406.87576973624647,270.9231694359568,191.95000677470614,116.25989010533102,188.88404470595097,139.72623501995162,58.78787544895476,251.2460643727514,229.8370201119352,159.2937664552547,126.03660150044084,186.2861957134846
gRNA_CDK12_targ_3071,223.6406129116865,241.92499720274222,207.31991675396804,498.26232166101084,425.9431118931719,270.24909146929053,368.53606613808506,327.1243406910747,147.91963427656665,267.95359069267977,427.5295202905941,342.2226937172632,213.57230005103384,238.7572371711316,97.80825938793241,295.2575324216995
gRNA_CDK12_targ_3072,123.3254654742477,208.61073529285642,279.46209477163336,282.98967622155334,217.90276512510115,231.82664736931244,151.48719699746084,194.96082679734207,349.67668499253233,150.2916260068839,342.90646092780884,309.6174332004364,772.0523402170644,154.24992238211766,192.45623000046066,254.1396234822171
gRNA_CDK12_targ_3073,291.32985751559363,120.21887668373972,257.29525559009704,188.21652060280434,108.66797973619913,287.7751186026139,100.69345706432316,110.22531348996915,95.7613055776043,242.02807305004677,188.51129560436075,218.64080385592462,83.84593657063597,64.33193849646585,101.55775454519159,221.01193127064155
gRNA_CDK12_targ_3074,186.81068695772714,229.63044816457008,222.64568733038092,279.81863701574525,93.2735382087885,227.22044793042616,30.396775266375748,55.06551161517706,222.8122779373148,32.290211008254836,44.895048072775694,95.74813088355961,48.48974028851613,145.9046530974728,250.62696915451028,215.1270732361197
gRNA_CDK12_targ_3075,376.774391255775,224.82169309722048,292.70000674778134,274.3971828896862,269.4140628427403,215.42408351376622,204.36699013515374,417.9258607003478,318.28040946500164,141.9326620533672,44.415985059804,416.28700094003887,69.19029309329969,113.21137287795736,156.72889757343387,171.4725875576193
gRNA_CDK12_targ_3076,134.03677970129476,128.00211942161485,96.3524532760567,232.55992369047587,244.29323631494793,135.1526323165897,173.57287140124365,355.7257194409669,266.7084288658743,185.46716467422064,427.80327058372086,139.3808616239636,135.20592157578176,253.20097247147854,216.5065632234517,230.9045805528119
gRNA_CDK12_targ_3077,485.184519382548,454.70001523433433,353.9142440066131,233.83856853152753,283.8562708736101,152.73483261380193,251.58463886048253,130.9691706052756,307.3263608726288,177.9143952136827,122.02419316121808,440.2505420028123,102.93741279185441,263.88475128094154,205.9544125665937,282.3209910527075
gRNA_CDK12_targ_3078,579.1489084891281,389.3108612772817,302.1175817106785,381.4453289825312,267.94036814571274,294.7405909248322,491.48075738433033,392.9075118158267,177.90334392722204,256.369848767248,126.13044755811829,142.72091270129707,103.8506724744184,115.73329491452587,227.96930556135834,299.6204444128105
gRNA_CDK12_targ_3079,244.83962311469406,203.05835830787544,293.94383740325827,177.83392449346485,234.63486799289063,155.26262498880047,74.70057189645283,217.55905901841075,255.80768464621383,164.9304207478141,368.70742605499856,195.0483795795215,806.0603912534946,279.7040804194167,93.68381471494732,203.02760219100367
gRNA_CDK12_targ_3080,242.15620410165516,99.1495890175173,280.4838128100609,190.1089149675608,272.9055856633901,108.9759379443824,106.62049712171014,98.87905224962729,136.6990638206325,59.4038047458039,516.6352407033288,160.2694350282396,64.79794890573007,125.59171742111187,88.00600776252625,245.5913598717263
gRNA_CDK12_targ_3081,241.95494767567723,127.35764709300099,91.55482074778833,68.79109244857929,218.46957077780402,63.02628988329745,72.8794143369205,85.83556633621492,92.18991260588182,24.86473541502935,294.45265904438634,67.43722175187588,57.83977989571879,91.7521090031562,54.742629295984074,233.2128653853183
gRNA_CDK12_targ_3082,140.54407080791418,136.28111010457752,95.2418901908094,105.10460593444644,180.62962540335874,116.84018088882236,94.33596158377398,119.56004919185703,61.27337643276157,10.395665830515684,48.45380188342255,54.71321764774835,2.1309392593159555,8.436975540520113,10.659279089922537,226.03435321389728
gRNA_CDK12_targ_3083,431.47141547155195,29.199553965658847,200.30115805520504,69.35369617864202,72.73250135483556,88.41655996106076,80.99184346574627,45.88792634598088,150.9579835211664,3.3096405501233606,40.13863672969961,26.773425302435,12.176795767519746,3.25557208357026,3.8030593737914575,103.8728174627886
gRNA_CDK12_targ_3084,66.70532429912618,154.07846133322187,185.50845775971084,157.4778986239224,353.48267725163373,107.12222353605011,78.3097750598896,201.0268334992423,216.868840379896,66.44739873709209,90.16650279860058,119.07547174112675,329.2518598424714,150.62752527504654,133.05351386616871,357.2261021559101
gRNA_CDK12_targ_3085,230.796396946457,98.65384107242971,104.34850748983735,83.67451839842063,238.5798353357028,207.2228015859931,167.24848787632234,138.60668163409295,83.58125641284919,106.54496694050972,78.42945898079412,40.23966297930329,167.1265219092085,41.909758934974896,64.97339465364841,164.1926123166375
gRNA_CDK12_targ_3086,252.97932745424555,124.0857106554229,228.1540802332076,130.5752111681955,288.5040772257738,304.90793358871525,154.63283278210758,104.72504834575912,31.023144918544787,25.840655064424702,2.60062778470347,33.188444038265956,136.38011259622115,81.38930208925652,8.034632479841108,227.48020195513755
gRNA_CDK12_targ_3087,193.63104361586778,135.1408898308761,219.98033592578736,145.45863711803682,237.2195017692158,510.5017134219316,310.8219274787246,203.72982094153977,81.82221211334408,35.812008003898924,309.1325185133046,180.57482491107646,21.091949811596702,172.31605478953574,105.52150656857987,233.5172545940005
