Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,100.0,1269,1269,348,0,348,0,0,0,348,0,0,348,0,0,0,0,gRNA_CDK7_targ_2_1
HDR,0.0,100.0,1269,1269,920,0,920,0,0,14,906,0,14,906,0,0,0,0,gRNA_CDK7_targ_2_1
Reference,,,1269,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_2_2
HDR,24.36631235,75.63368765,1269,1269,1223,298,925,0,0,14,911,0,14,911,0,0,0,0,gRNA_CDK7_targ_2_2
Reference,0.0,100.0,1269,1269,46,0,46,0,0,0,46,0,0,46,0,0,0,0,gRNA_CDK7_targ_2_3
HDR,95.33116178,4.66883822,1269,1269,921,878,43,0,0,14,29,0,14,29,0,0,0,0,gRNA_CDK7_targ_2_3
Reference,,,925,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_3_4
HDR,30.94972067,69.05027933,925,925,895,277,618,0,1,0,617,1,0,617,0,0,0,0,gRNA_CDK7_targ_3_4
Reference,11.01928375,88.98071625,963,963,726,80,646,0,12,0,634,12,0,634,0,0,0,0,gRNA_CDK7_targ_4_5
HDR,94.092827,5.907173,963,963,237,223,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK7_targ_4_5
Reference,2.3255814,97.6744186,1029,1029,430,10,420,0,0,0,420,0,0,420,0,0,0,0,gRNA_CDK7_targ_5_6
HDR,32.25806452,67.74193548,1029,1029,279,90,189,0,0,0,189,0,0,189,0,0,0,0,gRNA_CDK7_targ_5_6
Reference,87.22358722,12.77641278,1942,1941,407,355,52,0,39,0,13,39,0,13,0,0,0,0,gRNA_CDK7_targ_7_7
HDR,7.3816156,92.6183844,1942,1941,1436,106,1330,0,120,0,1330,0,0,1210,0,120,0,0,gRNA_CDK7_targ_7_7
Reference,58.101473,41.898527,1942,1941,611,355,256,0,39,0,217,39,0,217,0,0,0,0,gRNA_CDK7_targ_7_8
HDR,0.07564297,99.92435703,1942,1941,1322,1,1321,0,120,0,1321,0,0,1201,0,120,0,0,gRNA_CDK7_targ_7_8
Reference,70.85828343,29.14171657,1942,1941,501,355,146,0,39,0,107,39,0,107,0,0,0,0,gRNA_CDK7_targ_7_9
HDR,87.63197587,12.36802413,1942,1941,1326,1162,164,0,120,0,53,111,0,44,0,9,0,0,gRNA_CDK7_targ_7_9
Reference,87.17948718,12.82051282,3157,3157,78,68,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_8_10
HDR,83.69565217,16.30434783,3157,3157,2024,1694,330,0,0,0,330,0,0,330,0,0,0,0,gRNA_CDK7_targ_8_10
Reference,76.03686636,23.96313364,1534,1534,434,330,104,0,5,0,99,5,0,99,0,0,0,0,gRNA_CDK7_targ_9_11
HDR,98.00747198,1.99252802,1534,1534,803,787,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK7_targ_9_11
Reference,97.34513274,2.65486726,798,798,113,110,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_10_12
HDR,97.88235294,2.11764706,798,798,425,416,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_10_12
Reference,71.44420131,28.55579869,3706,3706,1828,1306,522,0,0,2,520,0,2,520,0,0,0,0,gRNA_CDK7_targ_13_13
HDR,94.20289855,5.79710145,3706,3706,1656,1560,96,0,0,1,95,0,1,95,0,0,0,0,gRNA_CDK7_targ_13_13
Reference,91.66666667,8.33333333,947,947,12,11,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_14_14
HDR,57.23542117,42.76457883,947,947,926,530,396,0,0,1,395,0,1,395,0,0,0,0,gRNA_CDK7_targ_14_14
Reference,100.0,0.0,806,806,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_15_15
HDR,58.66477273,41.33522727,806,806,704,413,291,0,0,1,290,0,1,290,0,0,0,0,gRNA_CDK7_targ_15_15
Reference,16.27576404,83.72423596,2068,2068,1407,229,1178,0,0,45,1178,0,0,1133,0,0,45,0,gRNA_CDK7_targ_16_16
HDR,35.18518519,64.81481481,2068,2068,594,209,385,0,1,0,385,0,0,384,0,1,0,0,gRNA_CDK7_targ_16_16
Reference,85.49295775,14.50704225,720,719,710,607,103,0,0,0,103,0,0,103,0,0,0,0,gRNA_CDK7_targ_17_17
HDR,,,720,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_17_17
Reference,0.72481276,99.27518724,5625,5557,4139,30,4109,0,2,5,4106,2,1,4102,0,0,4,0,gRNA_CDK7_targ_18_18
HDR,0.0,100.0,5625,5557,925,0,925,0,1,0,925,0,0,924,0,1,0,0,gRNA_CDK7_targ_18_18
Reference,81.08108108,18.91891892,5625,5557,37,30,7,0,2,1,4,2,1,4,0,0,0,0,gRNA_CDK7_targ_18_19
HDR,2.24637681,97.75362319,5625,5557,5520,124,5396,0,2,4,5394,0,2,5390,0,2,2,0,gRNA_CDK7_targ_18_19
Reference,12.24489796,87.75510204,5625,5557,245,30,215,0,2,1,212,2,1,212,0,0,0,0,gRNA_CDK7_targ_18_20
HDR,0.0,100.0,5625,5557,5310,0,5310,0,2,4,5308,0,2,5304,0,2,2,0,gRNA_CDK7_targ_18_20
Reference,83.33333333,16.66666667,5625,5557,36,30,6,0,2,1,3,2,1,3,0,0,0,0,gRNA_CDK7_targ_18_21
HDR,3.10734463,96.89265537,5625,5557,1416,44,1372,0,2,0,1372,0,0,1370,0,2,0,0,gRNA_CDK7_targ_18_21
Reference,15.0,85.0,5625,5557,200,30,170,0,2,1,167,2,1,167,0,0,0,0,gRNA_CDK7_targ_18_22
HDR,0.07501875,99.92498125,5625,5557,1333,1,1332,0,2,0,1332,0,0,1330,0,2,0,0,gRNA_CDK7_targ_18_22
Reference,83.33333333,16.66666667,5625,5557,36,30,6,0,2,1,3,2,1,3,0,0,0,0,gRNA_CDK7_targ_18_23
HDR,73.69610243,26.30389757,5625,5557,5311,3914,1397,0,2,4,1392,1,4,1391,0,1,0,0,gRNA_CDK7_targ_18_23
Reference,18.51851852,81.48148148,5625,5557,162,30,132,0,2,1,129,2,1,129,0,0,0,0,gRNA_CDK7_targ_18_24
HDR,16.02240896,83.97759104,5625,5557,5355,858,4497,0,2,2,4496,1,0,4493,0,1,2,0,gRNA_CDK7_targ_18_24
Reference,92.30769231,7.69230769,6323,6323,195,180,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK7_targ_19_25
HDR,0.0,100.0,6323,6323,6121,0,6121,0,2,7,6116,0,5,6112,0,2,2,0,gRNA_CDK7_targ_19_25
Reference,94.2408377,5.7591623,6323,6323,191,180,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK7_targ_19_26
HDR,0.0,100.0,6323,6323,5390,0,5390,0,2,7,5385,0,5,5381,0,2,2,0,gRNA_CDK7_targ_19_26
Reference,91.37055838,8.62944162,6323,6323,197,180,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK7_targ_19_27
HDR,85.99412341,14.00587659,6323,6323,6126,5268,858,0,2,7,849,2,7,849,0,0,0,0,gRNA_CDK7_targ_19_27
Reference,62.59866424,37.40133576,2387,2387,1647,1031,616,0,1,1,615,0,1,614,0,1,0,0,gRNA_CDK7_targ_20_28
HDR,28.80434783,71.19565217,2387,2387,736,212,524,0,0,0,524,0,0,524,0,0,0,0,gRNA_CDK7_targ_20_28
Reference,81.30914826,18.69085174,2387,2387,1268,1031,237,0,0,1,236,0,1,236,0,0,0,0,gRNA_CDK7_targ_20_29
HDR,59.50668037,40.49331963,2387,2387,973,579,394,0,1,1,392,1,1,392,0,0,0,0,gRNA_CDK7_targ_20_29
Reference,97.26415094,2.73584906,2387,2387,1060,1031,29,0,0,1,28,0,1,28,0,0,0,0,gRNA_CDK7_targ_20_30
HDR,72.08413002,27.91586998,2387,2387,523,377,146,0,0,0,146,0,0,146,0,0,0,0,gRNA_CDK7_targ_20_30
Reference,10.57934509,89.42065491,16239,15971,1588,168,1420,0,0,93,1420,0,0,1327,0,0,93,0,gRNA_CDK7_targ_23_31
HDR,85.9820641,14.0179359,16239,15971,13604,11697,1907,0,0,6,1903,0,4,1901,0,0,2,0,gRNA_CDK7_targ_23_31
Reference,14.0,86.0,1732,1732,50,7,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK7_targ_24_32
HDR,84.23557406,15.76442594,1732,1732,1681,1416,265,0,0,3,263,0,2,262,0,0,1,0,gRNA_CDK7_targ_24_32
Reference,97.95918367,2.04081633,326,326,196,192,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_28_33
HDR,6.97674419,93.02325581,326,326,129,9,120,0,0,0,120,0,0,120,0,0,0,0,gRNA_CDK7_targ_28_33
Reference,4.99203399,95.00796601,1886,1886,1883,94,1789,0,0,0,1789,0,0,1789,0,0,0,0,gRNA_CDK7_targ_29_34
