Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,11.52993348,88.47006652,2625,2624,451,52,399,0,0,0,399,0,0,399,0,0,0,0,gRNA_CDK7_targ_2_1
HDR,0.0,100.0,2625,2624,1973,0,1973,0,0,2,1971,0,2,1971,0,0,0,0,gRNA_CDK7_targ_2_1
Reference,94.54545455,5.45454545,2625,2624,55,52,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_2_2
HDR,8.06069227,91.93930773,2625,2624,2109,170,1939,0,28,2,1910,27,2,1909,0,1,0,0,gRNA_CDK7_targ_2_2
Reference,18.50533808,81.49466192,2625,2624,281,52,229,0,0,0,229,0,0,229,0,0,0,0,gRNA_CDK7_targ_2_3
HDR,82.63618677,17.36381323,2625,2624,2056,1699,357,0,28,2,328,27,2,327,0,1,0,0,gRNA_CDK7_targ_2_3
Reference,100.0,0.0,2357,2354,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_3_4
HDR,27.98206278,72.01793722,2357,2354,2230,624,1606,0,0,0,1606,0,0,1606,0,0,0,0,gRNA_CDK7_targ_3_4
Reference,43.58569926,56.41430074,3998,3997,1902,829,1073,0,4,1,1070,2,1,1068,0,2,0,0,gRNA_CDK7_targ_4_5
HDR,43.26579261,56.73420739,3998,3997,1678,726,952,0,16,1,943,8,1,935,0,8,0,0,gRNA_CDK7_targ_4_5
Reference,0.61823802,99.38176198,2746,2745,647,4,643,0,2,3,643,0,0,638,0,2,3,0,gRNA_CDK7_targ_5_6
HDR,0.80767289,99.19232711,2746,2745,1981,16,1965,0,0,2,1965,0,0,1963,0,0,2,0,gRNA_CDK7_targ_5_6
Reference,73.5483871,26.4516129,4110,3962,155,114,41,0,27,2,12,27,2,12,0,0,0,0,gRNA_CDK7_targ_7_7
HDR,0.02811358,99.97188642,4110,3962,3557,1,3556,0,299,12,3443,103,10,3245,0,196,2,0,gRNA_CDK7_targ_7_7
Reference,70.80745342,29.19254658,4110,3960,161,114,47,0,27,1,19,27,1,19,0,0,0,0,gRNA_CDK7_targ_7_8
HDR,0.0281294,99.9718706,4110,3960,3555,1,3554,0,193,11,3543,2,9,3350,0,191,2,0,gRNA_CDK7_targ_7_8
Reference,70.37037037,29.62962963,4110,3961,162,114,48,0,27,2,19,27,2,19,0,0,0,0,gRNA_CDK7_targ_7_9
HDR,62.79323513,37.20676487,4110,3961,3666,2302,1364,0,300,11,1182,172,10,1053,0,128,1,0,gRNA_CDK7_targ_7_9
Reference,95.90643275,4.09356725,2379,2379,342,328,14,0,0,1,13,0,1,13,0,0,0,0,gRNA_CDK7_targ_8_10
HDR,79.98760843,20.01239157,2379,2379,1614,1291,323,0,1,0,322,1,0,322,0,0,0,0,gRNA_CDK7_targ_8_10
Reference,65.71428571,34.28571429,1881,1754,175,115,60,0,35,5,23,35,2,20,0,0,3,0,gRNA_CDK7_targ_9_11
HDR,85.84070796,14.15929204,1881,1754,1356,1164,192,0,2,10,181,2,9,180,0,0,1,0,gRNA_CDK7_targ_9_11
Reference,96.65012407,3.34987593,2468,2468,806,779,27,0,0,1,26,0,1,26,0,0,0,0,gRNA_CDK7_targ_10_12
HDR,84.23312883,15.76687117,2468,2468,1630,1373,257,0,0,0,257,0,0,257,0,0,0,0,gRNA_CDK7_targ_10_12
Reference,66.76096181,33.23903819,5190,5190,707,472,235,0,84,1,159,75,0,151,1,8,0,0,gRNA_CDK7_targ_13_13
HDR,49.56577678,50.43422322,5190,5190,3109,1541,1568,0,20,12,1545,12,11,1536,0,8,1,0,gRNA_CDK7_targ_13_13
Reference,95.23809524,4.76190476,1068,1068,84,80,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_14_14
HDR,8.52390852,91.47609148,1068,1068,962,82,880,0,0,0,880,0,0,880,0,0,0,0,gRNA_CDK7_targ_14_14
Reference,90.90909091,9.09090909,2396,2379,11,10,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_15_15
HDR,16.0130719,83.9869281,2396,2379,1836,294,1542,0,13,0,1541,1,0,1529,0,12,0,0,gRNA_CDK7_targ_15_15
Reference,22.28915663,77.71084337,2690,2690,664,148,516,0,4,14,500,2,14,498,0,2,0,0,gRNA_CDK7_targ_16_16
HDR,0.10570825,99.89429175,2690,2690,1892,2,1890,0,130,2,1887,3,0,1758,0,127,2,0,gRNA_CDK7_targ_16_16
Reference,13.73175182,86.26824818,2432,2310,2192,301,1891,0,4,34,1861,2,28,1853,0,2,6,0,gRNA_CDK7_targ_17_17
HDR,0.0,100.0,2432,2310,29,0,29,0,0,0,29,0,0,29,0,0,0,0,gRNA_CDK7_targ_17_17
Reference,2.78422274,97.21577726,3675,3675,1293,36,1257,0,3,100,1164,1,92,1154,0,2,8,0,gRNA_CDK7_targ_18_18
HDR,0.0,100.0,3675,3675,1943,0,1943,0,3,4,1943,0,0,1936,0,3,4,0,gRNA_CDK7_targ_18_18
Reference,87.80487805,12.19512195,3675,3675,41,36,5,0,1,3,1,1,3,1,0,0,0,0,gRNA_CDK7_targ_18_19
HDR,0.05787037,99.94212963,3675,3675,3456,2,3454,0,8,8,3454,0,0,3438,0,8,8,0,gRNA_CDK7_targ_18_19
Reference,29.50819672,70.49180328,3675,3675,122,36,86,0,1,3,82,1,3,82,0,0,0,0,gRNA_CDK7_targ_18_20
HDR,0.0,100.0,3675,3675,3335,0,3335,0,8,8,3335,0,0,3319,0,8,8,0,gRNA_CDK7_targ_18_20
Reference,18.09045226,81.90954774,3675,3675,199,36,163,0,1,97,69,1,93,65,0,0,4,0,gRNA_CDK7_targ_18_21
HDR,0.0,100.0,3675,3675,2374,0,2374,0,6,4,2373,0,1,2364,0,6,3,0,gRNA_CDK7_targ_18_21
Reference,17.73399015,82.26600985,3675,3675,203,36,167,0,1,97,73,1,93,69,0,0,4,0,gRNA_CDK7_targ_18_22
HDR,0.0,100.0,3675,3675,2240,0,2240,0,6,4,2239,0,1,2230,0,6,3,0,gRNA_CDK7_targ_18_22
Reference,30.0,70.0,3675,3675,120,36,84,0,1,3,80,1,3,80,0,0,0,0,gRNA_CDK7_targ_18_23
HDR,30.48004627,69.51995373,3675,3675,3458,1054,2404,0,8,8,2394,5,5,2388,0,3,3,0,gRNA_CDK7_targ_18_23
Reference,17.73399015,82.26600985,3675,3675,203,36,167,0,1,97,73,1,93,69,0,0,4,0,gRNA_CDK7_targ_18_24
HDR,54.07986111,45.92013889,3675,3675,3456,1869,1587,0,8,8,1579,4,4,1571,0,4,4,0,gRNA_CDK7_targ_18_24
Reference,91.03448276,8.96551724,3026,3026,145,132,13,0,0,4,9,0,4,9,0,0,0,0,gRNA_CDK7_targ_19_25
HDR,8.50820298,91.49179702,3026,3026,2621,223,2398,0,1,6,2393,0,5,2391,0,1,1,0,gRNA_CDK7_targ_19_25
Reference,35.86956522,64.13043478,3026,3026,368,132,236,0,0,4,232,0,4,232,0,0,0,0,gRNA_CDK7_targ_19_26
HDR,0.13452915,99.86547085,3026,3026,2230,3,2227,0,2,6,2222,0,5,2219,0,2,1,0,gRNA_CDK7_targ_19_26
Reference,92.30769231,7.69230769,3026,3026,143,132,11,0,0,4,7,0,4,7,0,0,0,0,gRNA_CDK7_targ_19_27
HDR,75.51587302,24.48412698,3026,3026,2520,1903,617,0,2,6,610,1,6,609,0,1,0,0,gRNA_CDK7_targ_19_27
Reference,13.08539945,86.91460055,2191,2091,726,95,631,0,4,0,631,0,0,627,0,4,0,0,gRNA_CDK7_targ_20_28
HDR,0.07524454,99.92475546,2191,2091,1329,1,1328,0,0,0,1328,0,0,1328,0,0,0,0,gRNA_CDK7_targ_20_28
Reference,37.84860558,62.15139442,2191,2091,251,95,156,0,31,0,133,23,0,125,0,8,0,0,gRNA_CDK7_targ_20_29
HDR,22.9527105,77.0472895,2191,2091,1734,398,1336,0,0,2,1334,0,2,1334,0,0,0,0,gRNA_CDK7_targ_20_29
Reference,27.06552707,72.93447293,2191,2091,351,95,256,0,35,0,233,23,0,221,0,12,0,0,gRNA_CDK7_targ_20_30
HDR,96.76448457,3.23551543,2191,2091,1329,1286,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_CDK7_targ_20_30
Reference,66.47230321,33.52769679,2183,2045,343,228,115,0,0,12,104,0,11,103,0,0,1,0,gRNA_CDK7_targ_23_31
HDR,71.03786816,28.96213184,2183,2045,1426,1013,413,0,2,246,168,2,243,165,0,0,3,0,gRNA_CDK7_targ_23_31
Reference,31.10047847,68.89952153,1618,1617,418,130,288,0,1,0,287,1,0,287,0,0,0,0,gRNA_CDK7_targ_24_32
HDR,52.97741273,47.02258727,1618,1617,974,516,458,0,1,0,457,1,0,457,0,0,0,0,gRNA_CDK7_targ_24_32
Reference,95.55061179,4.44938821,1980,1980,899,859,40,0,0,0,40,0,0,40,0,0,0,0,gRNA_CDK7_targ_28_33
HDR,76.07421875,23.92578125,1980,1980,1024,779,245,0,0,0,245,0,0,245,0,0,0,0,gRNA_CDK7_targ_28_33
Reference,5.19067797,94.80932203,2161,2133,1888,98,1790,0,1,253,1543,1,246,1536,0,0,7,0,gRNA_CDK7_targ_29_34
HDR,0.0,100.0,2161,2133,240,0,240,0,0,1,240,0,0,239,0,0,1,0,gRNA_CDK7_targ_29_34
Reference,15.53090333,84.46909667,2161,2133,631,98,533,0,1,249,286,1,246,283,0,0,3,0,gRNA_CDK7_targ_29_35
HDR,4.46369087,95.53630913,2161,2133,1501,67,1434,0,0,5,1430,0,4,1429,0,0,1,0,gRNA_CDK7_targ_29_35
Reference,5.08298755,94.91701245,2161,2133,1928,98,1830,0,1,156,1676,1,153,1673,0,0,3,0,gRNA_CDK7_targ_29_36
HDR,0.0,100.0,2161,2133,103,0,103,0,0,0,103,0,0,103,0,0,0,0,gRNA_CDK7_targ_29_36
Reference,29.96941896,70.03058104,2161,2133,327,98,229,0,1,157,75,1,153,71,0,0,4,0,gRNA_CDK7_targ_29_37
HDR,9.31458699,90.68541301,2161,2133,1707,159,1548,0,0,0,1548,0,0,1548,0,0,0,0,gRNA_CDK7_targ_29_37
Reference,18.88246628,81.11753372,2161,2133,519,98,421,0,1,249,174,1,246,171,0,0,3,0,gRNA_CDK7_targ_29_38
HDR,0.76923077,99.23076923,2161,2133,130,1,129,0,0,1,128,0,1,128,0,0,0,0,gRNA_CDK7_targ_29_38
Reference,5.47486034,94.52513966,2161,2133,1790,98,1692,0,1,253,1445,1,246,1438,0,0,7,0,gRNA_CDK7_targ_29_39
HDR,0.0,100.0,2161,2133,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_29_39
Reference,23.11320755,76.88679245,2161,2133,424,98,326,0,1,253,79,1,246,72,0,0,7,0,gRNA_CDK7_targ_29_40
HDR,45.04132231,54.95867769,2161,2133,242,109,133,0,0,0,133,0,0,133,0,0,0,0,gRNA_CDK7_targ_29_40
Reference,15.50632911,84.49367089,2161,2133,632,98,534,0,1,249,287,1,246,284,0,0,3,0,gRNA_CDK7_targ_29_41
HDR,0.0,100.0,2161,2133,110,0,110,0,0,4,106,0,4,106,0,0,0,0,gRNA_CDK7_targ_29_41
Reference,27.92022792,72.07977208,2161,2133,351,98,253,0,1,249,6,1,246,3,0,0,3,0,gRNA_CDK7_targ_29_42
HDR,81.77374302,18.22625698,2161,2133,1432,1171,261,0,0,4,257,0,4,257,0,0,0,0,gRNA_CDK7_targ_29_42
Reference,29.42942943,70.57057057,2161,2133,333,98,235,0,1,161,81,1,153,73,0,0,8,0,gRNA_CDK7_targ_29_43
HDR,0.0,100.0,2161,2133,106,0,106,0,0,0,106,0,0,106,0,0,0,0,gRNA_CDK7_targ_29_43
Reference,5.17423442,94.82576558,2161,2133,1894,98,1796,0,1,249,1549,1,246,1546,0,0,3,0,gRNA_CDK7_targ_29_44
HDR,0.0,100.0,2161,2133,230,0,230,0,0,1,230,0,0,229,0,0,1,0,gRNA_CDK7_targ_29_44
Reference,16.80960549,83.19039451,2161,2133,583,98,485,0,1,249,238,1,246,235,0,0,3,0,gRNA_CDK7_targ_29_45
HDR,7.7871512,92.2128488,2161,2133,1541,120,1421,0,0,1,1421,0,0,1420,0,0,1,0,gRNA_CDK7_targ_29_45
Reference,5.48712206,94.51287794,2161,2133,1786,98,1688,0,1,254,1441,1,246,1433,0,0,8,0,gRNA_CDK7_targ_29_46
HDR,0.0,100.0,2161,2133,341,0,341,0,0,0,341,0,0,341,0,0,0,0,gRNA_CDK7_targ_29_46
Reference,13.98002853,86.01997147,2161,2133,701,98,603,0,1,250,356,1,246,352,0,0,4,0,gRNA_CDK7_targ_29_47
HDR,7.08274895,92.91725105,2161,2133,1426,101,1325,0,0,0,1325,0,0,1325,0,0,0,0,gRNA_CDK7_targ_29_47
Reference,16.55405405,83.44594595,2161,2133,592,98,494,0,1,253,247,1,246,240,0,0,7,0,gRNA_CDK7_targ_29_48
HDR,0.0,100.0,2161,2133,232,0,232,0,0,0,232,0,0,232,0,0,0,0,gRNA_CDK7_targ_29_48
Reference,2.30966638,97.69033362,1579,1574,1169,27,1142,0,0,1,1142,0,0,1141,0,0,1,0,gRNA_CDK7_targ_30_49
HDR,0.0,100.0,1579,1574,337,0,337,0,0,0,337,0,0,337,0,0,0,0,gRNA_CDK7_targ_30_49
Reference,100.0,0.0,1579,1574,27,27,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_30_50
HDR,56.20957309,43.79042691,1579,1574,1546,869,677,0,0,1,677,0,0,676,0,0,1,0,gRNA_CDK7_targ_30_50
Reference,100.0,0.0,1579,1574,27,27,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_30_51
HDR,78.7654321,21.2345679,1579,1574,405,319,86,0,0,0,86,0,0,86,0,0,0,0,gRNA_CDK7_targ_30_51
Reference,0.84745763,99.15254237,1451,1451,354,3,351,0,0,0,351,0,0,351,0,0,0,0,gRNA_CDK7_targ_31_52
HDR,64.68085106,35.31914894,1451,1451,940,608,332,0,0,0,332,0,0,332,0,0,0,0,gRNA_CDK7_targ_31_52
Reference,95.00454133,4.99545867,1549,1549,1101,1046,55,0,0,0,55,0,0,55,0,0,0,0,gRNA_CDK7_targ_33_53
HDR,95.95505618,4.04494382,1549,1549,445,427,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK7_targ_33_53
Reference,67.74611399,32.25388601,1549,1549,1544,1046,498,0,1,0,497,1,0,497,0,0,0,0,gRNA_CDK7_targ_33_54
