Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,0.06666667,99.93333333,3101,3101,1500,1,1499,0,1,27,1496,0,3,1471,0,1,24,0,gRNA_CDK7_targ_18_22
Reference,0.7751938,99.2248062,3101,3101,258,2,256,0,2,0,255,1,0,254,0,1,0,0,gRNA_CDK7_targ_18_23
HDR,11.45069275,88.54930725,3101,3101,2454,281,2173,0,107,27,2067,103,3,2039,0,4,24,0,gRNA_CDK7_targ_18_23
Reference,0.51813472,99.48186528,3101,3101,386,2,384,0,3,117,273,1,110,264,0,2,7,0,gRNA_CDK7_targ_18_24
HDR,54.04376784,45.95623216,3101,3101,2102,1136,966,0,1,27,962,1,3,938,0,0,24,0,gRNA_CDK7_targ_18_24
Reference,98.4,1.6,3211,3211,125,123,2,0,0,1,1,0,1,1,0,0,0,0,gRNA_CDK7_targ_19_25
HDR,3.47854356,96.52145644,3211,3211,3076,107,2969,0,1,3,2967,0,2,2965,0,1,1,0,gRNA_CDK7_targ_19_25
Reference,51.89873418,48.10126582,3211,3211,237,123,114,0,0,0,114,0,0,114,0,0,0,0,gRNA_CDK7_targ_19_26
HDR,0.0,100.0,3211,3211,2890,0,2890,0,1,3,2888,0,2,2886,0,1,1,0,gRNA_CDK7_targ_19_26
Reference,97.61904762,2.38095238,3211,3211,126,123,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_CDK7_targ_19_27
HDR,93.60914901,6.39085099,3211,3211,2973,2783,190,0,1,3,186,1,3,186,0,0,0,0,gRNA_CDK7_targ_19_27
Reference,50.16872891,49.83127109,2285,2025,889,446,443,0,90,97,443,0,0,342,0,4,11,86,gRNA_CDK7_targ_20_28
HDR,0.26478376,99.73521624,2285,2025,1133,3,1130,0,2,1,1129,0,1,1127,0,2,0,0,gRNA_CDK7_targ_20_28
Reference,79.07801418,20.92198582,2285,2025,564,446,118,0,89,96,118,0,0,19,0,3,10,86,gRNA_CDK7_targ_20_29
HDR,24.17244034,75.82755966,2285,2025,1299,314,985,0,2,2,984,0,1,981,0,2,1,0,gRNA_CDK7_targ_20_29
Reference,78.65961199,21.34038801,2285,2025,567,446,121,0,90,96,121,0,0,21,0,4,10,86,gRNA_CDK7_targ_20_30
HDR,80.54818744,19.45181256,2285,2025,1131,911,220,0,2,1,217,2,1,217,0,0,0,0,gRNA_CDK7_targ_20_30
Reference,60.61643836,39.38356164,3324,2880,292,177,115,0,1,96,108,1,6,18,0,0,90,0,gRNA_CDK7_targ_23_31
HDR,40.77461001,59.22538999,3324,2880,1859,758,1101,0,301,1,830,270,1,799,0,31,0,0,gRNA_CDK7_targ_23_31
Reference,96.18320611,3.81679389,1762,1762,131,126,5,0,0,1,4,0,1,4,0,0,0,0,gRNA_CDK7_targ_24_32
HDR,66.30355846,33.69644154,1762,1762,1377,913,464,0,1,0,463,1,0,463,0,0,0,0,gRNA_CDK7_targ_24_32
Reference,43.77358491,56.22641509,1038,1038,795,348,447,0,0,0,447,0,0,447,0,0,0,0,gRNA_CDK7_targ_28_33
HDR,23.75,76.25,1038,1038,240,57,183,0,0,0,183,0,0,183,0,0,0,0,gRNA_CDK7_targ_28_33
Reference,16.28895184,83.71104816,3794,3793,3530,575,2955,0,1,267,2695,1,259,2687,0,0,8,0,gRNA_CDK7_targ_29_34
HDR,0.0,100.0,3794,3793,255,0,255,0,0,0,255,0,0,255,0,0,0,0,gRNA_CDK7_targ_29_34
Reference,45.20440252,54.79559748,3794,3793,1272,575,697,0,1,264,437,1,259,432,0,0,5,0,gRNA_CDK7_targ_29_35
HDR,6.1929337,93.8070663,3794,3793,2519,156,2363,0,0,3,2363,0,0,2360,0,0,3,0,gRNA_CDK7_targ_29_35
Reference,19.03343264,80.96656736,3794,3793,3021,575,2446,0,1,266,2187,1,258,2179,0,0,8,0,gRNA_CDK7_targ_29_36
HDR,0.0,100.0,3794,3793,766,0,766,0,0,0,766,0,0,766,0,0,0,0,gRNA_CDK7_targ_29_36
Reference,76.05820106,23.94179894,3794,3793,756,575,181,0,0,2,179,0,2,179,0,0,0,0,gRNA_CDK7_targ_29_37
HDR,14.53823954,85.46176046,3794,3793,2772,403,2369,0,0,4,2368,0,1,2365,0,0,3,0,gRNA_CDK7_targ_29_37
Reference,45.16889238,54.83110762,3794,3793,1273,575,698,0,1,264,438,1,259,433,0,0,5,0,gRNA_CDK7_targ_29_38
HDR,0.38461538,99.61538462,3794,3793,260,1,259,0,0,0,259,0,0,259,0,0,0,0,gRNA_CDK7_targ_29_38
Reference,20.75812274,79.24187726,3794,3793,2770,575,2195,0,1,267,1935,1,259,1927,0,0,8,0,gRNA_CDK7_targ_29_39
HDR,0.0,100.0,3794,3793,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_29_39
Reference,56.42787046,43.57212954,3794,3793,1019,575,444,0,1,263,184,1,259,180,0,0,4,0,gRNA_CDK7_targ_29_40
HDR,0.0,100.0,3794,3793,259,0,259,0,0,0,259,0,0,259,0,0,0,0,gRNA_CDK7_targ_29_40
Reference,45.16889238,54.83110762,3794,3793,1273,575,698,0,1,264,438,1,259,433,0,0,5,0,gRNA_CDK7_targ_29_41
HDR,0.0,100.0,3794,3793,770,0,770,0,0,0,770,0,0,770,0,0,0,0,gRNA_CDK7_targ_29_41
Reference,66.93830035,33.06169965,3794,3793,859,575,284,0,0,263,25,0,259,21,0,0,4,0,gRNA_CDK7_targ_29_42
HDR,55.50847458,44.49152542,3794,3793,2360,1310,1050,0,0,3,1047,0,3,1047,0,0,0,0,gRNA_CDK7_targ_29_42
Reference,56.42787046,43.57212954,3794,3793,1019,575,444,0,1,262,185,1,258,181,0,0,4,0,gRNA_CDK7_targ_29_43
HDR,0.0,100.0,3794,3793,770,0,770,0,0,0,770,0,0,770,0,0,0,0,gRNA_CDK7_targ_29_43
Reference,20.80318379,79.19681621,3794,3793,2764,575,2189,0,1,267,1929,1,259,1921,0,0,8,0,gRNA_CDK7_targ_29_44
HDR,0.0,100.0,3794,3793,1022,0,1022,0,0,0,1022,0,0,1022,0,0,0,0,gRNA_CDK7_targ_29_44
Reference,40.18169113,59.81830887,3794,3793,1431,575,856,0,1,264,596,1,259,591,0,0,5,0,gRNA_CDK7_targ_29_45
HDR,10.55084746,89.44915254,3794,3793,2360,249,2111,0,0,3,2111,0,0,2108,0,0,3,0,gRNA_CDK7_targ_29_45
Reference,20.79566004,79.20433996,3794,3793,2765,575,2190,0,1,267,1930,1,259,1922,0,0,8,0,gRNA_CDK7_targ_29_46
HDR,0.0,100.0,3794,3793,1021,0,1021,0,0,0,1021,0,0,1021,0,0,0,0,gRNA_CDK7_targ_29_46
Reference,40.15363128,59.84636872,3794,3793,1432,575,857,0,1,264,597,1,259,592,0,0,5,0,gRNA_CDK7_targ_29_47
HDR,31.708351,68.291649,3794,3793,2359,748,1611,0,0,3,1611,0,0,1608,0,0,3,0,gRNA_CDK7_targ_29_47
Reference,40.15363128,59.84636872,3794,3793,1432,575,857,0,1,264,597,1,259,592,0,0,5,0,gRNA_CDK7_targ_29_48
HDR,0.0,100.0,3794,3793,1027,0,1027,0,0,0,1027,0,0,1027,0,0,0,0,gRNA_CDK7_targ_29_48
Reference,25.84745763,74.15254237,2010,2010,472,122,350,0,0,1,350,0,0,349,0,0,1,0,gRNA_CDK7_targ_30_49
HDR,0.0,100.0,2010,2010,1536,0,1536,0,0,0,1536,0,0,1536,0,0,0,0,gRNA_CDK7_targ_30_49
Reference,95.3125,4.6875,2010,2010,128,122,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_30_50
HDR,1.59438776,98.40561224,2010,2010,1568,25,1543,0,0,0,1543,0,0,1543,0,0,0,0,gRNA_CDK7_targ_30_50
Reference,27.72727273,72.27272727,2010,2010,440,122,318,0,0,1,318,0,0,317,0,0,1,0,gRNA_CDK7_targ_30_51
HDR,77.43823147,22.56176853,2010,2010,1538,1191,347,0,0,0,347,0,0,347,0,0,0,0,gRNA_CDK7_targ_30_51
Reference,66.77796327,33.22203673,2396,2396,599,400,199,0,1,0,199,0,0,198,0,1,0,0,gRNA_CDK7_targ_31_52
HDR,12.61199173,87.38800827,2396,2396,1451,183,1268,0,0,0,1268,0,0,1268,0,0,0,0,gRNA_CDK7_targ_31_52
Reference,97.5177305,2.4822695,2252,2252,1410,1375,35,0,0,2,33,0,2,33,0,0,0,0,gRNA_CDK7_targ_33_53
HDR,83.0952381,16.9047619,2252,2252,840,698,142,0,0,0,142,0,0,142,0,0,0,0,gRNA_CDK7_targ_33_53
Reference,64.70588235,35.29411765,2252,2252,2125,1375,750,0,0,2,748,0,2,748,0,0,0,0,gRNA_CDK7_targ_33_54
HDR,0.0,100.0,2252,2252,124,0,124,0,0,0,124,0,0,124,0,0,0,0,gRNA_CDK7_targ_33_54
Reference,97.3796034,2.6203966,2252,2252,1412,1375,37,0,0,2,35,0,2,35,0,0,0,0,gRNA_CDK7_targ_33_55
HDR,92.85714286,7.14285714,2252,2252,126,117,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_33_55
Reference,67.76470588,32.23529412,1279,1279,1275,864,411,0,0,1,410,0,1,410,0,0,0,0,gRNA_CDK7_targ_34_56
HDR,,,1279,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_34_56
Reference,96.96969697,3.03030303,1279,1279,891,864,27,0,0,1,26,0,1,26,0,0,0,0,gRNA_CDK7_targ_34_57
HDR,97.42647059,2.57352941,1279,1279,272,265,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_34_57
Reference,85.79940417,14.20059583,1279,1279,1007,864,143,0,0,1,142,0,1,142,0,0,0,0,gRNA_CDK7_targ_34_58
HDR,,,1279,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_34_58
Reference,54.54545455,45.45454545,1482,1482,11,6,5,0,5,0,5,0,0,0,0,5,0,0,gRNA_CDK7_targ_36_59
HDR,43.30387492,56.69612508,1482,1482,1471,637,834,0,0,1,834,0,0,833,0,0,1,0,gRNA_CDK7_targ_36_59
Reference,6.1922366,93.8077634,1110,1110,1082,67,1015,0,0,1,1015,0,0,1014,0,0,1,0,gRNA_CDK7_targ_37_60
HDR,4.0,96.0,1110,1110,25,1,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_CDK7_targ_37_60
Reference,12.00716846,87.99283154,1110,1110,558,67,491,0,0,0,491,0,0,491,0,0,0,0,gRNA_CDK7_targ_37_61
HDR,0.6116208,99.3883792,1110,1110,327,2,325,0,0,0,325,0,0,325,0,0,0,0,gRNA_CDK7_targ_37_61
Reference,22.55892256,77.44107744,1110,1110,297,67,230,0,0,1,230,0,0,229,0,0,1,0,gRNA_CDK7_targ_37_62
HDR,43.42948718,56.57051282,1110,1110,624,271,353,0,0,0,353,0,0,353,0,0,0,0,gRNA_CDK7_targ_37_62
Reference,8.79265092,91.20734908,1110,1110,762,67,695,0,0,1,695,0,0,694,0,0,1,0,gRNA_CDK7_targ_37_63
HDR,20.0,80.0,1110,1110,5,1,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_37_63
Reference,13.84297521,86.15702479,1110,1110,484,67,417,0,0,1,417,0,0,416,0,0,1,0,gRNA_CDK7_targ_37_64
HDR,76.92307692,23.07692308,1110,1110,26,20,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_37_64
Reference,13.87163561,86.12836439,1110,1110,483,67,416,0,0,1,416,0,0,415,0,0,1,0,gRNA_CDK7_targ_37_65
HDR,97.5308642,2.4691358,1110,1110,324,316,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_37_65
Reference,8.78112713,91.21887287,1110,1110,763,67,696,0,0,1,696,0,0,695,0,0,1,0,gRNA_CDK7_targ_37_66
HDR,0.86956522,99.13043478,1110,1110,345,3,342,0,0,0,342,0,0,342,0,0,0,0,gRNA_CDK7_targ_37_66
Reference,62.5,37.5,3549,3547,8,5,3,0,3,0,0,3,0,0,0,0,0,0,gRNA_CDK7_targ_39_67
HDR,40.15797788,59.84202212,3549,3547,3165,1271,1894,0,0,1,1894,0,0,1893,0,0,1,0,gRNA_CDK7_targ_39_67
Reference,100.0,0.0,962,962,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_40_68
HDR,50.49073064,49.50926936,962,962,917,463,454,0,0,0,454,0,0,454,0,0,0,0,gRNA_CDK7_targ_40_68
Reference,70.97020626,29.02979374,5076,4950,3927,2787,1140,0,0,4,1137,0,3,1136,0,0,1,0,gRNA_CDK7_targ_41_69
HDR,97.87664307,2.12335693,5076,4950,989,968,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK7_targ_41_69
Reference,25.9990813,74.0009187,4470,4470,2177,566,1611,0,0,2,1609,0,2,1609,0,0,0,0,gRNA_CDK7_targ_42_70
HDR,54.79910714,45.20089286,4470,4470,1792,982,810,0,0,2,810,0,0,808,0,0,2,0,gRNA_CDK7_targ_42_70
Reference,38.88888889,61.11111111,2278,2278,18,7,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK7_targ_43_71
HDR,92.02483286,7.97516714,2278,2278,2094,1927,167,0,0,0,167,0,0,167,0,0,0,0,gRNA_CDK7_targ_43_71
Reference,96.57142857,3.42857143,2028,2028,175,169,6,0,0,3,3,0,3,3,0,0,0,0,gRNA_CDK7_targ_44_72
HDR,39.02589396,60.97410604,2028,2028,1622,633,989,0,0,0,989,0,0,989,0,0,0,0,gRNA_CDK7_targ_44_72
Reference,0.0,100.0,331,331,14,0,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK7_targ_54_73
HDR,96.55172414,3.44827586,331,331,116,112,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_54_73
Reference,100.0,0.0,1616,1616,18,18,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_55_74
HDR,0.38402458,99.61597542,1616,1616,1302,5,1297,0,0,0,1297,0,0,1297,0,0,0,0,gRNA_CDK7_targ_55_74
Reference,13.90593047,86.09406953,810,809,489,68,421,0,26,229,421,0,0,166,0,26,229,0,gRNA_CDK7_targ_56_75
HDR,0.0,100.0,810,809,284,0,284,0,0,0,284,0,0,284,0,0,0,0,gRNA_CDK7_targ_56_75
Reference,98.55072464,1.44927536,810,809,69,68,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_56_76
HDR,0.0,100.0,810,809,102,0,102,0,0,2,100,0,2,100,0,0,0,0,gRNA_CDK7_targ_56_76
Reference,10.54263566,89.45736434,810,809,645,68,577,0,0,229,577,0,0,348,0,0,229,0,gRNA_CDK7_targ_56_77
HDR,0.0,100.0,810,809,103,0,103,0,0,0,103,0,0,103,0,0,0,0,gRNA_CDK7_targ_56_77
Reference,13.96303901,86.03696099,810,809,487,68,419,0,26,227,419,0,0,166,0,26,227,0,gRNA_CDK7_targ_56_78
HDR,0.35211268,99.64788732,810,809,284,1,283,0,0,0,283,0,0,283,0,0,0,0,gRNA_CDK7_targ_56_78
Reference,13.99176955,86.00823045,810,809,486,68,418,0,26,229,418,0,0,163,0,26,229,0,gRNA_CDK7_targ_56_79
HDR,0.0,100.0,810,809,99,0,99,0,0,0,99,0,0,99,0,0,0,0,gRNA_CDK7_targ_56_79
Reference,10.59190031,89.40809969,810,809,642,68,574,0,0,227,574,0,0,347,0,0,227,0,gRNA_CDK7_targ_56_80
HDR,0.0,100.0,810,809,103,0,103,0,0,0,103,0,0,103,0,0,0,0,gRNA_CDK7_targ_56_80
Reference,13.99176955,86.00823045,810,809,486,68,418,0,26,229,418,0,0,163,0,26,229,0,gRNA_CDK7_targ_56_81
HDR,98.0,2.0,810,809,100,98,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_56_81
Reference,87.5,12.5,713,713,8,7,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_57_82
HDR,1.14122682,98.85877318,713,713,701,8,693,0,0,0,693,0,0,693,0,0,0,0,gRNA_CDK7_targ_57_82
Reference,36.84210526,63.15789474,713,713,19,7,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_57_83
HDR,0.14409222,99.85590778,713,713,694,1,693,0,0,0,693,0,0,693,0,0,0,0,gRNA_CDK7_targ_57_83
Reference,63.63636364,36.36363636,713,713,11,7,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_57_84
HDR,97.11399711,2.88600289,713,713,693,673,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK7_targ_57_84
Reference,0.55555556,99.44444444,2220,2220,180,1,179,0,0,0,179,0,0,179,0,0,0,0,gRNA_CDK7_targ_58_85
HDR,61.07997962,38.92002038,2220,2220,1963,1199,764,0,0,0,764,0,0,764,0,0,0,0,gRNA_CDK7_targ_58_85
Reference,4.0,96.0,954,954,950,38,912,0,0,0,912,0,0,912,0,0,0,0,gRNA_CDK7_targ_60_86
HDR,,,954,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_60_86
Reference,8.65603645,91.34396355,954,954,439,38,401,0,0,0,401,0,0,401,0,0,0,0,gRNA_CDK7_targ_60_87
HDR,41.31736527,58.68263473,954,954,501,207,294,0,0,0,294,0,0,294,0,0,0,0,gRNA_CDK7_targ_60_87
Reference,8.38852097,91.61147903,954,954,453,38,415,0,0,0,415,0,0,415,0,0,0,0,gRNA_CDK7_targ_60_88
HDR,0.0,100.0,954,954,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_60_88
Reference,98.21826281,1.78173719,468,468,449,441,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_61_89
HDR,0.0,100.0,468,468,18,0,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK7_targ_61_89
Reference,98.0,2.0,468,468,450,441,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_61_90
HDR,0.0,100.0,468,468,18,0,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK7_targ_61_90
Reference,98.0,2.0,468,468,450,441,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_61_91
HDR,0.0,100.0,468,468,18,0,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK7_targ_61_91
Reference,97.77777778,2.22222222,680,680,45,44,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_62_92
HDR,97.32283465,2.67716535,680,680,635,618,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK7_targ_62_92
Reference,96.89922481,3.10077519,1198,1198,1032,1000,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK7_targ_63_93
HDR,98.11320755,1.88679245,1198,1198,159,156,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_63_93
Reference,62.19512195,37.80487805,575,575,574,357,217,0,207,1,16,200,1,9,0,7,0,0,gRNA_CDK7_targ_65_94
HDR,,,575,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_94
Reference,62.30366492,37.69633508,575,575,573,357,216,0,207,1,15,200,1,8,0,7,0,0,gRNA_CDK7_targ_65_95
HDR,,,575,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_95
Reference,62.08695652,37.91304348,575,575,575,357,218,0,208,1,17,200,1,9,0,8,0,0,gRNA_CDK7_targ_65_96
HDR,,,575,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_96
Reference,97.87910923,2.12089077,1888,1888,1886,1846,40,0,0,0,40,0,0,40,0,0,0,0,gRNA_CDK7_targ_66_97
HDR,,,1888,1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_66_97
Reference,1.31578947,98.68421053,1615,1615,76,1,75,0,0,0,75,0,0,75,0,0,0,0,gRNA_CDK7_targ_71_98
HDR,67.1990172,32.8009828,1615,1615,814,547,267,0,0,0,267,0,0,267,0,0,0,0,gRNA_CDK7_targ_71_98
Reference,100.0,0.0,749,749,129,129,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_72_99
HDR,97.43589744,2.56410256,749,749,273,266,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_72_99
Reference,0.0,100.0,141,141,136,0,136,0,0,0,136,0,0,136,0,0,0,0,gRNA_CDK7_targ_78_100
HDR,0.0,100.0,141,141,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_78_100
Reference,0.0,100.0,141,141,136,0,136,0,0,0,136,0,0,136,0,0,0,0,gRNA_CDK7_targ_78_101
HDR,0.0,100.0,141,141,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_78_101
Reference,,,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_78_102
HDR,91.36690647,8.63309353,141,141,139,127,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_78_102
Reference,0.0,100.0,141,141,136,0,136,0,0,0,136,0,0,136,0,0,0,0,gRNA_CDK7_targ_78_103
HDR,0.0,100.0,141,141,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_78_103
