Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,10.8546169,89.1453831,4929,4891,2036,221,1815,0,282,0,1533,282,0,1533,0,0,0,0,gRNA_CDK7_targ_2_1
HDR,0.0,100.0,4929,4891,2318,0,2318,0,0,89,2230,0,88,2229,0,0,1,0,gRNA_CDK7_targ_2_1
Reference,89.83739837,10.16260163,4929,4891,246,221,25,0,20,0,5,20,0,5,0,0,0,0,gRNA_CDK7_targ_2_2
HDR,36.35543527,63.64456473,4929,4891,2217,806,1411,0,0,89,1323,0,88,1322,0,0,1,0,gRNA_CDK7_targ_2_2
Reference,18.17434211,81.82565789,4929,4891,1216,221,995,0,282,0,713,282,0,713,0,0,0,0,gRNA_CDK7_targ_2_3
HDR,44.35096154,55.64903846,4929,4891,2496,1107,1389,0,0,89,1301,0,88,1300,0,0,1,0,gRNA_CDK7_targ_2_3
Reference,50.0,50.0,1926,1926,8,4,4,0,0,4,4,0,0,0,0,0,4,0,gRNA_CDK7_targ_3_4
HDR,57.53114383,42.46885617,1926,1926,1766,1016,750,0,0,0,750,0,0,750,0,0,0,0,gRNA_CDK7_targ_3_4
Reference,7.82855119,92.17144881,7453,7453,2823,221,2602,0,10,0,2600,2,0,2592,0,8,0,0,gRNA_CDK7_targ_4_5
HDR,64.02609506,35.97390494,7453,7453,4292,2748,1544,0,0,1,1544,0,0,1543,0,0,1,0,gRNA_CDK7_targ_4_5
Reference,2.35131397,97.64868603,2093,2093,723,17,706,0,126,2,633,71,2,578,0,55,0,0,gRNA_CDK7_targ_5_6
HDR,12.04065676,87.95934324,2093,2093,1279,154,1125,0,0,0,1125,0,0,1125,0,0,0,0,gRNA_CDK7_targ_5_6
Reference,0.0,100.0,2745,2737,164,0,164,0,0,48,119,0,45,116,0,0,3,0,gRNA_CDK7_targ_7_7
HDR,0.13089005,99.86910995,2745,2737,2292,3,2289,0,2,17,2288,1,0,2270,0,1,17,0,gRNA_CDK7_targ_7_7
Reference,0.0,100.0,2745,2737,170,0,170,0,2,48,125,0,45,120,0,2,3,0,gRNA_CDK7_targ_7_8
HDR,0.0,100.0,2745,2737,2093,0,2093,0,0,17,2093,0,0,2076,0,0,17,0,gRNA_CDK7_targ_7_8
Reference,0.0,100.0,2745,2737,166,0,166,0,0,48,121,0,45,118,0,0,3,0,gRNA_CDK7_targ_7_9
HDR,70.09182335,29.90817665,2745,2737,2287,1603,684,0,0,17,667,0,17,667,0,0,0,0,gRNA_CDK7_targ_7_9
Reference,84.61538462,15.38461538,3354,3354,793,671,122,0,0,105,20,0,102,17,0,0,3,0,gRNA_CDK7_targ_8_10
HDR,72.71157168,27.28842832,3354,3354,2316,1684,632,0,0,0,632,0,0,632,0,0,0,0,gRNA_CDK7_targ_8_10
Reference,52.08596713,47.91403287,4595,4593,791,412,379,0,66,1,314,64,1,312,0,2,0,0,gRNA_CDK7_targ_9_11
HDR,94.56614509,5.43385491,4595,4593,3515,3324,191,0,0,0,191,0,0,191,0,0,0,0,gRNA_CDK7_targ_9_11
Reference,96.72131148,3.27868852,1451,1451,244,236,8,0,1,0,7,1,0,7,0,0,0,0,gRNA_CDK7_targ_10_12
HDR,97.2972973,2.7027027,1451,1451,999,972,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_CDK7_targ_10_12
Reference,69.32849365,30.67150635,6565,6564,2755,1910,845,0,563,0,313,532,0,282,0,31,0,0,gRNA_CDK7_targ_13_13
HDR,30.43326345,69.56673655,6565,6564,2862,871,1991,0,110,216,1681,108,202,1665,0,2,14,0,gRNA_CDK7_targ_13_13
Reference,90.18691589,9.81308411,2293,2293,214,193,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK7_targ_14_14
HDR,24.77788746,75.22211254,2293,2293,2026,502,1524,0,0,0,1524,0,0,1524,0,0,0,0,gRNA_CDK7_targ_14_14
Reference,100.0,0.0,3130,3130,20,20,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_15_15
HDR,5.78257517,94.21742483,3130,3130,2594,150,2444,0,6,0,2442,2,0,2438,0,4,0,0,gRNA_CDK7_targ_15_15
Reference,0.10752688,99.89247312,5757,5757,3720,4,3716,0,0,2272,1480,0,2236,1444,0,0,36,0,gRNA_CDK7_targ_16_16
HDR,0.0,100.0,5757,5757,1467,0,1467,0,0,1,1467,0,0,1466,0,0,1,0,gRNA_CDK7_targ_16_16
Reference,31.86356073,68.13643927,2416,2416,2404,766,1638,0,0,0,1638,0,0,1638,0,0,0,0,gRNA_CDK7_targ_17_17
HDR,0.0,100.0,2416,2416,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_17_17
Reference,5.58543649,94.41456351,4837,4836,2417,135,2282,0,1,1,2281,0,1,2280,0,1,0,0,gRNA_CDK7_targ_18_18
HDR,0.0,100.0,4837,4836,1473,0,1473,0,0,4,1473,0,0,1469,0,0,4,0,gRNA_CDK7_targ_18_18
Reference,96.42857143,3.57142857,4837,4835,140,135,5,0,0,1,4,0,1,4,0,0,0,0,gRNA_CDK7_targ_18_19
HDR,0.23684211,99.76315789,4837,4835,3800,9,3791,0,0,3,3791,0,0,3788,0,0,3,0,gRNA_CDK7_targ_18_19
Reference,12.82051282,87.17948718,4837,4835,1053,135,918,0,0,1,917,0,1,917,0,0,0,0,gRNA_CDK7_targ_18_20
HDR,0.0,100.0,4837,4835,3044,0,3044,0,1,3,3043,1,0,3040,0,0,3,0,gRNA_CDK7_targ_18_20
Reference,37.92134831,62.07865169,4837,4835,356,135,221,0,1,1,220,0,1,219,0,1,0,0,gRNA_CDK7_targ_18_21
HDR,8.63658418,91.36341582,4837,4835,2061,178,1883,0,0,3,1880,0,3,1880,0,0,0,0,gRNA_CDK7_targ_18_21
Reference,16.20648259,83.79351741,4837,4835,833,135,698,0,0,1,697,0,1,697,0,0,0,0,gRNA_CDK7_targ_18_22
HDR,0.0,100.0,4837,4835,1308,0,1308,0,0,3,1305,0,3,1305,0,0,0,0,gRNA_CDK7_targ_18_22
