Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,81.53153153,18.46846847,2288,2120,444,362,82,0,1,0,81,1,0,81,0,0,0,0,gRNA_CDK7_targ_2_1
HDR,0.0,100.0,2288,2120,1460,0,1460,0,0,2,1458,0,2,1458,0,0,0,0,gRNA_CDK7_targ_2_1
Reference,99.45054945,0.54945055,2288,2120,364,362,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_2_2
HDR,4.67836257,95.32163743,2288,2120,1539,72,1467,0,0,2,1465,0,2,1465,0,0,0,0,gRNA_CDK7_targ_2_2
Reference,98.36956522,1.63043478,2288,2120,368,362,6,0,1,0,5,1,0,5,0,0,0,0,gRNA_CDK7_targ_2_3
HDR,97.1291866,2.8708134,2288,2120,1463,1421,42,0,0,2,40,0,2,40,0,0,0,0,gRNA_CDK7_targ_2_3
Reference,100.0,0.0,1206,1206,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_3_4
HDR,4.91803279,95.08196721,1206,1206,1098,54,1044,0,0,2,1044,0,0,1042,0,0,2,0,gRNA_CDK7_targ_3_4
Reference,19.11030413,80.88969587,4306,4306,2203,421,1782,0,72,2,1722,60,0,1708,0,12,2,0,gRNA_CDK7_targ_4_5
HDR,59.38740783,40.61259217,4306,4306,1763,1047,716,0,0,0,716,0,0,716,0,0,0,0,gRNA_CDK7_targ_4_5
Reference,15.2173913,84.7826087,2522,2339,598,91,507,0,0,0,507,0,0,507,0,0,0,0,gRNA_CDK7_targ_5_6
HDR,1.99228792,98.00771208,2522,2339,1556,31,1525,0,0,0,1525,0,0,1525,0,0,0,0,gRNA_CDK7_targ_5_6
Reference,92.06349206,7.93650794,1885,1884,63,58,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_7_7
HDR,0.13333333,99.86666667,1885,1884,1500,2,1498,0,0,1,1497,0,1,1497,0,0,0,0,gRNA_CDK7_targ_7_7
Reference,84.05797101,15.94202899,1885,1884,69,58,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK7_targ_7_8
HDR,0.0,100.0,1885,1884,1724,0,1724,0,0,1,1723,0,1,1723,0,0,0,0,gRNA_CDK7_targ_7_8
Reference,86.56716418,13.43283582,1885,1884,67,58,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_7_9
HDR,45.78512397,54.21487603,1885,1884,1815,831,984,0,0,1,983,0,1,983,0,0,0,0,gRNA_CDK7_targ_7_9
Reference,83.27205882,16.72794118,3241,3238,544,453,91,0,0,2,89,0,2,89,0,0,0,0,gRNA_CDK7_targ_8_10
HDR,63.73374139,36.26625861,3241,3238,2614,1666,948,0,0,28,921,0,27,920,0,0,1,0,gRNA_CDK7_targ_8_10
Reference,65.23809524,34.76190476,3241,3147,420,274,146,0,2,96,53,2,91,48,0,0,5,0,gRNA_CDK7_targ_9_11
HDR,51.5394913,48.4605087,3241,3147,2241,1155,1086,0,0,1,1085,0,1,1085,0,0,0,0,gRNA_CDK7_targ_9_11
Reference,96.01769912,3.98230088,847,846,226,217,9,0,1,0,8,1,0,8,0,0,0,0,gRNA_CDK7_targ_10_12
HDR,97.73828756,2.26171244,847,846,619,605,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK7_targ_10_12
Reference,46.75,53.25,3423,3422,400,187,213,0,0,0,213,0,0,213,0,0,0,0,gRNA_CDK7_targ_13_13
HDR,64.50144808,35.49855192,3423,3422,2417,1559,858,0,0,4,855,0,3,854,0,0,1,0,gRNA_CDK7_targ_13_13
Reference,92.59259259,7.40740741,1254,1254,81,75,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_14_14
HDR,13.56466877,86.43533123,1254,1254,951,129,822,0,0,0,822,0,0,822,0,0,0,0,gRNA_CDK7_targ_14_14
Reference,91.30434783,8.69565217,954,954,46,42,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_15_15
HDR,0.24937656,99.75062344,954,954,802,2,800,0,0,0,800,0,0,800,0,0,0,0,gRNA_CDK7_targ_15_15
Reference,9.83606557,90.16393443,1027,1027,244,24,220,0,1,0,220,0,0,219,0,1,0,0,gRNA_CDK7_targ_16_16
HDR,0.0,100.0,1027,1027,733,0,733,0,0,1,733,0,0,732,0,0,1,0,gRNA_CDK7_targ_16_16
Reference,33.50808213,66.49191787,2485,2485,2289,767,1522,0,0,332,1202,0,320,1190,0,0,12,0,gRNA_CDK7_targ_17_17
HDR,1.06382979,98.93617021,2485,2485,188,2,186,0,0,0,186,0,0,186,0,0,0,0,gRNA_CDK7_targ_17_17
Reference,44.60431655,55.39568345,1412,1412,417,186,231,0,1,1,231,0,0,229,0,1,1,0,gRNA_CDK7_targ_18_18
HDR,0.0,100.0,1412,1412,443,0,443,0,0,3,442,0,1,440,0,0,2,0,gRNA_CDK7_targ_18_18
Reference,39.74358974,60.25641026,1412,1412,468,186,282,0,1,266,17,0,264,16,1,0,1,0,gRNA_CDK7_targ_18_19
HDR,0.10626993,99.89373007,1412,1412,941,1,940,0,0,3,940,0,0,937,0,0,3,0,gRNA_CDK7_targ_18_19
Reference,39.57446809,60.42553191,1412,1412,470,186,284,0,1,267,19,0,264,17,1,0,2,0,gRNA_CDK7_targ_18_20
HDR,0.0,100.0,1412,1412,468,0,468,0,1,0,467,1,0,467,0,0,0,0,gRNA_CDK7_targ_18_20
Reference,39.65884861,60.34115139,1412,1412,469,186,283,0,2,266,18,0,264,16,1,1,1,0,gRNA_CDK7_targ_18_21
HDR,0.0,100.0,1412,1412,728,0,728,0,0,3,727,0,1,725,0,0,2,0,gRNA_CDK7_targ_18_21
