Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,3.05584826,96.94415174,2266,2266,1898,58,1840,0,0,1,1840,0,0,1839,0,0,1,0,gRNA_CDK7_targ_29_35
Reference,4.56407256,95.43592744,2266,2266,1709,78,1631,0,112,1,1522,108,1,1518,0,4,0,0,gRNA_CDK7_targ_29_36
HDR,0.55452865,99.44547135,2266,2266,541,3,538,0,0,1,538,0,0,537,0,0,1,0,gRNA_CDK7_targ_29_36
Reference,36.27906977,63.72093023,2266,2266,215,78,137,0,59,1,79,57,1,77,0,2,0,0,gRNA_CDK7_targ_29_37
HDR,3.6726128,96.3273872,2266,2266,1906,70,1836,0,1,2,1836,0,0,1834,0,0,1,1,gRNA_CDK7_targ_29_37
Reference,21.19565217,78.80434783,2266,2266,368,78,290,0,112,13,169,108,13,165,0,4,0,0,gRNA_CDK7_targ_29_38
HDR,0.0,100.0,2266,2266,323,0,323,0,0,0,323,0,0,323,0,0,0,0,gRNA_CDK7_targ_29_38
Reference,5.54765292,94.45234708,2266,2266,1406,78,1328,0,112,13,1207,108,13,1203,0,4,0,0,gRNA_CDK7_targ_29_39
HDR,0.0,100.0,2266,2266,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_29_39
Reference,21.6066482,78.3933518,2266,2266,361,78,283,0,112,13,162,108,13,158,0,4,0,0,gRNA_CDK7_targ_29_40
HDR,0.0,100.0,2266,2266,323,0,323,0,0,0,323,0,0,323,0,0,0,0,gRNA_CDK7_targ_29_40
Reference,21.36986301,78.63013699,2266,2266,365,78,287,0,112,13,166,108,13,162,0,4,0,0,gRNA_CDK7_targ_29_41
HDR,0.0,100.0,2266,2266,542,0,542,0,0,1,542,0,0,541,0,0,1,0,gRNA_CDK7_targ_29_41
Reference,32.36514523,67.63485477,2266,2266,241,78,163,0,59,13,93,57,13,91,0,2,0,0,gRNA_CDK7_targ_29_42
HDR,51.60762943,48.39237057,2266,2266,1835,947,888,0,1,2,888,0,0,886,0,0,1,1,gRNA_CDK7_targ_29_42
Reference,21.8487395,78.1512605,2266,2266,357,78,279,0,111,13,158,108,13,155,0,3,0,0,gRNA_CDK7_targ_29_43
HDR,0.0,100.0,2266,2266,542,0,542,0,0,1,542,0,0,541,0,0,1,0,gRNA_CDK7_targ_29_43
Reference,5.55160142,94.44839858,2266,2266,1405,78,1327,0,112,13,1206,108,13,1202,0,4,0,0,gRNA_CDK7_targ_29_44
HDR,0.0,100.0,2266,2266,857,0,857,0,0,1,857,0,0,856,0,0,1,0,gRNA_CDK7_targ_29_44
Reference,20.58047493,79.41952507,2266,2266,379,78,301,0,59,13,231,57,13,229,0,2,0,0,gRNA_CDK7_targ_29_45
HDR,16.70305677,83.29694323,2266,2266,1832,306,1526,0,1,2,1526,0,0,1524,0,0,1,1,gRNA_CDK7_targ_29_45
Reference,5.55160142,94.44839858,2266,2266,1405,78,1327,0,112,13,1206,108,13,1202,0,4,0,0,gRNA_CDK7_targ_29_46
HDR,0.0,100.0,2266,2266,857,0,857,0,0,1,857,0,0,856,0,0,1,0,gRNA_CDK7_targ_29_46
Reference,18.05555556,81.94444444,2266,2266,432,78,354,0,112,13,233,108,13,229,0,4,0,0,gRNA_CDK7_targ_29_47
HDR,28.72747133,71.27252867,2266,2266,1831,526,1305,0,0,1,1304,0,1,1304,0,0,0,0,gRNA_CDK7_targ_29_47
Reference,17.93103448,82.06896552,2266,2266,435,78,357,0,112,13,236,108,13,232,0,4,0,0,gRNA_CDK7_targ_29_48
HDR,0.34843206,99.65156794,2266,2266,861,3,858,0,0,1,858,0,0,857,0,0,1,0,gRNA_CDK7_targ_29_48
Reference,2.17391304,97.82608696,933,933,460,10,450,0,0,0,450,0,0,450,0,0,0,0,gRNA_CDK7_targ_30_49
HDR,0.0,100.0,933,933,473,0,473,0,0,0,473,0,0,473,0,0,0,0,gRNA_CDK7_targ_30_49
Reference,55.55555556,44.44444444,933,933,18,10,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_30_50
HDR,40.25229358,59.74770642,933,933,872,351,521,0,0,0,521,0,0,521,0,0,0,0,gRNA_CDK7_targ_30_50
Reference,16.39344262,83.60655738,933,933,61,10,51,0,0,0,51,0,0,51,0,0,0,0,gRNA_CDK7_targ_30_51
HDR,72.51585624,27.48414376,933,933,473,343,130,0,0,0,130,0,0,130,0,0,0,0,gRNA_CDK7_targ_30_51
Reference,71.22905028,28.77094972,1758,1755,358,255,103,0,0,40,63,0,40,63,0,0,0,0,gRNA_CDK7_targ_31_52
HDR,52.26171244,47.73828756,1758,1755,1238,647,591,0,0,0,591,0,0,591,0,0,0,0,gRNA_CDK7_targ_31_52
Reference,85.87987355,14.12012645,1420,1420,949,815,134,0,1,0,134,0,0,133,0,1,0,0,gRNA_CDK7_targ_33_53
HDR,55.01066098,44.98933902,1420,1420,469,258,211,0,0,0,211,0,0,211,0,0,0,0,gRNA_CDK7_targ_33_53
Reference,65.61996779,34.38003221,1420,1420,1242,815,427,0,1,0,427,0,0,426,0,1,0,0,gRNA_CDK7_targ_33_54
HDR,0.0,100.0,1420,1420,174,0,174,0,0,0,174,0,0,174,0,0,0,0,gRNA_CDK7_targ_33_54
Reference,85.97046414,14.02953586,1420,1420,948,815,133,0,1,0,133,0,0,132,0,1,0,0,gRNA_CDK7_targ_33_55
HDR,94.79768786,5.20231214,1420,1420,173,164,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_33_55
Reference,56.03658537,43.96341463,1656,1656,1640,919,721,0,2,1,718,2,1,718,0,0,0,0,gRNA_CDK7_targ_34_56
HDR,92.30769231,7.69230769,1656,1656,13,12,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_34_56
Reference,96.53361345,3.46638655,1656,1656,952,919,33,0,0,1,32,0,1,32,0,0,0,0,gRNA_CDK7_targ_34_57
HDR,97.08404803,2.91595197,1656,1656,583,566,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK7_targ_34_57
Reference,86.77998111,13.22001889,1656,1656,1059,919,140,0,2,1,137,2,1,137,0,0,0,0,gRNA_CDK7_targ_34_58
HDR,0.0,100.0,1656,1656,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_34_58
Reference,97.83281734,2.16718266,1632,1632,323,316,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_36_59
HDR,38.30806065,61.69193935,1632,1632,1253,480,773,0,0,0,773,0,0,773,0,0,0,0,gRNA_CDK7_targ_36_59
Reference,43.32191781,56.67808219,1338,1336,584,253,331,0,5,1,327,4,0,325,0,1,1,0,gRNA_CDK7_targ_37_60
HDR,0.0,100.0,1338,1336,747,0,747,0,102,0,747,0,0,645,0,102,0,0,gRNA_CDK7_targ_37_60
Reference,38.27534039,61.72465961,1338,1236,661,253,408,0,7,0,404,4,0,401,0,3,0,0,gRNA_CDK7_targ_37_61
HDR,40.22988506,59.77011494,1338,1236,522,210,312,0,0,1,312,0,0,311,0,0,1,0,gRNA_CDK7_targ_37_61
Reference,47.11359404,52.88640596,1338,1236,537,253,284,0,5,0,282,2,0,279,0,3,0,0,gRNA_CDK7_targ_37_62
HDR,0.14492754,99.85507246,1338,1236,690,1,689,0,0,1,689,0,0,688,0,0,1,0,gRNA_CDK7_targ_37_62
Reference,79.55974843,20.44025157,1338,1236,318,253,65,0,5,0,61,4,0,60,0,1,0,0,gRNA_CDK7_targ_37_63
HDR,0.38461538,99.61538462,1338,1236,260,1,259,0,0,0,259,0,0,259,0,0,0,0,gRNA_CDK7_targ_37_63
Reference,46.59300184,53.40699816,1338,1236,543,253,290,0,5,0,286,4,0,285,0,1,0,0,gRNA_CDK7_targ_37_64
HDR,59.10493827,40.89506173,1338,1236,648,383,265,0,0,0,265,0,0,265,0,0,0,0,gRNA_CDK7_targ_37_64
Reference,79.81072555,20.18927445,1338,1236,317,253,64,0,5,0,62,2,0,59,0,3,0,0,gRNA_CDK7_targ_37_65
HDR,13.15789474,86.84210526,1338,1236,304,40,264,0,0,1,263,0,1,263,0,0,0,0,gRNA_CDK7_targ_37_65
Reference,46.85185185,53.14814815,1338,1236,540,253,287,0,7,0,283,4,0,280,0,3,0,0,gRNA_CDK7_targ_37_66
HDR,35.36231884,64.63768116,1338,1236,690,244,446,0,0,1,446,0,0,445,0,0,1,0,gRNA_CDK7_targ_37_66
Reference,83.54978355,16.45021645,3651,3651,231,193,38,0,0,0,38,0,0,38,0,0,0,0,gRNA_CDK7_targ_39_67
HDR,17.28081321,82.71918679,3651,3651,2361,408,1953,0,0,23,1953,0,0,1930,0,0,23,0,gRNA_CDK7_targ_39_67
Reference,75.0,25.0,1870,1798,12,9,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_40_68
HDR,62.37448317,37.62551683,1870,1798,1693,1056,637,0,0,2,636,0,1,635,0,0,1,0,gRNA_CDK7_targ_40_68
Reference,76.19990104,23.80009896,2260,2260,2021,1540,481,0,0,93,389,0,92,388,0,0,1,0,gRNA_CDK7_targ_41_69
HDR,92.63157895,7.36842105,2260,2260,95,88,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_41_69
Reference,77.90262172,22.09737828,1496,1439,801,624,177,0,0,0,177,0,0,177,0,0,0,0,gRNA_CDK7_targ_42_70
HDR,42.04724409,57.95275591,1496,1439,635,267,368,0,0,2,368,0,0,366,0,0,2,0,gRNA_CDK7_targ_42_70
Reference,71.14673243,28.85326757,3312,3312,811,577,234,0,8,206,25,8,201,20,0,0,5,0,gRNA_CDK7_targ_43_71
HDR,96.61733615,3.38266385,3312,3312,2365,2285,80,0,0,1,79,0,1,79,0,0,0,0,gRNA_CDK7_targ_43_71
Reference,100.0,0.0,1549,1549,10,10,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_44_72
HDR,39.52542373,60.47457627,1549,1549,1475,583,892,0,0,0,892,0,0,892,0,0,0,0,gRNA_CDK7_targ_44_72
Reference,65.51724138,34.48275862,405,405,174,114,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK7_targ_54_73
HDR,82.60869565,17.39130435,405,405,230,190,40,0,0,0,40,0,0,40,0,0,0,0,gRNA_CDK7_targ_54_73
Reference,66.00790514,33.99209486,1349,1349,253,167,86,0,1,0,85,1,0,85,0,0,0,0,gRNA_CDK7_targ_55_74
HDR,2.16942149,97.83057851,1349,1349,968,21,947,0,0,0,947,0,0,947,0,0,0,0,gRNA_CDK7_targ_55_74
Reference,33.33333333,66.66666667,464,265,6,2,4,0,0,4,0,0,4,0,0,0,0,0,gRNA_CDK7_targ_56_75
HDR,0.0,100.0,464,265,259,0,259,0,0,0,259,0,0,259,0,0,0,0,gRNA_CDK7_targ_56_75
Reference,33.33333333,66.66666667,464,265,6,2,4,0,0,4,0,0,4,0,0,0,0,0,gRNA_CDK7_targ_56_76
HDR,0.0,100.0,464,265,259,0,259,0,0,0,259,0,0,259,0,0,0,0,gRNA_CDK7_targ_56_76
Reference,0.97560976,99.02439024,464,265,205,2,203,0,0,4,199,0,4,199,0,0,0,0,gRNA_CDK7_targ_56_77
HDR,0.0,100.0,464,265,60,0,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK7_targ_56_77
Reference,33.33333333,66.66666667,464,265,6,2,4,0,0,4,0,0,4,0,0,0,0,0,gRNA_CDK7_targ_56_78
HDR,74.9034749,25.0965251,464,265,259,194,65,0,0,0,65,0,0,65,0,0,0,0,gRNA_CDK7_targ_56_78
Reference,33.33333333,66.66666667,464,265,6,2,4,0,0,4,0,0,4,0,0,0,0,0,gRNA_CDK7_targ_56_79
HDR,0.0,100.0,464,265,60,0,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK7_targ_56_79
Reference,33.33333333,66.66666667,464,265,6,2,4,0,0,4,0,0,4,0,0,0,0,0,gRNA_CDK7_targ_56_80
HDR,0.0,100.0,464,265,60,0,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK7_targ_56_80
Reference,33.33333333,66.66666667,464,265,6,2,4,0,0,4,0,0,4,0,0,0,0,0,gRNA_CDK7_targ_56_81
HDR,23.16602317,76.83397683,464,265,259,60,199,0,0,0,199,0,0,199,0,0,0,0,gRNA_CDK7_targ_56_81
Reference,63.70656371,36.29343629,1922,1922,259,165,94,0,0,2,92,0,2,92,0,0,0,0,gRNA_CDK7_targ_57_82
HDR,14.38797423,85.61202577,1922,1922,1397,201,1196,0,56,0,1150,46,0,1140,0,10,0,0,gRNA_CDK7_targ_57_82
Reference,32.80318091,67.19681909,1922,1922,503,165,338,0,56,2,336,0,2,280,0,56,0,0,gRNA_CDK7_targ_57_83
HDR,6.31178707,93.68821293,1922,1922,1315,83,1232,0,0,0,1232,0,0,1232,0,0,0,0,gRNA_CDK7_targ_57_83
Reference,67.90123457,32.09876543,1922,1922,243,165,78,0,0,2,76,0,2,76,0,0,0,0,gRNA_CDK7_targ_57_84
HDR,86.45418327,13.54581673,1922,1922,1255,1085,170,0,0,0,170,0,0,170,0,0,0,0,gRNA_CDK7_targ_57_84
Reference,67.84741144,32.15258856,854,854,367,249,118,0,1,14,104,0,14,103,0,1,0,0,gRNA_CDK7_targ_58_85
HDR,85.80246914,14.19753086,854,854,486,417,69,0,0,0,69,0,0,69,0,0,0,0,gRNA_CDK7_targ_58_85
Reference,17.93193717,82.06806283,771,771,764,137,627,0,0,2,627,0,0,625,0,0,2,0,gRNA_CDK7_targ_60_86
HDR,,,771,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_60_86
Reference,29.33618844,70.66381156,771,771,467,137,330,0,0,2,330,0,0,328,0,0,2,0,gRNA_CDK7_targ_60_87
HDR,25.65789474,74.34210526,771,771,304,78,226,0,0,0,226,0,0,226,0,0,0,0,gRNA_CDK7_targ_60_87
Reference,29.33618844,70.66381156,771,771,467,137,330,0,0,2,330,0,0,328,0,0,2,0,gRNA_CDK7_targ_60_88
HDR,0.0,100.0,771,771,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_60_88
Reference,92.84009547,7.15990453,888,888,838,778,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK7_targ_61_89
HDR,0.0,100.0,888,888,48,0,48,0,0,0,48,0,0,48,0,0,0,0,gRNA_CDK7_targ_61_89
Reference,93.06220096,6.93779904,888,888,836,778,58,0,0,0,58,0,0,58,0,0,0,0,gRNA_CDK7_targ_61_90
HDR,0.0,100.0,888,888,48,0,48,0,0,0,48,0,0,48,0,0,0,0,gRNA_CDK7_targ_61_90
Reference,92.61904762,7.38095238,888,888,840,778,62,0,0,0,62,0,0,62,0,0,0,0,gRNA_CDK7_targ_61_91
HDR,6.25,93.75,888,888,48,3,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_CDK7_targ_61_91
Reference,100.0,0.0,830,830,114,114,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_62_92
HDR,71.36627907,28.63372093,830,830,688,491,197,0,0,0,197,0,0,197,0,0,0,0,gRNA_CDK7_targ_62_92
Reference,91.66666667,8.33333333,424,424,348,319,29,0,0,0,29,0,0,29,0,0,0,0,gRNA_CDK7_targ_63_93
HDR,98.57142857,1.42857143,424,424,70,69,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_63_93
Reference,92.22222222,7.77777778,92,92,90,83,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_65_94
HDR,100.0,0.0,92,92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_94
Reference,90.2173913,9.7826087,92,92,92,83,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_65_95
HDR,,,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_95
Reference,91.20879121,8.79120879,92,92,91,83,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_65_96
HDR,,,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_96
Reference,96.50582363,3.49417637,707,707,601,580,21,0,0,1,20,0,1,20,0,0,0,0,gRNA_CDK7_targ_66_97
HDR,76.41509434,23.58490566,707,707,106,81,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK7_targ_66_97
Reference,91.20521173,8.79478827,501,501,307,280,27,0,0,2,25,0,2,25,0,0,0,0,gRNA_CDK7_targ_71_98
HDR,80.95238095,19.04761905,501,501,189,153,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK7_targ_71_98
Reference,23.42342342,76.57657658,1071,1071,111,26,85,0,84,0,8,77,0,1,0,7,0,0,gRNA_CDK7_targ_72_99
HDR,91.08910891,8.91089109,1071,1071,404,368,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK7_targ_72_99
Reference,0.0,100.0,257,257,68,0,68,0,0,0,68,0,0,68,0,0,0,0,gRNA_CDK7_targ_78_100
HDR,0.0,100.0,257,257,126,0,126,0,0,0,126,0,0,126,0,0,0,0,gRNA_CDK7_targ_78_100
Reference,0.0,100.0,257,257,27,0,27,0,1,0,27,0,0,26,0,1,0,0,gRNA_CDK7_targ_78_101
HDR,3.01204819,96.98795181,257,257,166,5,161,0,0,0,161,0,0,161,0,0,0,0,gRNA_CDK7_targ_78_101
Reference,0.0,100.0,257,257,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_78_102
HDR,13.22751323,86.77248677,257,257,189,25,164,0,1,0,163,1,0,163,0,0,0,0,gRNA_CDK7_targ_78_102
Reference,0.0,100.0,257,257,29,0,29,0,1,0,29,0,0,28,0,1,0,0,gRNA_CDK7_targ_78_103
HDR,0.0,100.0,257,257,126,0,126,0,0,0,126,0,0,126,0,0,0,0,gRNA_CDK7_targ_78_103
Reference,0.0,100.0,257,257,68,0,68,0,0,62,8,0,60,6,0,0,2,0,gRNA_CDK7_targ_78_104
