Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,100.0,0.0,169,169,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_55_74
HDR,0.0,100.0,169,169,168,0,168,0,0,0,168,0,0,168,0,0,0,0,gRNA_CDK7_targ_55_74
Reference,100.0,0.0,305,305,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_56_75
HDR,0.0,100.0,305,305,302,0,302,0,0,0,302,0,0,302,0,0,0,0,gRNA_CDK7_targ_56_75
Reference,100.0,0.0,305,305,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_56_76
HDR,0.0,100.0,305,305,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_56_76
Reference,60.0,40.0,305,305,5,3,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_56_77
HDR,0.0,100.0,305,305,300,0,300,0,0,0,300,0,0,300,0,0,0,0,gRNA_CDK7_targ_56_77
Reference,100.0,0.0,305,305,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_56_78
HDR,0.66225166,99.33774834,305,305,302,2,300,0,0,0,300,0,0,300,0,0,0,0,gRNA_CDK7_targ_56_78
Reference,100.0,0.0,305,305,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_56_79
HDR,0.0,100.0,305,305,300,0,300,0,0,0,300,0,0,300,0,0,0,0,gRNA_CDK7_targ_56_79
Reference,100.0,0.0,305,305,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_56_80
HDR,0.0,100.0,305,305,300,0,300,0,0,0,300,0,0,300,0,0,0,0,gRNA_CDK7_targ_56_80
Reference,100.0,0.0,305,305,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_56_81
HDR,0.33112583,99.66887417,305,305,302,1,301,0,0,0,301,0,0,301,0,0,0,0,gRNA_CDK7_targ_56_81
Reference,0.0,100.0,333,332,197,0,197,0,0,0,197,0,0,197,0,0,0,0,gRNA_CDK7_targ_57_82
HDR,0.0,100.0,333,332,135,0,135,0,0,0,135,0,0,135,0,0,0,0,gRNA_CDK7_targ_57_82
Reference,,,333,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_57_83
HDR,0.0,100.0,333,332,134,0,134,0,0,0,134,0,0,134,0,0,0,0,gRNA_CDK7_targ_57_83
Reference,0.0,100.0,333,332,197,0,197,0,0,0,197,0,0,197,0,0,0,0,gRNA_CDK7_targ_57_84
HDR,97.77777778,2.22222222,333,332,135,132,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_57_84
Reference,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_58_85
HDR,80.0,20.0,5,5,5,4,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_58_85
Reference,3.22580645,96.77419355,63,63,62,2,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK7_targ_60_86
HDR,0.0,100.0,63,63,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_60_86
Reference,40.0,60.0,63,63,5,2,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_60_87
HDR,0.0,100.0,63,63,9,0,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_60_87
Reference,3.77358491,96.22641509,63,63,53,2,51,0,0,0,51,0,0,51,0,0,0,0,gRNA_CDK7_targ_60_88
