Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,0.0,100.0,878,878,28,0,28,0,0,0,28,0,0,28,0,0,0,0,gRNA_CDK7_targ_2_1
HDR,0.0,100.0,878,878,849,0,849,0,0,40,820,0,29,809,0,0,11,0,gRNA_CDK7_targ_2_1
Reference,0.0,100.0,878,878,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_2_2
HDR,1.16414435,98.83585565,878,878,859,10,849,0,0,40,820,0,29,809,0,0,11,0,gRNA_CDK7_targ_2_2
Reference,0.0,100.0,878,878,17,0,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK7_targ_2_3
HDR,80.58823529,19.41176471,878,878,850,685,165,0,0,40,135,0,30,125,0,0,10,0,gRNA_CDK7_targ_2_3
Reference,,,953,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_3_4
HDR,1.38150903,98.61849097,953,953,941,13,928,0,18,0,928,0,0,910,0,18,0,0,gRNA_CDK7_targ_3_4
Reference,4.18204182,95.81795818,3629,3629,1626,68,1558,0,8,2,1550,8,0,1548,0,0,2,0,gRNA_CDK7_targ_4_5
HDR,11.47294589,88.52705411,3629,3629,1996,229,1767,0,0,0,1767,0,0,1767,0,0,0,0,gRNA_CDK7_targ_4_5
Reference,0.0,100.0,1383,1383,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_5_6
HDR,31.34110787,68.65889213,1383,1383,1372,430,942,0,0,2,941,0,1,940,0,0,1,0,gRNA_CDK7_targ_5_6
Reference,100.0,0.0,1977,1977,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_7_7
HDR,0.1025641,99.8974359,1977,1977,1950,2,1948,0,0,2,1948,0,0,1946,0,0,2,0,gRNA_CDK7_targ_7_7
Reference,50.0,50.0,1977,1977,6,3,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_7_8
HDR,0.0,100.0,1977,1977,1966,0,1966,0,0,2,1966,0,0,1964,0,0,2,0,gRNA_CDK7_targ_7_8
Reference,100.0,0.0,1977,1977,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_7_9
HDR,53.0187722,46.9812278,1977,1977,1971,1045,926,0,0,2,925,0,1,924,0,0,1,0,gRNA_CDK7_targ_7_9
Reference,45.85448393,54.14551607,1331,1331,591,271,320,0,0,0,320,0,0,320,0,0,0,0,gRNA_CDK7_targ_8_10
HDR,11.5942029,88.4057971,1331,1331,69,8,61,0,0,2,61,0,0,59,0,0,2,0,gRNA_CDK7_targ_8_10
Reference,2.5210084,97.4789916,417,417,119,3,116,0,5,5,116,0,0,111,0,0,0,5,gRNA_CDK7_targ_9_11
HDR,60.0,40.0,417,417,265,159,106,0,0,0,106,0,0,106,0,0,0,0,gRNA_CDK7_targ_9_11
Reference,83.33333333,16.66666667,737,737,6,5,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK7_targ_10_12
HDR,65.98079561,34.01920439,737,737,729,481,248,0,0,0,248,0,0,248,0,0,0,0,gRNA_CDK7_targ_10_12
Reference,9.09090909,90.90909091,1900,1900,44,4,40,0,0,0,40,0,0,40,0,0,0,0,gRNA_CDK7_targ_13_13
HDR,25.80999451,74.19000549,1900,1900,1821,470,1351,0,1,1,1351,0,0,1349,0,1,1,0,gRNA_CDK7_targ_13_13
Reference,100.0,0.0,2087,2087,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_14_14
HDR,40.75158614,59.24841386,2087,2087,2049,835,1214,0,0,3,1211,0,3,1211,0,0,0,0,gRNA_CDK7_targ_14_14
Reference,55.55555556,44.44444444,688,687,9,5,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_15_15
HDR,0.0,100.0,688,687,250,0,250,0,0,0,250,0,0,250,0,0,0,0,gRNA_CDK7_targ_15_15
Reference,0.18214936,99.81785064,1163,1163,549,1,548,0,0,2,546,0,2,546,0,0,0,0,gRNA_CDK7_targ_16_16
HDR,0.0,100.0,1163,1163,613,0,613,0,0,0,613,0,0,613,0,0,0,0,gRNA_CDK7_targ_16_16
Reference,2.68041237,97.31958763,487,487,485,13,472,0,0,0,472,0,0,472,0,0,0,0,gRNA_CDK7_targ_17_17
HDR,100.0,0.0,487,487,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_17_17
Reference,0.0,100.0,831,831,213,0,213,0,0,6,213,0,0,207,0,0,6,0,gRNA_CDK7_targ_18_18
HDR,0.0,100.0,831,831,608,0,608,0,0,0,608,0,0,608,0,0,0,0,gRNA_CDK7_targ_18_18
Reference,0.0,100.0,831,831,4,0,4,0,0,1,3,0,1,3,0,0,0,0,gRNA_CDK7_targ_18_19
HDR,0.36363636,99.63636364,831,831,825,3,822,0,0,6,822,0,0,816,0,0,6,0,gRNA_CDK7_targ_18_19
Reference,0.0,100.0,831,831,11,0,11,0,0,2,10,0,1,9,0,0,1,0,gRNA_CDK7_targ_18_20
HDR,0.0,100.0,831,831,817,0,817,0,0,5,817,0,0,812,0,0,5,0,gRNA_CDK7_targ_18_20
Reference,0.0,100.0,831,831,5,0,5,0,0,1,4,0,1,4,0,0,0,0,gRNA_CDK7_targ_18_21
HDR,0.16233766,99.83766234,831,831,616,1,615,0,0,0,615,0,0,615,0,0,0,0,gRNA_CDK7_targ_18_21
Reference,0.0,100.0,831,831,11,0,11,0,0,2,10,0,1,9,0,0,1,0,gRNA_CDK7_targ_18_22
HDR,0.0,100.0,831,831,613,0,613,0,0,0,613,0,0,613,0,0,0,0,gRNA_CDK7_targ_18_22
Reference,0.0,100.0,831,831,7,0,7,0,0,2,6,0,1,5,0,0,1,0,gRNA_CDK7_targ_18_23
HDR,22.07317073,77.92682927,831,831,820,181,639,0,0,5,639,0,0,634,0,0,5,0,gRNA_CDK7_targ_18_23
Reference,0.0,100.0,831,831,10,0,10,0,0,2,9,0,1,8,0,0,1,0,gRNA_CDK7_targ_18_24
HDR,64.02439024,35.97560976,831,831,820,525,295,0,0,5,295,0,0,290,0,0,5,0,gRNA_CDK7_targ_18_24
Reference,0.0,100.0,1716,1716,2,0,2,0,0,1,2,0,0,1,0,0,1,0,gRNA_CDK7_targ_19_25
HDR,0.0,100.0,1716,1716,1711,0,1711,0,3,200,1708,0,3,1508,0,3,197,0,gRNA_CDK7_targ_19_25
Reference,0.0,100.0,1716,1716,3,0,3,0,0,1,3,0,0,2,0,0,1,0,gRNA_CDK7_targ_19_26
HDR,0.0,100.0,1716,1716,1712,0,1712,0,3,200,1709,0,3,1509,0,3,197,0,gRNA_CDK7_targ_19_26
Reference,0.0,100.0,1716,1716,2,0,2,0,0,1,2,0,0,1,0,0,1,0,gRNA_CDK7_targ_19_27
HDR,77.80373832,22.19626168,1716,1716,1712,1332,380,0,3,200,375,2,3,177,0,1,197,0,gRNA_CDK7_targ_19_27
Reference,25.88832487,74.11167513,1672,1672,788,204,584,0,370,0,221,363,0,214,0,7,0,0,gRNA_CDK7_targ_20_28
HDR,0.0,100.0,1672,1672,400,0,400,0,0,1,400,0,0,399,0,0,1,0,gRNA_CDK7_targ_20_28
Reference,26.49350649,73.50649351,1672,1672,770,204,566,0,371,0,203,363,0,195,0,8,0,0,gRNA_CDK7_targ_20_29
HDR,2.40384615,97.59615385,1672,1672,416,10,406,0,0,1,406,0,0,405,0,0,1,0,gRNA_CDK7_targ_20_29
Reference,26.28865979,73.71134021,1672,1672,776,204,572,0,371,0,209,363,0,201,0,8,0,0,gRNA_CDK7_targ_20_30
HDR,85.07462687,14.92537313,1672,1672,402,342,60,0,0,1,59,0,1,59,0,0,0,0,gRNA_CDK7_targ_20_30
Reference,66.66666667,33.33333333,218,180,12,8,4,0,0,1,4,0,0,3,0,0,1,0,gRNA_CDK7_targ_23_31
HDR,71.60493827,28.39506173,218,180,162,116,46,0,6,7,41,1,0,37,4,1,3,0,gRNA_CDK7_targ_23_31
Reference,2.85714286,97.14285714,486,485,210,6,204,0,0,0,204,0,0,204,0,0,0,0,gRNA_CDK7_targ_24_32
HDR,74.13793103,25.86206897,486,485,174,129,45,0,0,0,45,0,0,45,0,0,0,0,gRNA_CDK7_targ_24_32
Reference,40.19230769,59.80769231,532,532,520,209,311,0,0,0,311,0,0,311,0,0,0,0,gRNA_CDK7_targ_28_33
HDR,22.22222222,77.77777778,532,532,9,2,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_28_33
Reference,0.0,100.0,45,45,30,0,30,0,0,1,30,0,0,29,0,0,1,0,gRNA_CDK7_targ_29_34
