Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,2.73722628,97.26277372,742,742,548,15,533,0,93,84,441,9,0,440,83,0,0,1,gRNA_CDK7_targ_2_1
HDR,0.0,100.0,742,742,16,0,16,0,0,1,15,0,1,15,0,0,0,0,gRNA_CDK7_targ_2_1
Reference,12.71186441,87.28813559,742,742,118,15,103,0,93,84,11,9,0,10,83,0,0,1,gRNA_CDK7_targ_2_2
HDR,2.7027027,97.2972973,742,742,37,1,36,0,0,1,35,0,1,35,0,0,0,0,gRNA_CDK7_targ_2_2
Reference,2.74223035,97.25776965,742,742,547,15,532,0,93,84,440,9,0,439,83,0,0,1,gRNA_CDK7_targ_2_3
HDR,28.94736842,71.05263158,742,742,38,11,27,0,0,1,26,0,1,26,0,0,0,0,gRNA_CDK7_targ_2_3
Reference,,,536,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_3_4
HDR,0.86705202,99.13294798,536,536,346,3,343,0,0,0,343,0,0,343,0,0,0,0,gRNA_CDK7_targ_3_4
Reference,35.71428571,64.28571429,762,762,28,10,18,0,2,0,16,2,0,16,0,0,0,0,gRNA_CDK7_targ_4_5
HDR,20.4638472,79.5361528,762,762,733,150,583,0,0,0,583,0,0,583,0,0,0,0,gRNA_CDK7_targ_4_5
Reference,65.93406593,34.06593407,440,440,182,120,62,0,0,1,62,0,0,61,0,0,1,0,gRNA_CDK7_targ_5_6
HDR,30.98039216,69.01960784,440,440,255,79,176,0,0,0,176,0,0,176,0,0,0,0,gRNA_CDK7_targ_5_6
Reference,33.33333333,66.66666667,2311,2309,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_7_7
