Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,56.52173913,43.47826087,805,805,23,13,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_57_84
HDR,72.13855422,27.86144578,805,805,664,479,185,0,1,0,185,0,0,184,0,1,0,0,gRNA_CDK7_targ_57_84
Reference,61.51898734,38.48101266,447,447,395,243,152,0,0,0,152,0,0,152,0,0,0,0,gRNA_CDK7_targ_58_85
HDR,57.69230769,42.30769231,447,447,52,30,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_CDK7_targ_58_85
Reference,35.92814371,64.07185629,172,172,167,60,107,0,0,0,107,0,0,107,0,0,0,0,gRNA_CDK7_targ_60_86
HDR,0.0,100.0,172,172,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_60_86
Reference,36.80981595,63.19018405,172,172,163,60,103,0,0,0,103,0,0,103,0,0,0,0,gRNA_CDK7_targ_60_87
HDR,0.0,100.0,172,172,9,0,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_60_87
Reference,37.26708075,62.73291925,172,172,161,60,101,0,0,0,101,0,0,101,0,0,0,0,gRNA_CDK7_targ_60_88
HDR,0.0,100.0,172,172,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_60_88
Reference,65.85365854,34.14634146,217,217,205,135,70,0,0,0,70,0,0,70,0,0,0,0,gRNA_CDK7_targ_61_89
HDR,0.0,100.0,217,217,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_61_89
Reference,65.85365854,34.14634146,217,217,205,135,70,0,0,0,70,0,0,70,0,0,0,0,gRNA_CDK7_targ_61_90
HDR,0.0,100.0,217,217,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_61_90
Reference,65.85365854,34.14634146,217,217,205,135,70,0,0,0,70,0,0,70,0,0,0,0,gRNA_CDK7_targ_61_91
HDR,75.0,25.0,217,217,12,9,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_61_91
