Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,30.27295285,69.72704715,2815,2815,403,122,281,0,90,11,200,77,4,180,0,13,7,0,gRNA_CDK7_targ_19_26
HDR,0.0,100.0,2815,2815,2408,0,2408,0,81,79,2408,0,0,2327,0,2,0,79,gRNA_CDK7_targ_19_26
Reference,30.27295285,69.72704715,2815,2815,403,122,281,0,90,11,200,77,4,180,0,13,7,0,gRNA_CDK7_targ_19_27
HDR,83.20199088,16.79800912,2815,2815,2411,2006,405,0,81,79,338,2,0,324,65,0,0,14,gRNA_CDK7_targ_19_27
Reference,2.14285714,97.85714286,929,865,280,6,274,0,0,0,274,0,0,274,0,0,0,0,gRNA_CDK7_targ_20_28
HDR,0.0,100.0,929,865,396,0,396,0,9,1,396,0,0,387,0,8,0,1,gRNA_CDK7_targ_20_28
Reference,3.31491713,96.68508287,929,864,181,6,175,0,7,0,175,0,0,168,0,7,0,0,gRNA_CDK7_targ_20_29
HDR,35.74730354,64.25269646,929,864,649,232,417,0,1,0,417,0,0,416,0,1,0,0,gRNA_CDK7_targ_20_29
Reference,3.44827586,96.55172414,929,864,174,6,168,0,0,0,168,0,0,168,0,0,0,0,gRNA_CDK7_targ_20_30
HDR,76.54639175,23.45360825,929,864,388,297,91,0,1,0,90,1,0,90,0,0,0,0,gRNA_CDK7_targ_20_30
Reference,20.64965197,79.35034803,2263,2262,431,89,342,0,10,1,341,0,0,332,1,9,0,0,gRNA_CDK7_targ_23_31
HDR,68.72556685,31.27443315,2263,2262,1279,879,400,0,0,1,400,0,0,399,0,0,1,0,gRNA_CDK7_targ_23_31
Reference,11.03286385,88.96713615,3189,3189,426,47,379,0,101,1,379,0,0,277,0,101,1,0,gRNA_CDK7_targ_24_32
HDR,55.76350489,44.23649511,3189,3189,2351,1311,1040,0,400,6,669,366,2,637,3,31,1,0,gRNA_CDK7_targ_24_32
Reference,40.47936085,59.52063915,1031,1031,751,304,447,0,0,0,447,0,0,447,0,0,0,0,gRNA_CDK7_targ_28_33
HDR,64.74820144,35.25179856,1031,1031,278,180,98,0,0,0,98,0,0,98,0,0,0,0,gRNA_CDK7_targ_28_33
Reference,2.61356565,97.38643435,1800,1800,1607,42,1565,0,0,3,1564,0,1,1562,0,0,2,0,gRNA_CDK7_targ_29_34
HDR,0.0,100.0,1800,1800,191,0,191,0,0,0,191,0,0,191,0,0,0,0,gRNA_CDK7_targ_29_34
Reference,20.89552239,79.10447761,1800,1800,201,42,159,0,0,1,158,0,1,158,0,0,0,0,gRNA_CDK7_targ_29_35
HDR,0.91145833,99.08854167,1800,1800,1536,14,1522,0,0,2,1522,0,0,1520,0,0,2,0,gRNA_CDK7_targ_29_35
Reference,2.88263555,97.11736445,1800,1800,1457,42,1415,0,0,3,1414,0,1,1412,0,0,2,0,gRNA_CDK7_targ_29_36
HDR,0.0,100.0,1800,1800,338,0,338,0,0,0,338,0,0,338,0,0,0,0,gRNA_CDK7_targ_29_36
Reference,39.25233645,60.74766355,1800,1800,107,42,65,0,0,0,65,0,0,65,0,0,0,0,gRNA_CDK7_targ_29_37
HDR,5.14184397,94.85815603,1800,1800,1692,87,1605,0,0,2,1605,0,0,1603,0,0,2,0,gRNA_CDK7_targ_29_37
Reference,15.90909091,84.09090909,1800,1800,264,42,222,0,0,1,221,0,1,221,0,0,0,0,gRNA_CDK7_targ_29_38
HDR,0.0,100.0,1800,1800,193,0,193,0,0,0,193,0,0,193,0,0,0,0,gRNA_CDK7_targ_29_38
Reference,3.05010893,96.94989107,1800,1800,1377,42,1335,0,0,3,1334,0,1,1332,0,0,2,0,gRNA_CDK7_targ_29_39
HDR,0.0,100.0,1800,1800,106,0,106,0,0,0,106,0,0,106,0,0,0,0,gRNA_CDK7_targ_29_39
Reference,38.88888889,61.11111111,1800,1800,108,42,66,0,0,1,65,0,1,65,0,0,0,0,gRNA_CDK7_targ_29_40
HDR,0.0,100.0,1800,1800,193,0,193,0,0,0,193,0,0,193,0,0,0,0,gRNA_CDK7_targ_29_40
Reference,15.90909091,84.09090909,1800,1800,264,42,222,0,0,1,221,0,1,221,0,0,0,0,gRNA_CDK7_targ_29_41
HDR,0.0,100.0,1800,1800,343,0,343,0,0,0,343,0,0,343,0,0,0,0,gRNA_CDK7_targ_29_41
Reference,47.72727273,52.27272727,1800,1800,88,42,46,0,0,1,45,0,1,45,0,0,0,0,gRNA_CDK7_targ_29_42
HDR,54.56273764,45.43726236,1800,1800,1578,861,717,0,0,2,715,0,2,715,0,0,0,0,gRNA_CDK7_targ_29_42
Reference,38.88888889,61.11111111,1800,1800,108,42,66,0,0,1,65,0,1,65,0,0,0,0,gRNA_CDK7_targ_29_43
HDR,0.0,100.0,1800,1800,343,0,343,0,0,0,343,0,0,343,0,0,0,0,gRNA_CDK7_targ_29_43
Reference,3.06569343,96.93430657,1800,1800,1370,42,1328,0,0,3,1327,0,1,1325,0,0,2,0,gRNA_CDK7_targ_29_44
HDR,0.0,100.0,1800,1800,423,0,423,0,0,0,423,0,0,423,0,0,0,0,gRNA_CDK7_targ_29_44
Reference,18.91891892,81.08108108,1800,1800,222,42,180,0,0,1,179,0,1,179,0,0,0,0,gRNA_CDK7_targ_29_45
HDR,4.68337731,95.31662269,1800,1800,1516,71,1445,0,0,2,1445,0,0,1443,0,0,2,0,gRNA_CDK7_targ_29_45
Reference,3.06569343,96.93430657,1800,1800,1370,42,1328,0,0,3,1327,0,1,1325,0,0,2,0,gRNA_CDK7_targ_29_46
HDR,0.0,100.0,1800,1800,423,0,423,0,0,0,423,0,0,423,0,0,0,0,gRNA_CDK7_targ_29_46
Reference,18.91891892,81.08108108,1800,1800,222,42,180,0,0,1,179,0,1,179,0,0,0,0,gRNA_CDK7_targ_29_47
HDR,11.60949868,88.39050132,1800,1800,1516,176,1340,0,0,2,1340,0,0,1338,0,0,2,0,gRNA_CDK7_targ_29_47
Reference,14.78873239,85.21126761,1800,1800,284,42,242,0,0,1,241,0,1,241,0,0,0,0,gRNA_CDK7_targ_29_48
HDR,18.8372093,81.1627907,1800,1800,430,81,349,0,0,0,349,0,0,349,0,0,0,0,gRNA_CDK7_targ_29_48
Reference,0.96745822,99.03254178,1568,1568,1137,11,1126,0,0,1,1126,0,0,1125,0,0,1,0,gRNA_CDK7_targ_30_49
HDR,0.0,100.0,1568,1568,378,0,378,0,0,1,378,0,0,377,0,0,1,0,gRNA_CDK7_targ_30_49
Reference,37.93103448,62.06896552,1568,1568,29,11,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK7_targ_30_50
HDR,33.73323924,66.26676076,1568,1568,1417,478,939,0,0,2,938,0,1,937,0,0,1,0,gRNA_CDK7_targ_30_50
Reference,7.38255034,92.61744966,1568,1568,149,11,138,0,0,0,138,0,0,138,0,0,0,0,gRNA_CDK7_targ_30_51
HDR,27.44186047,72.55813953,1568,1568,430,118,312,0,0,1,311,0,1,311,0,0,0,0,gRNA_CDK7_targ_30_51
Reference,8.77192982,91.22807018,820,820,114,10,104,0,62,1,104,0,0,41,0,62,1,0,gRNA_CDK7_targ_31_52
HDR,16.10738255,83.89261745,820,820,596,96,500,0,0,1,500,0,0,499,0,0,1,0,gRNA_CDK7_targ_31_52
Reference,78.3255814,21.6744186,1868,1868,1075,842,233,0,0,3,233,0,0,230,0,0,3,0,gRNA_CDK7_targ_33_53
HDR,72.37008872,27.62991128,1868,1868,789,571,218,0,0,0,218,0,0,218,0,0,0,0,gRNA_CDK7_targ_33_53
Reference,45.12325831,54.87674169,1868,1868,1866,842,1024,0,0,3,1024,0,0,1021,0,0,3,0,gRNA_CDK7_targ_33_54
HDR,,,1868,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_33_54
Reference,78.03521779,21.96478221,1868,1868,1079,842,237,0,0,3,237,0,0,234,0,0,3,0,gRNA_CDK7_targ_33_55
HDR,0.0,100.0,1868,1868,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_33_55
Reference,24.101069,75.898931,1032,1032,1029,248,781,0,0,0,781,0,0,781,0,0,0,0,gRNA_CDK7_targ_34_56
HDR,,,1032,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_34_56
Reference,52.65392781,47.34607219,1032,1032,471,248,223,0,0,0,223,0,0,223,0,0,0,0,gRNA_CDK7_targ_34_57
HDR,49.0872211,50.9127789,1032,1032,493,242,251,0,0,0,251,0,0,251,0,0,0,0,gRNA_CDK7_targ_34_57
Reference,46.01113173,53.98886827,1032,1032,539,248,291,0,0,0,291,0,0,291,0,0,0,0,gRNA_CDK7_targ_34_58
HDR,0.0,100.0,1032,1032,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_34_58
Reference,3.08370044,96.91629956,874,874,227,7,220,0,214,213,9,0,0,6,211,1,0,2,gRNA_CDK7_targ_36_59
HDR,38.17619784,61.82380216,874,874,647,247,400,0,4,6,394,0,2,394,4,0,0,0,gRNA_CDK7_targ_36_59
Reference,56.52173913,43.47826087,625,625,115,65,50,0,0,0,50,0,0,50,0,0,0,0,gRNA_CDK7_targ_37_60
HDR,20.64965197,79.35034803,625,625,431,89,342,0,0,0,342,0,0,342,0,0,0,0,gRNA_CDK7_targ_37_60
Reference,17.33333333,82.66666667,625,625,375,65,310,0,0,0,310,0,0,310,0,0,0,0,gRNA_CDK7_targ_37_61
HDR,0.58823529,99.41176471,625,625,170,1,169,0,0,0,169,0,0,169,0,0,0,0,gRNA_CDK7_targ_37_61
Reference,26.10441767,73.89558233,625,625,249,65,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK7_targ_37_62
HDR,0.0,100.0,625,625,297,0,297,0,0,0,297,0,0,297,0,0,0,0,gRNA_CDK7_targ_37_62
Reference,57.01754386,42.98245614,625,625,114,65,49,0,0,0,49,0,0,49,0,0,0,0,gRNA_CDK7_targ_37_63
HDR,8.82352941,91.17647059,625,625,170,15,155,0,0,0,155,0,0,155,0,0,0,0,gRNA_CDK7_targ_37_63
Reference,56.52173913,43.47826087,625,625,115,65,50,0,0,0,50,0,0,50,0,0,0,0,gRNA_CDK7_targ_37_64
HDR,42.76094276,57.23905724,625,625,297,127,170,0,0,0,170,0,0,170,0,0,0,0,gRNA_CDK7_targ_37_64
Reference,29.01785714,70.98214286,625,625,224,65,159,0,0,0,159,0,0,159,0,0,0,0,gRNA_CDK7_targ_37_65
HDR,0.0,100.0,625,625,145,0,145,0,0,0,145,0,0,145,0,0,0,0,gRNA_CDK7_targ_37_65
Reference,29.01785714,70.98214286,625,625,224,65,159,0,0,0,159,0,0,159,0,0,0,0,gRNA_CDK7_targ_37_66
HDR,36.76012461,63.23987539,625,625,321,118,203,0,0,0,203,0,0,203,0,0,0,0,gRNA_CDK7_targ_37_66
Reference,13.95348837,86.04651163,2788,2709,258,36,222,0,0,0,222,0,0,222,0,0,0,0,gRNA_CDK7_targ_39_67
HDR,13.23930846,86.76069154,2788,2709,2198,291,1907,0,0,2,1907,0,0,1905,0,0,2,0,gRNA_CDK7_targ_39_67
Reference,55.76036866,44.23963134,1634,1634,217,121,96,0,0,0,96,0,0,96,0,0,0,0,gRNA_CDK7_targ_40_68
HDR,63.26230713,36.73769287,1634,1634,1361,861,500,0,0,0,500,0,0,500,0,0,0,0,gRNA_CDK7_targ_40_68
Reference,57.29026469,42.70973531,2317,2302,2229,1277,952,0,0,1,951,0,1,951,0,0,0,0,gRNA_CDK7_targ_41_69
HDR,66.66666667,33.33333333,2317,2302,9,6,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_41_69
Reference,27.64705882,72.35294118,1787,1787,1020,282,738,0,0,1,737,0,1,737,0,0,0,0,gRNA_CDK7_targ_42_70
HDR,41.30718954,58.69281046,1787,1787,765,316,449,0,0,0,449,0,0,449,0,0,0,0,gRNA_CDK7_targ_42_70
Reference,39.5,60.5,2851,2851,200,79,121,0,0,79,47,0,74,42,0,0,5,0,gRNA_CDK7_targ_43_71
HDR,81.52941176,18.47058824,2851,2851,2550,2079,471,0,1,0,470,1,0,470,0,0,0,0,gRNA_CDK7_targ_43_71
Reference,100.0,0.0,1413,1413,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_44_72
HDR,37.39130435,62.60869565,1413,1413,1265,473,792,0,0,2,791,0,1,790,0,0,1,0,gRNA_CDK7_targ_44_72
Reference,1.2345679,98.7654321,238,238,81,1,80,0,0,0,80,0,0,80,0,0,0,0,gRNA_CDK7_targ_54_73
HDR,47.77070064,52.22929936,238,238,157,75,82,0,0,0,82,0,0,82,0,0,0,0,gRNA_CDK7_targ_54_73
Reference,49.42528736,50.57471264,1637,1577,174,86,88,0,55,0,38,50,0,33,0,5,0,0,gRNA_CDK7_targ_55_74
HDR,6.74698795,93.25301205,1637,1577,1245,84,1161,0,0,89,1161,0,0,1072,0,0,89,0,gRNA_CDK7_targ_55_74
Reference,0.0,100.0,234,234,89,0,89,0,0,88,6,0,83,1,0,0,5,0,gRNA_CDK7_targ_56_75
HDR,0.0,100.0,234,234,143,0,143,0,0,0,143,0,0,143,0,0,0,0,gRNA_CDK7_targ_56_75
Reference,,,234,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_56_76
HDR,0.0,100.0,234,234,96,0,96,0,0,0,96,0,0,96,0,0,0,0,gRNA_CDK7_targ_56_76
Reference,0.0,100.0,234,234,51,0,51,0,0,0,51,0,0,51,0,0,0,0,gRNA_CDK7_targ_56_77
HDR,0.0,100.0,234,234,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_56_77
Reference,0.0,100.0,234,234,89,0,89,0,0,88,6,0,83,1,0,0,5,0,gRNA_CDK7_targ_56_78
HDR,0.69444444,99.30555556,234,234,144,1,143,0,0,0,143,0,0,143,0,0,0,0,gRNA_CDK7_targ_56_78
Reference,0.0,100.0,234,234,89,0,89,0,0,88,6,0,83,1,0,0,5,0,gRNA_CDK7_targ_56_79
HDR,0.0,100.0,234,234,93,0,93,0,0,0,93,0,0,93,0,0,0,0,gRNA_CDK7_targ_56_79
Reference,0.0,100.0,234,234,49,0,49,0,0,0,49,0,0,49,0,0,0,0,gRNA_CDK7_targ_56_80
HDR,0.0,100.0,234,234,94,0,94,0,0,0,94,0,0,94,0,0,0,0,gRNA_CDK7_targ_56_80
Reference,0.0,100.0,234,234,89,0,89,0,0,88,6,0,83,1,0,0,5,0,gRNA_CDK7_targ_56_81
HDR,6.25,93.75,234,234,96,6,90,0,0,0,90,0,0,90,0,0,0,0,gRNA_CDK7_targ_56_81
Reference,1.92307692,98.07692308,990,990,104,2,102,0,101,0,13,89,0,1,0,12,0,0,gRNA_CDK7_targ_57_82
HDR,29.68397291,70.31602709,990,990,886,263,623,0,0,0,623,0,0,623,0,0,0,0,gRNA_CDK7_targ_57_82
Reference,0.64935065,99.35064935,990,990,308,2,306,0,0,0,306,0,0,306,0,0,0,0,gRNA_CDK7_targ_57_83
HDR,0.0,100.0,990,990,462,0,462,0,0,0,462,0,0,462,0,0,0,0,gRNA_CDK7_targ_57_83
Reference,100.0,0.0,990,990,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_57_84
HDR,68.27586207,31.72413793,990,990,580,396,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK7_targ_57_84
Reference,75.72016461,24.27983539,967,967,243,184,59,0,0,0,59,0,0,59,0,0,0,0,gRNA_CDK7_targ_58_85
HDR,84.07202216,15.92797784,967,967,722,607,115,0,0,1,114,0,1,114,0,0,0,0,gRNA_CDK7_targ_58_85
Reference,0.22883295,99.77116705,877,877,874,2,872,0,1,238,871,0,0,634,1,0,237,0,gRNA_CDK7_targ_60_86
HDR,,,877,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_60_86
Reference,0.28328612,99.71671388,877,877,706,2,704,0,1,237,703,0,0,467,1,0,236,0,gRNA_CDK7_targ_60_87
HDR,1.17647059,98.82352941,877,877,170,2,168,0,0,0,168,0,0,168,0,0,0,0,gRNA_CDK7_targ_60_87
Reference,0.28288543,99.71711457,877,877,707,2,705,0,1,238,704,0,0,467,1,0,237,0,gRNA_CDK7_targ_60_88
HDR,,,877,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_60_88
Reference,67.25490196,32.74509804,1022,1022,1020,686,334,0,0,0,334,0,0,334,0,0,0,0,gRNA_CDK7_targ_61_89
HDR,,,1022,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_61_89
Reference,67.25490196,32.74509804,1022,1022,1020,686,334,0,0,0,334,0,0,334,0,0,0,0,gRNA_CDK7_targ_61_90
HDR,,,1022,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_61_90
Reference,67.12328767,32.87671233,1022,1022,1022,686,336,0,0,0,336,0,0,336,0,0,0,0,gRNA_CDK7_targ_61_91
HDR,,,1022,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_61_91
Reference,0.0,100.0,828,828,83,0,83,0,0,0,83,0,0,83,0,0,0,0,gRNA_CDK7_targ_62_92
HDR,48.8410596,51.1589404,828,828,604,295,309,0,0,1,309,0,0,308,0,0,1,0,gRNA_CDK7_targ_62_92
Reference,70.51282051,29.48717949,208,208,156,110,46,0,0,0,46,0,0,46,0,0,0,0,gRNA_CDK7_targ_63_93
HDR,66.66666667,33.33333333,208,208,6,4,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_63_93
Reference,52.09580838,47.90419162,170,170,167,87,80,0,0,0,80,0,0,80,0,0,0,0,gRNA_CDK7_targ_65_94
HDR,,,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_94
Reference,51.17647059,48.82352941,170,170,170,87,83,0,0,0,83,0,0,83,0,0,0,0,gRNA_CDK7_targ_65_95
HDR,,,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_95
Reference,51.17647059,48.82352941,170,170,170,87,83,0,0,0,83,0,0,83,0,0,0,0,gRNA_CDK7_targ_65_96
HDR,,,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_96
Reference,55.88516746,44.11483254,1113,1113,1045,584,461,0,0,2,461,0,0,459,0,0,2,0,gRNA_CDK7_targ_66_97
HDR,78.46153846,21.53846154,1113,1113,65,51,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK7_targ_66_97
Reference,56.84931507,43.15068493,993,993,146,83,63,0,0,0,63,0,0,63,0,0,0,0,gRNA_CDK7_targ_71_98
HDR,51.24610592,48.75389408,993,993,642,329,313,0,2,0,311,2,0,311,0,0,0,0,gRNA_CDK7_targ_71_98
Reference,,,769,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_72_99
HDR,61.77924217,38.22075783,769,769,607,375,232,0,0,0,232,0,0,232,0,0,0,0,gRNA_CDK7_targ_72_99
Reference,0.14295926,99.85704074,1469,1406,1399,2,1397,0,328,1,1125,272,0,1068,0,56,1,0,gRNA_CDK7_targ_78_100
HDR,0.0,100.0,1469,1406,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_78_100
Reference,0.17574692,99.82425308,1469,1406,1138,2,1136,0,326,1,864,272,0,809,0,54,1,0,gRNA_CDK7_targ_78_101
HDR,0.0,100.0,1469,1406,268,0,268,0,2,0,267,1,0,266,0,1,0,0,gRNA_CDK7_targ_78_101
Reference,40.0,60.0,1469,1406,5,2,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_78_102
HDR,42.13421342,57.86578658,1469,1406,909,383,526,0,2,1,524,1,1,523,0,1,0,0,gRNA_CDK7_targ_78_102
Reference,0.17652251,99.82347749,1469,1406,1133,2,1131,0,326,1,859,272,0,804,0,54,1,0,gRNA_CDK7_targ_78_103
HDR,0.0,100.0,1469,1406,1,0,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK7_targ_78_103
Reference,0.40241449,99.59758551,1469,1406,497,2,495,0,326,0,223,272,0,169,0,54,0,0,gRNA_CDK7_targ_78_104
HDR,57.14285714,42.85714286,1469,1406,7,4,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_78_104
