classification,count
good quality,39670787.0
low_qual_r1,381603.0
low_qual_r2,783554.0
low_qual_r12,448539.0
no_match_bc,27512309.0
bc_identified,12158478.0
proto_identified_perfect,5495436.0
proto_identified_imperfect,560792.0
proto_identified_recombined,5661150.0
no_match_proto,441100.0
