gRNA_id,Gene,classification,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3,LFC_avg_KB-0742_1500nM,LFC_median_KB-0742_1500nM,base_RPM,base_RAW,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,LFC_avg_KI-CDK9d-32N_1250nM,LFC_median_KI-CDK9d-32N_1250nM,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,LFC_avg_KI-CDK9d-32N_5000nM,LFC_median_KI-CDK9d-32N_5000nM,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,LFC_avg_KI-CDK9d-32_1000nM,LFC_median_KI-CDK9d-32_1000nM,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,LFC_avg_KI-CDK9d-32_100nM,LFC_median_KI-CDK9d-32_100nM,SEL120_4000nM_REP1,SEL120_4000nM_REP2,SEL120_4000nM_REP3,LFC_avg_SEL120_4000nM,LFC_median_SEL120_4000nM,Senexin B_15000nM_REP1,Senexin B_15000nM_REP2,Senexin B_15000nM_REP3,LFC_avg_Senexin B_15000nM,LFC_median_Senexin B_15000nM,Senexin B_2000nM_REP1,Senexin B_2000nM_REP2,Senexin B_2000nM_REP3,LFC_avg_Senexin B_2000nM,LFC_median_Senexin B_2000nM,T0_REP1,T0_REP2,T0_REP3,LFC_avg_T0,LFC_median_T0,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_KB-0742_1500nM,FDR_KB-0742_1500nM,p_KI-CDK9d-32N_1250nM,FDR_KI-CDK9d-32N_1250nM,p_KI-CDK9d-32N_5000nM,FDR_KI-CDK9d-32N_5000nM,p_KI-CDK9d-32_1000nM,FDR_KI-CDK9d-32_1000nM,p_KI-CDK9d-32_100nM,FDR_KI-CDK9d-32_100nM,p_SEL120_4000nM,FDR_SEL120_4000nM,p_Senexin B_15000nM,FDR_Senexin B_15000nM,p_Senexin B_2000nM,FDR_Senexin B_2000nM,p_T0,FDR_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK7_targ_1,CDK7,targeting,0.17305922655556397,0.05545677024451666,-0.17767828758906992,0.016945903070336898,0.05545677024451666,608.6790616058026,27580.0,0.12230351307070136,0.29818336673495865,0.25798529578332724,0.22615739186299577,0.25798529578332724,1.9064755017614594,-0.5645557410899231,1.7374052543784153,1.0264416716833171,1.7374052543784153,-0.14803883284512792,0.05112697173365912,0.48936290837992386,0.13081701575615168,0.05112697173365912,-0.22993731005890278,0.25474803964465714,0.5910356460264281,0.20528212520406083,0.25474803964465714,0.1587787826877046,0.5354161370126682,0.08430870069295354,0.2595012067977755,0.1587787826877046,0.5167166734157154,0.0934166526396879,0.13887353940407887,0.2496689551531607,0.13887353940407887,0.3868126258032869,-0.6527427111100054,-0.18416777011804195,-0.15003261847492014,-0.18416777011804195,-0.4442580985237581,-1.5069679013802662,0.11594415468854759,-0.6117606150718256,-0.4442580985237581,0.08370350384849697,0.08370350384849697,0.08370350384849697,0.5907419825636553,0.9442187426222359,0.42235696076303963,0.9999999837822034,0.021155383336680076,0.994211621309257,0.2903737342815031,0.9882706496384421,0.4407133735363139,0.938518890729551,0.254597407833428,0.9999969913380347,0.37157598095427563,0.999927824801944,0.4287069741450614,0.975560566181375,0.41461746641612296,0.716456566447858,0.21607839216078392,0.42653218409178606
gRNA_CDK7_targ_2,CDK7,targeting,0.2765466033004512,0.03183054589893457,-0.7064123360556227,-0.13267839561874564,0.03183054589893457,457.6398662305569,18477.0,-0.04900358928144321,-0.3982639901354738,-0.20055689942163252,-0.21594149294618317,-0.20055689942163252,-0.046333434039739024,-1.1322928334012066,-1.5741296727132075,-0.9175853133847177,-1.1322928334012066,0.3075262144739333,-1.2258756083092417,-0.5499507904872359,-0.4894333947741815,-0.5499507904872359,-0.2536554665084307,-0.663144429092462,-0.7831952143798128,-0.5666650366602352,-0.663144429092462,0.6260674531051901,0.44081124174150677,0.16795942026861807,0.41161270503843833,0.44081124174150677,0.321639417983884,-0.10658028830907408,0.19882902126950205,0.13796271698143733,0.19882902126950205,0.20624108714036138,-0.24315518093369867,0.0499263263668416,0.004337410857834768,0.0499263263668416,-0.5625465135788394,-0.0811273059230849,-0.5720666700273905,-0.40524682984310495,-0.5625465135788394,0.306982212152629,0.306982212152629,0.306982212152629,0.37782523529423606,0.8070914650651522,0.22689093938429364,0.7752819254350911,0.25881912479731206,0.5581170700605544,0.522854813323538,0.8871858232142663,0.1688229548229871,0.4693346911066749,0.1149187841172556,0.7313013534734447,0.4856937726545809,0.9904409585215963,0.5898309845434861,0.9999997905658631,0.5500903398735768,0.8380282521511522,0.3654634536546345,0.5539784722249596
gRNA_CDK7_targ_3,CDK7,targeting,0.8194995238160785,0.5162977734709462,0.8305527097137996,0.7221166690002748,0.8194995238160785,216.8336396039525,8989.0,-1.0116287749959227,0.1497522496870345,0.37392305126296416,-0.16265115801530802,0.1497522496870345,-1.1728779858590999,-1.6440067284250788,1.8167782411310205,-0.333368824384386,-1.1728779858590999,-1.1853755355350815,-1.1197090257167326,0.18170862982574282,-0.7077919771420237,-1.1197090257167326,1.1581167239446337,0.6081081663484258,0.20718385134529788,0.6578029138794524,0.6081081663484258,0.35382909520927985,0.6782569493276825,0.37690839175820606,0.4696648120983895,0.37690839175820606,0.4562705882574497,0.42775805351182644,0.4589834160290094,0.4476706859327619,0.4562705882574497,0.286459108337357,-0.07409321897605015,-0.24745136455533595,-0.0116951583980097,-0.07409321897605015,0.05782014256079509,-0.31897422013763693,-0.1361475225038224,-0.13243386669355475,-0.1361475225038224,0.11655439163710517,0.11655439163710517,0.11655439163710517,0.05485681921424864,0.9999994598648783,0.2315811888468064,0.7752819254350911,0.28553150571524927,0.5905310686383565,0.3768765099535332,0.8262705927212816,0.11125774529616274,0.9999999976925382,0.09119507670254569,0.6732649384853027,0.16434175855539915,0.999927824801944,0.5864774223404072,0.9999997905658631,0.5950243165628479,0.9472574868641734,0.2328767123287672,0.43754537140917715
gRNA_CDK7_targ_4,CDK7,targeting,-0.13953299521184173,-0.012708836475968589,-0.6394231828805833,-0.26388833818946456,-0.13953299521184173,813.5951271246524,36865.0,0.21297589944585232,-0.7275599977555122,-0.4661579323149337,-0.3269140102081978,-0.4661579323149337,-1.2010687494486818,0.18770354751218213,-1.8316937477001536,-0.9483529832122177,-1.2010687494486818,-0.86743048364473,-0.8010822648152325,-0.5300389023572387,-0.7328505502724004,-0.8010822648152325,0.031779060750063814,-0.5537370479736323,-0.6514623063503167,-0.3911400978579617,-0.5537370479736323,0.39791928186888575,0.23501460605079597,-0.31015288476435793,0.10759366771844127,0.23501460605079597,0.12995199659563905,-0.2049910341951356,0.044864368870005535,-0.010058222909830335,0.044864368870005535,0.1629347127035929,-0.1460865305060307,0.23443473644225554,0.08376097287993924,0.1629347127035929,-1.9664654935437382,-1.6528169913696957,-1.59296475130769,-1.7374157454070414,-1.6528169913696957,-0.8180211928056808,-0.8180211928056808,-0.8180211928056808,0.30190240669540463,0.7255225090479354,0.11146042711491287,0.6448766577554101,0.2128253487232252,0.5069111348301821,0.406843298948359,0.8388838414871753,0.2713037690539409,0.6151655228548659,0.40471817920175396,0.9999969913380347,0.6010505904920203,0.9191867617085253,0.4973028543522884,0.9999997905658631,0.08216704278023196,0.2704948912958402,9.999000099990012e-05,0.0009749025097490262
gRNA_CDK7_targ_5,CDK7,targeting,0.20184083507753153,0.2548177896645085,0.045476156690287366,0.16737826047744245,0.20184083507753153,338.80260486917723,13679.0,-0.08412633451120041,-0.3091168957592561,-0.3947804905027848,-0.26267457359108043,-0.3091168957592561,-1.0346280000484127,-1.3143438766637134,-1.5478184181371255,-1.298930098283084,-1.3143438766637134,-1.3235897829564915,-1.2169974047401573,-0.014080245100482522,-0.8515558109323771,-1.2169974047401573,-0.1195130297953696,-0.15957693911896467,0.2646384877244984,-0.0048171603966119525,-0.1195130297953696,-1.038522172853088,-0.07008766333930172,-0.7931393827324065,-0.6339164063082654,-0.7931393827324065,-1.1275128114767456,-0.4224112907485491,-0.05926705023898995,-0.5363970508214283,-0.4224112907485491,-1.1707796228150145,-0.17348397608100863,-1.593418246981995,-0.9792272819593394,-1.1707796228150145,-0.29049601898823496,-0.741346510552533,0.09357891985887817,-0.3127545365606299,-0.29049601898823496,-1.294615594619261,-1.294615594619261,-1.294615594619261,0.5172825376555992,0.9999994598648783,0.18198351919509578,0.7347353421828204,0.13150946000549266,0.39761033223828574,0.3028549627972234,0.7922090618664942,0.5865970568016501,0.874132077002459,0.07724904121410404,0.8388569104753619,0.17119540472245634,0.6052083879139427,0.021679617246153682,0.34203437373295525,0.6020713428777924,0.8786749079112424,9.999000099990012e-05,0.0009749025097490262
gRNA_CDK7_targ_6,CDK7,targeting,0.3242040846588364,0.4420229168412563,0.031800565969816036,0.26600918915663624,0.3242040846588364,623.5980987938201,28256.0,-0.3435866136478621,-0.02654630901333138,-0.18296138374127713,-0.18436476880082353,-0.18296138374127713,-0.4780340399804174,-0.9228638588680727,-0.7617851276114628,-0.7208943421533176,-0.7617851276114628,-0.7966303221063283,-0.5764035396300975,0.3204152994697816,-0.3508728540888814,-0.5764035396300975,0.5215708026372625,0.14286904121286767,0.6399407712050719,0.434793538351734,0.5215708026372625,-0.11234390576107514,0.25422446977860275,-0.5061029279594069,-0.12140745464729312,-0.11234390576107514,-0.6836028969081139,0.03274677094863982,-0.26863794494273396,-0.30649802363406936,-0.26863794494273396,-0.48177830040315167,0.17999416976887728,-0.03422089845390856,-0.11200167636272766,-0.03422089845390856,0.6080886174795381,0.4249304442466321,1.2965658870851875,0.7765283162704527,0.6080886174795381,-0.9795484275944862,-0.9795484275944862,-0.9795484275944862,0.36416296054210956,0.9999994598648783,0.25133415387176744,0.7902623899438623,0.45178735478081977,0.7389930967954691,0.5421380071666095,0.9105045208672764,0.2529807490186038,0.9999999976925382,0.48000742247718364,0.9999969913380347,0.2906674100923598,0.724677652559034,0.529711226306717,0.9999997905658631,0.15828092361725715,0.9999319607119149,9.999000099990012e-05,0.0009749025097490262
gRNA_CDK7_targ_7,CDK7,targeting,0.18775720317213088,-0.11089239909811822,-0.09870574486347698,-0.00728031359648811,-0.09870574486347698,456.79620076566,20698.0,0.6874742689280346,0.5806193890777753,0.43450239940344026,0.5675320191364167,0.5806193890777753,-0.26907973547052777,0.15664308544733327,0.7928756155444435,0.226812988507083,0.15664308544733327,-0.6606321092292012,-1.414367117704139,0.42269701582049984,-0.5507674037042801,-0.6606321092292012,-0.2910067591319139,0.5218622673193215,0.43961946476644637,0.22349165765128465,0.43961946476644637,-0.4652902695605149,0.0828933952209249,0.3376127321277012,-0.014928047403962938,0.0828933952209249,-0.15500810051152383,-0.22414303809247685,0.007330456225667528,-0.12394022745944439,-0.15500810051152383,-0.31047453130879094,0.403878791797482,0.13148365419676136,0.07496263822848413,0.13148365419676136,0.37742121465683187,-1.2448588683403488,0.5147347206353301,-0.1175676443493956,0.37742121465683187,0.02536078487044121,0.02536078487044121,0.02536078487044121,0.5900413440847354,0.9442187426222359,0.06372745119106529,0.756912659512443,0.2047822943620781,0.98583971549811,0.44503754954870645,0.8531969875477307,0.38218813974752536,0.9475033470652248,0.5453068164311938,0.9999969913380347,0.48669993598227446,0.8640211599474431,0.49017103638848003,0.9999997905658631,0.5170312294590222,0.8831405154460376,0.1810818918108189,0.39203296165228835
gRNA_CDK7_targ_8,CDK7,targeting,0.22609239732632766,-0.19995520887087953,0.2559072459107416,0.09401481145539659,0.22609239732632766,328.94490790756214,13668.0,0.1333461990871663,0.27666222900421517,0.21468157700799836,0.2082300016997933,0.21468157700799836,-1.3050220590078092,-0.022553196258354197,0.22150563082330776,-0.3686898748142853,-0.022553196258354197,-2.5973291701503394,-0.9411214814190263,-0.4107197011278614,-1.3163901175657424,-0.9411214814190263,0.7575253510816646,-0.10030119974532746,-0.8286217565273354,-0.05713253506366608,-0.10030119974532746,-0.1021012175947661,0.13718032173719108,0.33861985484752455,0.12456631966331651,0.13718032173719108,-0.7422979613373059,-0.08462995041627143,0.5311897032492486,-0.09857940283477622,-0.08462995041627143,0.10297790756453265,0.2446387480111603,0.08403678959997431,0.14388448172522242,0.10297790756453265,0.6616625670317022,-1.053469444076663,-0.443959242969364,-0.2785887066714416,-0.443959242969364,0.6255265199991684,0.6255265199991684,0.6255265199991684,0.5887130351720551,0.9714311122207978,0.4582764619670846,0.9999999837822034,0.4876161570661641,0.8428498200603721,0.13242393531297503,0.6433152739669344,0.4450402602075253,0.7813247012003499,0.43850180337474676,0.9999969913380347,0.4373164546932454,0.8303327226642981,0.4392577835243968,0.9999997905658631,0.5634904501616298,0.8470974278310844,0.3698630136986301,0.7474139640770936
gRNA_CDK7_targ_9,CDK7,targeting,0.10466408379467745,-0.5882821073658012,-0.731643003243039,-0.40508700893805427,-0.5882821073658012,353.5148460631454,14273.0,-0.05169018569082124,-0.16508554560006114,-0.5658439637609047,-0.260873231683929,-0.16508554560006114,0.28502215739713144,-1.9425014781871035,-1.336921251052767,-0.9981335239475797,-1.336921251052767,-2.432447739352886,-1.261157394362488,-0.0795874390047472,-1.2577308575733737,-1.261157394362488,0.15602748912723108,0.9712653874852026,-0.11060073643481147,0.33889738005920744,0.15602748912723108,0.007154167324877208,-0.7988022765146855,-0.5830449038529851,-0.45823100434759784,-0.5830449038529851,-0.8138401727741689,-0.22781719928977368,-0.8533293574468186,-0.6316622431702538,-0.8138401727741689,-0.7086348234078284,0.08970833871699559,-0.17567421690315152,-0.2648669005313281,-0.17567421690315152,-0.8584434905896599,-1.508443995232936,0.8096472523072497,-0.5190800778384487,-0.8584434905896599,-0.22663463450686777,-0.22663463450686777,-0.22663463450686777,0.1677781772977149,0.5446307063290864,0.18220359950834045,0.7347353421828204,0.18495140120153294,0.47662890411079295,0.13823164419047895,0.6451710357187844,0.30165540186441697,0.959613894311217,0.16432489950506654,0.8965878407165686,0.11496615030897762,0.5468759632794779,0.36215257686324487,0.9002740024619935,0.401863904994569,0.7028113136676318,0.08439156084391561,0.2792593467925935
gRNA_CDK7_targ_10,CDK7,targeting,0.4887656956562444,0.334443399177942,0.06146869245085937,0.2948925957616819,0.334443399177942,186.5779678689606,7992.0,0.41152145714658434,0.022853773334602413,0.9477726438222301,0.460715958101139,0.41152145714658434,-0.12110800628650686,0.07799007878873317,0.4439048003959278,0.13359562429938468,0.07799007878873317,-1.4459995460055202,-1.1680637960430231,-0.35292071319161583,-0.988994685080053,-1.1680637960430231,0.5413783281745006,-0.31139927679552004,-0.6476623781598547,-0.13922777559362473,-0.31139927679552004,-0.29444307812979426,-0.8973888307802734,0.5472379262465652,-0.21486466088783418,-0.29444307812979426,0.9617247974077023,0.5894137606425673,0.16174008388243516,0.5709595473109016,0.5894137606425673,0.07871832668690232,0.5436314948520043,0.39818585500925846,0.3401785588493884,0.39818585500925846,-1.2425471586902088,0.06559199401753518,0.5999679311048676,-0.19232907785593537,0.06559199401753518,0.5013646046091732,0.5013646046091732,0.5013646046091732,0.34672565585549514,0.9999994598648783,0.11790335957302849,0.9665951100131165,0.2535618093125745,0.98583971549811,0.2520578167838798,0.7446914693595859,0.4301513675160811,0.768124699171945,0.29822119551377935,0.9750225913205001,0.09991532524912199,0.999927824801944,0.24003304887602533,0.9999997905658631,0.5536348786646625,0.8667997498438779,0.47655234476552344,0.6682024644660358
