gRNA_id,Gene,classification,KB_2000_REP1,KB_2000_REP2,KB_2000_REP3,LFC_avg_KB_2000,LFC_median_KB_2000,base_RPM,base_RAW,KB_4000_REP1,KB_4000_REP2,KB_4000_REP3,LFC_avg_KB_4000,LFC_median_KB_4000,T0_REP1,T0_REP2,T0_REP3,LFC_avg_T0,LFC_median_T0,Plasmid,LFC_avg_Plasmid,LFC_median_Plasmid,p_KB_2000,FDR_KB_2000,p_KB_4000,FDR_KB_4000,p_T0,FDR_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK19_intron_8704,CDK19,intron,-1.6013351513026581,-0.21075417777410385,0.9940416902974997,-0.2726825462597541,-0.21075417777410385,194.63230217818904,5979.0,0.21686400074071038,-0.7034930441032615,1.2308755642280191,0.2480821736218227,0.21686400074071038,0.7407180290254093,0.3414844975337656,0.9373937875454592,0.6731987713682113,0.7407180290254093,0.5606740310064445,0.5606740310064445,0.5606740310064445,0.40540175336261497,0.9701826757692339,0.23594638726544553,0.9989594301940723,0.07536190923518422,0.4592366344019039,0.46795320467953205,0.7916700813382284
gRNA_CDK19_intron_8705,CDK19,intron,0.2805777547752378,-1.4048594060119983,0.0036500972205269606,-0.37354385133874457,0.0036500972205269606,367.64541184676216,9684.0,-0.4707586584572908,-1.0147052157029022,0.4003102873649696,-0.36171786226507446,-0.4707586584572908,-1.0934438740146193,0.7504605804295527,0.019279158871431758,-0.10790137823787828,0.019279158871431758,0.12304764495782214,0.12304764495782214,0.12304764495782214,0.48162030534365985,0.974483763592137,0.5698215317378468,0.9914195603594156,0.20195755935238816,0.9368350699448752,0.25007499250074994,0.6321340088213402
gRNA_CDK19_intron_8706,CDK19,intron,-0.2760372797235173,1.4671345757642686,0.3711461343025849,0.5207478101144454,0.3711461343025849,84.44157749627402,2594.0,-0.7535063495745201,-0.02943507757711981,-3.2625089427020244,-1.3484834566178883,-0.7535063495745201,1.5040365237739863,2.3689925126029765,0.5348611774466884,1.4692967379412172,1.5040365237739863,1.5239801481935733,1.5239801481935733,1.5239801481935733,0.11624008641479096,0.999968115375282,0.14813736882243156,0.7601786031677409,0.0015466210265163594,0.04566869561722888,0.1481851814818518,0.9666365034319512
gRNA_CDK19_intron_8707,CDK19,intron,-2.394934212343215,0.8113933652370116,-0.23965435103901792,-0.6077317327150739,-0.23965435103901792,152.4766187326706,4684.0,-0.8355508602412199,0.07667779967414545,-0.5225785268448615,-0.42715052913731205,-0.5225785268448615,0.2725512310245696,0.3574441904536633,1.237026467277085,0.6223406295851059,0.3574441904536633,0.8045507821737891,0.8045507821737891,0.8045507821737891,0.2974716902752635,0.8701516035612991,0.6246454514431907,0.9914195603594156,0.072138105309179,0.4516904300322447,0.3968603139686032,0.8750501145422122
gRNA_CDK19_intron_8708,CDK19,intron,-1.3105459273178022,0.5653148706752114,-0.6163430761837745,-0.4538580442754551,-0.6163430761837745,590.8631739147532,18151.0,-1.2746718345897399,0.5844834195987042,-1.4247872625445097,-0.7049918925118485,-1.2746718345897399,-0.3057953762471581,0.36754187053291415,-0.10436107278655292,-0.014204859500265616,-0.10436107278655292,-0.6252339237088375,-0.6252339237088375,-0.6252339237088375,0.43917954288513494,0.9515556762511257,0.4248731011071111,0.9434921320803806,0.5264154123513956,0.9999999620073989,0.030796920307969204,0.24090427633454423
gRNA_CDK19_intron_8709,CDK19,intron,-1.3559333282037778,-0.42087534371448415,0.05124303520487393,-0.5751885455711293,-0.42087534371448415,578.2652978580616,17764.0,-0.3667636726156415,-0.5493969169441354,0.45793369143487905,-0.15274229937496595,-0.3667636726156415,-0.14112624812144353,-0.12565039516133517,-0.500343358015267,-0.2557066670993486,-0.14112624812144353,0.3192685093967329,0.3192685093967329,0.3192685093967329,0.3989958314016478,0.9333791210336934,0.47789852520464216,0.9914195603594156,0.29231973961271485,0.9999999620073989,0.3643635636436357,0.7473422454899515
gRNA_CDK19_intron_8710,CDK19,intron,-3.3385053535996763,0.003662225714923147,-0.289988373926268,-1.2082771672703403,-0.289988373926268,76.9219150438302,2813.0,-0.9686356420485733,1.4745966232473036,-1.214187783242637,-0.2360756006813023,-0.9686356420485733,-1.2116820235425365,0.24752906349503992,0.5289984770616011,-0.14505149432863185,0.24752906349503992,1.1816835547107631,1.1816835547107631,1.1816835547107631,0.12678992511734774,0.7259504133348533,0.3283855949979685,0.9880949219856825,0.18451518894413202,0.9489352004563583,0.24467553244675525,0.9395484141790832
gRNA_CDK19_intron_8711,CDK19,intron,-2.943386375755289,0.19504397068246423,-0.7818434979153169,-1.1767286343293806,-0.7818434979153169,141.91021783180474,3738.0,-1.8881982268325637,0.21675680896285984,-2.745612879014883,-1.472351432294862,-1.8881982268325637,-0.593960367559512,0.9947470368082992,0.17772380441426583,0.19283682455435103,0.17772380441426583,1.2373597105635912,1.2373597105635912,1.2373597105635912,0.1505083399351129,0.748050636418516,0.13744835555825716,0.7375254482416265,0.2666510063016566,0.7703251293158969,0.2297770222977702,0.9421961029703482
gRNA_CDK19_intron_8712,CDK19,intron,1.2637143765430008,-0.9026838741491714,-0.8453723882511103,-0.1614472952857603,-0.8453723882511103,74.73460245501519,2654.0,-4.251818034337214,0.6017853238486445,-3.1694997541793066,-2.2731774882226254,-3.1694997541793066,-0.3425912010118574,0.3920290640129806,0.833342787911495,0.29426021697087273,0.3920290640129806,1.2795869879544215,1.2795869879544215,1.2795869879544215,0.34789010583812363,0.999968115375282,0.018654966104775624,0.41096464198307225,0.2665876622268105,0.7703251293158969,0.20827917208279173,0.9505830925847668
gRNA_CDK19_intron_8713,CDK19,intron,-0.5019199511181897,0.8673452301432721,1.0729546794224207,0.47945998614916774,0.8673452301432721,808.71748616884,30334.0,0.5313350303730294,0.49761397278520414,-1.3744761784663733,-0.11517572510271323,0.49761397278520414,0.12561083289343228,-0.02628243502659774,-0.2228250126736618,-0.041165538268942425,-0.02628243502659774,-0.4246953130298971,-0.4246953130298971,-0.4246953130298971,0.13353003427161583,0.999968115375282,0.38317070710810935,0.9914195603594156,0.5536110555356375,0.9999999620073989,0.04619538046195378,0.2683263588534762
