unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6280_3809,4755,120,4635,39,4162,434,17,2,4162,4616,3,2936,1677,0.043149946062567425,89.7950377562028,0.3667745415318231,99.5900755124056,0.06472491909385113,63.34412081984897,36.18122977346278
gRNA_CDK19_targ_6280_3810,4755,76,4679,39,3711,929,17,2299,3711,2363,605,786,972,49.13443043385339,79.31181876469331,0.36332549690104726,50.50224406924556,12.930113272066682,16.798461209660186,20.7736695875187
gRNA_CDK19_targ_6284_3811,49784,13,49771,2773,40567,6431,1814,21833,40567,26124,828,18673,6623,43.866910449860356,81.50730344980008,3.644692692531796,52.488396857607846,1.6636193767454943,37.51783166904422,13.306945811818128
gRNA_CDK19_targ_6286_3812,8755,0,8755,1664,6511,580,872,2118,6511,5765,193,4823,749,24.191890348372358,74.36893203883496,9.960022844089092,65.84808680753855,2.20445459737293,55.088520845231294,8.555111364934323
gRNA_CDK19_targ_6287_3813,7974,131,7843,1201,5901,741,494,359,5901,6990,19,5549,1422,4.5773301032768074,75.23906668366696,6.298610225678949,89.12405967104424,0.24225423944919036,70.7509881422925,18.130817289302563
gRNA_CDK19_targ_6288_3814,13131,0,13131,4016,5969,3146,1323,645,5969,11163,10,7999,3154,4.912040210189628,45.45731475135176,10.075394105551748,85.01256568425862,0.0761556621734826,60.916914172568724,24.01949584951641
gRNA_CDK19_targ_6289_3815,17225,6,17219,4605,10812,1802,854,261,10812,16104,610,13389,2105,1.51576746617109,62.79110285150124,4.959637609617283,93.52459492421163,3.5425982925837736,77.75712875312155,12.224867878506302
gRNA_CDK19_targ_6291_3816,12430,1,12429,188,10465,1776,176,309,10465,11944,214,9936,1794,2.486121168235578,84.19824603749296,1.4160431249497145,96.0978357068147,1.7217797087456754,79.94207096307025,14.433985034998791
gRNA_CDK19_targ_6291_3817,12430,2,12428,1189,10159,1080,176,0,10159,12252,0,11001,1251,0.0,81.74283875120695,1.4161570646926296,98.58384293530737,0.0,88.51786289024783,10.065980045059543
gRNA_CDK19_targ_6291_3818,12430,2,12428,3565,7705,1158,176,0,7705,12252,0,11078,1174,0.0,61.99710331509495,1.4161570646926296,98.58384293530737,0.0,89.13743160605085,9.446411329256517
gRNA_CDK19_targ_6291_3819,12430,1,12429,719,11227,483,176,1635,11227,10618,74,10055,489,13.154718802799902,90.32906911255934,1.4160431249497145,85.42923807225039,0.5953817684447663,80.89950921232601,3.934347091479604
gRNA_CDK19_targ_6291_3820,12430,1,12429,829,8363,3237,176,0,8363,12253,224,8783,3246,0.0,67.28618553383217,1.4160431249497145,98.58395687505028,1.8022367044814545,70.6653793547349,26.116340815833937
gRNA_CDK19_targ_6291_3821,12430,2,12428,1940,8418,2070,176,3,8418,12249,2,10018,2229,0.02413904087544255,67.73414869649179,1.4161570646926296,98.55970389443193,0.0160926939169617,80.60830383006116,17.935307370453817
gRNA_CDK19_targ_6291_3822,12430,1,12429,1042,10169,1218,176,6600,10169,5653,66,4355,1232,53.101617185614295,81.8167189637139,1.4160431249497145,45.482339689435996,0.5310161718561429,35.03902164293185,9.912301874648001
gRNA_CDK19_targ_6292_3823,11983,277,11706,330,10749,627,262,112,10749,11332,5,10690,637,0.9567743037758415,91.82470527934392,2.238168460618486,96.80505723560567,0.0427131385614215,91.32069024431915,5.441653852725098
gRNA_CDK19_targ_6292_3824,11983,277,11706,447,9925,1334,262,0,9925,11444,1,10094,1349,0.0,84.78558004442166,2.238168460618486,97.76183153938152,0.008542627712284298,86.22928412779771,11.524004783871518
gRNA_CDK19_targ_6292_3825,11983,277,11706,2749,7861,1096,262,0,7861,11444,2,10334,1108,0.0,67.15359644626687,2.238168460618486,97.76183153938152,0.017085255424568596,88.27951477874593,9.465231505211003
gRNA_CDK19_targ_6292_3826,11983,277,11706,332,10645,729,262,1528,10645,9916,6,9173,737,13.053135144370408,90.93627199726636,2.238168460618486,84.7086963950111,0.05125576627370579,78.36152400478386,6.295916623953528
gRNA_CDK19_targ_6292_3827,11983,277,11706,375,8386,2945,262,2,8386,11442,9,8480,2953,0.017085255424568596,71.63847599521614,2.238168460618486,97.74474628395694,0.0768836494105587,72.44148300017085,25.226379634375533
gRNA_CDK19_targ_6292_3828,11983,277,11706,1191,8371,2144,262,0,8371,11444,3,9288,2153,0.0,71.51033657953187,2.238168460618486,97.76183153938152,0.025627883136852894,79.34392619169657,18.392277464548094
gRNA_CDK19_targ_6292_3829,11983,277,11706,485,9941,1280,262,7644,9941,3800,13,2502,1285,65.29984623270117,84.92226208781821,2.238168460618486,32.46198530668033,0.11105416025969589,21.373654536135316,10.977276610285323
