unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6273_3799,7181,0,7181,128,7047,6,116,6008,7047,1057,1,1050,6,83.66522768416655,98.13396462888177,1.6153739033560786,14.719398412477371,0.01392563709789723,14.62191895279209,0.08355382258738338
gRNA_CDK19_targ_6274_3800,6217,2,6215,2944,3078,193,52,2,3078,6161,5,5460,696,0.032180209171359615,49.525341914722446,0.83668543845535,99.1311343523733,0.08045052292839903,87.85197103781175,11.198712791633145
gRNA_CDK19_targ_6275_3801,10408,1,10407,3428,6352,627,341,83,6352,9983,46,9301,636,0.7975401172287884,61.035841260689914,3.276640722590564,95.92581916018065,0.4420101854520996,89.37253771499952,6.111271259729029
gRNA_CDK19_targ_6275_3802,10408,1,10407,485,9898,24,341,1940,9898,8126,320,7749,57,18.641299125588546,95.10906120880178,3.276640722590564,78.08206015182088,3.0748534640146055,74.45949841452868,0.5477082732776016
gRNA_CDK19_targ_6275_3803,10408,1,10407,408,6885,3114,341,5771,6885,4295,324,828,3143,55.4530604400884,66.15739406168925,3.276640722590564,41.270298837321036,3.1132891323147884,7.956183338137792,30.200826366868455
gRNA_CDK19_targ_6276_3804,46106,1,46105,2922,40491,2692,572,18125,40491,27408,1431,21098,4879,39.31243899793949,87.82344648085892,1.24064635072118,59.446914651339334,3.1037848389545606,45.76076347467737,10.582366337707407
gRNA_CDK19_targ_6279_3805,5636,571,5065,885,3813,367,0,0,3813,5065,433,4109,523,0.0,75.28134254689043,0.0,100.0,8.548864758144125,81.1253701875617,10.325765054294175
gRNA_CDK19_targ_6279_3806,5636,571,5065,122,2086,2857,0,0,2086,5065,332,1838,2895,0.0,41.18460019743337,0.0,100.0,6.554787759131293,36.28825271470878,57.15695952615992
gRNA_CDK19_targ_6279_3807,5636,571,5065,344,4145,576,0,1334,4145,3731,346,2759,626,26.33761105626851,81.83613030602172,0.0,73.6623889437315,6.831194471865746,54.47186574531096,12.359328726554788
gRNA_CDK19_targ_6280_3808,40725,617,40108,10,39160,938,3,4,39160,40101,6,33293,6802,0.00997307270370001,97.6363817692231,0.007479804527775008,99.98254712276852,0.014959609055550016,83.00837738107111,16.959210132641868
gRNA_CDK19_targ_6280_3809,40725,614,40111,9,39040,1062,3,3,39040,40105,9,33401,6695,0.007479245094861758,97.32990950113435,0.007479245094861758,99.98504150981027,0.022437735284585276,83.27142180449253,16.69118197003316
gRNA_CDK19_targ_6280_3810,40725,33,40692,3,40003,686,3,31739,40003,8950,4611,1799,2540,77.99813231101936,98.3067924899243,0.007372456502506636,21.99449523247813,11.331465644352697,4.4210164160031455,6.2420131721222845
gRNA_CDK19_targ_6284_3811,34588,16,34572,1736,28671,4165,264,16272,28671,18036,1459,12316,4261,47.06699062825408,82.93127386324193,0.7636237417563346,52.169385629989584,4.220178178873076,35.62420455860234,12.325002892514174
gRNA_CDK19_targ_6286_3812,4122,0,4122,581,1533,2008,511,5,1533,3606,21,1577,2008,0.12130033964095098,37.190684133915575,12.39689471130519,87.48180494905385,0.5094614264919942,38.258127122755944,48.71421639980592
gRNA_CDK19_targ_6287_3813,4132,16,4116,21,3012,1083,14,1,3012,4101,696,2315,1090,0.024295432458697763,73.17784256559767,0.3401360544217687,99.63556851311954,16.909620991253643,56.243926141885325,26.482021379980562
gRNA_CDK19_targ_6288_3814,20060,0,20060,3267,7778,9015,1256,941,7778,17863,292,8505,9066,4.6909272183449655,38.77367896311067,6.261216350947159,89.04785643070787,1.4556331006979064,42.39780658025922,45.19441674975075
gRNA_CDK19_targ_6289_3815,4464,0,4464,2960,1418,86,160,2,1418,4302,1,4212,89,0.044802867383512544,31.765232974910397,3.584229390681003,96.37096774193549,0.022401433691756272,94.35483870967742,1.9937275985663083
gRNA_CDK19_targ_6291_3816,12488,1455,11033,286,10209,538,268,379,10209,10386,3,9840,543,3.4351490981600654,92.53149641983141,2.4290764071422095,94.13577449469773,0.027191153811293393,89.18698450104233,4.921598839844104
gRNA_CDK19_targ_6291_3817,12488,1455,11033,1193,9087,753,268,0,9087,10765,1,10009,755,0.0,82.36200489440768,2.4290764071422095,97.5709235928578,0.009063717937097798,90.71875283241185,6.843107042508838
gRNA_CDK19_targ_6291_3818,12488,1455,11033,2488,8523,22,268,0,8523,10765,1,10736,28,0.0,77.25006797788453,2.4290764071422095,97.5709235928578,0.009063717937097798,97.30807577268196,0.2537841022387384
gRNA_CDK19_targ_6291_3819,12488,1455,11033,800,9830,403,268,539,9830,10226,3,9816,407,4.885343968095713,89.09634732167136,2.4290764071422095,92.68557962476208,0.027191153811293393,88.96945527055198,3.688933200398804
gRNA_CDK19_targ_6291_3820,12488,1455,11033,804,8538,1691,268,1,8538,10764,2,9068,1694,0.009063717937097798,77.38602374694099,2.4290764071422095,97.5618598749207,0.018127435874195595,82.18979425360283,15.353938185443669
gRNA_CDK19_targ_6291_3821,12488,1455,11033,1928,8537,568,268,1,8537,10764,2,10189,573,0.009063717937097798,77.3769600290039,2.4290764071422095,97.5618598749207,0.018127435874195595,92.35022206108945,5.193510377957038
gRNA_CDK19_targ_6291_3822,12488,1455,11033,1197,9104,732,268,8134,9104,2631,2,1892,737,73.72428170035349,82.51608809933835,2.4290764071422095,23.846641892504305,0.018127435874195595,17.148554336989033,6.679960119641076
gRNA_CDK19_targ_6292_3823,6771,5,6766,172,5587,1007,160,6,5587,6600,0,5590,1010,0.08867868755542418,82.57463789535915,2.364765001477978,97.5465563109666,0.0,82.61897723913685,14.927579071829737
gRNA_CDK19_targ_6292_3824,6771,5,6766,175,5576,1015,160,3,5576,6603,2,5580,1021,0.04433934377771209,82.41206030150754,2.364765001477978,97.59089565474432,0.02955956251847473,82.47117942654448,15.090156665681349
gRNA_CDK19_targ_6292_3825,6771,5,6766,1386,4436,944,160,0,4436,6606,3,5653,950,0.0,65.56310966597695,2.364765001477978,97.63523499852202,0.04433934377771209,83.55010345846881,14.040792196275495
gRNA_CDK19_targ_6292_3826,6771,5,6766,169,5917,680,160,539,5917,6067,4,5379,684,7.966302098728939,87.45196571090747,2.364765001477978,89.66893289979309,0.05911912503694946,79.50044339343778,10.109370381318357
gRNA_CDK19_targ_6292_3827,6771,5,6766,490,4705,1571,160,0,4705,6606,4,5027,1575,0.0,69.5388708247118,2.364765001477978,97.63523499852202,0.05911912503694946,74.29796039018622,23.27815548329885
gRNA_CDK19_targ_6292_3828,6771,5,6766,517,4712,1537,160,1,4712,6605,4,5060,1541,0.014779781259237365,69.64232929352644,2.364765001477978,97.62045521726279,0.05911912503694946,74.78569317174106,22.775642920484778
gRNA_CDK19_targ_6292_3829,6771,5,6766,179,5261,1326,160,3943,5261,2663,5,1328,1330,58.27667750517293,77.75642920484776,2.364765001477978,39.3585574933491,0.07389890629618681,19.627549512267215,19.65710907478569
