gRNA_id,CBE_ABEMA_REP1,CBE_ABEMA_REP2,CBE_ABEMA_REP3,CBE_ATIRMO_REP1,CBE_ATIRMO_REP2,CBE_ATIRMO_REP3,CBE_PALBO_REP1,CBE_PALBO_REP2,CBE_PALBO_REP3,CBE_TAGTO_REP1,CBE_TAGTO_REP2,CBE_TAGTO_REP3,CBE_INX_REP1,CBE_INX_REP2,CBE_INX_REP3,PLASMID_LIBRARY,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_RIBO_REP1,CBE_RIBO_REP2,CBE_RIBO_REP3
gRNA_CDK4_targ_7808,921.0,1707.0,1497.0,848.0,1922.0,398.0,1977.0,491.0,1176.0,214.0,856.0,1856.0,1514.0,979.0,1479.0,1650.0,1170.0,1386.0,1192.0,1981.0,1568.0,1456.0,1763.0,1621.0,1205.0
gRNA_CDK4_targ_7809,599.0,811.0,432.0,319.0,147.0,83.0,614.0,475.0,511.0,308.0,678.0,208.0,2003.0,535.0,516.0,3235.0,913.0,969.0,634.0,1716.0,653.0,1855.0,364.0,343.0,1062.0
gRNA_CDK4_targ_7810,302.0,356.0,249.0,55.0,189.0,17.0,159.0,48.0,345.0,40.0,338.0,250.0,994.0,1827.0,428.0,3455.0,732.0,327.0,454.0,1197.0,405.0,1036.0,140.0,184.0,448.0
gRNA_CDK4_targ_7811,1164.0,3626.0,2175.0,3517.0,1825.0,872.0,2047.0,1177.0,2956.0,864.0,2162.0,2202.0,4963.0,1186.0,3456.0,4386.0,2399.0,2644.0,1539.0,3253.0,3626.0,3381.0,1885.0,2572.0,1895.0
gRNA_CDK4_targ_7812,839.0,1068.0,453.0,745.0,828.0,386.0,751.0,3149.0,1325.0,221.0,273.0,230.0,279.0,2025.0,2023.0,2214.0,1199.0,1481.0,1034.0,2195.0,1287.0,946.0,893.0,716.0,932.0
gRNA_CDK4_targ_7813,927.0,1704.0,2102.0,829.0,962.0,328.0,1061.0,532.0,1998.0,719.0,1027.0,1156.0,2422.0,1558.0,2282.0,3226.0,2168.0,2227.0,950.0,3216.0,1714.0,2085.0,875.0,1593.0,1586.0
gRNA_CDK4_targ_7814,2728.0,5825.0,3678.0,2439.0,1324.0,1567.0,1654.0,3360.0,2830.0,348.0,1184.0,1649.0,1435.0,1907.0,2986.0,3976.0,2024.0,1868.0,1131.0,2572.0,2440.0,2059.0,1672.0,3270.0,1196.0
gRNA_CDK4_targ_7815,2511.0,4730.0,2898.0,1540.0,3340.0,2748.0,2758.0,4221.0,1433.0,4719.0,1673.0,2250.0,3730.0,2296.0,2066.0,2728.0,3136.0,2574.0,971.0,2430.0,3445.0,4707.0,3294.0,3650.0,1038.0
gRNA_CDK4_targ_7816,1714.0,2950.0,1100.0,1357.0,1695.0,959.0,997.0,800.0,770.0,215.0,698.0,1336.0,1502.0,1864.0,498.0,1654.0,1404.0,603.0,847.0,2041.0,1962.0,2179.0,568.0,2193.0,1473.0
gRNA_CDK4_targ_7817,999.0,1789.0,2627.0,1705.0,2538.0,948.0,1634.0,1379.0,1173.0,540.0,577.0,400.0,2353.0,1026.0,2431.0,1530.0,997.0,2040.0,605.0,1390.0,1610.0,2276.0,1525.0,1482.0,1193.0
gRNA_CDK4_targ_7818,707.0,2058.0,1338.0,313.0,623.0,437.0,658.0,1860.0,980.0,370.0,1491.0,1985.0,3978.0,1591.0,806.0,3005.0,1241.0,927.0,973.0,1996.0,1853.0,2683.0,1013.0,1452.0,786.0
gRNA_CDK4_targ_7819,4503.0,4875.0,3926.0,2124.0,2198.0,2514.0,2318.0,1046.0,1669.0,907.0,1783.0,2934.0,3369.0,1753.0,3311.0,3618.0,2553.0,3924.0,1992.0,3225.0,3285.0,5044.0,3135.0,4054.0,2755.0
gRNA_CDK4_targ_7820,1537.0,2729.0,1705.0,225.0,1157.0,516.0,364.0,263.0,1310.0,296.0,1481.0,3786.0,1854.0,1444.0,1112.0,3115.0,1682.0,640.0,812.0,2727.0,2221.0,2169.0,402.0,1434.0,1015.0
gRNA_CDK4_targ_7821,774.0,792.0,1564.0,608.0,187.0,167.0,792.0,279.0,920.0,151.0,897.0,274.0,2181.0,1887.0,2381.0,3768.0,967.0,973.0,1217.0,2351.0,614.0,1229.0,301.0,513.0,706.0
gRNA_CDK4_targ_7822,590.0,572.0,1582.0,826.0,1129.0,314.0,1074.0,286.0,835.0,191.0,493.0,315.0,729.0,1030.0,310.0,1609.0,904.0,1359.0,483.0,941.0,1041.0,1924.0,561.0,1045.0,843.0
gRNA_CDK4_targ_7823,119.0,775.0,270.0,240.0,43.0,97.0,462.0,174.0,300.0,68.0,163.0,136.0,647.0,486.0,1041.0,948.0,622.0,508.0,336.0,995.0,575.0,800.0,262.0,371.0,111.0
gRNA_CDK4_targ_7824,11.0,27.0,126.0,55.0,17.0,15.0,11.0,0.0,145.0,12.0,34.0,69.0,73.0,4.0,201.0,681.0,19.0,18.0,53.0,318.0,163.0,135.0,1.0,27.0,33.0
gRNA_CDK4_targ_7825,39.0,80.0,113.0,53.0,554.0,16.0,63.0,15.0,67.0,15.0,97.0,306.0,331.0,882.0,1238.0,756.0,320.0,67.0,154.0,302.0,321.0,190.0,41.0,46.0,104.0
gRNA_CDK4_targ_7826,1092.0,1491.0,1203.0,1246.0,1083.0,605.0,1404.0,779.0,968.0,168.0,728.0,446.0,1903.0,1634.0,2874.0,994.0,690.0,797.0,721.0,1048.0,2803.0,1630.0,1076.0,1999.0,1056.0
gRNA_CDK4_targ_7827,1036.0,2171.0,1474.0,966.0,712.0,364.0,176.0,1619.0,1190.0,314.0,1200.0,3672.0,1165.0,1180.0,1120.0,2110.0,1660.0,1566.0,1268.0,3614.0,2191.0,3076.0,811.0,740.0,1505.0
gRNA_CDK4_targ_7828,1776.0,3048.0,3288.0,4630.0,1771.0,2581.0,2039.0,2483.0,4230.0,1263.0,1655.0,940.0,3364.0,1844.0,2082.0,1693.0,2824.0,4416.0,1542.0,3050.0,4520.0,3147.0,3534.0,4174.0,1102.0
gRNA_CDK4_targ_7829,392.0,377.0,599.0,28.0,34.0,943.0,176.0,189.0,34.0,75.0,189.0,299.0,375.0,215.0,178.0,567.0,252.0,181.0,236.0,240.0,492.0,1025.0,40.0,279.0,247.0
gRNA_CDK4_targ_7830,1643.0,3641.0,2146.0,935.0,2264.0,1450.0,2362.0,1427.0,1116.0,272.0,1497.0,1517.0,2985.0,1133.0,2452.0,1529.0,1862.0,2700.0,868.0,2031.0,2219.0,4337.0,1902.0,2505.0,1169.0
gRNA_CDK4_targ_7831,1203.0,1738.0,1174.0,749.0,610.0,573.0,679.0,264.0,657.0,362.0,1044.0,1856.0,2006.0,748.0,472.0,1353.0,772.0,1450.0,705.0,774.0,1788.0,1594.0,328.0,2763.0,697.0
gRNA_CDK4_targ_7832,2009.0,5228.0,3059.0,1684.0,2654.0,1508.0,1796.0,715.0,2224.0,490.0,2147.0,7355.0,2580.0,1670.0,2109.0,3392.0,1165.0,1127.0,1357.0,1876.0,4201.0,3424.0,1753.0,4213.0,1404.0
gRNA_CDK4_targ_7833,1493.0,3937.0,1151.0,760.0,1950.0,1719.0,2481.0,1276.0,1758.0,806.0,1235.0,2014.0,2440.0,1316.0,1683.0,3097.0,1763.0,3032.0,715.0,1425.0,3024.0,2902.0,2302.0,3423.0,937.0
gRNA_CDK4_targ_7834,2716.0,1764.0,3406.0,3027.0,3270.0,3017.0,3563.0,3494.0,3282.0,881.0,1976.0,2414.0,3548.0,6707.0,3632.0,4986.0,3262.0,2885.0,2289.0,4046.0,3742.0,5756.0,2133.0,3540.0,2075.0
gRNA_CDK4_targ_7835,3740.0,2648.0,2517.0,1788.0,3186.0,1135.0,3327.0,999.0,2255.0,1250.0,2766.0,1515.0,5517.0,1784.0,2448.0,5064.0,3317.0,4164.0,1916.0,4777.0,2792.0,4655.0,1968.0,1872.0,1848.0
gRNA_CDK4_targ_7836,1562.0,1530.0,1276.0,2074.0,1342.0,1113.0,1705.0,995.0,2823.0,1559.0,2196.0,4414.0,2983.0,1798.0,1699.0,4956.0,2026.0,1912.0,1259.0,2554.0,2693.0,4522.0,1414.0,2410.0,1425.0
gRNA_CDK4_targ_7837,2485.0,3703.0,2773.0,3182.0,5050.0,2506.0,2998.0,1118.0,3269.0,1131.0,2216.0,1166.0,5433.0,1290.0,6278.0,4761.0,2717.0,2857.0,2032.0,3975.0,3883.0,6295.0,1973.0,3495.0,1594.0
gRNA_CDK4_targ_7838,908.0,1110.0,878.0,1251.0,958.0,471.0,574.0,544.0,1209.0,104.0,594.0,1498.0,850.0,1050.0,1216.0,2971.0,1375.0,2015.0,844.0,2176.0,544.0,1962.0,840.0,1847.0,884.0
gRNA_CDK4_targ_7839,906.0,1939.0,497.0,467.0,665.0,695.0,1055.0,151.0,788.0,2147.0,993.0,711.0,2193.0,1254.0,851.0,3058.0,1156.0,1387.0,926.0,1348.0,1741.0,2296.0,793.0,1484.0,817.0
gRNA_CDK4_targ_7840,614.0,531.0,1071.0,503.0,130.0,68.0,706.0,965.0,905.0,274.0,158.0,126.0,90.0,174.0,303.0,2409.0,734.0,509.0,321.0,1055.0,726.0,907.0,904.0,1433.0,939.0
gRNA_CDK4_targ_7841,1957.0,2231.0,1632.0,1889.0,1368.0,749.0,1330.0,560.0,764.0,202.0,926.0,833.0,1672.0,666.0,3549.0,2964.0,1667.0,2163.0,1649.0,1917.0,4316.0,1830.0,946.0,3178.0,1963.0
gRNA_CDK4_targ_7842,6550.0,5358.0,8134.0,2788.0,3668.0,4385.0,3776.0,3670.0,5806.0,623.0,2585.0,3596.0,4668.0,1394.0,1638.0,4867.0,3991.0,3108.0,2714.0,3950.0,4413.0,3588.0,4203.0,3892.0,2845.0
gRNA_CDK4_targ_7843,929.0,1182.0,1344.0,898.0,1468.0,657.0,1011.0,311.0,517.0,437.0,926.0,2033.0,1229.0,582.0,1793.0,891.0,1561.0,594.0,459.0,1196.0,1800.0,1866.0,1284.0,1137.0,897.0
gRNA_CDK4_targ_7844,1443.0,2624.0,1916.0,717.0,1760.0,1384.0,1664.0,1491.0,1472.0,402.0,1475.0,2562.0,2109.0,2189.0,2376.0,4528.0,2314.0,2376.0,1761.0,4918.0,2390.0,4094.0,1594.0,1978.0,1590.0
gRNA_CDK4_targ_7845,1938.0,2968.0,1675.0,771.0,2573.0,1550.0,2387.0,2928.0,1492.0,388.0,1776.0,1975.0,3500.0,938.0,1060.0,2694.0,1743.0,1439.0,1499.0,3699.0,1917.0,2631.0,2079.0,2013.0,1413.0
gRNA_CDK4_targ_7846,5670.0,4775.0,3994.0,4615.0,4161.0,2655.0,4642.0,4399.0,4617.0,952.0,4567.0,12717.0,3389.0,2802.0,3124.0,2033.0,3014.0,2059.0,2185.0,3692.0,6859.0,5698.0,5436.0,4913.0,1353.0
gRNA_CDK4_targ_7847,975.0,1488.0,2153.0,830.0,1903.0,1232.0,1080.0,1779.0,1481.0,352.0,1261.0,2763.0,2443.0,86.0,2971.0,2189.0,1038.0,1578.0,780.0,1039.0,2811.0,2014.0,1220.0,1849.0,789.0
gRNA_CDK4_targ_7848,1731.0,1825.0,1165.0,735.0,1396.0,714.0,219.0,512.0,689.0,211.0,475.0,667.0,748.0,987.0,1236.0,2216.0,1525.0,967.0,641.0,1483.0,1499.0,1536.0,977.0,2276.0,641.0
gRNA_CDK4_targ_7849,2980.0,3935.0,4244.0,3571.0,3227.0,4596.0,4870.0,2808.0,3294.0,3566.0,4030.0,8728.0,5446.0,1767.0,3114.0,4493.0,2475.0,2290.0,2287.0,4617.0,4944.0,4148.0,2715.0,4692.0,1372.0
gRNA_CDK4_targ_7850,241.0,62.0,314.0,49.0,309.0,54.0,238.0,403.0,546.0,220.0,502.0,722.0,777.0,963.0,245.0,3082.0,424.0,149.0,277.0,920.0,499.0,390.0,193.0,217.0,391.0
gRNA_CDK4_targ_7851,277.0,299.0,272.0,75.0,195.0,50.0,339.0,84.0,305.0,140.0,408.0,961.0,381.0,849.0,416.0,2276.0,575.0,299.0,330.0,968.0,339.0,686.0,124.0,213.0,292.0
gRNA_CDK4_targ_7852,502.0,885.0,596.0,362.0,1189.0,295.0,587.0,217.0,419.0,432.0,410.0,1104.0,530.0,804.0,965.0,2950.0,686.0,638.0,394.0,1289.0,1004.0,699.0,235.0,1195.0,684.0
gRNA_CDK4_targ_7853,117.0,288.0,491.0,374.0,98.0,55.0,148.0,35.0,264.0,99.0,567.0,138.0,1061.0,892.0,992.0,1491.0,640.0,282.0,301.0,722.0,276.0,554.0,262.0,150.0,457.0
gRNA_CDK4_targ_7854,391.0,1103.0,1050.0,383.0,805.0,174.0,781.0,1035.0,682.0,636.0,528.0,890.0,2084.0,887.0,2709.0,3156.0,923.0,1086.0,956.0,2034.0,1556.0,2509.0,851.0,920.0,711.0
gRNA_CDK4_targ_7855,2527.0,3528.0,3867.0,3564.0,2049.0,2010.0,4850.0,1768.0,2905.0,1234.0,1743.0,2915.0,4211.0,3260.0,4169.0,5217.0,2660.0,4670.0,1931.0,2987.0,4322.0,3967.0,3000.0,4121.0,1244.0
gRNA_CDK4_targ_7856,3352.0,5860.0,3671.0,3531.0,4634.0,2723.0,2643.0,3254.0,5088.0,1357.0,4049.0,9705.0,6978.0,7207.0,5326.0,3786.0,4619.0,4119.0,2917.0,4575.0,6065.0,5623.0,4345.0,4458.0,2258.0
gRNA_CDK4_targ_7857,3840.0,4398.0,3693.0,2526.0,2564.0,1932.0,2211.0,1714.0,3639.0,742.0,2495.0,5983.0,3714.0,4056.0,5606.0,2949.0,2339.0,5031.0,1422.0,3428.0,4498.0,6022.0,3203.0,4297.0,1539.0
gRNA_CDK4_targ_7858,1325.0,2697.0,1679.0,4514.0,1654.0,1312.0,1277.0,3383.0,1921.0,236.0,1767.0,4198.0,4488.0,4775.0,4227.0,397.0,1679.0,1005.0,808.0,3179.0,2459.0,2322.0,2534.0,3784.0,1026.0
gRNA_CDK4_targ_7859,5323.0,6016.0,3751.0,4253.0,4081.0,3108.0,5772.0,5676.0,3784.0,2021.0,2255.0,2667.0,5605.0,2702.0,5130.0,2976.0,3314.0,5209.0,2664.0,5398.0,6720.0,6857.0,2678.0,6849.0,1596.0
gRNA_CDK4_targ_7860,3210.0,5367.0,4334.0,5536.0,3972.0,5023.0,5738.0,1438.0,3725.0,1257.0,2539.0,3275.0,5391.0,4930.0,7191.0,3157.0,3379.0,5108.0,2696.0,3056.0,5416.0,6379.0,4934.0,7240.0,1989.0
gRNA_CDK4_targ_7861,1069.0,1791.0,1283.0,1698.0,759.0,950.0,368.0,290.0,1709.0,222.0,952.0,1493.0,1687.0,3667.0,543.0,1700.0,1457.0,2573.0,606.0,1483.0,1853.0,3175.0,918.0,1137.0,889.0
gRNA_CDK4_targ_7862,1251.0,1904.0,1877.0,1033.0,1418.0,1556.0,1729.0,491.0,1044.0,777.0,1031.0,1212.0,1526.0,1905.0,3417.0,1938.0,1440.0,1692.0,916.0,1345.0,2067.0,2291.0,1032.0,2595.0,851.0
gRNA_CDK4_targ_7863,3419.0,3612.0,3696.0,3399.0,3707.0,3898.0,2405.0,1853.0,2805.0,255.0,1305.0,2073.0,2905.0,2608.0,3384.0,872.0,3028.0,4609.0,2492.0,1617.0,3623.0,4338.0,3090.0,5826.0,1226.0
gRNA_CDK4_targ_7864,4113.0,6041.0,4081.0,3922.0,4956.0,6470.0,4047.0,1817.0,2989.0,2308.0,1766.0,3156.0,1982.0,2789.0,2760.0,2173.0,4102.0,6920.0,2622.0,3115.0,3975.0,3901.0,2100.0,4905.0,1321.0
gRNA_CDK4_targ_7865,5065.0,10170.0,7785.0,9891.0,9746.0,11218.0,9994.0,8339.0,4961.0,2791.0,3647.0,3427.0,9133.0,6911.0,7487.0,3457.0,7506.0,9868.0,4048.0,8758.0,9358.0,9160.0,11386.0,13542.0,2860.0
gRNA_CDK4_targ_7866,1706.0,2935.0,2215.0,1281.0,1579.0,899.0,1089.0,1665.0,1912.0,888.0,1754.0,2149.0,4414.0,2616.0,3294.0,1657.0,1822.0,1330.0,1509.0,2191.0,3897.0,3562.0,1954.0,2754.0,1374.0
gRNA_CDK4_targ_7867,2710.0,2332.0,2238.0,3873.0,2025.0,1974.0,1111.0,1789.0,1441.0,688.0,737.0,712.0,2669.0,1467.0,3416.0,1126.0,1765.0,2028.0,1476.0,4246.0,5616.0,6161.0,1919.0,1888.0,1501.0
gRNA_CDK4_targ_7868,107.0,32.0,13.0,10.0,1.0,1.0,57.0,24.0,1.0,9.0,24.0,122.0,46.0,298.0,2.0,610.0,34.0,10.0,23.0,57.0,17.0,163.0,3.0,15.0,11.0
gRNA_CDK4_targ_7869,243.0,523.0,680.0,218.0,442.0,72.0,296.0,16.0,339.0,230.0,603.0,924.0,1074.0,465.0,1678.0,1055.0,455.0,203.0,240.0,1253.0,647.0,2189.0,229.0,777.0,552.0
gRNA_CDK4_targ_7870,509.0,1013.0,856.0,1259.0,947.0,513.0,290.0,104.0,892.0,77.0,495.0,403.0,1204.0,480.0,409.0,839.0,1041.0,2296.0,666.0,968.0,1170.0,1613.0,688.0,264.0,353.0
gRNA_CDK4_targ_7871,367.0,735.0,510.0,248.0,152.0,348.0,263.0,270.0,655.0,155.0,144.0,27.0,506.0,1627.0,567.0,596.0,623.0,934.0,245.0,216.0,721.0,504.0,273.0,356.0,258.0
gRNA_CDK4_targ_7872,760.0,1385.0,1929.0,926.0,683.0,1296.0,873.0,1552.0,685.0,407.0,576.0,1825.0,610.0,1540.0,1463.0,3264.0,1770.0,1183.0,836.0,1864.0,1878.0,2364.0,2216.0,3586.0,1146.0
gRNA_CDK4_targ_7873,3283.0,2381.0,3418.0,2583.0,1057.0,923.0,1540.0,1410.0,2291.0,724.0,2358.0,2337.0,4188.0,4299.0,6354.0,5492.0,3744.0,2333.0,2270.0,4279.0,2880.0,2582.0,2069.0,2592.0,1567.0
gRNA_CDK4_targ_7874,1429.0,2894.0,1315.0,1048.0,904.0,2557.0,1494.0,1109.0,3362.0,345.0,934.0,757.0,3166.0,1596.0,2309.0,5505.0,1700.0,2628.0,948.0,2091.0,3707.0,3408.0,1106.0,3147.0,1058.0
gRNA_CDK4_targ_7875,1797.0,1292.0,2436.0,1145.0,1598.0,764.0,527.0,803.0,2286.0,446.0,1223.0,3440.0,1005.0,2016.0,2575.0,3297.0,1708.0,2206.0,1051.0,1256.0,3972.0,2386.0,851.0,2393.0,949.0
gRNA_CDK4_targ_7876,793.0,1198.0,961.0,334.0,1842.0,974.0,962.0,616.0,892.0,472.0,763.0,1202.0,1986.0,1004.0,2029.0,1803.0,973.0,1025.0,334.0,1067.0,1817.0,1672.0,460.0,1874.0,669.0
gRNA_CDK4_targ_7877,1314.0,2933.0,1741.0,3510.0,1423.0,614.0,1446.0,1705.0,1349.0,169.0,1178.0,783.0,2835.0,3689.0,755.0,2128.0,1169.0,1666.0,529.0,1345.0,2482.0,1029.0,1529.0,2165.0,852.0
gRNA_CDK4_targ_7878,1881.0,1621.0,2104.0,1058.0,1100.0,1353.0,1794.0,992.0,1699.0,424.0,1016.0,1087.0,2692.0,2103.0,476.0,3209.0,910.0,2953.0,934.0,1744.0,3677.0,2692.0,1833.0,3355.0,599.0
gRNA_CDK4_targ_7879,518.0,822.0,1425.0,291.0,495.0,752.0,1012.0,495.0,1063.0,74.0,633.0,1076.0,1397.0,656.0,879.0,2541.0,904.0,766.0,760.0,1321.0,943.0,2558.0,690.0,1044.0,803.0
gRNA_CDK4_targ_7880,2744.0,5016.0,2767.0,4490.0,6472.0,3916.0,3594.0,4801.0,4534.0,1365.0,1431.0,2374.0,3193.0,2371.0,5304.0,3208.0,3158.0,4354.0,1895.0,2982.0,7566.0,4211.0,3845.0,3708.0,2012.0
gRNA_CDK4_targ_7881,1684.0,3522.0,1875.0,2067.0,3223.0,1374.0,2206.0,2418.0,2571.0,1348.0,1031.0,275.0,3434.0,4635.0,1037.0,2383.0,1899.0,3050.0,1312.0,3540.0,5156.0,2811.0,1406.0,2133.0,1511.0
gRNA_CDK4_targ_7882,2291.0,2429.0,1401.0,1419.0,650.0,701.0,1830.0,2037.0,1473.0,1833.0,1096.0,396.0,1933.0,1004.0,2135.0,3183.0,1395.0,1374.0,504.0,1628.0,958.0,1960.0,648.0,2245.0,532.0
gRNA_CDK4_targ_7883,985.0,1395.0,1389.0,209.0,1568.0,878.0,982.0,1212.0,1461.0,331.0,1637.0,1232.0,5138.0,1879.0,1216.0,3891.0,1368.0,2005.0,945.0,1813.0,1815.0,2771.0,706.0,1599.0,660.0
gRNA_CDK4_targ_7884,2361.0,2812.0,3143.0,3570.0,1689.0,1331.0,3038.0,1188.0,2137.0,665.0,2046.0,2003.0,6099.0,3266.0,1659.0,2965.0,2873.0,2346.0,2164.0,3236.0,3882.0,4427.0,1603.0,3042.0,1672.0
gRNA_CDK4_targ_7885,1695.0,1820.0,1332.0,776.0,2139.0,652.0,917.0,63.0,867.0,377.0,890.0,1285.0,2303.0,864.0,3276.0,2014.0,1431.0,2104.0,735.0,1295.0,1391.0,1920.0,826.0,2620.0,498.0
gRNA_CDK4_targ_7886,2221.0,2961.0,2936.0,1367.0,3221.0,1675.0,3061.0,1013.0,1682.0,571.0,1383.0,1999.0,4821.0,1186.0,1465.0,2312.0,2685.0,2827.0,1888.0,3246.0,4003.0,4137.0,1980.0,4009.0,1361.0
gRNA_CDK4_targ_7887,1373.0,1715.0,1151.0,1865.0,890.0,294.0,864.0,1433.0,898.0,283.0,1575.0,2007.0,2792.0,3573.0,1519.0,2660.0,1523.0,740.0,1170.0,2244.0,1337.0,2982.0,864.0,1652.0,808.0
gRNA_CDK4_targ_7888,3397.0,8103.0,4642.0,4956.0,3872.0,7501.0,4096.0,4789.0,3828.0,2038.0,2862.0,2747.0,6278.0,3211.0,5782.0,3713.0,5394.0,9950.0,2536.0,5433.0,6752.0,7753.0,4961.0,7385.0,2873.0
gRNA_CDK4_targ_7889,671.0,1384.0,445.0,1420.0,376.0,279.0,945.0,259.0,1135.0,153.0,786.0,987.0,2306.0,701.0,1538.0,2045.0,1326.0,980.0,671.0,1516.0,948.0,1646.0,881.0,538.0,787.0
gRNA_CDK4_targ_7890,1844.0,2591.0,2527.0,735.0,2305.0,2510.0,1690.0,3654.0,1252.0,639.0,1222.0,5234.0,775.0,167.0,2093.0,453.0,1453.0,1354.0,1000.0,1594.0,3097.0,3365.0,1201.0,3750.0,1026.0
gRNA_CDK4_targ_7891,2428.0,4151.0,3782.0,2201.0,3699.0,2449.0,3003.0,2104.0,3074.0,713.0,991.0,1418.0,2256.0,1213.0,4372.0,1074.0,2436.0,2849.0,1120.0,2774.0,2855.0,4533.0,2427.0,4638.0,1827.0
gRNA_CDK4_targ_7892,1767.0,3212.0,2439.0,1116.0,6530.0,4223.0,4152.0,932.0,3273.0,677.0,803.0,1171.0,961.0,2245.0,775.0,884.0,2233.0,4511.0,1392.0,1700.0,2474.0,2619.0,4459.0,3660.0,1076.0
gRNA_CDK4_targ_7893,936.0,1491.0,640.0,945.0,1415.0,491.0,467.0,230.0,916.0,1021.0,751.0,576.0,3107.0,1637.0,1838.0,340.0,1012.0,612.0,648.0,1022.0,770.0,1073.0,555.0,1947.0,727.0
gRNA_CDK4_targ_7894,3759.0,11753.0,4095.0,4802.0,5036.0,8121.0,4820.0,6032.0,3651.0,387.0,2260.0,5744.0,4503.0,3717.0,4129.0,1883.0,3934.0,8470.0,3552.0,5091.0,11285.0,6196.0,2712.0,8371.0,1690.0
gRNA_CDK4_targ_7895,3430.0,5723.0,2699.0,1663.0,930.0,2189.0,1576.0,569.0,2406.0,802.0,1418.0,1894.0,4037.0,3983.0,1961.0,1515.0,2793.0,4804.0,2482.0,2456.0,3743.0,3987.0,2677.0,4597.0,1531.0
gRNA_CDK4_targ_7896,4549.0,7312.0,4821.0,3545.0,5845.0,6191.0,3495.0,2846.0,4140.0,1598.0,2015.0,4244.0,3024.0,3136.0,5509.0,1136.0,2971.0,4950.0,1356.0,2720.0,7140.0,6457.0,3060.0,6174.0,1713.0
gRNA_CDK4_targ_7897,3076.0,4895.0,4028.0,2206.0,1566.0,1822.0,1177.0,984.0,1306.0,759.0,880.0,1541.0,1292.0,1028.0,675.0,1000.0,1540.0,2721.0,1266.0,1554.0,2572.0,2151.0,1743.0,3851.0,1498.0
gRNA_CDK4_targ_7898,3568.0,6030.0,4951.0,3117.0,4172.0,8470.0,2899.0,4305.0,1912.0,1582.0,1564.0,4109.0,2360.0,1553.0,2428.0,1759.0,2873.0,5465.0,1485.0,1501.0,3188.0,4657.0,3368.0,7198.0,1688.0
gRNA_CDK4_targ_7899,4083.0,4992.0,4807.0,4137.0,2941.0,1409.0,2004.0,2694.0,2032.0,849.0,843.0,999.0,1544.0,1521.0,4797.0,1912.0,2989.0,2853.0,1441.0,2412.0,3936.0,2736.0,3321.0,4246.0,1326.0
gRNA_CDK4_targ_7900,1999.0,3013.0,3415.0,3327.0,2172.0,4099.0,2616.0,754.0,1659.0,1188.0,1080.0,2643.0,1921.0,1197.0,1198.0,2407.0,1928.0,2440.0,1026.0,2392.0,2848.0,4335.0,1581.0,5912.0,1586.0
gRNA_CDK4_targ_7901,5288.0,8799.0,6341.0,11571.0,7214.0,13745.0,8659.0,5530.0,3855.0,1444.0,3203.0,6780.0,7611.0,5664.0,16886.0,4906.0,6005.0,7901.0,2565.0,6180.0,9648.0,8572.0,8408.0,7353.0,3054.0
gRNA_CDK4_targ_7902,1962.0,2278.0,3711.0,3178.0,2109.0,1115.0,1874.0,3886.0,2423.0,1184.0,1771.0,1646.0,4575.0,4202.0,2503.0,4157.0,2140.0,3126.0,1300.0,3222.0,4473.0,4487.0,1852.0,2952.0,1073.0
gRNA_CDK4_targ_7903,2791.0,4164.0,2730.0,2271.0,2485.0,2247.0,3257.0,884.0,2783.0,702.0,1256.0,2349.0,1856.0,1180.0,3187.0,3322.0,2639.0,2651.0,1692.0,3046.0,3149.0,5757.0,2466.0,3364.0,1260.0
gRNA_CDK4_targ_7904,1228.0,2123.0,2501.0,1621.0,1325.0,1168.0,2369.0,245.0,1847.0,297.0,696.0,357.0,1273.0,1284.0,411.0,1997.0,1863.0,1563.0,1313.0,1445.0,3271.0,2980.0,1696.0,1977.0,757.0
gRNA_CDK4_targ_7905,2600.0,3461.0,2780.0,3588.0,1295.0,909.0,1092.0,1212.0,1763.0,206.0,1288.0,4348.0,815.0,446.0,1682.0,2903.0,2739.0,2620.0,1524.0,3056.0,2546.0,2787.0,1933.0,2526.0,1575.0
gRNA_CDK4_targ_7906,2575.0,2325.0,2538.0,227.0,1096.0,1253.0,991.0,390.0,948.0,345.0,953.0,1079.0,1076.0,812.0,1306.0,1598.0,1163.0,881.0,1269.0,1756.0,1076.0,1919.0,2019.0,2840.0,1099.0
gRNA_CDK4_targ_7907,3068.0,2940.0,1249.0,1190.0,1532.0,953.0,1627.0,1408.0,2657.0,2362.0,1262.0,2963.0,1158.0,2770.0,964.0,2235.0,1506.0,3872.0,1163.0,1750.0,2682.0,2190.0,496.0,1812.0,810.0
gRNA_CDK4_targ_7908,2935.0,3332.0,3631.0,989.0,2082.0,1981.0,1622.0,583.0,2993.0,1590.0,3622.0,7237.0,5630.0,2704.0,3407.0,4288.0,2666.0,3070.0,1862.0,4858.0,4245.0,5363.0,3252.0,2869.0,2261.0
gRNA_CDK4_targ_7909,863.0,1671.0,948.0,185.0,961.0,221.0,876.0,156.0,1109.0,709.0,909.0,1332.0,2173.0,1216.0,312.0,1691.0,1105.0,1304.0,957.0,1478.0,1604.0,1438.0,934.0,1117.0,881.0
