unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6292_3829,5256,743,4513,102,4407,4,94,3317,4407,1102,2,1095,5,73.49878129847109,97.65122978063371,2.08287170396632,24.418346997562598,0.044316419233325945,24.263239530245954,0.11079104808331486
gRNA_CDK19_targ_6293_3830,4813,1,4812,4366,272,174,703,0,272,4109,5,3929,175,0.0,5.652535328345802,14.609310058187862,85.39068994181214,0.10390689941812137,81.65004156275977,3.6367414796342477
gRNA_CDK19_targ_6293_3831,4813,1,4812,1323,2550,939,703,1929,2550,2180,2,1239,939,40.08728179551122,52.9925187032419,14.609310058187862,45.30340814630092,0.04156275976724855,25.74812967581047,19.513715710723194
gRNA_CDK19_targ_6293_3832,4813,1,4812,2262,443,2107,703,37,443,4072,5,1960,2107,0.7689110556940981,9.206151288445554,14.609310058187862,84.62177888611804,0.10390689941812137,40.73150457190358,43.78636741479634
gRNA_CDK19_targ_6294_3833,9766,53,9713,1846,6403,1464,240,3493,6403,5980,1572,2927,1481,35.96211263255431,65.9219602594461,2.4709152681972615,61.56697209924843,16.184495006692064,30.134870791722435,15.247606300833935
gRNA_CDK19_targ_6294_3834,9766,54,9712,7411,2099,202,240,1,2099,9471,1755,7493,223,0.010296540362438222,21.612438220757827,2.471169686985173,97.51853377265239,18.07042833607908,77.15197693574959,2.2961285008237233
gRNA_CDK19_targ_6294_3835,9766,54,9712,3308,2287,4117,240,2046,2287,7426,1762,1530,4134,21.0667215815486,23.548187808896213,2.471169686985173,76.46210873146623,18.142504118616145,15.753706754530478,42.56589785831961
gRNA_CDK19_targ_6295_3836,3250,0,3250,21,2737,492,8,2460,2737,782,2,288,492,75.6923076923077,84.21538461538461,0.24615384615384617,24.06153846153846,0.06153846153846154,8.86153846153846,15.13846153846154
gRNA_CDK19_targ_6296_3837,8695,0,8695,7443,1223,29,5245,1168,1223,2282,118,2129,35,13.433007475560668,14.065554916618748,60.322024151811384,26.244968372627948,1.3571017826336975,24.48533640023002,0.4025301897642324
gRNA_CDK19_targ_6299_3838,6620,0,6620,4,6236,380,4,2960,6236,3656,128,3139,389,44.71299093655589,94.19939577039274,0.060422960725075525,55.22658610271903,1.9335347432024168,47.41691842900302,5.876132930513595
gRNA_CDK19_targ_6300_3839,7039,0,7039,358,5916,765,343,1851,5916,4845,2,4075,768,26.296348913197896,84.04602926552067,4.872851257280864,68.83079982952124,0.02841312686461145,57.89174598664582,10.910640716010796
gRNA_CDK19_targ_6301_3840,3067,0,3067,704,2314,49,308,1669,2314,1090,381,654,55,54.41799804369091,75.44832083469188,10.042386697098141,35.539615259210954,12.422562764916858,21.323769155526573,1.793283338767525
gRNA_CDK19_targ_6302_3841,5847,0,5847,1525,3949,373,221,2188,3949,3438,1239,1771,428,37.420899606635885,67.53890884214127,3.7797160937232768,58.79938429964084,21.190354027706515,30.289037113049428,7.319993158884898
gRNA_CDK19_targ_6303_3842,3682,0,3682,3328,345,9,2880,337,345,465,1,455,9,9.15263443780554,9.369907658881042,78.21835958718087,12.62900597501358,0.027159152634437803,12.357414448669202,0.24443237370994023
gRNA_CDK19_targ_6304_3843,6917,1,6916,2442,3685,789,2368,2856,3685,1692,3,899,790,41.29554655870445,53.282244071717756,34.23944476576056,24.465008675534992,0.04337767495662233,12.998843262001156,11.422787738577213
gRNA_CDK19_targ_6305_3844,2754,0,2754,833,1169,752,406,861,1169,1487,7,45,1435,31.263616557734203,42.44734931009441,14.742193173565724,53.99419026870007,0.2541757443718228,1.6339869281045754,52.10602759622367
gRNA_CDK19_targ_6306_3845,6741,0,6741,1263,4985,493,1171,4843,4985,727,1,192,534,71.84394006823914,73.95045245512534,17.37130989467438,10.784750037086486,0.01483459427384661,2.848242100578549,7.921673342234089
gRNA_CDK19_targ_6307_3846,5338,1,5337,6,4783,548,3,658,4783,4676,1039,3072,565,12.329023796140154,89.61963649990632,0.056211354693648116,87.61476484916619,19.467865842233465,57.56042720629567,10.586471800637062
gRNA_CDK19_targ_6308_3847,9874,1,9873,565,8533,775,550,168,8533,9155,600,7472,1083,1.7016104527499238,86.42763091258989,5.570748506026537,92.72764104122354,6.077180188392585,75.68115061278233,10.969310240048618
gRNA_CDK19_targ_6308_3848,9874,6,9868,1229,7139,1500,550,2,7139,9316,3,7484,1829,0.020267531414673693,72.34495338467775,5.573571139035265,94.40616132955006,0.03040129712201054,75.84110255370896,18.53465747871909
gRNA_CDK19_targ_6308_3849,9874,6,9868,773,7854,1241,550,3762,7854,5556,171,4115,1270,38.12322659100121,79.5905958654236,5.573571139035265,56.30320226996351,1.7328739359546006,41.700445885691124,12.869882448317796
gRNA_CDK19_targ_6309_3850,4705,0,4705,7,4692,6,5,56,4692,4644,2,4635,7,1.1902231668437833,99.72369819341127,0.10626992561105207,98.70350690754518,0.04250797024442083,98.51222104144527,0.1487778958554729
gRNA_CDK19_targ_6310_3851,7100,83,7017,1415,4010,1592,67,0,4010,6950,1,5247,1702,0.0,57.146928886988746,0.9548239988599115,99.04517600114009,0.014251104460595696,74.77554510474562,24.255379791933876
gRNA_CDK19_targ_6310_3852,7100,83,7017,77,6921,19,67,276,6921,6674,75,6118,481,3.9333048311244125,98.63189397178282,0.9548239988599115,95.11187117001568,1.0688328345446771,87.18825708992448,6.854781245546531
gRNA_CDK19_targ_6310_3853,7100,83,7017,94,5600,1323,67,1044,5600,5906,85,4047,1774,14.878153056861906,79.80618497933591,0.9548239988599115,84.16702294427819,1.2113438791506341,57.67421975203079,25.281459313096764
gRNA_CDK19_targ_6311_3854,2318,2,2316,1345,966,5,187,0,966,2129,24,2097,8,0.0,41.70984455958549,8.07426597582038,91.92573402417962,1.0362694300518136,90.5440414507772,0.3454231433506045
gRNA_CDK19_targ_6312_3855,15611,0,15611,13452,2141,18,13225,2113,2141,273,5,250,18,13.535327653577605,13.714688360771252,84.71590545128434,1.7487668951380437,0.032028697713150985,1.6014348856575493,0.11530331176734354
gRNA_CDK19_targ_6313_3856,8853,2,8851,888,7950,13,167,1,7950,8683,37,8225,421,0.011298158400180771,89.82035928143712,1.8867924528301887,98.10190938876963,0.41803186080668847,92.92735284148684,4.756524686476105
gRNA_CDK19_targ_6313_3857,8853,2,8851,1367,7475,9,167,0,7475,8684,37,8228,419,0.0,84.45373404135125,1.8867924528301887,98.11320754716981,0.41803186080668847,92.96124731668738,4.733928369675742
gRNA_CDK19_targ_6313_3858,8853,2,8851,3864,4977,10,167,43,4977,8641,37,8186,418,0.4858208112077731,56.23093435769969,1.8867924528301887,97.62738673596203,0.41803186080668847,92.48672466387978,4.722630211275562
gRNA_CDK19_targ_6313_3859,8853,2,8851,1659,7186,6,167,390,7186,8294,37,7842,415,4.4062817760705,81.18856626369902,1.8867924528301887,93.70692577109932,0.41803186080668847,88.6001581742176,4.68873573607502
gRNA_CDK19_targ_6313_3860,8853,2,8851,878,7469,504,167,910,7469,7774,38,6823,913,10.2813241441645,84.38594509095017,1.8867924528301887,87.8318834030053,0.42933001920686925,77.08733476443341,10.315218619365044
gRNA_CDK19_targ_6313_3861,8853,2,8851,624,4718,3509,167,452,4718,8232,37,4277,3918,5.106767596881708,53.304711332052875,1.8867924528301887,93.0064399502881,0.41803186080668847,48.322223477573154,44.26618461190826
gRNA_CDK19_targ_6313_3862,8853,2,8851,263,6564,2024,167,25,6564,8659,37,6189,2433,0.2824539600045193,74.16111173878657,1.8867924528301887,97.83075358716529,0.41803186080668847,69.92430233871879,27.488419387639812
gRNA_CDK19_targ_6313_3863,8853,2,8851,642,4257,3952,167,3,4257,8681,37,4283,4361,0.03389447520054231,48.09626030956954,1.8867924528301887,98.07931307196927,0.41803186080668847,48.39001242797424,49.27126878318834
gRNA_CDK19_targ_6313_3864,8853,2,8851,728,6548,1575,167,8,6548,8676,37,6655,1984,0.09038526720144617,73.98034120438368,1.8867924528301887,98.02282227996837,0.41803186080668847,75.18924415320302,22.41554626595865
gRNA_CDK19_targ_6313_3865,8853,2,8851,1138,4463,3250,167,218,4463,8466,37,4769,3660,2.462998531239408,50.423680940006776,1.8867924528301887,95.6502090159304,0.41803186080668847,53.88091741046209,41.351259744661625
gRNA_CDK19_targ_6313_3866,8853,2,8851,911,7937,3,167,10,7937,8674,37,8224,413,0.11298158400180769,89.67348322223478,1.8867924528301887,98.000225963168,0.41803186080668847,92.91605468308666,4.666139419274659
gRNA_CDK19_targ_6313_3867,8853,2,8851,1344,7501,6,167,2271,7501,6413,37,5960,416,25.65811772681053,84.74748615975597,1.8867924528301887,72.45508982035929,0.41803186080668847,67.33702406507739,4.700033894475201
gRNA_CDK19_targ_6313_3868,8853,2,8851,1588,7259,4,167,1,7259,8683,37,8232,414,0.011298158400180771,82.01333182691222,1.8867924528301887,98.10190938876963,0.41803186080668847,93.0064399502881,4.677437577674839
gRNA_CDK19_targ_6313_3869,8853,2,8851,2065,6779,7,167,0,6779,8684,38,8230,416,0.0,76.59021579482544,1.8867924528301887,98.11320754716981,0.42933001920686925,92.98384363348774,4.700033894475201
gRNA_CDK19_targ_6313_3870,8853,2,8851,660,6552,1639,167,3749,6552,4935,389,2850,1696,42.35679584227771,74.0255338379844,1.8867924528301887,55.75641170489211,4.39498361767032,32.19975144051519,19.16167664670659
gRNA_CDK19_targ_6314_3871,11131,0,11131,11111,6,14,2315,2,6,8814,81,8712,21,0.017967837570748362,0.05390351271224508,20.79777198814123,79.18426017428803,0.7276974216153086,78.26790045817987,0.1886622944928578
gRNA_CDK19_targ_6314_3872,11131,0,11131,2466,7924,741,2315,7369,7924,1447,83,620,744,66.20249752942233,71.18857245530499,20.79777198814123,12.999730482436439,0.745665259186057,5.570029646931992,6.684035576318389
gRNA_CDK19_targ_6314_3873,11131,0,11131,3203,13,7915,2315,4,13,8812,80,814,7918,0.035935675141496724,0.11679094420986434,20.79777198814123,79.16629233671728,0.7187135028299344,7.312909891294583,71.13466894259275
gRNA_CDK19_targ_6315_3874,4886,0,4886,3215,1612,59,1289,1233,1612,2364,23,2271,70,25.235366352844864,32.99222267703643,26.381498158002454,48.38313548915268,0.47073270568972575,46.47973802701596,1.4326647564469914
gRNA_CDK19_targ_6316_3875,9656,531,9125,7650,1465,10,259,1266,1465,7600,2,7587,11,13.873972602739727,16.054794520547947,2.8383561643835615,83.28767123287672,0.021917808219178082,83.14520547945206,0.12054794520547946
gRNA_CDK19_targ_6317_3876,4199,0,4199,4155,5,39,1203,1,5,2995,4,2742,249,0.023815194093831864,0.11907597046915933,28.649678494879733,71.32650631102644,0.09526077637532746,65.30126220528697,5.929983329364134
gRNA_CDK19_targ_6317_3877,4199,0,4199,2161,1998,40,1203,0,1998,2996,3,2744,249,0.0,47.58275779947606,28.649678494879733,71.35032150512026,0.0714455822814956,65.34889259347464,5.929983329364134
gRNA_CDK19_targ_6317_3878,4199,0,4199,1586,2602,11,1203,595,2602,2401,36,2144,221,14.17004048582996,61.96713503215051,28.649678494879733,57.180281019290305,0.8573469873779471,51.05977613717552,5.263157894736842
gRNA_CDK19_targ_6317_3879,4199,0,4199,2200,7,1992,1203,0,7,2996,37,757,2202,0.0,0.16670635865682304,28.649678494879733,71.35032150512026,0.881162181471779,18.028101929030722,52.441057394617765
gRNA_CDK19_targ_6317_3880,4199,0,4199,1596,8,2595,1203,0,8,2996,37,154,2805,0.0,0.1905215527506549,28.649678494879733,71.35032150512026,0.881162181471779,3.667539890450107,66.80161943319838
gRNA_CDK19_targ_6317_3881,4199,0,4199,1593,2000,606,1203,1958,2000,1038,37,185,816,46.63015003572279,47.63038818766373,28.649678494879733,24.720171469397474,0.881162181471779,4.405810907358895,19.4331983805668
gRNA_CDK19_targ_6317_3882,4199,0,4199,2198,1995,6,1203,4,1995,2992,37,2739,216,0.09526077637532746,47.511312217194565,28.649678494879733,71.25506072874494,0.881162181471779,65.22981662300548,5.144081924267683
gRNA_CDK19_targ_6318_3883,1520,0,1520,826,689,5,48,0,689,1472,1,1449,22,0.0,45.328947368421055,3.1578947368421053,96.84210526315789,0.06578947368421052,95.32894736842105,1.4473684210526316
gRNA_CDK19_targ_6318_3884,1520,0,1520,53,1464,3,48,741,1464,731,18,710,3,48.75,96.3157894736842,3.1578947368421053,48.0921052631579,1.1842105263157896,46.71052631578947,0.19736842105263158
gRNA_CDK19_targ_6318_3885,1520,0,1520,55,693,772,48,678,693,794,1,21,772,44.60526315789474,45.5921052631579,3.1578947368421053,52.23684210526316,0.06578947368421052,1.381578947368421,50.78947368421053
gRNA_CDK19_targ_6319_3886,919,0,919,592,324,3,554,306,324,59,0,56,3,33.29706202393907,35.2557127312296,60.28291621327529,6.420021762785637,0.0,6.093579978237215,0.3264417845484222
gRNA_CDK19_targ_6320_3887,4346,0,4346,3639,699,8,2,0,699,4344,4,4330,10,0.0,16.083755177174414,0.04601932811780948,99.95398067188219,0.09203865623561897,99.63184537505752,0.23009664058904739
gRNA_CDK19_targ_6320_3888,4346,0,4346,308,3821,217,2,1,3821,4343,3,4121,219,0.02300966405890474,87.91992636907501,0.04601932811780948,99.93097100782329,0.06902899217671422,94.82282558674643,5.0391164289001384
gRNA_CDK19_targ_6320_3889,4346,0,4346,219,3784,343,2,3,3784,4341,3,3995,343,0.06902899217671422,87.06856879889554,0.04601932811780948,99.88495167970548,0.06902899217671422,91.92360791532444,7.892314772204326
gRNA_CDK19_targ_6320_3890,4346,0,4346,314,705,3327,2,0,705,4344,4,1011,3329,0.0,16.22181316152784,0.04601932811780948,99.95398067188219,0.09203865623561897,23.262770363552693,76.59917165209387
gRNA_CDK19_targ_6320_3891,4346,0,4346,350,496,3500,2,0,496,4344,5,838,3501,0.0,11.41279337321675,0.04601932811780948,99.95398067188219,0.11504832029452369,19.282098481362173,80.5568338702255
gRNA_CDK19_targ_6320_3892,4346,0,4346,513,3820,13,2,2860,3820,1484,2,1468,14,65.80763920846756,87.89691670501611,0.04601932811780948,34.146341463414636,0.04601932811780948,33.77818683847216,0.32213529682466635
gRNA_CDK19_targ_6320_3893,4346,0,4346,312,3775,259,2,69,3775,4275,3,4012,260,1.5876668200644273,86.86148182236539,0.04601932811780948,98.36631385181776,0.06902899217671422,92.3147722043258,5.982512655315232
gRNA_CDK19_targ_6321_3894,7180,9,7171,759,5590,822,460,1,5590,6710,0,5529,1181,0.013945056477478734,77.95286570910612,6.414725979640218,93.57132896388231,0.0,77.10221726397992,16.469111699902385
gRNA_CDK19_targ_6321_3895,7180,9,7171,475,6557,139,460,0,6557,6711,0,6214,497,0.0,91.43773532282806,6.414725979640218,93.58527402035979,0.0,86.65458095105285,6.9306930693069315
gRNA_CDK19_targ_6321_3896,7180,8,7172,476,6409,287,460,930,6409,5782,0,5136,646,12.967094255437814,89.36140546569995,6.413831567205801,80.61907417735638,0.0,71.61182375906301,9.007250418293362
gRNA_CDK19_targ_6322_3897,18751,55,18696,5793,12169,734,248,0,12169,18448,1153,16488,807,0.0,65.08878904578519,1.326486949080017,98.67351305091998,6.167094565682499,88.18998716302953,4.316431322207959
gRNA_CDK19_targ_6322_3898,18751,53,18698,630,16402,1666,248,3292,16402,15158,278,13197,1683,17.606161086747246,87.72061183014226,1.3263450636431704,81.06749384960959,1.4867900310193602,70.57974114878597,9.000962669804258
gRNA_CDK19_targ_6322_3899,18751,55,18696,1296,12899,4501,248,10768,12899,7680,560,2602,4518,57.59520753102267,68.9933675652546,1.326486949080017,41.078305519897306,2.995293110825845,13.917415489944373,24.165596919127086
gRNA_CDK19_targ_6323_3900,7773,0,7773,1391,6272,110,766,5313,6272,1694,297,1281,116,68.35198764955615,80.68956644796089,9.854624983918693,21.793387366525153,3.8209185642609027,16.480123504438442,1.4923452978258072
gRNA_CDK19_targ_6324_3901,8757,299,8458,5708,2703,47,322,369,2703,7767,1,7718,48,4.362733506739182,31.957909671317097,3.807046583116576,91.83021991014424,0.011823126034523528,91.25088673445259,0.5675100496571294
gRNA_CDK19_targ_6325_3902,7724,8,7716,856,5436,1424,249,3732,5436,3735,826,1428,1481,48.367029548989116,70.45101088646967,3.2270606531881803,48.4059097978227,10.705028512182478,18.506998444790046,19.193882840850183
gRNA_CDK19_targ_6326_3903,12498,0,12498,4418,7378,702,3966,6868,7378,1664,300,625,739,54.952792446791484,59.0334453512562,31.73307729236678,13.314130260841733,2.4003840614498317,5.000800128020484,5.91294607137142
gRNA_CDK19_targ_6329_3904,4987,0,4987,811,3801,375,23,1146,3801,3818,0,3109,709,22.97974734309204,76.21816723481051,0.4611991177060357,76.55905353920193,0.0,62.34208943252456,14.21696410667736
gRNA_CDK19_targ_6330_3905,6091,1,6090,847,4960,283,3,0,4960,6087,2,4944,1141,0.0,81.44499178981938,0.04926108374384236,99.95073891625616,0.03284072249589491,81.18226600985223,18.735632183908045
gRNA_CDK19_targ_6330_3906,6091,1,6090,1501,4572,17,3,0,4572,6087,1,5205,881,0.0,75.07389162561576,0.04926108374384236,99.95073891625616,0.016420361247947456,85.4679802955665,14.466338259441708
gRNA_CDK19_targ_6330_3907,6091,1,6090,1125,4589,376,3,14,4589,6073,13,4830,1230,0.22988505747126436,75.35303776683087,0.04926108374384236,99.72085385878489,0.2134646962233169,79.3103448275862,20.19704433497537
gRNA_CDK19_targ_6331_3908,3507,0,3507,2050,1449,8,175,0,1449,3332,0,3264,68,0.0,41.31736526946108,4.990019960079841,95.00998003992017,0.0,93.07100085543199,1.9389791844881665
gRNA_CDK19_targ_6331_3909,3507,0,3507,323,2814,370,175,2,2814,3330,0,2900,430,0.05702879954376961,80.23952095808383,4.990019960079841,94.9529512403764,0.0,82.69175933846591,12.261191901910465
gRNA_CDK19_targ_6331_3910,3507,0,3507,587,2845,75,175,0,2845,3332,1,3197,134,0.0,81.12346735101225,4.990019960079841,95.00998003992017,0.028514399771884805,91.16053607071571,3.820929569432564
gRNA_CDK19_targ_6331_3911,3507,0,3507,683,1446,1378,175,0,1446,3332,0,1897,1435,0.0,41.23182207014543,4.990019960079841,95.00998003992017,0.0,54.091816367265466,40.91816367265469
gRNA_CDK19_targ_6331_3912,3507,0,3507,662,1455,1390,175,7,1455,3325,0,1876,1449,0.19960079840319359,41.48845166809239,4.990019960079841,94.81037924151696,0.0,53.49301397205589,41.31736526946108
gRNA_CDK19_targ_6331_3913,3507,0,3507,314,2841,352,175,1006,2841,2326,0,1918,408,28.68548617051611,81.00940975192472,4.990019960079841,66.32449386940405,0.0,54.690618762475054,11.633875106928999
gRNA_CDK19_targ_6331_3914,3507,0,3507,659,2476,372,175,1132,2476,2200,1,1768,431,32.278300541773596,70.60165383518677,4.990019960079841,62.73167949814656,0.028514399771884805,50.41345879669233,12.289706301682351
gRNA_CDK19_targ_6332_3915,6444,208,6236,21,5826,389,20,4753,5826,1463,3,1071,389,76.21872995509942,93.42527261064785,0.3207184092366902,23.460551635663887,0.04810776138550353,17.174470814624758,6.237973059653624
gRNA_CDK19_targ_6333_3916,5939,0,5939,1111,4812,16,600,4651,4812,688,456,211,21,78.31284728068698,81.02374137060112,10.102710894089913,11.584441825223102,7.678060279508335,3.55278666442162,0.35359488129314703
gRNA_CDK19_targ_6334_3917,8280,49,8231,3154,4060,1017,48,272,4060,7911,0,6890,1021,3.3045802454136797,49.325719839630665,0.5831612197788847,96.11225853480744,0.0,83.7079334224274,12.404325112380027
gRNA_CDK19_targ_6334_3918,8280,49,8231,1529,5083,1619,48,2,5083,8181,0,6559,1622,0.02429838415745353,61.75434333616815,0.5831612197788847,99.39254039606367,0.0,79.68655084436885,19.705989551694813
gRNA_CDK19_targ_6334_3919,8280,49,8231,849,3282,4100,48,232,3282,7951,0,3848,4103,2.8186125622646094,39.87364840238124,0.5831612197788847,96.59822621795651,0.0,46.75009111894059,49.84813509901592
gRNA_CDK19_targ_6335_3920,13709,1,13708,1003,11689,1016,464,2163,11689,11081,41,10019,1021,15.779107090749928,85.27137437992414,3.3848847388386347,80.83600817041143,0.2990954187335862,73.08870732419025,7.448205427487599
gRNA_CDK19_targ_6337_3921,4608,1,4607,7,4372,228,6,1520,4372,3081,1,2849,231,32.993271109181684,94.8990666377252,0.1302365964836119,66.87649229433471,0.021706099413935316,61.84067723030171,5.014108964619058
gRNA_CDK19_targ_6338_3922,31270,633,30637,1457,27352,1828,200,805,27352,29632,1335,26426,1871,2.627541861148285,89.27767079022098,0.6528054313411887,96.71965270751053,4.357476254202435,86.25518164311127,6.106994810196821
gRNA_CDK19_targ_6339_3923,4333,0,4333,74,3485,774,39,1081,3485,3213,3,2436,774,24.94807292868682,80.42926378952228,0.9000692360950842,74.1518578352181,0.06923609508423724,56.219709208400644,17.862912531733212
gRNA_CDK19_targ_6340_3924,2137,3,2134,1673,460,1,8,0,460,2126,76,1572,478,0.0,21.55576382380506,0.37488284910965325,99.62511715089035,3.5613870665417062,73.66447985004686,22.399250234301782
