unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6273_3799,3107,0,3107,1083,2020,4,1036,1963,2020,108,1,103,4,63.17991631799163,65.01448342452527,33.34406179594464,3.476021886063727,0.0321853878339234,3.31509494689411,0.1287415513356936
gRNA_CDK19_targ_6274_3800,5644,1,5643,2519,2256,868,79,0,2256,5564,0,4346,1218,0.0,39.97873471557682,1.3999645578592947,98.60003544214071,0.0,77.01577175261386,21.584263689526846
gRNA_CDK19_targ_6275_3801,8102,0,8102,3051,3734,1317,552,0,3734,7550,374,5847,1329,0.0,46.087385830659095,6.813132559861762,93.18686744013823,4.616144161935325,72.16736608244878,16.403357195754133
gRNA_CDK19_targ_6275_3802,8102,0,8102,1441,6651,10,552,1250,6651,6300,374,5900,26,15.428289311281166,82.09084176746482,6.813132559861762,77.75857812885707,4.616144161935325,72.8215255492471,0.3209084176746482
gRNA_CDK19_targ_6275_3803,8102,0,8102,1445,5041,1616,552,3622,5041,3928,379,1923,1626,44.7050111083683,62.21920513453468,6.813132559861762,48.48185633176993,4.67785731918045,23.734880276474946,20.06911873611454
gRNA_CDK19_targ_6276_3804,4780,0,4780,1540,3137,103,161,500,3137,4119,3,3601,515,10.460251046025103,65.6276150627615,3.3682008368200838,86.17154811715481,0.06276150627615062,75.33472803347281,10.774058577405858
gRNA_CDK19_targ_6279_3805,3252,7,3245,938,1793,514,382,0,1793,2863,3,1476,1384,0.0,55.254237288135585,11.77195685670262,88.22804314329738,0.09244992295839753,45.48536209553159,42.6502311248074
gRNA_CDK19_targ_6279_3806,3252,7,3245,938,1685,622,382,0,1685,2863,3,1692,1168,0.0,51.92604006163328,11.77195685670262,88.22804314329738,0.09244992295839753,52.14175654853621,35.993836671802775
gRNA_CDK19_targ_6279_3807,3252,7,3245,939,2305,1,382,516,2305,2347,3,1473,871,15.901386748844375,71.03235747303543,11.77195685670262,72.32665639445301,0.09244992295839753,45.39291217257319,26.84129429892142
gRNA_CDK19_targ_6280_3808,689,76,613,2,330,281,0,0,330,613,3,177,433,0.0,53.833605220228385,0.0,100.0,0.48939641109298526,28.87438825448613,70.63621533442088
gRNA_CDK19_targ_6280_3809,689,76,613,3,276,334,0,0,276,613,3,123,487,0.0,45.02446982055465,0.0,100.0,0.48939641109298526,20.0652528548124,79.44535073409462
gRNA_CDK19_targ_6280_3810,689,72,617,3,336,278,0,112,336,505,149,67,289,18.152350081037277,54.45705024311182,0.0,81.84764991896273,24.149108589951375,10.85899513776337,46.83954619124797
gRNA_CDK19_targ_6284_3811,14286,3,14283,787,10437,3059,724,4195,10437,9364,12,6286,3066,29.370580410277952,73.07288384793111,5.068963102989568,65.56045648673248,0.08401596303297626,44.01036196877406,21.466078554925435
gRNA_CDK19_targ_6286_3812,5193,0,5193,1377,3603,213,868,1482,3603,2843,28,2467,348,28.538417099942233,69.38186019641826,16.714808395917583,54.746774504140184,0.5391873676102446,47.50625842480262,6.701328711727325
gRNA_CDK19_targ_6287_3813,1975,0,1975,5,1447,523,4,1,1447,1970,1,1446,523,0.05063291139240507,73.26582278481013,0.20253164556962028,99.74683544303798,0.05063291139240507,73.21518987341771,26.481012658227847
