unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6273_3799,737,0,737,67,670,0,61,422,670,254,0,254,0,57.25915875169606,90.9090909090909,8.276797829036635,34.4640434192673,0.0,34.4640434192673,0.0
gRNA_CDK19_targ_6274_3800,2104,0,2104,806,1294,4,51,0,1294,2053,2,1806,245,0.0,61.50190114068441,2.423954372623574,97.57604562737643,0.09505703422053231,85.83650190114068,11.644486692015208
gRNA_CDK19_targ_6275_3801,936,0,936,846,18,72,132,0,18,804,2,728,74,0.0,1.9230769230769231,14.102564102564102,85.8974358974359,0.2136752136752137,77.77777777777779,7.905982905982905
gRNA_CDK19_targ_6275_3802,936,0,936,138,794,4,132,15,794,789,1,782,6,1.6025641025641024,84.82905982905983,14.102564102564102,84.2948717948718,0.10683760683760685,83.54700854700855,0.641025641025641
gRNA_CDK19_targ_6275_3803,936,0,936,141,89,706,132,13,89,791,2,81,708,1.3888888888888888,9.508547008547009,14.102564102564102,84.50854700854701,0.2136752136752137,8.653846153846153,75.64102564102564
gRNA_CDK19_targ_6276_3804,32054,0,32054,103,31938,13,3,17419,31938,14632,689,13901,42,54.34267174143632,99.63811068821364,0.009359206339302428,45.64796905222437,2.149497722593124,43.367442440881014,0.13102888875023397
gRNA_CDK19_targ_6279_3805,504,0,504,88,70,346,0,0,70,504,1,152,351,0.0,13.88888888888889,0.0,100.0,0.1984126984126984,30.158730158730158,69.64285714285714
gRNA_CDK19_targ_6279_3806,504,0,504,87,416,1,0,0,416,504,327,154,23,0.0,82.53968253968253,0.0,100.0,64.88095238095238,30.555555555555557,4.563492063492063
gRNA_CDK19_targ_6279_3807,504,0,504,87,416,1,0,9,416,495,330,146,19,1.7857142857142856,82.53968253968253,0.0,98.21428571428571,65.47619047619048,28.968253968253972,3.7698412698412698
gRNA_CDK19_targ_6280_3808,19,0,19,0,19,0,0,0,19,19,1,16,2,0.0,100.0,0.0,100.0,5.263157894736842,84.21052631578947,10.526315789473683
gRNA_CDK19_targ_6280_3809,19,0,19,0,18,1,0,0,18,19,1,16,2,0.0,94.73684210526315,0.0,100.0,5.263157894736842,84.21052631578947,10.526315789473683
