unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6273_3799,7540,0,7540,1165,6363,12,112,6152,6363,1276,1035,207,34,81.59151193633953,84.38992042440319,1.4854111405835544,16.923076923076923,13.726790450928384,2.7453580901856767,0.4509283819628647
gRNA_CDK19_targ_6274_3800,13750,0,13750,4478,9257,15,115,0,9257,13635,10,13594,31,0.0,67.32363636363637,0.8363636363636363,99.16363636363637,0.07272727272727272,98.86545454545454,0.22545454545454544
gRNA_CDK19_targ_6275_3801,4912,129,4783,2468,2310,5,145,0,2310,4638,2,4619,17,0.0,48.29604850512231,3.031570144260924,96.96842985573907,0.0418147606104955,96.57118962993937,0.35542546518921175
gRNA_CDK19_targ_6275_3802,4912,129,4783,150,4497,136,145,2139,4497,2499,2,2359,138,44.720886472924946,94.02048923269915,3.031570144260924,52.24754338281413,0.0418147606104955,49.32051014007945,2.8852184821241895
gRNA_CDK19_targ_6275_3803,4912,129,4783,285,2315,2183,145,1720,2315,2918,3,720,2195,35.96069412502613,48.40058540664855,3.031570144260924,61.007735730712945,0.06272214091574327,15.053313819778383,45.89169977001882
gRNA_CDK19_targ_6276_3804,6472,5,6467,2264,4195,8,4,1082,4195,5381,20,5352,9,16.73109633524045,64.8677903200866,0.06185248183083346,83.20705118292871,0.3092624091541673,82.75862068965517,0.13916808411937528
gRNA_CDK19_targ_6279_3805,1241,46,1195,450,672,73,5,0,672,1190,230,865,95,0.0,56.23430962343097,0.41841004184100417,99.581589958159,19.246861924686193,72.38493723849372,7.949790794979079
gRNA_CDK19_targ_6279_3806,1241,46,1195,450,258,487,5,0,258,1190,199,488,503,0.0,21.589958158995817,0.41841004184100417,99.581589958159,16.652719665271967,40.83682008368201,42.09205020920502
gRNA_CDK19_targ_6279_3807,1241,46,1195,451,741,3,5,144,741,1046,233,790,23,12.05020920502092,62.00836820083681,0.41841004184100417,87.53138075313808,19.497907949790793,66.10878661087865,1.9246861924686192
gRNA_CDK19_targ_6280_3808,1620,0,1620,21,1573,26,12,0,1573,1608,1,184,1423,0.0,97.09876543209876,0.7407407407407408,99.25925925925925,0.06172839506172839,11.358024691358025,87.8395061728395
gRNA_CDK19_targ_6280_3809,1620,0,1620,18,1566,36,12,4,1566,1604,0,170,1434,0.24691358024691357,96.66666666666667,0.7407407407407408,99.01234567901234,0.0,10.493827160493826,88.51851851851852
gRNA_CDK19_targ_6280_3810,1620,0,1620,17,1598,5,12,122,1598,1486,1295,84,107,7.530864197530865,98.64197530864197,0.7407407407407408,91.72839506172839,79.93827160493827,5.185185185185185,6.604938271604937
gRNA_CDK19_targ_6284_3811,19385,1639,17746,1360,15213,1173,155,11409,15213,6182,48,4953,1181,64.2905443480221,85.72636087005522,0.8734362673278486,34.836019384650065,0.27048348923701115,27.91051504564409,6.655020849768962
gRNA_CDK19_targ_6286_3812,4190,0,4190,2184,1436,570,1115,6,1436,3069,1082,1402,585,0.1431980906921241,34.272076372315034,26.610978520286395,73.24582338902148,25.823389021479713,33.46062052505967,13.961813842482101
gRNA_CDK19_targ_6287_3813,3552,1,3551,10,3435,106,10,62,3435,3479,9,3363,107,1.7459870459025626,96.73331455927907,0.28161081385525205,97.97240214024218,0.25344973246972685,94.70571669952126,3.0132357082511967
gRNA_CDK19_targ_6288_3814,5722,1,5721,1225,4120,376,1091,2869,4120,1761,2,1377,382,50.14857542387694,72.01538192623667,19.07009264114665,30.781331934976404,0.03495892326516343,24.069218668065023,6.677154343646216
gRNA_CDK19_targ_6289_3815,4793,0,4793,1941,2836,16,16,0,2836,4777,0,4758,19,0.0,59.169622365950346,0.3338201543918214,99.66617984560818,0.0,99.2697684122679,0.39641143334028794
gRNA_CDK19_targ_6291_3816,3704,3,3701,131,3547,23,129,0,3547,3572,0,3546,26,0.0,95.83896244258308,3.485544447446636,96.51445555255337,0.0,95.81194271818427,0.7025128343690895
gRNA_CDK19_targ_6291_3817,3704,3,3701,132,3420,149,129,0,3420,3572,0,3420,152,0.0,92.40745744393408,3.485544447446636,96.51445555255337,0.0,92.40745744393408,4.106998108619292
gRNA_CDK19_targ_6291_3818,3704,3,3701,1921,1769,11,129,0,1769,3572,0,3558,14,0.0,47.79789246149689,3.485544447446636,96.51445555255337,0.0,96.13617941097002,0.3782761415833559
gRNA_CDK19_targ_6291_3819,3704,3,3701,131,3555,15,129,1612,3555,1960,3,1942,15,43.555795730883546,96.05512023777358,3.485544447446636,52.95865982166982,0.0810591731964334,52.47230478249122,0.405295865982167
gRNA_CDK19_targ_6291_3820,3704,3,3701,141,1779,1781,129,1,1779,3571,3,1787,1781,0.027019724398811132,48.06808970548501,3.485544447446636,96.48743582815456,0.0810591731964334,48.28424750067549,48.122129154282625
gRNA_CDK19_targ_6291_3821,3704,3,3701,273,1778,1650,129,0,1778,3572,3,1919,1650,0.0,48.041069981086196,3.485544447446636,96.51445555255337,0.0810591731964334,51.85085112131856,44.58254525803837
gRNA_CDK19_targ_6291_3822,3704,3,3701,141,3428,132,129,982,3428,2590,3,2455,132,26.53336935963253,92.62361523912456,3.485544447446636,69.98108619292083,0.0810591731964334,66.33342339908133,3.5666036206430696
