unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6620_4560,2649,5,2644,2444,184,16,87,0,184,2557,1,2398,158,0.0,6.959152798789712,3.2904689863842664,96.70953101361573,0.037821482602118005,90.69591527987897,5.975794251134644
gRNA_CDK19_targ_6620_4561,2649,5,2644,230,1905,509,87,1067,1905,1490,1,839,650,40.35552193645991,72.0499243570348,3.2904689863842664,56.35400907715582,0.037821482602118005,31.732223903177005,24.583963691376702
gRNA_CDK19_targ_6620_4562,2649,5,2644,729,190,1725,87,89,190,2468,1,600,1867,3.3661119515885027,7.18608169440242,3.2904689863842664,93.34341906202724,0.037821482602118005,22.692889561270803,70.61270801815431
gRNA_CDK19_targ_6621_4563,4668,3,4665,4241,402,22,768,125,402,3772,158,3589,25,2.679528403001072,8.617363344051448,16.463022508038584,80.85744908896034,3.386923901393355,76.93461950696677,0.5359056806002144
gRNA_CDK19_targ_6621_4564,4668,3,4665,1900,2746,19,768,1548,2746,2349,158,2169,22,33.18327974276528,58.86387995712754,16.463022508038584,50.353697749196144,3.386923901393355,46.4951768488746,0.4715969989281886
gRNA_CDK19_targ_6621_4565,4668,3,4665,4582,76,7,768,0,76,3897,0,3728,169,0.0,1.6291532690246517,16.463022508038584,83.53697749196142,0.0,79.91425509110397,3.622722400857449
gRNA_CDK19_targ_6621_4566,4668,3,4665,1772,275,2618,768,45,275,3852,159,1073,2620,0.964630225080386,5.894962486602358,16.463022508038584,82.57234726688102,3.408360128617363,23.0010718113612,56.162915326902464
gRNA_CDK19_targ_6621_4567,4668,3,4665,4221,34,410,768,2,34,3895,0,3484,411,0.04287245444801715,0.7288317256162915,16.463022508038584,83.4941050375134,0.0,74.68381564844587,8.810289389067524
gRNA_CDK19_targ_6621_4568,4668,3,4665,1916,77,2672,768,22,77,3875,0,1202,2673,0.4715969989281886,1.65058949624866,16.463022508038584,83.06538049303323,0.0,25.766345123258304,57.29903536977492
gRNA_CDK19_targ_6621_4569,4668,3,4665,4343,155,167,768,30,155,3867,0,3698,169,0.6430868167202572,3.322615219721329,16.463022508038584,82.89389067524115,0.0,79.27116827438371,3.622722400857449
gRNA_CDK19_targ_6622_4570,1423,1,1422,1411,8,3,9,0,8,1413,0,1408,5,0.0,0.5625879043600562,0.6329113924050633,99.36708860759494,0.0,99.01547116736991,0.35161744022503516
gRNA_CDK19_targ_6622_4571,1423,1,1422,632,790,0,9,2,790,1411,0,1409,2,0.14064697609001406,55.55555555555556,0.6329113924050633,99.22644163150493,0.0,99.0857946554149,0.14064697609001406
gRNA_CDK19_targ_6622_4572,1423,1,1422,627,6,789,9,0,6,1413,0,622,791,0.0,0.42194092827004215,0.6329113924050633,99.36708860759494,0.0,43.741209563994374,55.62587904360057
gRNA_CDK19_targ_6623_4573,15294,0,15294,35,10107,5152,29,543,10107,14722,1,9567,5154,3.5504119262455864,66.0847391133778,0.18961684320648622,96.25997123054792,0.006538511834706421,62.55394272263632,33.69948999607689
gRNA_CDK19_targ_6625_4574,5380,15,5365,28,1152,4185,1,0,1152,5364,0,1174,4190,0.0,21.472506989748368,0.018639328984156572,99.98136067101584,0.0,21.882572227399812,78.09878844361603
gRNA_CDK19_targ_6625_4575,5380,15,5365,1451,2121,1793,1,0,2121,5364,0,3563,1801,0.0,39.53401677539608,0.018639328984156572,99.98136067101584,0.0,66.41192917054985,33.56943150046598
gRNA_CDK19_targ_6625_4576,5380,15,5365,1467,2154,1744,1,27,2154,5337,0,3585,1752,0.5032618825722275,40.14911463187325,0.018639328984156572,99.47809878844362,0.0,66.8219944082013,32.65610438024231
gRNA_CDK19_targ_6626_4577,19981,3,19978,8276,10006,1696,936,2,10006,19040,132,14311,4597,0.010011012113324657,50.08509360296326,4.685153669035939,95.30483531885073,0.6607267994794274,71.63379717689459,23.010311342476726
gRNA_CDK19_targ_6627_4578,8522,0,8522,1889,6556,77,0,0,6556,8522,0,8432,90,0.0,76.93029805210044,0.0,100.0,0.0,98.94390988030979,1.0560901196902137
gRNA_CDK19_targ_6627_4579,8522,0,8522,1881,6623,18,0,0,6623,8522,0,8490,32,0.0,77.7164984745365,0.0,100.0,0.0,99.6245012907768,0.37549870922318707
gRNA_CDK19_targ_6627_4580,8522,0,8522,1890,6624,8,0,6331,6624,2191,9,2169,13,74.29007275287492,77.72823280919971,0.0,25.709927247125087,0.10560901196902137,25.451771884534146,0.15254635062191974
gRNA_CDK19_targ_6628_4581,12626,0,12626,1822,8512,2292,7,1439,8512,11180,26,8836,2318,11.39711706003485,67.41644226199905,0.055441153175986066,88.54744178678916,0.20592428322509107,69.98257563757326,18.358941865990815
gRNA_CDK19_targ_6629_4582,8730,0,8730,8254,439,37,51,0,439,8679,1,8092,586,0.0,5.028636884306987,0.584192439862543,99.41580756013747,0.011454753722794959,92.69186712485681,6.712485681557847
gRNA_CDK19_targ_6629_4583,8730,0,8730,52,6408,2270,51,5763,6408,2916,3,641,2272,66.01374570446735,73.4020618556701,0.584192439862543,33.4020618556701,0.03436426116838488,7.34249713631157,26.025200458190152
