unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6273_3799,2730,0,2730,947,1712,71,880,1276,1712,574,0,502,72,46.73992673992674,62.71062271062271,32.234432234432234,21.025641025641026,0.0,18.38827838827839,2.6373626373626373
gRNA_CDK19_targ_6274_3800,3780,0,3780,817,1863,1100,1,0,1863,3779,11,2653,1115,0.0,49.28571428571429,0.026455026455026457,99.97354497354497,0.291005291005291,70.18518518518519,29.4973544973545
gRNA_CDK19_targ_6275_3801,4483,3,4480,2218,1872,390,322,227,1872,3931,351,3104,476,5.066964285714286,41.785714285714285,7.187499999999999,87.74553571428572,7.834821428571429,69.28571428571428,10.625
gRNA_CDK19_targ_6275_3802,4483,3,4480,612,3421,447,322,1407,3421,2751,9,2293,449,31.406250000000004,76.36160714285715,7.187499999999999,61.40624999999999,0.20089285714285712,51.183035714285715,10.022321428571429
gRNA_CDK19_targ_6275_3803,4483,3,4480,822,1975,1683,322,1593,1975,2565,351,441,1773,35.558035714285715,44.08482142857143,7.187499999999999,57.25446428571429,7.834821428571429,9.84375,39.57589285714286
gRNA_CDK19_targ_6276_3804,5976,0,5976,1445,4304,227,496,401,4304,5079,204,4623,252,6.710174029451138,72.02141900937082,8.299866131191433,84.98995983935743,3.413654618473896,77.35943775100401,4.216867469879518
gRNA_CDK19_targ_6279_3805,3487,2,3485,664,2397,424,440,1,2397,3044,46,2403,595,0.028694404591104734,68.78048780487805,12.625538020086083,87.34576757532281,1.3199426111908177,68.95265423242468,17.073170731707318
gRNA_CDK19_targ_6279_3806,3487,2,3485,845,1954,686,440,0,1954,3045,164,2188,693,0.0,56.06886657101865,12.625538020086083,87.37446197991392,4.705882352941177,62.78335724533716,19.885222381635582
gRNA_CDK19_targ_6279_3807,3487,2,3485,843,2427,215,440,1184,2427,1861,3,1639,219,33.974175035868,69.64131994261119,12.625538020086083,53.40028694404592,0.0860832137733142,47.03012912482066,6.284074605451936
gRNA_CDK19_targ_6280_3808,1814,2,1812,669,1131,12,12,0,1131,1800,0,1124,676,0.0,62.41721854304636,0.6622516556291391,99.33774834437085,0.0,62.03090507726269,37.30684326710817
gRNA_CDK19_targ_6280_3809,1814,2,1812,21,1783,8,12,2,1783,1798,0,1127,671,0.11037527593818984,98.39955849889624,0.6622516556291391,99.22737306843267,0.0,62.19646799116998,37.030905077262695
gRNA_CDK19_targ_6280_3810,1814,2,1812,22,1140,650,12,1056,1140,744,12,76,656,58.27814569536424,62.913907284768214,0.6622516556291391,41.05960264900662,0.6622516556291391,4.194260485651214,36.20309050772627
gRNA_CDK19_targ_6284_3811,16597,5,16592,320,15349,923,202,9408,15349,6982,595,5324,1063,56.70202507232401,92.50843780135006,1.2174541947926711,42.08052073288332,3.5860655737704916,32.087753134040504,6.406702025072324
gRNA_CDK19_targ_6286_3812,1133,0,1133,196,605,332,2,261,605,870,161,345,364,23.036187113857018,53.398058252427184,0.176522506619594,76.78729037952338,14.210061782877318,30.450132391879965,32.12709620476611
gRNA_CDK19_targ_6287_3813,3517,131,3386,1060,2312,14,357,358,2312,2671,0,1982,689,10.572947430596574,68.28115770821029,10.54341405788541,78.88363851151801,0.0,58.535144713526286,20.348493797991733
gRNA_CDK19_targ_6288_3814,4660,0,4660,1393,2482,785,400,6,2482,4254,7,3456,791,0.12875536480686695,53.261802575107296,8.583690987124463,91.28755364806867,0.15021459227467812,74.16309012875536,16.974248927038627
gRNA_CDK19_targ_6289_3815,7907,0,7907,1448,5914,545,368,13,5914,7526,4,6966,556,0.16441128114329076,74.79448589857088,4.654103958517769,95.18148476033895,0.05058808650562792,88.09915264955103,7.031744024282281
gRNA_CDK19_targ_6291_3816,4378,1,4377,12,3751,614,11,3,3751,4363,61,3677,625,0.06854009595613435,85.69796664381997,0.2513136851724926,99.68014621887137,1.3936486177747316,84.00731094356865,14.279186657527987
gRNA_CDK19_targ_6291_3817,4378,2,4376,15,4059,302,11,0,4059,4365,0,4053,312,0.0,92.75594149908592,0.2513711151736746,99.74862888482633,0.0,92.61882998171846,7.129798903107861
