unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6288_3814,30182,3,30179,5292,24483,404,1091,466,24483,28622,1,28206,415,1.5441200835017728,81.12594850724012,3.615096590344279,94.84078332615394,0.00331356241094801,93.46234136319957,1.3751284005434243
gRNA_CDK19_targ_6289_3815,11243,0,11243,5221,5416,606,927,4,5416,10312,35,9662,615,0.03557769278662279,48.17219603308725,8.245130303299831,91.71929200391354,0.3113048118829494,85.93791692608734,5.470070265943253
gRNA_CDK19_targ_6291_3816,5473,50,5423,38,5057,328,33,2,5057,5388,19,4865,504,0.03687995574405311,93.25096809883829,0.6085192697768762,99.35460077447907,0.3503595795685045,89.71049234740919,9.293748847501384
gRNA_CDK19_targ_6291_3817,5473,50,5423,41,3599,1783,33,0,3599,5390,4,3428,1958,0.0,66.36548036142356,0.6085192697768762,99.39148073022312,0.07375991148810622,63.212244145307025,36.105476673427994
gRNA_CDK19_targ_6291_3818,5473,50,5423,1321,4072,30,33,0,4072,5390,14,5169,207,0.0,75.08758989489212,0.6085192697768762,99.39148073022312,0.25815969020837176,95.31624562050526,3.817075419509497
gRNA_CDK19_targ_6291_3819,5473,50,5423,39,5131,253,33,748,5131,4642,189,4195,258,13.793103448275861,94.61552646136825,0.6085192697768762,85.59837728194725,3.485155817813019,77.35570717315139,4.757514290982851
gRNA_CDK19_targ_6291_3820,5473,50,5423,272,4079,1072,33,0,4079,5390,189,4124,1077,0.0,75.2166697399963,0.6085192697768762,99.39148073022312,3.485155817813019,76.0464687442375,19.8598561681726
gRNA_CDK19_targ_6291_3821,5473,50,5423,547,4078,798,33,0,4078,5390,188,4398,804,0.0,75.19822976212429,0.6085192697768762,99.39148073022312,3.4667158399409916,81.09902268117278,14.82574220910935
gRNA_CDK19_targ_6291_3822,5473,50,5423,273,4854,296,33,2515,4854,2875,189,2385,301,46.37654434814678,89.50765259081689,0.6085192697768762,53.014936382076336,3.485155817813019,43.97934722478333,5.5504333394799925
gRNA_CDK19_targ_6292_3823,12168,8,12160,6363,5751,46,460,2,5751,11698,794,9708,1196,0.01644736842105263,47.29440789473684,3.7828947368421053,96.20065789473684,6.529605263157895,79.83552631578948,9.835526315789474
gRNA_CDK19_targ_6292_3824,12168,8,12160,6369,5728,63,460,1,5728,11699,795,9692,1212,0.008223684210526315,47.10526315789474,3.7828947368421053,96.20888157894737,6.537828947368421,79.70394736842105,9.967105263157896
gRNA_CDK19_targ_6292_3825,12168,8,12160,7701,4307,152,460,0,4307,11700,766,9637,1297,0.0,35.41940789473684,3.7828947368421053,96.2171052631579,6.2993421052631575,79.25164473684211,10.666118421052632
gRNA_CDK19_targ_6292_3826,12168,8,12160,6385,5761,14,460,1298,5761,10402,834,8436,1132,10.67434210526316,47.3766447368421,3.7828947368421053,85.54276315789474,6.858552631578947,69.375,9.30921052631579
gRNA_CDK19_targ_6292_3827,12168,8,12160,6391,4400,1369,460,1,4400,11699,834,8374,2491,0.008223684210526315,36.18421052631579,3.7828947368421053,96.20888157894737,6.858552631578947,68.86513157894737,20.48519736842105
gRNA_CDK19_targ_6292_3828,12168,8,12160,6383,4396,1381,460,0,4396,11700,767,8405,2528,0.0,36.151315789473685,3.7828947368421053,96.2171052631579,6.307565789473685,69.12006578947368,20.789473684210527
gRNA_CDK19_targ_6292_3829,12168,8,12160,6389,5727,44,460,3100,5727,8600,832,6604,1164,25.493421052631575,47.09703947368421,3.7828947368421053,70.72368421052632,6.842105263157896,54.30921052631579,9.572368421052632
gRNA_CDK19_targ_6293_3830,18211,0,18211,14901,3283,27,3850,212,3283,14149,255,13835,59,1.1641315688320246,18.02756575696008,21.141068584921204,77.69479984624678,1.40025259458569,75.97056723958048,0.3239800120806106
gRNA_CDK19_targ_6293_3831,18211,0,18211,4406,12542,1263,3850,9282,12542,5079,209,3581,1289,50.96919444291912,68.87046290703421,21.141068584921204,27.889736972159685,1.1476580088957224,19.66393937729943,7.078139585964527
gRNA_CDK19_targ_6293_3832,18211,0,18211,5393,3062,9756,3850,2866,3062,11495,256,1476,9763,15.737740925814068,16.81401350831915,21.141068584921204,63.121190489264734,1.405743781231124,8.1049914886607,53.61045521937291
gRNA_CDK19_targ_6294_3833,20216,2526,17690,1485,12804,3401,1300,7673,12804,8717,101,5203,3413,43.37478801582815,72.37987563595252,7.348784624081402,49.276427360090445,0.570944036178632,29.412097230073485,19.29338609383833
gRNA_CDK19_targ_6294_3834,20216,2526,17690,12780,4636,274,1300,0,4636,16390,1060,14611,719,0.0,26.20689655172414,7.348784624081402,92.6512153759186,5.99208592425099,82.59468626342567,4.0644431882419445
gRNA_CDK19_targ_6294_3835,20216,2526,17690,4645,4673,8372,1300,4549,4673,11841,1063,1977,8801,25.71509327303561,26.41605426794799,7.348784624081402,66.93612210288299,6.00904465799887,11.175805539853025,49.75127190503109
gRNA_CDK19_targ_6295_3836,4821,0,4821,1788,2690,343,1718,2480,2690,623,0,279,344,51.44160962455921,55.79755237502593,35.635760215722875,12.922630159717901,0.0,5.787181082762912,7.1354490769549885
gRNA_CDK19_targ_6296_3837,18877,8,18869,12030,5908,931,9483,5678,5908,3708,224,2479,1005,30.091684773967884,31.31061529492819,50.25703534898511,19.65127987704701,1.1871323334569928,13.137951136785203,5.326196406804812
gRNA_CDK19_targ_6299_3838,15342,12,15330,2558,12481,291,2269,7963,12481,5098,284,4510,304,51.943900848010436,81.41552511415526,14.801043705153294,33.255055446836266,1.8525766470971952,29.419439008480104,1.9830397912589695
gRNA_CDK19_targ_6300_3839,13215,1,13214,669,11973,572,526,6778,11973,5910,498,4574,838,51.29408203420615,90.60844558801271,3.9806266081428787,44.725291357650974,3.7687301347056152,34.614802482215836,6.341758740729529
gRNA_CDK19_targ_6301_3840,8904,1,8903,2023,6722,158,887,5240,6722,2776,462,2136,178,58.856565202740654,75.50263955969898,9.962933842524992,31.18050095473436,5.189262046501179,23.99191283836909,1.999326069864091
gRNA_CDK19_targ_6302_3841,11440,52,11388,1012,8050,2326,19,2358,8050,9011,997,5610,2404,20.70600632244468,70.68844397611521,0.16684229012996135,79.12715138742537,8.754829645240605,49.26238145416227,21.10994028802248
gRNA_CDK19_targ_6303_3842,9148,1,9147,6873,994,1280,6504,969,994,1674,6,379,1289,10.593637258117415,10.866950912867607,71.10528041980977,18.301082322072812,0.06559527714004591,4.1434350060129,14.092052038919864
gRNA_CDK19_targ_6304_3843,13649,104,13545,422,10833,2290,404,1754,10833,11387,770,8311,2306,12.949427833148764,79.97785160575859,2.9826504245108896,84.06792174234035,5.684754521963824,61.358434846806944,17.02473237356958
gRNA_CDK19_targ_6305_3844,7815,1,7814,168,3818,3828,158,3710,3818,3946,6,110,3830,47.478884054261584,48.86101868441259,2.022011773739442,50.49910417199898,0.07678525723061172,1.4077297158945483,49.014589198873814
gRNA_CDK19_targ_6306_3845,13767,0,13767,1313,8178,4276,1121,7963,8178,4683,84,260,4339,57.8412144984383,59.40292002614949,8.142659984019758,34.01612551754195,0.610154717803443,1.8885741265344664,31.51739667320404
gRNA_CDK19_targ_6307_3846,13070,287,12783,173,11665,945,49,1245,11665,11489,434,9875,1180,9.739497770476415,91.25400923100993,0.38332159899867013,89.8771806305249,3.3951341625596494,77.25103653289526,9.231009935070015
gRNA_CDK19_targ_6308_3847,47986,1427,46559,1027,20992,24540,699,43,20992,45817,2273,14534,29010,0.09235593547971392,45.08687901372453,1.5013209046586051,98.40632315986169,4.881977705706738,31.2163061921433,62.30803926201164
gRNA_CDK19_targ_6308_3848,47986,1428,46558,1867,19377,25314,699,0,19377,45859,1366,14051,30442,0.0,41.61905580136604,1.5013531509085443,98.49864684909146,2.933974827097384,30.17956097770523,65.38511104428885
gRNA_CDK19_targ_6308_3849,47986,907,47079,1082,21057,24940,699,5952,21057,40428,4399,9090,26939,12.64257949404193,44.72694832090741,1.4847384184031096,85.87268208755496,9.343868816245035,19.307971707130566,57.22084156417936
gRNA_CDK19_targ_6309_3850,20575,32,20543,882,19382,279,2,588,19382,19953,80,19363,510,2.8622888575183763,94.34843985785912,0.009735676386116925,97.1279754660955,0.38942705544467704,94.25595093219101,2.482597478459816
gRNA_CDK19_targ_6310_3851,17078,542,16536,4544,11507,485,75,1,11507,16460,494,14787,1179,0.006047411707789066,69.58756652152879,0.45355587808417996,99.54039671020803,2.9874213836477987,89.42307692307693,7.129898403483309
gRNA_CDK19_targ_6310_3852,17078,540,16538,607,14748,1183,75,122,14748,16341,375,14331,1635,0.7376950054420123,89.17644213326884,0.4535010279356633,98.80880396662232,2.267505139678317,86.65497641794656,9.886322408997462
gRNA_CDK19_targ_6310_3853,17078,540,16538,1182,11986,3370,75,2190,11986,14273,674,9592,4007,13.242230015721368,72.47551094449148,0.4535010279356633,86.30426895634297,4.075462571048495,57.999758132785104,24.229048252509372
gRNA_CDK19_targ_6311_3854,9563,3,9560,5700,3799,61,2144,22,3799,7394,7,6668,719,0.23012552301255232,39.73849372384937,22.426778242677827,77.34309623430963,0.07322175732217573,69.7489539748954,7.52092050209205
gRNA_CDK19_targ_6312_3855,16142,0,16142,13334,2764,44,12966,2232,2764,944,50,843,51,13.827282864576881,17.123033081402554,80.32461900631893,5.8480981291042005,0.3097509602279767,5.222401189443687,0.3159459794325362
gRNA_CDK19_targ_6313_3856,29950,30,29920,2317,26317,1286,170,1239,26317,28511,14,26478,2019,4.141042780748664,87.95788770053477,0.5681818181818182,95.29077540106951,0.04679144385026738,88.49598930481284,6.747994652406416
gRNA_CDK19_targ_6313_3857,29950,32,29918,2460,26968,490,170,11,26968,29737,3,28522,1212,0.03676716358045324,90.13971522160573,0.5682198007888227,99.39501303563073,0.010027408249214519,95.33391269469884,4.051072932682666
gRNA_CDK19_targ_6313_3858,29950,32,29918,19331,9708,879,170,5,9708,29743,309,28495,939,0.0167123470820242,32.448693094458186,0.5682198007888227,99.41506785212916,1.0328230496690955,95.2436660204559,3.138578782004145
gRNA_CDK19_targ_6313_3859,29950,30,29920,8382,21286,252,170,57,21286,29693,327,28392,974,0.19050802139037432,71.14304812834224,0.5681818181818182,99.24131016042782,1.092914438502674,94.89304812834224,3.2553475935828877
gRNA_CDK19_targ_6313_3860,29950,31,29919,406,24979,4534,170,1842,24979,27907,14,23290,4603,6.156622881780808,83.48875296634246,0.5682008088505632,93.27517630936862,0.046793007787693436,77.84351081252716,15.384872489053777
gRNA_CDK19_targ_6313_3861,29950,30,29920,3134,10109,16677,170,7,10109,29743,323,12017,17403,0.02339572192513369,33.786764705882355,0.5681818181818182,99.40842245989305,1.0795454545454546,40.163770053475936,58.16510695187166
gRNA_CDK19_targ_6313_3862,29950,29,29921,947,19560,9414,170,119,19560,29632,956,19179,9497,0.39771398014772236,65.3721466528525,0.5681628287824605,99.03412319106981,3.1950803783296013,64.09879348952241,31.740249323217807
gRNA_CDK19_targ_6313_3863,29950,31,29919,2102,9733,18084,170,272,9733,29477,313,11007,18157,0.909121294160901,32.5311674855443,0.5682008088505632,98.52267789698853,1.0461579598248605,36.7893311942244,60.68718874293927
gRNA_CDK19_targ_6313_3864,29950,31,29919,1925,20486,7508,170,1670,20486,28079,312,20201,7566,5.5817373575320035,68.47153982419198,0.5682008088505632,93.85006183361743,1.0428156021257395,67.51896787994252,25.28827835154918
gRNA_CDK19_targ_6313_3865,29950,30,29920,3836,5801,20283,170,11,5801,29739,328,8420,20991,0.03676470588235294,19.388368983957218,0.5681818181818182,99.39505347593582,1.0962566844919788,28.141711229946527,70.15708556149733
gRNA_CDK19_targ_6313_3866,29950,30,29920,3843,25203,874,170,4221,25203,25529,368,24253,908,14.107620320855615,84.2346256684492,0.5681818181818182,85.32419786096257,1.2299465240641712,81.05949197860963,3.03475935828877
gRNA_CDK19_targ_6313_3867,29950,30,29920,2288,27445,187,170,12697,27445,17053,365,16464,224,42.43649732620321,91.72794117647058,0.5681818181818182,56.99532085561497,1.2199197860962567,55.02673796791444,0.7486631016042781
gRNA_CDK19_targ_6313_3868,29950,29,29921,5838,23139,944,170,1,23139,29750,954,27769,1027,0.0033421342869556503,77.33364526586678,0.5681628287824605,99.42849503693058,3.1883961097556903,92.80772701447144,3.432371912703452
gRNA_CDK19_targ_6313_3869,29950,30,29920,3990,25709,221,170,1,25709,29749,311,29151,287,0.0033422459893048127,85.92580213903743,0.5681818181818182,99.42847593582887,1.039438502673797,97.42981283422459,0.9592245989304813
gRNA_CDK19_targ_6313_3870,29950,29,29921,2022,23761,4138,170,5520,23761,24231,368,19688,4175,18.448581263995187,79.41245279235319,0.5681628287824605,80.98325590722236,1.2299054175996793,65.79993984158283,13.953410648039839
gRNA_CDK19_targ_6314_3871,43409,1,43408,43265,76,67,16043,1,76,27364,12,27216,136,0.0023037228160707702,0.17508293402137856,36.95862513822337,63.03907113896056,0.027644673792849246,62.69812016218209,0.3133063029856248
gRNA_CDK19_targ_6314_3872,43409,1,43408,16576,25051,1781,16043,23775,25051,3590,17,1728,1845,54.77100995208256,57.710560265388864,36.95862513822337,8.270364909694065,0.0391632878732031,3.9808330261702913,4.2503685956505715
gRNA_CDK19_targ_6314_3873,43409,1,43408,18354,116,24938,16043,12,116,27353,15,2337,25001,0.027644673792849246,0.2672318466642094,36.95862513822337,63.01373018798378,0.034555842241061556,5.38380022115739,57.595374124585334
gRNA_CDK19_targ_6315_3874,17259,0,17259,3696,9595,3968,3331,6807,9595,7121,25,3125,3971,39.44029202155397,55.59418274523436,19.300075323019875,41.25963265542615,0.14485196129555594,18.10649516194449,23.008285532186108
gRNA_CDK19_targ_6316_3875,24373,0,24373,9952,14390,31,77,737,14390,23559,392,23057,110,3.023837853362327,59.040741804455756,0.31592335781397446,96.66023878882369,1.6083370943256883,94.60058261190662,0.4513190825913921
gRNA_CDK19_targ_6317_3876,11481,3,11478,8586,2878,14,496,1,2878,10981,1,10924,56,0.008712319219376197,25.074054713364696,4.321310332810594,95.66997734797002,0.008712319219376197,95.1733751524656,0.4878898762850671
gRNA_CDK19_targ_6317_3877,11481,3,11478,2673,8786,19,496,2,8786,10980,1,10918,61,0.017424638438752395,76.54643666143927,4.321310332810594,95.66126502875065,0.008712319219376197,95.12110123714933,0.5314514723819481
gRNA_CDK19_targ_6317_3878,11481,3,11478,591,10619,268,496,2006,10619,8976,2,8664,310,17.476912354068652,92.51611779055584,4.321310332810594,78.20177731312076,0.017424638438752395,75.48353371667538,2.700818958006621
gRNA_CDK19_targ_6317_3879,11481,3,11478,2658,2854,5966,496,2,2854,10980,1,4972,6007,0.017424638438752395,24.86495905209967,4.321310332810594,95.66126502875065,0.008712319219376197,43.31765115873846,52.33490155079282
gRNA_CDK19_targ_6317_3880,11481,3,11478,854,2886,7738,496,29,2886,10953,1,3174,7778,0.25265725736190975,25.143753267119706,4.321310332810594,95.4260324098275,0.008712319219376197,27.65290120230005,67.76441888830806
gRNA_CDK19_targ_6317_3881,11481,3,11478,594,8798,2086,496,5542,8798,5440,3,3311,2126,48.28367311378289,76.6509844920718,4.321310332810594,47.39501655340651,0.026136957658128592,28.846488935354593,18.522390660393796
gRNA_CDK19_targ_6317_3882,11481,3,11478,2644,8558,276,496,2783,8558,8199,1,7879,319,24.24638438752396,74.5600278794215,4.321310332810594,71.43230527966544,0.008712319219376197,68.64436312946506,2.779229830981007
gRNA_CDK19_targ_6318_3883,3210,2,3208,2459,711,38,1,0,711,3207,13,3153,41,0.0,22.163341645885286,0.031172069825436407,99.96882793017457,0.40523690773067333,98.285536159601,1.2780548628428927
gRNA_CDK19_targ_6318_3884,3210,2,3208,492,2665,51,1,1138,2665,2069,2,2016,51,35.47381546134664,83.07356608478803,0.031172069825436407,64.49501246882792,0.062344139650872814,62.84289276807981,1.5897755610972568
gRNA_CDK19_targ_6318_3885,3210,2,3208,516,736,1956,1,674,736,2533,13,561,1959,21.00997506234414,22.942643391521198,0.031172069825436407,78.95885286783042,0.40523690773067333,17.487531172069826,61.066084788029926
gRNA_CDK19_targ_6319_3886,1776,3,1773,1465,290,18,567,219,290,987,295,643,49,12.351945854483926,16.356457980823464,31.979695431472084,55.668358714044,16.638465877044556,36.26621545403271,2.763677382966723
gRNA_CDK19_targ_6320_3887,14366,189,14177,10999,3132,46,992,0,3132,13185,3501,6882,2802,0.0,22.092121041122944,6.997249065387599,93.0027509346124,24.694928405163292,48.54341539112647,19.764407138322635
gRNA_CDK19_targ_6320_3888,14366,189,14177,4530,6896,2751,992,6,6896,13179,2219,6193,4767,0.04232207096000564,48.64216689003315,6.997249065387599,92.9604288636524,15.652112576708754,43.683430909219155,33.62488537772448
gRNA_CDK19_targ_6320_3889,14366,189,14177,3828,7600,2749,992,0,7600,13185,2658,5509,5018,0.0,53.607956549340486,6.997249065387599,93.0027509346124,18.7486774352825,38.85871481977852,35.395358679551386
gRNA_CDK19_targ_6320_3890,14366,189,14177,6187,2200,5790,992,2,2200,13183,3550,2087,7546,0.014107356986668547,15.518092685335402,6.997249065387599,92.98864357762572,25.04055865133667,14.72102701558863,53.227057910700424
gRNA_CDK19_targ_6320_3891,14366,189,14177,6353,3131,4693,992,0,3131,13185,4482,2712,5991,0.0,22.085067362629612,6.997249065387599,93.0027509346124,31.614587007124218,19.12957607392255,42.25858785356563
gRNA_CDK19_targ_6320_3892,14366,189,14177,3805,8034,2338,992,3445,8034,9740,2713,3430,3597,24.299922409536574,56.66925301544755,6.997249065387599,68.70282852507583,19.136629752415885,24.19411723213656,25.372081540523382
gRNA_CDK19_targ_6320_3893,14366,189,14177,5156,6722,2299,992,455,6722,12730,4199,4651,3880,3.2094237144670945,47.41482683219299,6.997249065387599,89.7933272201453,29.618395993510617,32.806658672497704,27.36827255413698
gRNA_CDK19_targ_6321_3894,16402,46,16356,1133,13873,1350,865,38,13873,15453,59,13154,2240,0.23233064318904378,84.81902665688432,5.28857911469797,94.47909024211299,0.3607238933724627,80.42308632917585,13.695280019564684
gRNA_CDK19_targ_6321_3895,16402,46,16356,944,12337,3075,865,170,12337,15321,11,11650,3660,1.0393739300562486,75.4279775006114,5.28857911469797,93.67204695524578,0.06725360723893373,71.22768403032526,22.377109317681583
gRNA_CDK19_targ_6321_3896,16402,46,16356,948,15176,232,865,5343,15176,10148,577,8944,627,32.666911225238444,92.78552213255075,5.28857911469797,62.04450966006358,3.527757397896796,54.683296649547565,3.8334556126192223
gRNA_CDK19_targ_6322_3897,36026,2833,33193,12422,17972,2799,2134,182,17972,30877,590,25823,4464,0.5483083782725273,54.14394601271353,6.429066369415239,93.02262525231222,1.777483204290061,77.79652336335975,13.448618684662428
gRNA_CDK19_targ_6322_3898,36026,2833,33193,2791,26864,3538,2134,5991,26864,25068,399,19530,5139,18.048986232036874,80.93272677974271,6.429066369415239,75.52194739854788,1.2020606754436176,58.83770674539812,15.482179977706142
gRNA_CDK19_targ_6322_3899,36026,2833,33193,4963,19825,8405,2134,12525,19825,18534,2169,7788,8577,37.733859548700025,59.72644834754316,6.429066369415239,55.83707408188473,6.534510288313801,23.46277829662881,25.839785496942124
gRNA_CDK19_targ_6323_3900,18965,16,18949,646,18103,200,608,6201,18103,12140,153,11768,219,32.72468204126867,95.53538445300543,3.208612591693493,64.06670536703784,0.8074304712649744,62.10354108396221,1.1557338118106497
gRNA_CDK19_targ_6324_3901,13451,352,13099,5388,4428,3283,436,752,4428,11911,845,7697,3369,5.740896251622261,33.80410718375448,3.3284983586533325,90.9306053897244,6.450874112527674,58.760210703107106,25.71952057408963
gRNA_CDK19_targ_6325_3902,11778,10,11768,449,6770,4549,198,5643,6770,5927,309,1019,4599,47.952073419442556,57.52889191026512,1.6825288919102652,50.36539768864717,2.625764785859959,8.659075458871516,39.0805574439157
gRNA_CDK19_targ_6326_3903,32075,88,31987,5213,24701,2073,4559,22957,24701,4471,1055,1298,2118,71.7697814737237,77.22199643605214,14.252665145215243,13.977553381061055,3.298214899803045,4.057898521274268,6.621439959983744
gRNA_CDK19_targ_6329_3904,11277,0,11277,258,10131,888,235,1827,10131,9215,203,8067,945,16.201117318435752,89.83772279861665,2.083887558747894,81.71499512281635,1.8001241464928615,71.53498270816706,8.379888268156424
gRNA_CDK19_targ_6330_3905,8562,286,8276,199,6670,1407,3,16,6670,8257,211,6179,1867,0.1933301111648139,80.5944900918318,0.03624939584340261,99.77042049299179,2.5495408409859834,74.66167230546158,22.559207346544223
gRNA_CDK19_targ_6330_3906,8562,287,8275,3024,3343,1908,3,0,3343,8272,191,5629,2452,0.0,40.3987915407855,0.03625377643504532,99.96374622356495,2.308157099697885,68.02416918429003,29.631419939577043
gRNA_CDK19_targ_6330_3907,8562,287,8275,241,3937,4097,3,261,3937,8011,393,3231,4387,3.1540785498489425,47.57703927492447,0.03625377643504532,96.80966767371602,4.7492447129909365,39.04531722054381,53.01510574018127
gRNA_CDK19_targ_6331_3908,9284,204,9080,3696,4334,1050,299,0,4334,8781,644,7038,1099,0.0,47.731277533039645,3.2929515418502207,96.70704845814979,7.092511013215859,77.51101321585902,12.103524229074889
gRNA_CDK19_targ_6331_3909,9284,204,9080,1226,5806,2048,299,1,5806,8780,648,5851,2281,0.011013215859030838,63.942731277533035,3.2929515418502207,96.69603524229075,7.136563876651983,64.43832599118943,25.121145374449338
gRNA_CDK19_targ_6331_3910,9284,203,9081,1484,6067,1530,299,12,6067,8770,825,6378,1567,0.13214403700033034,66.80982270675035,3.292588921924898,96.57526704107478,9.084902543772712,70.23455566567559,17.255808831626474
gRNA_CDK19_targ_6331_3911,9284,204,9080,1834,4339,2907,299,1,4339,8780,647,4986,3147,0.011013215859030838,47.786343612334804,3.2929515418502207,96.69603524229075,7.125550660792951,54.91189427312775,34.658590308370044
gRNA_CDK19_targ_6331_3912,9284,204,9080,2988,4690,1402,299,6,4690,8775,1510,5805,1460,0.06607929515418502,51.65198237885462,3.2929515418502207,96.64096916299559,16.629955947136562,63.931718061674005,16.079295154185022
gRNA_CDK19_targ_6331_3913,9284,203,9081,1382,6479,1220,299,1297,6479,7485,633,5585,1267,14.282567999119038,71.34676797709504,3.292588921924898,82.42484307895607,6.970597951767426,61.50203722057043,13.952207906618213
gRNA_CDK19_targ_6331_3914,9284,203,9081,2387,5839,855,299,3217,5839,5565,1311,3342,912,35.4256139191719,64.29908600374408,3.292588921924898,61.2817971589032,14.43673604228609,36.802114304592,10.042946812025107
gRNA_CDK19_targ_6332_3915,16325,9,16316,1560,13166,1590,1363,8148,13166,6805,73,5131,1601,49.938710468252026,80.69379749938712,8.353763177249327,41.707526354498654,0.4474135817602354,31.44765873988723,9.81245403285119
gRNA_CDK19_targ_6333_3916,9515,57,9458,232,8743,483,164,7833,8743,1461,614,349,498,82.8187777542821,92.44026221188412,1.733981814337069,15.447240431380841,6.491858743920491,3.6899978853880313,5.26538380207232
gRNA_CDK19_targ_6334_3917,21572,72,21500,12448,8050,1002,39,1,8050,21460,579,17904,2977,0.004651162790697674,37.44186046511628,0.1813953488372093,99.81395348837209,2.6930232558139537,83.27441860465117,13.846511627906978
gRNA_CDK19_targ_6334_3918,21572,72,21500,2148,16732,2620,39,76,16732,21385,40,18010,3335,0.35348837209302325,77.82325581395348,0.1813953488372093,99.46511627906976,0.18604651162790697,83.76744186046511,15.511627906976743
gRNA_CDK19_targ_6334_3919,21572,72,21500,2556,7320,11624,39,2991,7320,18470,590,4702,13178,13.911627906976745,34.04651162790698,0.1813953488372093,85.90697674418605,2.744186046511628,21.869767441860468,61.29302325581395
gRNA_CDK19_targ_6335_3920,17538,9,17529,139,14758,2632,69,2942,14758,14518,41,11840,2637,16.783615722516974,84.19191054823435,0.3936334074961492,82.82275086998688,0.2338981117006104,67.54521079354213,15.04364196474414
gRNA_CDK19_targ_6337_3921,20407,251,20156,266,19062,828,14,11472,19062,8670,232,7596,842,56.91605477277237,94.57233578090892,0.06945822583846001,43.01448700138916,1.1510220281801944,37.68604881921016,4.177416153998809
