gRNA_id,Gene,classification,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,LFC_avg_CBE_BSJ-4-116,LFC_median_CBE_BSJ-4-116,base_RPM,base_RAW,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,LFC_avg_CBE_CDK12-IN-2,LFC_median_CBE_CDK12-IN-2,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,LFC_avg_CBE_HQ461,LFC_median_CBE_HQ461,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,LFC_avg_CBE_T0,LFC_median_CBE_T0,PLASMID_LIBRARY,LFC_avg_Plasmid,LFC_median_Plasmid,p_CBE_BSJ-4-116,FDR_CBE_BSJ-4-116,p_CBE_CDK12-IN-2,FDR_CBE_CDK12-IN-2,p_CBE_HQ461,FDR_CBE_HQ461,p_CBE_T0,FDR_CBE_T0,p_Plasmid,FDR_Plasmid
gRNA_CDK12_targ_3650,CDK12,targeting,0.8649741034461638,0.42248787418714145,-1.3938621799429545,-0.035466734103216435,0.42248787418714145,238.10294659861688,6060.0,-0.87346646662842,0.445082122744976,0.35992654114285644,-0.02281926758019585,0.35992654114285644,-0.6162848264697598,1.3846122580824323,-0.6171836005346432,0.05038127702600977,-0.6162848264697598,0.7693831036151448,-0.3604006101352734,0.5532600020946618,0.3207474985248444,0.5532600020946618,-0.5095766578909554,-0.5095766578909554,-0.5095766578909554,0.3925428318791597,0.8730951855890181,0.5464690880821783,1.0,0.4493821315098724,0.8639053499552338,0.5509854442773117,0.9999997900825587,0.1066893310668933,0.5683039704459478
gRNA_CDK12_targ_3651,CDK12,targeting,0.48686076177968346,-1.1077823469638872,-0.14727244640097795,-0.2560646771950606,-0.14727244640097795,320.1369623844056,9951.0,-0.05633450097294894,-0.8159059473511129,-0.176717945078972,-0.3496527978010113,-0.176717945078972,-1.225041254698957,-0.8682661919603387,-0.3580320361621938,-0.8171131609404965,-0.8682661919603387,-0.015887994923125082,0.09096165251797568,-0.3150892374718023,-0.08000519329231723,-0.015887994923125082,-0.23721190619925908,-0.23721190619925908,-0.23721190619925908,0.3459523628380334,0.8535712632009865,0.4807818458971387,1.0,0.17655547127397145,0.7012867732360127,0.32348119402229514,0.8995363718617883,0.19518048195180476,0.7103569755069311
gRNA_CDK12_targ_3652,CDK12,targeting,0.5421732452105261,1.3017968102868107,0.04607140930735163,0.6300138216015628,0.5421732452105261,289.41333671089467,8645.0,0.30132210366831236,0.027672520910393218,0.22809658276528633,0.185697069114664,0.22809658276528633,0.8787228641567646,-0.2810301134593337,-0.6830705200815592,-0.02845925646137611,-0.2810301134593337,0.1966510749730743,0.3248421935642511,-0.2116209400854545,0.10329077615062361,0.1966510749730743,-0.18492312859322496,-0.18492312859322496,-0.18492312859322496,0.36199542376420474,0.9972368316039251,0.48241684889004277,1.0,0.4912053045363619,0.8767229010853719,0.45457760572146844,0.9752683052675665,0.20477952204779526,0.7103569755069311
gRNA_CDK12_targ_3653,CDK12,targeting,-1.5000997764876807,-0.5332222889018751,-0.729631155972303,-0.9209844071206196,-0.729631155972303,221.8535315649544,6896.0,-1.9252075021117456,-1.3841582753178003,0.7366101280659487,-0.8575852164545325,-1.3841582753178003,-1.0090224300326738,-1.8920331434217077,-1.3114277035425237,-1.4041610923323018,-1.3114277035425237,-0.10477808057677998,0.041734227741192696,-0.9538706342703289,-0.33897149570197205,-0.10477808057677998,-0.6148127155870278,-0.6148127155870278,-0.6148127155870278,0.11042983177153885,0.6973931038609725,0.15113478974444433,0.9847336055616999,0.05309116344518622,0.6026337521031024,0.1590929182989174,0.7329536346989486,0.0905909409059094,0.5610645042365991
gRNA_CDK12_targ_3654,CDK12,targeting,-0.4046960756237363,-1.1900818753657736,-2.57168852252099,-1.3888221578368334,-1.1900818753657736,96.14486969089364,2717.0,-0.3926623164718981,-1.5005756317105698,-0.6894726368558378,-0.860903528346102,-0.6894726368558378,0.11549030862664543,-0.8839238268250782,-0.6389530613642649,-0.4691288598542325,-0.6389530613642649,0.9321011544745517,-0.11921901161401294,0.991339564038632,0.601407235633057,0.9321011544745517,0.08455153022566615,0.08455153022566615,0.08455153022566615,0.03774618102415425,0.5147014264021931,0.21803785824822247,1.0,0.3048004338663183,0.7818846736556501,0.35970707596530943,0.9999997900825587,0.2864713528647136,0.7822883473996605
gRNA_CDK12_targ_3655,CDK12,targeting,1.0484334788149838,0.22980178788891578,0.8800905651311183,0.7194419439450059,0.8800905651311183,247.55842885619543,7695.0,0.7163300774065056,1.732091707647263,-0.4189806044453355,0.6764803935361443,0.7163300774065056,-0.7886178738860766,0.3549186723133144,0.0600799078454788,-0.12453976457576114,0.0600799078454788,0.47644875503189377,0.3876776274444444,-0.18965376996311184,0.22482420417107543,0.3876776274444444,0.07133825232348959,0.07133825232348959,0.07133825232348959,0.3467633919529476,0.9999992404131874,0.1409832405775359,0.7878457272556032,0.4763853295011239,0.8718209714328838,0.5364756060449567,0.9999997900825587,0.2762723727627237,0.7822883473996605
gRNA_CDK12_targ_3656,CDK12,targeting,1.2651726622565387,0.2645552375654359,0.3402768356929524,0.623334911838309,0.3402768356929524,35.4738420176249,1026.0,1.1426226393226109,-0.9229428420127674,2.1790214823949534,0.7995670932349324,1.1426226393226109,-0.8048946687563985,0.26574732589677763,0.5611856216309048,0.007346092923761316,0.26574732589677763,0.7922757531064045,1.254292207215025,-0.1762883150251631,0.6234265484320888,0.7922757531064045,1.1494921294142186,1.1494921294142186,1.1494921294142186,0.3644679554011162,0.9999992404131874,0.07955250705641312,0.6778680989502252,0.5336050780816373,0.8897750196582637,0.30802428872484033,0.9999997900825587,0.3031696830316968,0.9709408006567762
gRNA_CDK12_targ_3657,CDK12,targeting,-1.5548834612501379,-1.697142473148473,-4.138118953643514,-2.4633816293473747,-1.697142473148473,197.3880741507023,5048.0,-0.1265391172046995,0.012312589219825375,-2.1821538335656188,-0.7654601205168309,-0.1265391172046995,0.5358961790630794,-4.107577859132434,-1.7964640598745019,-1.789381913314619,-1.7964640598745019,-0.36143891692833685,-1.207024622247988,-0.18086997689275988,-0.5831111720230283,-0.36143891692833685,-0.5722891788991683,-0.5722891788991683,-0.5722891788991683,0.002618326388099483,0.22397848506869936,0.19805586136986733,1.0,0.009055050069357548,0.40054479758030787,0.0785302066489563,0.5867308533025063,0.09959004099590038,0.5683039704459478
gRNA_CDK12_targ_3658,CDK12,targeting,-1.076425817368352,0.1817613124773468,-0.6745142990961589,-0.5230596013290547,-0.6745142990961589,144.48146900496087,4491.0,-0.782929395335985,-0.3208490885594738,0.6021061836772613,-0.16722410007273256,-0.3208490885594738,0.25245597471165293,-1.9616651106352232,-0.12846974060267946,-0.6125596255087499,-0.12846974060267946,-0.19403146172847233,0.48456400510362335,0.10978956053344265,0.13344070130286453,0.10978956053344265,0.22519444072765835,0.22519444072765835,0.22519444072765835,0.22557908731289764,0.798846567044007,0.5495624603067863,1.0,0.22619416403946646,0.7328083965360511,0.47130870553112325,0.9802082332429691,0.3242675732426757,0.8251618120989781
gRNA_CDK12_targ_3659,CDK12,targeting,-0.1997467143184033,0.267415379620194,-0.9454000553036309,-0.2925771300006134,-0.1997467143184033,162.04701834290535,5037.0,0.6269693311721063,0.013794327702292736,0.4007386726446654,0.3471674438396881,0.4007386726446654,0.4260350139866702,0.4959310095858362,0.7450068749733602,0.5556576328486221,0.4959310095858362,0.5399517809633418,0.2740967027292901,0.030809349322861244,0.2816192776718311,0.2740967027292901,1.103738839653078,1.103738839653078,1.103738839653078,0.34248367422311865,0.8527931079888192,0.3721168332737947,0.9942613252756498,0.4139590461944447,0.9963401935578657,0.600843707124497,0.9999997900825587,0.3230676932306769,0.9712995319987098
gRNA_CDK12_targ_3660,CDK12,targeting,-0.8927407737275521,0.27328587423143896,-0.2507467552530688,-0.2900672182497273,-0.2507467552530688,62.99545824182512,1822.0,-0.5949289021159371,-1.1975056093577965,-0.13816788240883562,-0.6435341312941898,-0.5949289021159371,0.7431067380598748,-2.41998396082526,-1.5721531707168068,-1.0830101311607307,-1.5721531707168068,-1.0389753625882976,-1.2718239718131106,-0.931229563134901,-1.0806762991787697,-1.0389753625882976,1.379538833451009,1.379538833451009,1.379538833451009,0.3457377025648394,0.8534742069399787,0.3121408364000846,1.0,0.07501372875479102,0.6390872586484864,0.014230781521550884,0.38112044591842925,0.2465753424657536,0.9644827707831467
gRNA_CDK12_targ_3661,CDK12,targeting,0.7900265754594104,-0.18288135013013124,-1.2530482169915154,-0.21530099722074544,-0.18288135013013124,90.34419999225524,2613.0,0.7570288255240616,-1.132467444739811,0.9696333194675782,0.19806490008394292,0.7570288255240616,1.1791541892798667,-1.2997222796319887,-0.018522734059809295,-0.04636360813731044,-0.018522734059809295,0.9438534856073257,0.36312045084085764,-0.848112030459719,0.1529539686628215,0.36312045084085764,1.406253952227259,1.406253952227259,1.406253952227259,0.34178075058949114,0.8527931079888192,0.30627518112809515,0.9430408486600679,0.43616354754283426,0.8590242022487822,0.36632915371308644,0.9208851719163824,0.23027697230276978,0.9287392718888842
gRNA_CDK12_targ_3662,CDK12,targeting,-1.2670689200344567,0.43719399754311916,-3.129197242069339,-1.3196907215202254,-1.2670689200344567,28.18209014659223,876.0,-0.19874399125880568,0.6816707323458272,-0.4504226125983467,0.010834709496224929,-0.19874399125880568,1.1754435252137538,-0.13165179737051433,-0.6862421429227833,0.11918319497348544,-0.13165179737051433,1.3248698778952896,0.860008710313789,-1.1829539988548374,0.3339748631180804,0.860008710313789,2.3981091077866297,2.3981091077866297,2.3981091077866297,0.033672413301136704,0.4937268311744984,0.5306653252228375,1.0,0.5459908628860259,0.8944926973043332,0.31481895151188816,0.9259511076788066,0.04029597040295971,0.4378588926821604
gRNA_CDK12_targ_3663,CDK12,targeting,0.23919593702114295,1.3770508873010785,0.6567039156000503,0.7576502466407572,0.6567039156000503,62.41239142053531,1940.0,-1.0909862002380497,-1.2395063070220038,0.6913528231661853,-0.5463798946979561,-1.0909862002380497,1.4091189719911699,1.5580003221676142,0.02905627836783521,0.9987251908422063,1.4091189719911699,1.1551716910580831,0.8820103599168212,0.21788210883824152,0.7516880532710486,0.8820103599168212,2.202788477754419,2.202788477754419,2.202788477754419,0.30171116105256013,0.9999992404131874,0.29745856612219806,1.0,0.18064330281119836,0.9999914314308788,0.2699271681763841,0.9999997900825587,0.0514948505149485,0.46335847006796543
