classification,count
good quality,6138845.0
low_qual_r1,47961.0
low_qual_r2,10134.0
low_qual_r12,5310.0
no_match_bc,3858797.0
bc_identified,2280048.0
proto_identified_perfect,924387.0
proto_identified_imperfect,143748.0
proto_identified_recombined,1152133.0
no_match_proto,59780.0
