Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,95.58823529,4.41176471,68,68,68,65,3,0,2,0,1,2,0,1,0,0,0,0,gRNA_CDK7_targ_65_95
HDR,,,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_95
Reference,95.58823529,4.41176471,68,68,68,65,3,0,2,0,1,2,0,1,0,0,0,0,gRNA_CDK7_targ_65_96
HDR,,,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_96
Reference,97.2972973,2.7027027,435,435,407,396,11,0,0,1,10,0,1,10,0,0,0,0,gRNA_CDK7_targ_66_97
HDR,100.0,0.0,435,435,28,28,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_66_97
Reference,100.0,0.0,83,83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_71_98
HDR,88.57142857,11.42857143,83,83,35,31,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_71_98
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_72_99
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_72_99
Reference,0.0,100.0,182,182,96,0,96,0,0,0,96,0,0,96,0,0,0,0,gRNA_CDK7_targ_78_100
HDR,0.0,100.0,182,182,85,0,85,0,0,0,85,0,0,85,0,0,0,0,gRNA_CDK7_targ_78_100
Reference,0.0,100.0,182,182,94,0,94,0,0,0,94,0,0,94,0,0,0,0,gRNA_CDK7_targ_78_101
HDR,0.0,100.0,182,182,88,0,88,0,0,0,88,0,0,88,0,0,0,0,gRNA_CDK7_targ_78_101
Reference,,,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_78_102
HDR,49.45054945,50.54945055,182,182,182,90,92,0,0,0,92,0,0,92,0,0,0,0,gRNA_CDK7_targ_78_102
Reference,0.0,100.0,182,182,94,0,94,0,0,0,94,0,0,94,0,0,0,0,gRNA_CDK7_targ_78_103
HDR,0.0,100.0,182,182,86,0,86,0,0,0,86,0,0,86,0,0,0,0,gRNA_CDK7_targ_78_103
Reference,,,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_78_104
HDR,0.0,100.0,182,182,86,0,86,0,0,0,86,0,0,86,0,0,0,0,gRNA_CDK7_targ_78_104
Reference,,,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_78_105
HDR,2.27272727,97.72727273,182,182,88,2,86,0,0,0,86,0,0,86,0,0,0,0,gRNA_CDK7_targ_78_105
