Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,100.0,0.0,417,417,7,7,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_10_12
HDR,98.02469136,1.97530864,417,417,405,397,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_10_12
Reference,35.0233489,64.9766511,5764,5605,1499,525,974,0,0,0,974,0,0,974,0,0,0,0,gRNA_CDK7_targ_13_13
HDR,97.09279172,2.90720828,5764,5605,2511,2438,73,0,0,3,70,0,3,70,0,0,0,0,gRNA_CDK7_targ_13_13
Reference,,,450,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_14_14
HDR,80.57553957,19.42446043,450,450,417,336,81,0,1,1,79,1,1,79,0,0,0,0,gRNA_CDK7_targ_14_14
Reference,40.0,60.0,983,977,5,2,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_15_15
HDR,55.80838323,44.19161677,983,977,835,466,369,0,0,0,369,0,0,369,0,0,0,0,gRNA_CDK7_targ_15_15
Reference,3.22580645,96.77419355,1387,1387,868,28,840,0,1,4,836,0,4,835,0,1,0,0,gRNA_CDK7_targ_16_16
HDR,75.29182879,24.70817121,1387,1387,514,387,127,0,0,0,127,0,0,127,0,0,0,0,gRNA_CDK7_targ_16_16
Reference,37.08920188,62.91079812,215,214,213,79,134,0,0,0,134,0,0,134,0,0,0,0,gRNA_CDK7_targ_17_17
HDR,0.0,100.0,215,214,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_17_17
Reference,0.47789725,99.52210275,3075,3075,837,4,833,0,1,414,638,1,194,418,0,0,220,0,gRNA_CDK7_targ_18_18
HDR,0.0,100.0,3075,3075,2077,0,2077,0,1,2,2077,0,0,2074,0,1,2,0,gRNA_CDK7_targ_18_18
Reference,1.99004975,98.00995025,3075,3075,201,4,197,0,1,195,2,1,194,1,0,0,1,0,gRNA_CDK7_targ_18_19
HDR,0.93727469,99.06272531,3075,3075,2774,26,2748,0,2,222,2531,1,216,2524,0,1,6,0,gRNA_CDK7_targ_18_19
Reference,1.42348754,98.57651246,3075,3075,281,4,277,0,1,195,82,1,194,81,0,0,1,0,gRNA_CDK7_targ_18_20
HDR,0.03684598,99.96315402,3075,3075,2714,1,2713,0,1,222,2497,0,216,2490,0,1,6,0,gRNA_CDK7_targ_18_20
Reference,1.38408304,98.61591696,3075,3075,289,4,285,0,1,195,90,1,194,89,0,0,1,0,gRNA_CDK7_targ_18_21
HDR,2.19239374,97.80760626,3075,3075,2235,49,2186,0,2,3,2184,1,1,2181,0,1,2,0,gRNA_CDK7_targ_18_21
Reference,1.6064257,98.3935743,3075,3075,249,4,245,0,2,195,50,1,194,48,0,1,1,0,gRNA_CDK7_targ_18_22
HDR,0.0,100.0,3075,3075,2182,0,2182,0,1,3,2181,0,1,2178,0,1,2,0,gRNA_CDK7_targ_18_22
Reference,1.96078431,98.03921569,3075,3075,204,4,200,0,1,195,5,1,194,4,0,0,1,0,gRNA_CDK7_targ_18_23
HDR,10.16827784,89.83172216,3075,3075,2793,284,2509,0,2,222,2291,1,217,2285,0,1,5,0,gRNA_CDK7_targ_18_23
Reference,1.73913043,98.26086957,3075,3075,230,4,226,0,1,195,31,1,194,30,0,0,1,0,gRNA_CDK7_targ_18_24
HDR,76.67858562,23.32141438,3075,3075,2517,1930,587,0,1,3,584,1,2,583,0,0,1,0,gRNA_CDK7_targ_18_24
Reference,98.4962406,1.5037594,4880,4880,266,262,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_19_25
HDR,1.58317068,98.41682932,4880,4880,4611,73,4538,0,2,6,4536,0,2,4530,0,2,4,0,gRNA_CDK7_targ_19_25
Reference,77.28613569,22.71386431,4880,4880,339,262,77,0,0,0,77,0,0,77,0,0,0,0,gRNA_CDK7_targ_19_26
HDR,0.0,100.0,4880,4880,2297,0,2297,0,2,6,2295,0,2,2289,0,2,4,0,gRNA_CDK7_targ_19_26
Reference,98.4962406,1.5037594,4880,4880,266,262,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_19_27
HDR,48.92022918,51.07977082,4880,4880,4538,2220,2318,0,2,6,2312,2,4,2310,0,0,2,0,gRNA_CDK7_targ_19_27
Reference,14.2913001,85.7086999,5510,5509,5115,731,4384,0,18,0,4383,1,0,4366,0,17,0,0,gRNA_CDK7_targ_20_28
HDR,79.88505747,20.11494253,5510,5509,348,278,70,0,0,0,70,0,0,70,0,0,0,0,gRNA_CDK7_targ_20_28
Reference,69.95215311,30.04784689,5510,5509,1045,731,314,0,1,0,313,1,0,313,0,0,0,0,gRNA_CDK7_targ_20_29
HDR,96.12699842,3.87300158,5510,5509,4441,4269,172,0,47,1,143,28,1,124,0,19,0,0,gRNA_CDK7_targ_20_29
Reference,94.81193256,5.18806744,5510,5509,771,731,40,0,1,1,38,1,1,38,0,0,0,0,gRNA_CDK7_targ_20_30
HDR,73.52941176,26.47058824,5510,5509,102,75,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_CDK7_targ_20_30
Reference,30.64516129,69.35483871,16867,16840,248,76,172,0,1,2,172,0,0,169,0,1,2,0,gRNA_CDK7_targ_23_31
HDR,97.46875395,2.53124605,16867,16840,15842,15441,401,0,0,14,388,0,13,387,0,0,1,0,gRNA_CDK7_targ_23_31
Reference,66.66666667,33.33333333,2610,2610,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_24_32
HDR,71.73913043,28.26086957,2610,2610,2530,1815,715,0,13,2,700,13,2,700,0,0,0,0,gRNA_CDK7_targ_24_32
Reference,93.47826087,6.52173913,111,111,46,43,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_28_33
HDR,87.69230769,12.30769231,111,111,65,57,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_28_33
Reference,4.98915401,95.01084599,1635,1582,1383,69,1314,0,0,2,1312,0,2,1312,0,0,0,0,gRNA_CDK7_targ_29_34
HDR,0.0,100.0,1635,1582,197,0,197,0,0,0,197,0,0,197,0,0,0,0,gRNA_CDK7_targ_29_34
Reference,5.18407213,94.81592787,1635,1582,1331,69,1262,0,0,2,1260,0,2,1260,0,0,0,0,gRNA_CDK7_targ_29_35
HDR,1.64609053,98.35390947,1635,1582,243,4,239,0,0,0,239,0,0,239,0,0,0,0,gRNA_CDK7_targ_29_35
Reference,5.01818182,94.98181818,1635,1582,1375,69,1306,0,0,3,1303,0,3,1303,0,0,0,0,gRNA_CDK7_targ_29_36
HDR,0.0,100.0,1635,1582,205,0,205,0,0,0,205,0,0,205,0,0,0,0,gRNA_CDK7_targ_29_36
Reference,88.46153846,11.53846154,1635,1582,78,69,9,0,0,3,6,0,3,6,0,0,0,0,gRNA_CDK7_targ_29_37
HDR,81.71542553,18.28457447,1635,1582,1504,1229,275,0,0,0,275,0,0,275,0,0,0,0,gRNA_CDK7_targ_29_37
Reference,5.16080778,94.83919222,1635,1582,1337,69,1268,0,0,2,1266,0,2,1266,0,0,0,0,gRNA_CDK7_targ_29_38
HDR,0.0,100.0,1635,1582,198,0,198,0,0,0,198,0,0,198,0,0,0,0,gRNA_CDK7_targ_29_38
Reference,5.01089325,94.98910675,1635,1582,1377,69,1308,0,0,3,1305,0,3,1305,0,0,0,0,gRNA_CDK7_targ_29_39
HDR,0.0,100.0,1635,1582,198,0,198,0,0,0,198,0,0,198,0,0,0,0,gRNA_CDK7_targ_29_39
Reference,88.46153846,11.53846154,1635,1582,78,69,9,0,0,3,6,0,3,6,0,0,0,0,gRNA_CDK7_targ_29_40
HDR,0.0,100.0,1635,1582,198,0,198,0,0,0,198,0,0,198,0,0,0,0,gRNA_CDK7_targ_29_40
Reference,5.16080778,94.83919222,1635,1582,1337,69,1268,0,0,3,1265,0,3,1265,0,0,0,0,gRNA_CDK7_targ_29_41
HDR,0.0,100.0,1635,1582,204,0,204,0,0,0,204,0,0,204,0,0,0,0,gRNA_CDK7_targ_29_41
Reference,93.24324324,6.75675676,1635,1582,74,69,5,0,0,3,2,0,3,2,0,0,0,0,gRNA_CDK7_targ_29_42
HDR,14.69387755,85.30612245,1635,1582,245,36,209,0,0,0,209,0,0,209,0,0,0,0,gRNA_CDK7_targ_29_42
Reference,88.46153846,11.53846154,1635,1582,78,69,9,0,0,3,6,0,3,6,0,0,0,0,gRNA_CDK7_targ_29_43
HDR,0.0,100.0,1635,1582,207,0,207,0,0,0,207,0,0,207,0,0,0,0,gRNA_CDK7_targ_29_43
Reference,5.00725689,94.99274311,1635,1582,1378,69,1309,0,0,3,1306,0,3,1306,0,0,0,0,gRNA_CDK7_targ_29_44
HDR,0.0,100.0,1635,1582,204,0,204,0,0,0,204,0,0,204,0,0,0,0,gRNA_CDK7_targ_29_44
Reference,5.16080778,94.83919222,1635,1582,1337,69,1268,0,0,3,1265,0,3,1265,0,0,0,0,gRNA_CDK7_targ_29_45
HDR,0.0,100.0,1635,1582,240,0,240,0,0,0,240,0,0,240,0,0,0,0,gRNA_CDK7_targ_29_45
Reference,5.01818182,94.98181818,1635,1582,1375,69,1306,0,0,3,1303,0,3,1303,0,0,0,0,gRNA_CDK7_targ_29_46
HDR,0.0,100.0,1635,1582,205,0,205,0,0,0,205,0,0,205,0,0,0,0,gRNA_CDK7_targ_29_46
Reference,5.17241379,94.82758621,1635,1582,1334,69,1265,0,0,3,1262,0,3,1262,0,0,0,0,gRNA_CDK7_targ_29_47
HDR,2.48962656,97.51037344,1635,1582,241,6,235,0,0,0,235,0,0,235,0,0,0,0,gRNA_CDK7_targ_29_47
Reference,5.14541387,94.85458613,1635,1582,1341,69,1272,0,0,3,1269,0,3,1269,0,0,0,0,gRNA_CDK7_targ_29_48
HDR,95.09803922,4.90196078,1635,1582,204,194,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_29_48
Reference,4.44444444,95.55555556,212,212,180,8,172,0,0,0,172,0,0,172,0,0,0,0,gRNA_CDK7_targ_30_49
HDR,0.0,100.0,212,212,32,0,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK7_targ_30_49
Reference,100.0,0.0,212,212,8,8,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_30_50
HDR,74.87684729,25.12315271,212,212,203,152,51,0,0,0,51,0,0,51,0,0,0,0,gRNA_CDK7_targ_30_50
Reference,88.88888889,11.11111111,212,212,9,8,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_30_51
HDR,93.75,6.25,212,212,32,30,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_30_51
Reference,41.93548387,58.06451613,530,528,31,13,18,0,2,10,16,2,0,6,0,0,10,0,gRNA_CDK7_targ_31_52
HDR,93.16939891,6.83060109,530,528,366,341,25,0,0,1,24,0,1,24,0,0,0,0,gRNA_CDK7_targ_31_52
Reference,98.35164835,1.64835165,252,252,182,179,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_CDK7_targ_33_53
HDR,14.28571429,85.71428571,252,252,70,10,60,0,0,0,60,0,0,60,0,0,0,0,gRNA_CDK7_targ_33_53
Reference,71.03174603,28.96825397,252,252,252,179,73,0,0,1,72,0,1,72,0,0,0,0,gRNA_CDK7_targ_33_54
HDR,,,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_33_54
Reference,98.35164835,1.64835165,252,252,182,179,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_CDK7_targ_33_55
HDR,,,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_33_55
Reference,73.37883959,26.62116041,293,293,293,215,78,0,0,0,78,0,0,78,0,0,0,0,gRNA_CDK7_targ_34_56
HDR,,,293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_34_56
Reference,97.28506787,2.71493213,293,293,221,215,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_34_57
HDR,97.18309859,2.81690141,293,293,71,69,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_34_57
Reference,96.84684685,3.15315315,293,293,222,215,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_34_58
HDR,,,293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_34_58
Reference,55.07246377,44.92753623,602,602,138,76,62,0,3,1,58,3,1,58,0,0,0,0,gRNA_CDK7_targ_36_59
HDR,95.47413793,4.52586207,602,602,464,443,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK7_targ_36_59
Reference,78.72340426,21.27659574,88,88,47,37,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_37_60
HDR,55.0,45.0,88,88,40,22,18,0,2,0,18,0,0,16,0,2,0,0,gRNA_CDK7_targ_37_60
Reference,54.41176471,45.58823529,88,86,68,37,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK7_targ_37_61
HDR,0.0,100.0,88,86,17,0,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK7_targ_37_61
Reference,62.71186441,37.28813559,88,86,59,37,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_CDK7_targ_37_62
HDR,3.84615385,96.15384615,88,86,26,1,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK7_targ_37_62
Reference,97.36842105,2.63157895,88,86,38,37,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_37_63
HDR,0.0,100.0,88,86,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_37_63
Reference,97.36842105,2.63157895,88,86,38,37,1,0,0,1,0,0,1,0,0,0,0,0,gRNA_CDK7_targ_37_64
HDR,50.0,50.0,88,86,16,8,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_37_64
Reference,62.71186441,37.28813559,88,86,59,37,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_CDK7_targ_37_65
HDR,52.94117647,47.05882353,88,86,17,9,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_37_65
Reference,60.6557377,39.3442623,88,86,61,37,24,0,0,1,23,0,1,23,0,0,0,0,gRNA_CDK7_targ_37_66
HDR,32.0,68.0,88,86,25,8,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK7_targ_37_66
Reference,82.83361486,17.16638514,5171,5171,4736,3923,813,0,754,2,812,0,1,58,0,753,0,1,gRNA_CDK7_targ_39_67
HDR,42.82296651,57.17703349,5171,5171,418,179,239,0,1,0,239,0,0,238,0,1,0,0,gRNA_CDK7_targ_39_67
Reference,86.11111111,13.88888889,409,409,36,31,5,0,5,0,5,0,0,0,0,5,0,0,gRNA_CDK7_targ_40_68
HDR,96.55172414,3.44827586,409,409,116,112,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_40_68
Reference,97.60820046,2.39179954,1768,1768,1756,1714,42,0,0,1,41,0,1,41,0,0,0,0,gRNA_CDK7_targ_41_69
HDR,100.0,0.0,1768,1768,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_41_69
Reference,63.2571996,36.7428004,1045,1045,1007,637,370,0,0,0,370,0,0,370,0,0,0,0,gRNA_CDK7_targ_42_70
HDR,91.17647059,8.82352941,1045,1045,34,31,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_42_70
Reference,99.10714286,0.89285714,251,251,112,111,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_43_71
HDR,100.0,0.0,251,251,121,121,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_43_71
Reference,97.56097561,2.43902439,296,296,205,200,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_44_72
HDR,58.88888889,41.11111111,296,296,90,53,37,0,0,0,37,0,0,37,0,0,0,0,gRNA_CDK7_targ_44_72
Reference,66.66666667,33.33333333,17,17,6,4,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_54_73
HDR,50.0,50.0,17,17,10,5,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_54_73
Reference,0.0,100.0,56,56,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_55_74
HDR,39.21568627,60.78431373,56,56,51,20,31,0,2,0,30,1,0,29,0,1,0,0,gRNA_CDK7_targ_55_74
Reference,8.98876404,91.01123596,537,537,89,8,81,0,1,1,80,1,0,79,0,0,1,0,gRNA_CDK7_targ_56_75
HDR,0.0,100.0,537,537,32,0,32,0,0,0,32,0,0,32,0,0,0,0,gRNA_CDK7_targ_56_75
Reference,88.88888889,11.11111111,537,537,9,8,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK7_targ_56_76
HDR,0.0,100.0,537,537,112,0,112,0,0,0,112,0,0,112,0,0,0,0,gRNA_CDK7_targ_56_76
Reference,24.24242424,75.75757576,537,537,33,8,25,0,1,1,24,1,0,23,0,0,1,0,gRNA_CDK7_targ_56_77
HDR,0.0,100.0,537,537,9,0,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_56_77
Reference,80.0,20.0,537,537,10,8,2,0,1,1,1,1,0,0,0,0,1,0,gRNA_CDK7_targ_56_78
HDR,66.66666667,33.33333333,537,537,33,22,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK7_targ_56_78
Reference,8.98876404,91.01123596,537,537,89,8,81,0,1,1,80,1,0,79,0,0,1,0,gRNA_CDK7_targ_56_79
HDR,0.0,100.0,537,537,9,0,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_CDK7_targ_56_79
Reference,80.0,20.0,537,537,10,8,2,0,1,1,1,1,0,0,0,0,1,0,gRNA_CDK7_targ_56_80
HDR,0.0,100.0,537,537,89,0,89,0,0,0,89,0,0,89,0,0,0,0,gRNA_CDK7_targ_56_80
Reference,80.0,20.0,537,537,10,8,2,0,1,1,1,1,0,0,0,0,1,0,gRNA_CDK7_targ_56_81
HDR,27.27272727,72.72727273,537,537,33,9,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_CDK7_targ_56_81
Reference,83.82352941,16.17647059,99,99,68,57,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK7_targ_57_82
HDR,10.0,90.0,99,99,30,3,27,0,0,0,27,0,0,27,0,0,0,0,gRNA_CDK7_targ_57_82
Reference,87.69230769,12.30769231,99,99,65,57,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_57_83
HDR,0.0,100.0,99,99,26,0,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_CDK7_targ_57_83
Reference,82.60869565,17.39130435,99,99,69,57,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_57_84
HDR,96.2962963,3.7037037,99,99,27,26,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_57_84
Reference,94.28571429,5.71428571,109,109,35,33,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_58_85
HDR,92.75362319,7.24637681,109,109,69,64,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_58_85
Reference,45.58823529,54.41176471,136,136,136,62,74,0,0,0,74,0,0,74,0,0,0,0,gRNA_CDK7_targ_60_86
HDR,,,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_60_86
Reference,45.58823529,54.41176471,136,136,136,62,74,0,0,0,74,0,0,74,0,0,0,0,gRNA_CDK7_targ_60_87
HDR,,,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_60_87
Reference,45.58823529,54.41176471,136,136,136,62,74,0,0,0,74,0,0,74,0,0,0,0,gRNA_CDK7_targ_60_88
HDR,,,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_60_88
Reference,100.0,0.0,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_61_89
HDR,,,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_61_89
Reference,100.0,0.0,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_61_90
HDR,,,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_61_90
Reference,100.0,0.0,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_61_91
HDR,,,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_61_91
Reference,100.0,0.0,50,50,14,14,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_62_92
HDR,94.44444444,5.55555556,50,50,36,34,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_62_92
Reference,100.0,0.0,32,32,30,30,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_63_93
HDR,100.0,0.0,32,32,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_63_93
Reference,81.81818182,18.18181818,11,11,11,9,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_65_94
HDR,,,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_94
Reference,81.81818182,18.18181818,11,11,11,9,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_65_95
HDR,,,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_95
Reference,81.81818182,18.18181818,11,11,11,9,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_65_96
HDR,,,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_96
Reference,97.05882353,2.94117647,35,35,34,33,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_66_97
HDR,0.0,100.0,35,35,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_66_97
Reference,18.18181818,81.81818182,30,30,22,4,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK7_targ_71_98
HDR,100.0,0.0,30,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_71_98
Reference,100.0,0.0,8,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_72_99
HDR,100.0,0.0,8,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_72_99
Reference,0.0,100.0,110,110,108,0,108,0,0,0,108,0,0,108,0,0,0,0,gRNA_CDK7_targ_78_100
HDR,0.0,100.0,110,110,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_78_100
Reference,0.0,100.0,110,110,97,0,97,0,0,0,97,0,0,97,0,0,0,0,gRNA_CDK7_targ_78_101
HDR,0.0,100.0,110,110,13,0,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK7_targ_78_101
Reference,,,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_78_102
HDR,86.23853211,13.76146789,110,110,109,94,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK7_targ_78_102
Reference,0.0,100.0,110,110,96,0,96,0,0,0,96,0,0,96,0,0,0,0,gRNA_CDK7_targ_78_103
HDR,0.0,100.0,110,110,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_78_103
Reference,0.0,100.0,110,110,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_78_104
HDR,50.0,50.0,110,110,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_78_104
Reference,0.0,100.0,110,110,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_78_105
HDR,92.30769231,7.69230769,110,110,13,12,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_78_105
Reference,0.0,100.0,110,110,96,0,96,0,0,0,96,0,0,96,0,0,0,0,gRNA_CDK7_targ_78_106
HDR,7.14285714,92.85714286,110,110,14,1,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK7_targ_78_106
