Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,4.5620438,95.4379562,742,742,548,25,523,0,93,0,431,92,0,430,0,1,0,0,gRNA_CDK7_targ_2_1
HDR,0.0,100.0,742,742,16,0,16,0,0,1,15,0,1,15,0,0,0,0,gRNA_CDK7_targ_2_1
Reference,21.18644068,78.81355932,742,742,118,25,93,0,93,0,1,92,0,0,0,1,0,0,gRNA_CDK7_targ_2_2
HDR,2.7027027,97.2972973,742,742,37,1,36,0,0,1,35,0,1,35,0,0,0,0,gRNA_CDK7_targ_2_2
Reference,4.57038391,95.42961609,742,742,547,25,522,0,93,0,430,92,0,429,0,1,0,0,gRNA_CDK7_targ_2_3
HDR,34.21052632,65.78947368,742,742,38,13,25,0,0,1,24,0,1,24,0,0,0,0,gRNA_CDK7_targ_2_3
Reference,,,536,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_3_4
HDR,1.15606936,98.84393064,536,536,346,4,342,0,0,0,342,0,0,342,0,0,0,0,gRNA_CDK7_targ_3_4
Reference,42.85714286,57.14285714,762,762,28,12,16,0,2,0,14,2,0,14,0,0,0,0,gRNA_CDK7_targ_4_5
HDR,24.96589359,75.03410641,762,762,733,183,550,0,0,0,550,0,0,550,0,0,0,0,gRNA_CDK7_targ_4_5
Reference,98.9010989,1.0989011,440,440,182,180,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_5_6
HDR,55.29411765,44.70588235,440,440,255,141,114,0,0,0,114,0,0,114,0,0,0,0,gRNA_CDK7_targ_5_6
Reference,100.0,0.0,2311,2309,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_7_7
HDR,0.04555809,99.95444191,2311,2309,2195,1,2194,0,28,8,2194,0,0,2158,0,28,8,0,gRNA_CDK7_targ_7_7
Reference,23.07692308,76.92307692,2311,2309,13,3,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_7_8
HDR,0.0,100.0,2311,2309,2293,0,2293,0,28,8,2293,0,0,2257,0,28,8,0,gRNA_CDK7_targ_7_8
Reference,100.0,0.0,2311,2309,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_7_9
HDR,48.8453159,51.1546841,2311,2309,2295,1121,1174,0,28,8,1142,24,8,1138,0,4,0,0,gRNA_CDK7_targ_7_9
Reference,50.0,50.0,964,964,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_8_10
HDR,55.23809524,44.76190476,964,964,945,522,423,0,0,0,423,0,0,423,0,0,0,0,gRNA_CDK7_targ_8_10
Reference,6.65610143,93.34389857,2165,2165,1262,84,1178,0,164,917,125,155,898,97,0,9,19,0,gRNA_CDK7_targ_9_11
HDR,89.87764182,10.12235818,2165,2165,899,808,91,0,0,2,91,0,0,89,0,0,2,0,gRNA_CDK7_targ_9_11
Reference,97.22222222,2.77777778,1663,1663,108,105,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_10_12
HDR,97.54996776,2.45003224,1663,1663,1551,1513,38,0,0,2,36,0,2,36,0,0,0,0,gRNA_CDK7_targ_10_12
Reference,69.48608137,30.51391863,2760,2760,934,649,285,0,0,0,285,0,0,285,0,0,0,0,gRNA_CDK7_targ_13_13
HDR,50.36194416,49.63805584,2760,2760,967,487,480,0,0,0,480,0,0,480,0,0,0,0,gRNA_CDK7_targ_13_13
Reference,0.0,100.0,2184,2184,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_14_14
HDR,0.04587156,99.95412844,2184,2184,2180,1,2179,0,0,0,2179,0,0,2179,0,0,0,0,gRNA_CDK7_targ_14_14
Reference,89.83050847,10.16949153,1106,1106,177,159,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK7_targ_15_15
HDR,27.56756757,72.43243243,1106,1106,925,255,670,0,1,0,670,0,0,669,0,1,0,0,gRNA_CDK7_targ_15_15
Reference,40.0,60.0,522,522,5,2,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_16_16
HDR,0.0,100.0,522,522,515,0,515,0,0,0,515,0,0,515,0,0,0,0,gRNA_CDK7_targ_16_16
Reference,27.66990291,72.33009709,416,415,412,114,298,0,0,1,298,0,0,297,0,0,1,0,gRNA_CDK7_targ_17_17
HDR,0.0,100.0,416,415,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_17_17
Reference,0.37664783,99.62335217,2058,2058,531,2,529,0,0,2,528,0,1,527,0,0,1,0,gRNA_CDK7_targ_18_18
HDR,0.0,100.0,2058,2058,511,0,511,0,0,1,511,0,0,510,0,0,1,0,gRNA_CDK7_targ_18_18
Reference,100.0,0.0,2058,2058,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_18_19
HDR,0.0,100.0,2058,2058,1236,0,1236,0,0,2,1236,0,0,1234,0,0,2,0,gRNA_CDK7_targ_18_19
Reference,0.8583691,99.1416309,2058,2058,233,2,231,0,0,0,231,0,0,231,0,0,0,0,gRNA_CDK7_targ_18_20
HDR,0.0,100.0,2058,2058,1003,0,1003,0,0,2,1003,0,0,1001,0,0,2,0,gRNA_CDK7_targ_18_20
Reference,66.66666667,33.33333333,2058,2058,3,2,1,0,0,1,0,0,1,0,0,0,0,0,gRNA_CDK7_targ_18_21
HDR,0.0,100.0,2058,2058,708,0,708,0,0,1,708,0,0,707,0,0,1,0,gRNA_CDK7_targ_18_21
Reference,0.85106383,99.14893617,2058,2058,235,2,233,0,0,1,232,0,1,232,0,0,0,0,gRNA_CDK7_targ_18_22
HDR,0.0,100.0,2058,2058,706,0,706,0,0,1,706,0,0,705,0,0,1,0,gRNA_CDK7_targ_18_22
Reference,100.0,0.0,2058,2058,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_18_23
HDR,29.05472637,70.94527363,2058,2058,1005,292,713,0,0,2,712,0,1,711,0,0,1,0,gRNA_CDK7_targ_18_23
Reference,0.8583691,99.1416309,2058,2058,233,2,231,0,0,1,230,0,1,230,0,0,0,0,gRNA_CDK7_targ_18_24
HDR,50.0,50.0,2058,2058,1004,502,502,0,0,2,502,0,0,500,0,0,2,0,gRNA_CDK7_targ_18_24
Reference,100.0,0.0,3664,3664,13,13,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_19_25
HDR,0.05485464,99.94514536,3664,3664,3646,2,3644,0,1,3,3643,0,1,3640,0,1,2,0,gRNA_CDK7_targ_19_25
Reference,81.25,18.75,3664,3664,16,13,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_19_26
HDR,0.0,100.0,3664,3664,3646,0,3646,0,1,3,3645,0,1,3642,0,1,2,0,gRNA_CDK7_targ_19_26
Reference,92.85714286,7.14285714,3664,3664,14,13,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_19_27
HDR,94.62719298,5.37280702,3664,3664,3648,3452,196,0,1,3,193,1,2,192,0,0,1,0,gRNA_CDK7_targ_19_27
Reference,41.73764906,58.26235094,1497,1016,587,245,342,0,0,0,342,0,0,342,0,0,0,0,gRNA_CDK7_targ_20_28
HDR,0.23419204,99.76580796,1497,1016,427,1,426,0,0,9,417,0,9,417,0,0,0,0,gRNA_CDK7_targ_20_28
Reference,95.3307393,4.6692607,1497,1016,257,245,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_20_29
HDR,43.47826087,56.52173913,1497,1016,759,330,429,0,0,9,420,0,9,420,0,0,0,0,gRNA_CDK7_targ_20_29
Reference,95.703125,4.296875,1497,1016,256,245,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK7_targ_20_30
HDR,95.09345794,4.90654206,1497,1016,428,407,21,0,0,9,12,0,9,12,0,0,0,0,gRNA_CDK7_targ_20_30
Reference,96.55963303,3.44036697,956,956,436,421,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK7_targ_23_31
HDR,97.05304519,2.94695481,956,956,509,494,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK7_targ_23_31
Reference,88.57142857,11.42857143,496,495,35,31,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_24_32
HDR,44.26229508,55.73770492,496,495,427,189,238,0,0,0,238,0,0,238,0,0,0,0,gRNA_CDK7_targ_24_32
Reference,95.04132231,4.95867769,165,165,121,115,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_28_33
HDR,100.0,0.0,165,165,43,43,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_28_33
