Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,18.58267717,81.41732283,3350,3164,635,118,517,0,220,4,513,0,4,293,0,220,0,0,gRNA_CDK7_targ_7_8
HDR,0.04889976,99.95110024,3350,3164,2045,1,2044,0,0,1,2044,0,0,2043,0,0,1,0,gRNA_CDK7_targ_7_8
Reference,45.91439689,54.08560311,3350,3164,257,118,139,0,0,4,135,0,4,135,0,0,0,0,gRNA_CDK7_targ_7_9
HDR,68.04878049,31.95121951,3350,3164,2460,1674,786,0,1,1,784,1,1,784,0,0,0,0,gRNA_CDK7_targ_7_9
Reference,20.68965517,79.31034483,4133,4133,29,6,23,0,22,22,23,0,0,1,0,0,0,22,gRNA_CDK7_targ_8_10
HDR,73.45494146,26.54505854,4133,4133,3673,2698,975,0,0,1,974,0,1,974,0,0,0,0,gRNA_CDK7_targ_8_10
Reference,48.83227176,51.16772824,2168,2093,471,230,241,0,228,1,21,219,1,12,0,9,0,0,gRNA_CDK7_targ_9_11
HDR,97.96044499,2.03955501,2168,2093,1618,1585,33,0,0,1,32,0,1,32,0,0,0,0,gRNA_CDK7_targ_9_11
Reference,,,1679,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_10_12
HDR,98.34500318,1.65499682,1679,1679,1571,1545,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_CDK7_targ_10_12
Reference,45.40880503,54.59119497,4821,4821,1590,722,868,0,0,0,868,0,0,868,0,0,0,0,gRNA_CDK7_targ_13_13
HDR,75.27959892,24.72040108,4821,4821,2593,1952,641,0,0,0,641,0,0,641,0,0,0,0,gRNA_CDK7_targ_13_13
Reference,0.0,100.0,1491,1491,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_14_14
HDR,37.5,62.5,1491,1491,880,330,550,0,2,0,548,2,0,548,0,0,0,0,gRNA_CDK7_targ_14_14
Reference,97.71689498,2.28310502,3061,3061,219,214,5,0,0,1,4,0,1,4,0,0,0,0,gRNA_CDK7_targ_15_15
HDR,2.5685677,97.4314323,3061,3061,2297,59,2238,0,1,3,2238,0,0,2234,0,1,3,0,gRNA_CDK7_targ_15_15
Reference,9.41768512,90.58231488,1717,1717,1391,131,1260,0,488,1,788,471,1,771,0,17,0,0,gRNA_CDK7_targ_16_16
HDR,0.0,100.0,1717,1717,326,0,326,0,0,0,326,0,0,326,0,0,0,0,gRNA_CDK7_targ_16_16
Reference,24.9516441,75.0483559,3112,3112,3102,774,2328,0,0,0,2328,0,0,2328,0,0,0,0,gRNA_CDK7_targ_17_17
HDR,0.0,100.0,3112,3112,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_17_17
Reference,2.00121286,97.99878714,3813,3812,1649,33,1616,0,322,47,1286,285,45,1247,0,37,2,0,gRNA_CDK7_targ_18_18
HDR,0.0,100.0,3813,3812,1316,0,1316,0,0,2,1316,0,0,1314,0,0,2,0,gRNA_CDK7_targ_18_18
Reference,8.22942643,91.77057357,3813,3812,401,33,368,0,322,45,38,285,45,1,0,37,0,0,gRNA_CDK7_targ_18_19
HDR,0.05870267,99.94129733,3813,3812,3407,2,3405,0,261,5,3404,0,1,3139,0,261,4,0,gRNA_CDK7_targ_18_19
Reference,6.54761905,93.45238095,3813,3812,504,33,471,0,322,45,141,285,45,104,0,37,0,0,gRNA_CDK7_targ_18_20
HDR,0.0,100.0,3813,3812,2680,0,2680,0,261,5,2679,0,1,2414,0,261,4,0,gRNA_CDK7_targ_18_20
Reference,8.20895522,91.79104478,3813,3812,402,33,369,0,322,45,39,285,45,2,0,37,0,0,gRNA_CDK7_targ_18_21
HDR,4.53074434,95.46925566,3813,3812,2163,98,2065,0,261,3,2064,0,1,1801,0,261,2,0,gRNA_CDK7_targ_18_21
Reference,5.09259259,94.90740741,3813,3812,648,33,615,0,322,45,285,285,45,248,0,37,0,0,gRNA_CDK7_targ_18_22
HDR,0.0,100.0,3813,3812,1680,0,1680,0,261,3,1679,0,1,1416,0,261,2,0,gRNA_CDK7_targ_18_22
Reference,8.22942643,91.77057357,3813,3812,401,33,368,0,322,45,38,285,45,1,0,37,0,0,gRNA_CDK7_targ_18_23
HDR,29.62515115,70.37484885,3813,3812,3308,980,2328,0,261,5,2115,210,3,2062,0,51,2,0,gRNA_CDK7_targ_18_23
Reference,8.18858561,91.81141439,3813,3812,403,33,370,0,322,45,40,285,45,3,0,37,0,0,gRNA_CDK7_targ_18_24
HDR,37.38140417,62.61859583,3813,3812,3162,1182,1980,0,261,4,1768,210,2,1715,0,51,2,0,gRNA_CDK7_targ_18_24
Reference,97.51861042,2.48138958,2273,2273,403,393,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_19_25
HDR,0.0,100.0,2273,2273,1868,0,1868,0,228,2,1866,0,2,1638,0,228,0,0,gRNA_CDK7_targ_19_25
Reference,97.51861042,2.48138958,2273,2273,403,393,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_19_26
HDR,0.05820722,99.94179278,2273,2273,1718,1,1717,0,228,2,1715,0,2,1487,0,228,0,0,gRNA_CDK7_targ_19_26
Reference,97.51861042,2.48138958,2273,2273,403,393,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK7_targ_19_27
HDR,77.90262172,22.09737828,2273,2273,1869,1456,413,0,228,2,186,225,2,183,0,3,0,0,gRNA_CDK7_targ_19_27
Reference,1.17252931,98.82747069,3142,3055,597,7,590,0,0,0,590,0,0,590,0,0,0,0,gRNA_CDK7_targ_20_28
HDR,15.37450723,84.62549277,3142,3055,2283,351,1932,0,1,1,1931,0,1,1930,0,1,0,0,gRNA_CDK7_targ_20_28
Reference,1.32075472,98.67924528,3142,3055,530,7,523,0,0,0,523,0,0,523,0,0,0,0,gRNA_CDK7_targ_20_29
HDR,9.66442953,90.33557047,3142,3055,2235,216,2019,0,1,2,2017,0,2,2016,0,1,0,0,gRNA_CDK7_targ_20_29
Reference,1.85185185,98.14814815,3142,3055,378,7,371,0,0,1,370,0,1,370,0,0,0,0,gRNA_CDK7_targ_20_30
HDR,86.79065331,13.20934669,3142,3055,2097,1820,277,0,1,1,275,1,1,275,0,0,0,0,gRNA_CDK7_targ_20_30
Reference,45.64846416,54.35153584,3391,3384,1172,535,637,0,0,12,625,0,12,625,0,0,0,0,gRNA_CDK7_targ_23_31
HDR,45.93128391,54.06871609,3391,3384,1659,762,897,0,155,260,517,124,256,482,0,31,4,0,gRNA_CDK7_targ_23_31
Reference,99.10714286,0.89285714,3384,3384,112,111,1,0,0,1,0,0,1,0,0,0,0,0,gRNA_CDK7_targ_24_32
HDR,46.28647215,53.71352785,3384,3384,3016,1396,1620,0,0,3,1618,0,2,1617,0,0,1,0,gRNA_CDK7_targ_24_32
Reference,97.56493506,2.43506494,1729,1729,1232,1202,30,0,0,0,30,0,0,30,0,0,0,0,gRNA_CDK7_targ_28_33
HDR,55.48780488,44.51219512,1729,1729,492,273,219,0,0,0,219,0,0,219,0,0,0,0,gRNA_CDK7_targ_28_33
Reference,15.89917596,84.10082404,2458,2458,2063,328,1735,0,0,0,1735,0,0,1735,0,0,0,0,gRNA_CDK7_targ_29_34
HDR,0.0,100.0,2458,2458,389,0,389,0,0,1,389,0,0,388,0,0,1,0,gRNA_CDK7_targ_29_34
Reference,90.10989011,9.89010989,2458,2458,364,328,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_CDK7_targ_29_35
HDR,0.9569378,99.0430622,2458,2458,2090,20,2070,0,0,1,2070,0,0,2069,0,0,1,0,gRNA_CDK7_targ_29_35
Reference,15.5523945,84.4476055,2458,2458,2109,328,1781,0,0,4,1779,0,2,1777,0,0,2,0,gRNA_CDK7_targ_29_36
HDR,0.0,100.0,2458,2458,342,0,342,0,0,0,342,0,0,342,0,0,0,0,gRNA_CDK7_targ_29_36
Reference,90.85872576,9.14127424,2458,2458,361,328,33,0,0,2,31,0,2,31,0,0,0,0,gRNA_CDK7_targ_29_37
HDR,0.67114094,99.32885906,2458,2458,2086,14,2072,0,0,3,2070,0,2,2069,0,0,1,0,gRNA_CDK7_targ_29_37
Reference,89.8630137,10.1369863,2458,2458,365,328,37,0,0,2,37,0,0,35,0,0,2,0,gRNA_CDK7_targ_29_38
HDR,0.0,100.0,2458,2458,389,0,389,0,0,1,389,0,0,388,0,0,1,0,gRNA_CDK7_targ_29_38
Reference,18.08158765,81.91841235,2458,2458,1814,328,1486,0,0,4,1484,0,2,1482,0,0,2,0,gRNA_CDK7_targ_29_39
HDR,0.0,100.0,2458,2458,89,0,89,0,0,1,89,0,0,88,0,0,1,0,gRNA_CDK7_targ_29_39
Reference,88.17204301,11.82795699,2458,2458,372,328,44,0,0,2,42,0,2,42,0,0,0,0,gRNA_CDK7_targ_29_40
HDR,0.25510204,99.74489796,2458,2458,392,1,391,0,0,3,389,0,2,388,0,0,1,0,gRNA_CDK7_targ_29_40
Reference,89.13043478,10.86956522,2458,2458,368,328,40,0,0,4,38,0,2,36,0,0,2,0,gRNA_CDK7_targ_29_41
HDR,0.0,100.0,2458,2458,349,0,349,0,0,1,349,0,0,348,0,0,1,0,gRNA_CDK7_targ_29_41
Reference,93.71428571,6.28571429,2458,2458,350,328,22,0,0,2,20,0,2,20,0,0,0,0,gRNA_CDK7_targ_29_42
HDR,66.85990338,33.14009662,2458,2458,2070,1384,686,0,0,3,684,0,2,683,0,0,1,0,gRNA_CDK7_targ_29_42
Reference,88.17204301,11.82795699,2458,2458,372,328,44,0,0,2,42,0,2,42,0,0,0,0,gRNA_CDK7_targ_29_43
HDR,0.0,100.0,2458,2458,348,0,348,0,0,0,348,0,0,348,0,0,0,0,gRNA_CDK7_targ_29_43
Reference,18.1315644,81.8684356,2458,2458,1809,328,1481,0,0,4,1479,0,2,1477,0,0,2,0,gRNA_CDK7_targ_29_44
HDR,0.0,100.0,2458,2458,643,0,643,0,0,1,643,0,0,642,0,0,1,0,gRNA_CDK7_targ_29_44
Reference,84.75452196,15.24547804,2458,2458,387,328,59,0,0,2,57,0,2,57,0,0,0,0,gRNA_CDK7_targ_29_45
HDR,14.01643306,85.98356694,2458,2458,2069,290,1779,0,0,1,1778,0,1,1778,0,0,0,0,gRNA_CDK7_targ_29_45
Reference,18.16168328,81.83831672,2458,2458,1806,328,1478,0,0,2,1476,0,2,1476,0,0,0,0,gRNA_CDK7_targ_29_46
HDR,0.0,100.0,2458,2458,644,0,644,0,0,1,644,0,0,643,0,0,1,0,gRNA_CDK7_targ_29_46
Reference,84.53608247,15.46391753,2458,2458,388,328,60,0,0,2,58,0,2,58,0,0,0,0,gRNA_CDK7_targ_29_47
HDR,11.99226306,88.00773694,2458,2458,2068,248,1820,0,0,1,1820,0,0,1819,0,0,1,0,gRNA_CDK7_targ_29_47
Reference,84.31876607,15.68123393,2458,2458,389,328,61,0,0,4,59,0,2,57,0,0,2,0,gRNA_CDK7_targ_29_48
HDR,13.25115562,86.74884438,2458,2458,649,86,563,0,0,1,563,0,0,562,0,0,1,0,gRNA_CDK7_targ_29_48
Reference,8.3046683,91.6953317,3086,3086,2035,169,1866,0,0,0,1866,0,0,1866,0,0,0,0,gRNA_CDK7_targ_30_49
HDR,0.0,100.0,3086,3086,743,0,743,0,0,0,743,0,0,743,0,0,0,0,gRNA_CDK7_targ_30_49
Reference,96.02272727,3.97727273,3086,3086,176,169,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_30_50
HDR,42.79705573,57.20294427,3086,3086,1902,814,1088,0,0,0,1088,0,0,1088,0,0,0,0,gRNA_CDK7_targ_30_50
Reference,14.27364865,85.72635135,3086,3086,1184,169,1015,0,0,0,1015,0,0,1015,0,0,0,0,gRNA_CDK7_targ_30_51
HDR,67.64985728,32.35014272,3086,3086,1051,711,340,0,0,0,340,0,0,340,0,0,0,0,gRNA_CDK7_targ_30_51
Reference,2.75229358,97.24770642,2166,2166,109,3,106,0,0,106,1,0,105,0,0,0,1,0,gRNA_CDK7_targ_31_52
HDR,55.98060345,44.01939655,2166,2166,1856,1039,817,0,1,0,816,1,0,816,0,0,0,0,gRNA_CDK7_targ_31_52
Reference,75.01739736,24.98260264,1645,1645,1437,1078,359,0,0,1,358,0,1,358,0,0,0,0,gRNA_CDK7_targ_33_53
HDR,35.64356436,64.35643564,1645,1645,202,72,130,0,0,0,130,0,0,130,0,0,0,0,gRNA_CDK7_targ_33_53
Reference,72.39758227,27.60241773,1645,1645,1489,1078,411,0,0,0,411,0,0,411,0,0,0,0,gRNA_CDK7_targ_33_54
HDR,96.73202614,3.26797386,1645,1645,153,148,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_33_54
Reference,83.56589147,16.43410853,1645,1645,1290,1078,212,0,0,1,211,0,1,211,0,0,0,0,gRNA_CDK7_targ_33_55
HDR,,,1645,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_33_55
Reference,62.97775242,37.02224758,1756,1756,1753,1104,649,0,0,0,649,0,0,649,0,0,0,0,gRNA_CDK7_targ_34_56
HDR,,,1756,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_34_56
Reference,97.78565102,2.21434898,1756,1756,1129,1104,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK7_targ_34_57
HDR,97.59229535,2.40770465,1756,1756,623,608,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK7_targ_34_57
Reference,97.44042365,2.55957635,1756,1756,1133,1104,29,0,0,0,29,0,0,29,0,0,0,0,gRNA_CDK7_targ_34_58
HDR,0.0,100.0,1756,1756,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_34_58
Reference,92.59259259,7.40740741,2097,2097,54,50,4,0,0,1,3,0,1,3,0,0,0,0,gRNA_CDK7_targ_36_59
HDR,73.10797175,26.89202825,2097,2097,1982,1449,533,0,0,105,430,0,103,428,0,0,2,0,gRNA_CDK7_targ_36_59
Reference,98.5,1.5,1226,1225,400,394,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_37_60
HDR,20.63106796,79.36893204,1226,1225,824,170,654,0,0,1,654,0,0,653,0,0,1,0,gRNA_CDK7_targ_37_60
Reference,49.31163955,50.68836045,1226,1225,799,394,405,0,0,0,405,0,0,405,0,0,0,0,gRNA_CDK7_targ_37_61
HDR,0.47732697,99.52267303,1226,1225,419,2,417,0,0,1,417,0,0,416,0,0,1,0,gRNA_CDK7_targ_37_61
Reference,67.46575342,32.53424658,1226,1225,584,394,190,0,0,0,190,0,0,190,0,0,0,0,gRNA_CDK7_targ_37_62
HDR,0.0,100.0,1226,1225,641,0,641,0,0,1,641,0,0,640,0,0,1,0,gRNA_CDK7_targ_37_62
Reference,98.74686717,1.25313283,1226,1225,399,394,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_37_63
HDR,0.94339623,99.05660377,1226,1225,424,4,420,0,0,1,419,0,1,419,0,0,0,0,gRNA_CDK7_targ_37_63
Reference,98.25436409,1.74563591,1226,1225,401,394,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_37_64
HDR,34.32137285,65.67862715,1226,1225,641,220,421,0,0,1,420,0,1,420,0,0,0,0,gRNA_CDK7_targ_37_64
Reference,68.16608997,31.83391003,1226,1225,578,394,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK7_targ_37_65
HDR,0.0,100.0,1226,1225,414,0,414,0,0,1,414,0,0,413,0,0,1,0,gRNA_CDK7_targ_37_65
Reference,68.64111498,31.35888502,1226,1225,574,394,180,0,0,0,180,0,0,180,0,0,0,0,gRNA_CDK7_targ_37_66
HDR,62.63565891,37.36434109,1226,1225,645,404,241,0,0,1,240,0,1,240,0,0,0,0,gRNA_CDK7_targ_37_66
Reference,98.49137931,1.50862069,2925,2645,464,457,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_39_67
HDR,28.4183995,71.5816005,2925,2645,1587,451,1136,0,0,0,1136,0,0,1136,0,0,0,0,gRNA_CDK7_targ_39_67
Reference,99.17695473,0.82304527,1291,1291,243,241,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_40_68
HDR,67.59098787,32.40901213,1291,1291,577,390,187,0,0,0,187,0,0,187,0,0,0,0,gRNA_CDK7_targ_40_68
Reference,88.86328725,11.13671275,4084,4084,3906,3471,435,0,0,0,435,0,0,435,0,0,0,0,gRNA_CDK7_targ_41_69
HDR,97.14285714,2.85714286,4084,4084,175,170,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_41_69
Reference,28.20512821,71.79487179,1115,1115,975,275,700,0,0,2,698,0,2,698,0,0,0,0,gRNA_CDK7_targ_42_70
HDR,34.30656934,65.69343066,1115,1115,137,47,90,0,0,0,90,0,0,90,0,0,0,0,gRNA_CDK7_targ_42_70
Reference,98.92857143,1.07142857,2138,2138,280,277,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_CDK7_targ_43_71
HDR,96.95155144,3.04844856,2138,2138,1837,1781,56,0,0,1,55,0,1,55,0,0,0,0,gRNA_CDK7_targ_43_71
Reference,100.0,0.0,1118,1118,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_44_72
HDR,36.61971831,63.38028169,1118,1118,781,286,495,0,0,90,405,0,90,405,0,0,0,0,gRNA_CDK7_targ_44_72
Reference,100.0,0.0,670,658,78,78,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_54_73
HDR,28.74396135,71.25603865,670,658,414,119,295,0,1,0,294,1,0,294,0,0,0,0,gRNA_CDK7_targ_54_73
Reference,66.66666667,33.33333333,1446,1446,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_55_74
HDR,0.0,100.0,1446,1446,1441,0,1441,0,1,0,1441,0,0,1440,0,1,0,0,gRNA_CDK7_targ_55_74
Reference,,,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_56_75
HDR,0.0,100.0,77,77,76,0,76,0,0,0,76,0,0,76,0,0,0,0,gRNA_CDK7_targ_56_75
Reference,,,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_56_76
HDR,0.0,100.0,77,77,76,0,76,0,0,0,76,0,0,76,0,0,0,0,gRNA_CDK7_targ_56_76
Reference,0.0,100.0,77,77,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_56_77
HDR,0.0,100.0,77,77,75,0,75,0,0,0,75,0,0,75,0,0,0,0,gRNA_CDK7_targ_56_77
Reference,,,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_56_78
HDR,1.2987013,98.7012987,77,77,77,1,76,0,0,0,76,0,0,76,0,0,0,0,gRNA_CDK7_targ_56_78
Reference,,,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_56_79
HDR,0.0,100.0,77,77,75,0,75,0,0,0,75,0,0,75,0,0,0,0,gRNA_CDK7_targ_56_79
Reference,0.0,100.0,77,77,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_56_80
HDR,0.0,100.0,77,77,75,0,75,0,0,0,75,0,0,75,0,0,0,0,gRNA_CDK7_targ_56_80
Reference,,,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_56_81
HDR,97.36842105,2.63157895,77,77,76,74,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_56_81
Reference,100.0,0.0,902,902,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_57_82
HDR,0.0,100.0,902,902,873,0,873,0,0,0,873,0,0,873,0,0,0,0,gRNA_CDK7_targ_57_82
Reference,7.40740741,92.59259259,902,902,27,2,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK7_targ_57_83
HDR,0.0,100.0,902,902,751,0,751,0,0,0,751,0,0,751,0,0,0,0,gRNA_CDK7_targ_57_83
Reference,7.40740741,92.59259259,902,902,27,2,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK7_targ_57_84
HDR,85.01144165,14.98855835,902,902,874,743,131,0,0,0,131,0,0,131,0,0,0,0,gRNA_CDK7_targ_57_84
Reference,100.0,0.0,395,395,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_58_85
HDR,52.16049383,47.83950617,395,395,324,169,155,0,0,0,155,0,0,155,0,0,0,0,gRNA_CDK7_targ_58_85
Reference,31.63017032,68.36982968,411,411,411,130,281,0,0,0,281,0,0,281,0,0,0,0,gRNA_CDK7_targ_60_86
HDR,,,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_60_86
Reference,89.04109589,10.95890411,411,411,146,130,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK7_targ_60_87
HDR,63.125,36.875,411,411,160,101,59,0,0,0,59,0,0,59,0,0,0,0,gRNA_CDK7_targ_60_87
Reference,51.79282869,48.20717131,411,411,251,130,121,0,0,0,121,0,0,121,0,0,0,0,gRNA_CDK7_targ_60_88
HDR,,,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_60_88
Reference,98.54014599,1.45985401,685,685,685,675,10,0,0,1,9,0,1,9,0,0,0,0,gRNA_CDK7_targ_61_89
HDR,,,685,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_61_89
Reference,98.68421053,1.31578947,685,685,684,675,9,0,0,1,8,0,1,8,0,0,0,0,gRNA_CDK7_targ_61_90
HDR,,,685,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_61_90
Reference,98.54014599,1.45985401,685,685,685,675,10,0,0,1,9,0,1,9,0,0,0,0,gRNA_CDK7_targ_61_91
HDR,,,685,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_61_91
Reference,8.94736842,91.05263158,856,856,190,17,173,0,0,0,173,0,0,173,0,0,0,0,gRNA_CDK7_targ_62_92
HDR,92.04204204,7.95795796,856,856,666,613,53,0,0,0,53,0,0,53,0,0,0,0,gRNA_CDK7_targ_62_92
Reference,98.5426009,1.4573991,1257,1257,892,879,13,0,0,2,11,0,2,11,0,0,0,0,gRNA_CDK7_targ_63_93
HDR,99.16201117,0.83798883,1257,1257,358,355,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_63_93
Reference,97.56097561,2.43902439,1069,1069,1066,1040,26,0,1,1,24,1,1,24,0,0,0,0,gRNA_CDK7_targ_65_94
HDR,,,1069,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_94
Reference,97.46954077,2.53045923,1069,1069,1067,1040,27,0,1,1,25,1,1,25,0,0,0,0,gRNA_CDK7_targ_65_95
HDR,,,1069,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_95
Reference,97.28718428,2.71281572,1069,1069,1069,1040,29,0,1,1,27,1,1,27,0,0,0,0,gRNA_CDK7_targ_65_96
HDR,,,1069,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_96
Reference,97.86885246,2.13114754,648,648,610,597,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK7_targ_66_97
HDR,100.0,0.0,648,648,38,38,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_66_97
Reference,98.24304539,1.75695461,747,747,683,671,12,0,0,2,10,0,2,10,0,0,0,0,gRNA_CDK7_targ_71_98
HDR,100.0,0.0,747,747,60,60,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_71_98
Reference,100.0,0.0,203,203,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_72_99
HDR,98.49246231,1.50753769,203,203,199,196,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_72_99
Reference,0.0,100.0,645,477,337,0,337,0,5,0,335,2,0,332,0,3,0,0,gRNA_CDK7_targ_78_100
HDR,0.0,100.0,645,477,139,0,139,0,0,0,139,0,0,139,0,0,0,0,gRNA_CDK7_targ_78_100
Reference,0.0,100.0,645,477,177,0,177,0,6,0,175,2,0,171,0,4,0,0,gRNA_CDK7_targ_78_101
HDR,0.0,100.0,645,477,153,0,153,0,0,0,153,0,0,153,0,0,0,0,gRNA_CDK7_targ_78_101
Reference,0.0,100.0,645,640,3,0,3,0,3,0,3,0,0,0,0,3,0,0,gRNA_CDK7_targ_78_102
HDR,25.63291139,74.36708861,645,640,632,162,470,0,163,0,307,163,0,307,0,0,0,0,gRNA_CDK7_targ_78_102
Reference,0.0,100.0,645,477,324,0,324,0,6,0,322,2,0,318,0,4,0,0,gRNA_CDK7_targ_78_103
HDR,0.0,100.0,645,477,139,0,139,0,0,0,139,0,0,139,0,0,0,0,gRNA_CDK7_targ_78_103
Reference,0.0,100.0,645,477,8,0,8,0,6,0,6,2,0,2,0,4,0,0,gRNA_CDK7_targ_78_104
HDR,0.0,100.0,645,477,139,0,139,0,0,0,139,0,0,139,0,0,0,0,gRNA_CDK7_targ_78_104
