Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,0.0,100.0,6395,6395,1753,0,1753,0,1,2,1753,0,0,1750,0,1,2,0,gRNA_CDK7_targ_18_18
Reference,93.93939394,6.06060606,6395,6395,33,31,2,0,1,1,1,0,1,0,0,1,0,0,gRNA_CDK7_targ_18_19
HDR,0.05176877,99.94823123,6395,6395,5795,3,5792,0,5,11,5786,1,5,5776,0,4,6,0,gRNA_CDK7_targ_18_19
Reference,88.57142857,11.42857143,6395,6395,35,31,4,0,0,1,3,0,1,3,0,0,0,0,gRNA_CDK7_targ_18_20
HDR,0.0,100.0,6395,6395,6040,0,6040,0,570,11,5478,557,5,5459,0,13,6,0,gRNA_CDK7_targ_18_20
Reference,5.16666667,94.83333333,6395,6395,600,31,569,0,566,1,568,0,1,2,0,566,0,0,gRNA_CDK7_targ_18_21
HDR,0.0,100.0,6395,6395,2080,0,2080,0,5,2,2077,1,2,2073,0,4,0,0,gRNA_CDK7_targ_18_21
Reference,83.78378378,16.21621622,6395,6395,37,31,6,0,1,1,5,0,1,4,0,1,0,0,gRNA_CDK7_targ_18_22
HDR,0.0,100.0,6395,6395,1763,0,1763,0,4,2,1761,0,2,1757,0,4,0,0,gRNA_CDK7_targ_18_22
Reference,96.875,3.125,6395,6395,32,31,1,0,0,1,0,0,1,0,0,0,0,0,gRNA_CDK7_targ_18_23
HDR,57.1788017,42.8211983,6395,6395,6359,3636,2723,0,570,11,2154,560,9,2142,0,10,2,0,gRNA_CDK7_targ_18_23
Reference,86.11111111,13.88888889,6395,6395,36,31,5,0,1,1,4,0,1,3,0,1,0,0,gRNA_CDK7_targ_18_24
HDR,29.78907331,70.21092669,6395,6395,5784,1723,4061,0,4,5,4055,4,2,4052,0,0,3,0,gRNA_CDK7_targ_18_24
Reference,90.0,10.0,2050,2050,140,126,14,0,11,0,14,0,0,3,0,11,0,0,gRNA_CDK7_targ_19_25
HDR,0.0,100.0,2050,2050,1536,0,1536,0,317,1,1536,0,0,1218,0,317,1,0,gRNA_CDK7_targ_19_25
Reference,90.0,10.0,2050,2050,140,126,14,0,10,0,14,0,0,4,0,10,0,0,gRNA_CDK7_targ_19_26
HDR,0.0,100.0,2050,2050,1892,0,1892,0,318,2,1892,0,0,1572,0,318,2,0,gRNA_CDK7_targ_19_26
Reference,89.36170213,10.63829787,2050,2050,141,126,15,0,11,0,15,0,0,4,0,11,0,0,gRNA_CDK7_targ_19_27
HDR,61.91983122,38.08016878,2050,2050,1896,1174,722,0,318,2,421,300,1,402,0,18,1,0,gRNA_CDK7_targ_19_27
Reference,19.37367304,80.62632696,5117,5117,1884,365,1519,0,1,1,1518,1,0,1517,0,0,1,0,gRNA_CDK7_targ_20_28
HDR,13.05241521,86.94758479,5117,5117,1946,254,1692,0,2,1,1692,0,0,1689,0,2,1,0,gRNA_CDK7_targ_20_28
Reference,58.12101911,41.87898089,5117,5117,628,365,263,0,0,0,263,0,0,263,0,0,0,0,gRNA_CDK7_targ_20_29
HDR,33.00198807,66.99801193,5117,5117,2012,664,1348,0,2,2,1347,0,1,1344,0,2,1,0,gRNA_CDK7_targ_20_29
Reference,17.45576279,82.54423721,5117,5117,2091,365,1726,0,1,878,856,1,869,847,0,0,9,0,gRNA_CDK7_targ_20_30
HDR,77.22713864,22.77286136,5117,5117,1695,1309,386,0,2,1,383,2,1,383,0,0,0,0,gRNA_CDK7_targ_20_30
Reference,94.09780776,5.90219224,6710,6053,593,558,35,0,9,0,35,0,0,26,0,9,0,0,gRNA_CDK7_targ_23_31
HDR,92.13842769,7.86157231,6710,6053,4999,4606,393,0,0,5,388,0,5,388,0,0,0,0,gRNA_CDK7_targ_23_31
Reference,97.05882353,2.94117647,2052,1929,68,66,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_24_32
HDR,35.41442411,64.58557589,2052,1929,1858,658,1200,0,1,0,1200,0,0,1199,0,1,0,0,gRNA_CDK7_targ_24_32
Reference,55.55555556,44.44444444,1018,1018,225,125,100,0,0,0,100,0,0,100,0,0,0,0,gRNA_CDK7_targ_28_33
HDR,48.43342037,51.56657963,1018,1018,766,371,395,0,0,1,394,0,1,394,0,0,0,0,gRNA_CDK7_targ_28_33
Reference,9.22655298,90.77344702,3899,3898,3284,303,2981,0,1,1,2981,0,0,2979,0,1,1,0,gRNA_CDK7_targ_29_34
HDR,0.0,100.0,3899,3898,607,0,607,0,0,0,607,0,0,607,0,0,0,0,gRNA_CDK7_targ_29_34
Reference,12.5987526,87.4012474,3899,3898,2405,303,2102,0,1,0,2102,0,0,2101,0,1,0,0,gRNA_CDK7_targ_29_35
HDR,33.06505701,66.93494299,3899,3898,1491,493,998,0,0,1,998,0,0,997,0,0,1,0,gRNA_CDK7_targ_29_35
Reference,9.29447853,90.70552147,3899,3898,3260,303,2957,0,1,0,2957,0,0,2956,0,1,0,0,gRNA_CDK7_targ_29_36
HDR,0.0,100.0,3899,3898,632,0,632,0,0,1,632,0,0,631,0,0,1,0,gRNA_CDK7_targ_29_36
Reference,33.70411568,66.29588432,3899,3898,899,303,596,0,1,0,596,0,0,595,0,1,0,0,gRNA_CDK7_targ_29_37
HDR,0.07002801,99.92997199,3899,3898,1428,1,1427,0,0,1,1427,0,0,1426,0,0,1,0,gRNA_CDK7_targ_29_37
Reference,14.03427513,85.96572487,3899,3898,2159,303,1856,0,1,0,1856,0,0,1855,0,1,0,0,gRNA_CDK7_targ_29_38
HDR,23.49726776,76.50273224,3899,3898,366,86,280,0,0,0,280,0,0,280,0,0,0,0,gRNA_CDK7_targ_29_38
Reference,11.39526138,88.60473862,3899,3898,2659,303,2356,0,1,0,2356,0,0,2355,0,1,0,0,gRNA_CDK7_targ_29_39
HDR,0.0,100.0,3899,3898,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_29_39
Reference,12.72574549,87.27425451,3899,3898,2381,303,2078,0,1,0,2078,0,0,2077,0,1,0,0,gRNA_CDK7_targ_29_40
HDR,45.33333333,54.66666667,3899,3898,525,238,287,0,0,0,287,0,0,287,0,0,0,0,gRNA_CDK7_targ_29_40
Reference,15.57840617,84.42159383,3899,3898,1945,303,1642,0,1,0,1642,0,0,1641,0,1,0,0,gRNA_CDK7_targ_29_41
HDR,0.0,100.0,3899,3898,173,0,173,0,0,1,173,0,0,172,0,0,1,0,gRNA_CDK7_targ_29_41
Reference,17.84452297,82.15547703,3899,3898,1698,303,1395,0,1,0,1395,0,0,1394,0,1,0,0,gRNA_CDK7_targ_29_42
HDR,29.45736434,70.54263566,3899,3898,903,266,637,0,0,1,637,0,0,636,0,0,1,0,gRNA_CDK7_targ_29_42
Reference,12.29208925,87.70791075,3899,3898,2465,303,2162,0,1,0,2162,0,0,2161,0,1,0,0,gRNA_CDK7_targ_29_43
HDR,70.03154574,29.96845426,3899,3898,634,444,190,0,0,1,190,0,0,189,0,0,1,0,gRNA_CDK7_targ_29_43
Reference,9.00981267,90.99018733,3899,3898,3363,303,3060,0,1,0,3060,0,0,3059,0,1,0,0,gRNA_CDK7_targ_29_44
HDR,0.0,100.0,3899,3898,529,0,529,0,0,1,529,0,0,528,0,0,1,0,gRNA_CDK7_targ_29_44
Reference,11.39097744,88.60902256,3899,3898,2660,303,2357,0,1,0,2357,0,0,2356,0,1,0,0,gRNA_CDK7_targ_29_45
HDR,25.45109212,74.54890788,3899,3898,1053,268,785,0,0,1,785,0,0,784,0,0,1,0,gRNA_CDK7_targ_29_45
Reference,11.04629967,88.95370033,3899,3898,2743,303,2440,0,1,0,2440,0,0,2439,0,1,0,0,gRNA_CDK7_targ_29_46
HDR,0.0,100.0,3899,3898,1150,0,1150,0,0,1,1150,0,0,1149,0,0,1,0,gRNA_CDK7_targ_29_46
Reference,11.96210028,88.03789972,3899,3898,2533,303,2230,0,1,0,2230,0,0,2229,0,1,0,0,gRNA_CDK7_targ_29_47
HDR,13.88653683,86.11346317,3899,3898,1181,164,1017,0,0,1,1016,0,1,1016,0,0,0,0,gRNA_CDK7_targ_29_47
Reference,12.71506504,87.28493496,3899,3898,2383,303,2080,0,1,0,2080,0,0,2079,0,1,0,0,gRNA_CDK7_targ_29_48
HDR,0.0,100.0,3899,3898,446,0,446,0,0,1,446,0,0,445,0,0,1,0,gRNA_CDK7_targ_29_48
Reference,0.0,100.0,749,662,80,0,80,0,1,0,80,0,0,79,0,1,0,0,gRNA_CDK7_targ_30_49
HDR,0.0,100.0,749,662,330,0,330,0,0,0,330,0,0,330,0,0,0,0,gRNA_CDK7_targ_30_49
Reference,0.0,100.0,749,662,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_CDK7_targ_30_50
HDR,0.60606061,99.39393939,749,662,660,4,656,0,0,1,656,0,0,655,0,0,1,0,gRNA_CDK7_targ_30_50
Reference,0.0,100.0,749,662,2,0,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_CDK7_targ_30_51
HDR,54.29553265,45.70446735,749,662,582,316,266,0,0,1,266,0,0,265,0,0,1,0,gRNA_CDK7_targ_30_51
Reference,98.54368932,1.45631068,3792,3767,1236,1218,18,0,1,0,17,1,0,17,0,0,0,0,gRNA_CDK7_targ_31_52
HDR,84.91471215,15.08528785,3792,3767,1876,1593,283,0,0,1,282,0,1,282,0,0,0,0,gRNA_CDK7_targ_31_52
Reference,98.36477987,1.63522013,1396,1396,795,782,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK7_targ_33_53
HDR,71.40468227,28.59531773,1396,1396,598,427,171,0,0,0,171,0,0,171,0,0,0,0,gRNA_CDK7_targ_33_53
Reference,56.13783202,43.86216798,1396,1396,1393,782,611,0,0,0,611,0,0,611,0,0,0,0,gRNA_CDK7_targ_33_54
HDR,0.0,100.0,1396,1396,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_33_54
Reference,97.99498747,2.00501253,1396,1396,798,782,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK7_targ_33_55
HDR,100.0,0.0,1396,1396,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_33_55
Reference,58.50763143,41.49236857,1770,1770,1769,1035,734,0,0,2,732,0,2,732,0,0,0,0,gRNA_CDK7_targ_34_56
HDR,,,1770,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_34_56
Reference,97.00093721,2.99906279,1770,1770,1067,1035,32,0,0,2,30,0,2,30,0,0,0,0,gRNA_CDK7_targ_34_57
HDR,97.85407725,2.14592275,1770,1770,699,684,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK7_targ_34_57
Reference,96.63865546,3.36134454,1770,1770,1071,1035,36,0,0,2,34,0,2,34,0,0,0,0,gRNA_CDK7_targ_34_58
HDR,0.0,100.0,1770,1770,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_34_58
Reference,98.24086604,1.75913396,2911,2911,1478,1452,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_CDK7_targ_36_59
HDR,79.49615115,20.50384885,2911,2911,1429,1136,293,0,0,0,293,0,0,293,0,0,0,0,gRNA_CDK7_targ_36_59
Reference,1.28205128,98.71794872,519,518,156,2,154,0,153,0,4,150,0,1,0,3,0,0,gRNA_CDK7_targ_37_60
HDR,0.0,100.0,519,518,362,0,362,0,0,0,362,0,0,362,0,0,0,0,gRNA_CDK7_targ_37_60
Reference,0.39138943,99.60861057,519,518,511,2,509,0,152,0,359,150,0,357,0,2,0,0,gRNA_CDK7_targ_37_61
HDR,0.0,100.0,519,518,5,0,5,0,1,0,4,1,0,4,0,0,0,0,gRNA_CDK7_targ_37_61
Reference,1.29032258,98.70967742,519,518,155,2,153,0,153,0,3,150,0,0,0,3,0,0,gRNA_CDK7_targ_37_62
HDR,0.0,100.0,519,518,362,0,362,0,0,0,362,0,0,362,0,0,0,0,gRNA_CDK7_targ_37_62
Reference,1.29032258,98.70967742,519,518,155,2,153,0,152,0,3,150,0,1,0,2,0,0,gRNA_CDK7_targ_37_63
HDR,0.0,100.0,519,518,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_37_63
Reference,1.28205128,98.71794872,519,518,156,2,154,0,153,0,4,150,0,1,0,3,0,0,gRNA_CDK7_targ_37_64
HDR,96.13259669,3.86740331,519,518,362,348,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK7_targ_37_64
Reference,1.29032258,98.70967742,519,518,155,2,153,0,152,0,3,150,0,1,0,2,0,0,gRNA_CDK7_targ_37_65
HDR,0.0,100.0,519,518,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_37_65
Reference,1.28205128,98.71794872,519,518,156,2,154,0,153,0,4,150,0,1,0,3,0,0,gRNA_CDK7_targ_37_66
HDR,1.10497238,98.89502762,519,518,362,4,358,0,0,0,358,0,0,358,0,0,0,0,gRNA_CDK7_targ_37_66
Reference,100.0,0.0,3335,3335,6,6,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_39_67
HDR,22.9679803,77.0320197,3335,3335,1624,373,1251,0,0,0,1251,0,0,1251,0,0,0,0,gRNA_CDK7_targ_39_67
Reference,87.5,12.5,361,361,8,7,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_40_68
HDR,98.86039886,1.13960114,361,361,351,347,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_40_68
Reference,97.71725441,2.28274559,6884,6883,6352,6207,145,0,0,1,144,0,1,144,0,0,0,0,gRNA_CDK7_targ_41_69
HDR,93.25842697,6.74157303,6884,6883,89,83,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK7_targ_41_69
Reference,1.99161426,98.00838574,1312,1312,954,19,935,0,0,1,935,0,0,934,0,0,1,0,gRNA_CDK7_targ_42_70
HDR,33.61581921,66.38418079,1312,1312,354,119,235,0,0,0,235,0,0,235,0,0,0,0,gRNA_CDK7_targ_42_70
Reference,97.9020979,2.0979021,673,673,143,140,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_43_71
HDR,98.89624724,1.10375276,673,673,453,448,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_43_71
Reference,,,520,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_44_72
HDR,29.61538462,70.38461538,520,520,520,154,366,0,360,0,244,122,0,6,0,238,0,0,gRNA_CDK7_targ_44_72
Reference,63.01369863,36.98630137,441,441,438,276,162,0,0,0,162,0,0,162,0,0,0,0,gRNA_CDK7_targ_54_73
HDR,100.0,0.0,441,441,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_54_73
Reference,96.49122807,3.50877193,271,271,57,55,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_55_74
HDR,0.0,100.0,271,271,72,0,72,0,0,0,72,0,0,72,0,0,0,0,gRNA_CDK7_targ_55_74
Reference,75.0,25.0,244,244,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_56_75
HDR,0.0,100.0,244,244,240,0,240,0,0,5,235,0,5,235,0,0,0,0,gRNA_CDK7_targ_56_75
Reference,75.0,25.0,244,244,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_56_76
HDR,0.0,100.0,244,244,234,0,234,0,0,0,234,0,0,234,0,0,0,0,gRNA_CDK7_targ_56_76
Reference,42.85714286,57.14285714,244,244,7,3,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_56_77
HDR,0.0,100.0,244,244,232,0,232,0,0,0,232,0,0,232,0,0,0,0,gRNA_CDK7_targ_56_77
Reference,75.0,25.0,244,244,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_56_78
HDR,0.41666667,99.58333333,244,244,240,1,239,0,0,5,234,0,5,234,0,0,0,0,gRNA_CDK7_targ_56_78
Reference,75.0,25.0,244,244,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_56_79
HDR,0.0,100.0,244,244,237,0,237,0,0,5,232,0,5,232,0,0,0,0,gRNA_CDK7_targ_56_79
Reference,60.0,40.0,244,244,5,3,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_56_80
HDR,0.0,100.0,244,244,232,0,232,0,0,0,232,0,0,232,0,0,0,0,gRNA_CDK7_targ_56_80
Reference,75.0,25.0,244,244,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_56_81
HDR,95.39748954,4.60251046,244,244,239,228,11,0,0,5,6,0,5,6,0,0,0,0,gRNA_CDK7_targ_56_81
Reference,37.5,62.5,1141,1141,8,3,5,0,0,4,5,0,0,1,0,0,4,0,gRNA_CDK7_targ_57_82
HDR,0.0,100.0,1141,1141,1129,0,1129,0,0,0,1129,0,0,1129,0,0,0,0,gRNA_CDK7_targ_57_82
Reference,37.5,62.5,1141,1141,8,3,5,0,0,4,5,0,0,1,0,0,4,0,gRNA_CDK7_targ_57_83
HDR,0.08833922,99.91166078,1141,1141,1132,1,1131,0,0,0,1131,0,0,1131,0,0,0,0,gRNA_CDK7_targ_57_83
Reference,37.5,62.5,1141,1141,8,3,5,0,0,4,5,0,0,1,0,0,4,0,gRNA_CDK7_targ_57_84
HDR,82.77385159,17.22614841,1141,1141,1132,937,195,0,0,0,195,0,0,195,0,0,0,0,gRNA_CDK7_targ_57_84
Reference,98.7460815,1.2539185,438,438,319,315,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_58_85
HDR,93.1372549,6.8627451,438,438,102,95,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_58_85
Reference,14.9750416,85.0249584,601,601,601,90,511,0,0,1,511,0,0,510,0,0,1,0,gRNA_CDK7_targ_60_86
HDR,,,601,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_60_86
Reference,47.12041885,52.87958115,601,601,191,90,101,0,0,1,101,0,0,100,0,0,1,0,gRNA_CDK7_targ_60_87
HDR,87.80487805,12.19512195,601,601,410,360,50,0,0,0,50,0,0,50,0,0,0,0,gRNA_CDK7_targ_60_87
Reference,47.12041885,52.87958115,601,601,191,90,101,0,0,1,101,0,0,100,0,0,1,0,gRNA_CDK7_targ_60_88
HDR,,,601,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_60_88
Reference,98.03030303,1.96969697,662,662,660,647,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK7_targ_61_89
HDR,,,662,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_61_89
Reference,97.73413897,2.26586103,662,662,662,647,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK7_targ_61_90
HDR,,,662,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_61_90
Reference,97.73413897,2.26586103,662,662,662,647,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK7_targ_61_91
HDR,,,662,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_61_91
Reference,90.96045198,9.03954802,370,370,177,161,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK7_targ_62_92
HDR,46.42857143,53.57142857,370,370,28,13,15,0,0,0,15,0,0,15,0,0,0,0,gRNA_CDK7_targ_62_92
Reference,98.64253394,1.35746606,305,305,221,218,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_63_93
HDR,96.42857143,3.57142857,305,305,84,81,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK7_targ_63_93
Reference,97.18309859,2.81690141,71,71,71,69,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_65_94
HDR,,,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_94
Reference,98.57142857,1.42857143,71,71,70,69,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_65_95
HDR,0.0,100.0,71,71,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_65_95
Reference,98.57142857,1.42857143,71,71,70,69,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK7_targ_65_96
HDR,,,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_65_96
Reference,97.81931464,2.18068536,325,325,321,314,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK7_targ_66_97
HDR,0.0,100.0,325,325,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_66_97
Reference,96.3190184,3.6809816,773,773,326,314,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_CDK7_targ_71_98
HDR,98.20627803,1.79372197,773,773,446,438,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK7_targ_71_98
Reference,100.0,0.0,251,251,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_72_99
HDR,98.61111111,1.38888889,251,251,144,142,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK7_targ_72_99
Reference,0.16863406,99.83136594,3844,3843,3558,6,3552,0,0,1,3552,0,0,3551,0,0,1,0,gRNA_CDK7_targ_78_100
HDR,0.0,100.0,3844,3843,277,0,277,0,0,0,277,0,0,277,0,0,0,0,gRNA_CDK7_targ_78_100
Reference,0.2208318,99.7791682,3844,3843,2717,6,2711,0,0,0,2711,0,0,2711,0,0,0,0,gRNA_CDK7_targ_78_101
HDR,0.0,100.0,3844,3843,1121,0,1121,0,0,1,1121,0,0,1120,0,0,1,0,gRNA_CDK7_targ_78_101
Reference,100.0,0.0,3844,3843,6,6,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK7_targ_78_102
HDR,62.16075157,37.83924843,3844,3843,3832,2382,1450,0,0,1,1450,0,0,1449,0,0,1,0,gRNA_CDK7_targ_78_102
Reference,0.24529845,99.75470155,3844,3843,2446,6,2440,0,0,0,2440,0,0,2440,0,0,0,0,gRNA_CDK7_targ_78_103
HDR,0.0,100.0,3844,3843,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK7_targ_78_103
Reference,60.0,40.0,3844,3843,10,6,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK7_targ_78_104
HDR,94.03508772,5.96491228,3844,3843,285,268,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK7_targ_78_104
